1179.964,1180.648,1181.553,1182.86,1183.773,1185.232,1186.874,1187.786,1189.002,1189.793,1191.192,1191.739,1194.84,1197.03,1199.584,1201.651,1204.084,1207.732,1210.651,1216.003,1220.381,1225.976,1228.408,1234.49,1238.868,1243.246,1247.625,1254.436,1258.328,1265.625,1270.003,1276.814,1281.679,1288.49,1293.842,1303.571,1192.841,1193.153,1193.404,1194.095,1194.445,1195.175,1195.92,1196.938,1197.759,1199.219,1200.739,1202.381,1204.266,1205.361,1207.246,1209.192,1211.381,1213.205,1216.489,1219.53,1222.814,1227.922,1230.111,1232.787,1235.949,1239.598,1242.76,1246.652,1251.03,1256.868,1263.679,1268.057,1272.922,1281.679,1289.463,1299.193,1310.382,1208.333,1208.675,1209.093,1209.032,1209.359,1209.587,1209.838,1210.423,1211.624,1212.962,1214.422,1216.307,1217.705,1219.287,1221.841,1224.395,1225.489,1227.679,1230.841,1232.422,1237.895,1240.814,1245.679,1248.354,1253.949,1255.652,1261.003,1261.49,1267.084,1268.544,1276.814,1282.652,1289.463,1295.301,1304.058,1306.004,1311.842,1319.626,1324.977,1329.842,1224.205,1224.539,1225.155,1225.687,1226.432,1226.918,1227.466,1228.378,1229.412,1230.598,1231.206,1233.273,1234.064,1236.253,1238.381,1240.692,1244.341,1247.138,1248.476,1254.922,1255.895,1258.084,1260.03,1266.355,1274.625,1282.652,1288.49,1295.788,1307.463,1310.382,1313.788,1321.572,1326.437,1331.302,1338.599,1348.329,1239.582,1239.947,1240.35,1241.255,1241.559,1242.76,1243.642,1244.615,1245.162,1246.956,1248.841,1250.665,1253.584,1256.26,1256.99,1261.976,1262.706,1267.206,1270.976,1275.598,1279.49,1283.139,1286.787,1290.193,1292.625,1000,1000,1000,1000,1000,1000,1000,1000,1337.139,1318.653,1307.95,1306.49,1308.923,1312.328,1316.22,1322.058,1330.328,1337.139,1352.221,1359.032,1254.96,1255.188,1255.796,1255.857,1257.233,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1135.245,1132.813,1130.38,1131.353,1130.38,1132.813,1135.245,1137.677,1139.623,1143.029,1144.975,1145.461,1147.407,1147.407,1148.38,1147.407,1146.434,1145.461,1144.002,1143.029,1142.056,1141.083,1139.623,1136.218,1131.353,1125.029,1118.704,1114.569,1111.164,1108.488,1106.542,1105.326,1103.38,1102.65,1101.677,1100.947,1099.731,1099.731,1099.245,1098.028,1098.515,1098.515,1099.245,1099.245,1099.731,1099.731,1099.731,1100.461,1101.677,1101.677,1103.38,1104.596,1105.812,1107.028,1108.488,1109.218,1110.434,1111.164,1112.38,1112.38,1113.109,1113.839,1113.839,1113.839,1114.569,1114.569,1115.299,1116.029,1116.758,1117.245,1118.218,1118.704,1118.704,1118.218,1118.218,1117.245,1117.245,1118.218,1118.704,1118.704,1118.704,1119.677,1118.704,1119.677,1120.164,1121.623,1122.596,1124.056,1126.488,1127.948,1128.921,1130.38,1131.839,1133.786,1134.272,1136.704,1139.623,1141.083,1144.002,1144.975,1147.407,1151.299,1149.353,1149.353,1146.434,1149.353,1151.299,1162.002,1174.164,1068.337,1069.553,1071.378,1073.734,1075.102,1076.379,1077.109,1077.352,1077.839,1078.082,1079.177,1079.724,1081.123,1082.947,1000,1000,1140.923,1140.923,1140.756,1140.809,1140.809,1140.862,1140.923,1142.877,1147.286,1151.968,1155.313,1156.286,1156.651,1159.205,1157.38,1153.124,1000,1000,1000,1000,1000,1000,1000,1191.435,1188.273,1187.543,1185.11,1180.246,1180.975,1180.246,1179.759,1179.273,1183.894,1182.192,1178.056,1000,1000,1000,1515.196,1495.736,1000,1000,1000,1000,1000,1000,1460.458,1460.693,1462.655,1464.692,1469.222,1000,1000,1000,1000,1509.358,1520.547,1520.547,1527.845,1529.791,1537.088,1545.845,1000,1000,1000,1000,1491.935,1494.094,1499.81,1501.331,1505.223,1507.898,1518.601,1523.953,1537.331,1555.088,1571.142,1593.035,1000,1000,1000,1000,1518.115,1524.682,1528.574,1534.534,1537.696,1546.088,1550.71,1551.926,1550.71,1548.277,1545.115,1536.237,1529.304,1523.162,1519.818,1515.287,1512.854,1511.942,1510.224,1603.251,1578.44,1564.818,1546.331,1537.331,1526.628,1518.115,1508.628,1499.81,1495.493,1490.476,1488.287,1486.949,1578.926,1555.088,1539.52,1528.818,1522.493,1519.574,1522.493,1536.115,1547.304,1569.683,1583.791,1486.645,1487.192,1488.484,1000,1000,1000,1000,1701.036,1677.198,1662.603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1643.63,1637.305,1629.522,1623.684,1612.981,1604.285,1598.994,1594.22,1592.449,1591.613,1664.063,1648.981,1636.332,1626.116,1618.332,1603.494,1591.21,1586.467,1578.561,1570.899,1568.771,1567.342,1565.7,1000,1654.819,1636.819,1615.413,1595.467,1577.224,1567.25,1555.088,1545.602,1541.375,1540.493,1538.791,1537.787,1537.202,1632.441,1608.602,1597.9,1585.251,1568.224,1549.007,1538.547,1529.669,1523.466,1519.088,1514.953,1512.49,1511.129,1510.186,1603.251,1585.251,1567.737,1553.142,1537.331,1527.358,1516.169,1508.263,1500.115,1495.736,1491.601,1490.035,1487.701,1486.835,1574.061,1553.142,1543.899,1529.791,1516.898,1503.033,1495.006,1486.128,1479.803,1473.175,1471.411,1468.006,1465.057,1462.259,1461.149,1459.751,1459.287,1000,1536.601,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.903,1180.238,1181.127,1182.161,1183.955,1185.415,1187.117,1187.3,1188.029,1189.002,1189.793,1191.496,1194.232,1196.665,1199.584,1202.016,1205.057,1208.705,1211.138,1214.3,1218.678,1224.03,1229.138,1233.76,1238.868,1243.733,1247.138,1254.436,1258.328,1265.625,1270.976,1276.814,1279.733,1288.49,1292.869,1301.625,1192.841,1193.107,1193.35,1194.095,1194.552,1195.296,1195.92,1197.242,1198.094,1199.644,1200.922,1202.928,1204.266,1205.665,1207.246,1209.192,1210.651,1212.841,1216.003,1219.043,1222.814,1226.949,1230.111,1233.516,1235.949,1238.868,1242.03,1247.382,1250.301,1254.436,1261.247,1268.057,1275.355,1279.733,1288.49,1298.22,1308.436,1208.219,1208.561,1208.918,1209.032,1209.215,1209.359,1209.838,1210.21,1211.107,1212.506,1213.661,1215.212,1216.976,1218.739,1221.233,1224.03,1226.219,1228.408,1232.422,1234.246,1237.895,1240.814,1244.463,1247.382,1253.949,1253.949,1260.274,1261.49,1265.139,1269.517,1277.787,1281.679,1289.463,1294.815,1303.085,1306.004,1310.869,1318.653,1324.977,1332.761,1224.167,1224.433,1224.927,1225.406,1226.204,1226.797,1227.329,1227.922,1228.895,1230.172,1231.388,1233.273,1234.55,1236.253,1238.017,1240.692,1242.881,1248.476,1248.841,1251.638,1254.436,1258.571,1260.03,1268.787,1273.166,1281.436,1289.463,1298.22,1304.058,1310.382,1314.761,1320.599,1327.41,1329.356,1337.626,1345.41,1239.43,1239.772,1240.107,1241.057,1241.665,1242.623,1243.49,1244.463,1245.162,1246.773,1248.111,1250.118,1252.064,1255.165,1255.895,1259.544,1262.706,1264.895,1267.571,1273.652,1277.787,1281.922,1286.301,1291.409,1000,1000,1000,1000,1000,1000,1000,1000,1000,1340.058,1315.247,1306.004,1305.031,1307.463,1311.355,1317.193,1324.004,1332.275,1341.031,1347.842,1355.14,1362.924,1255.188,1255.796,1255.986,1256.625,1257.02,1257.932,1258.753,1260.73,1263.193,1265.443,1267.389,1266.78,1000,1000,1000,1000,1137.677,1133.786,1131.353,1131.353,1130.38,1132.813,1135.245,1136.704,1139.623,1142.056,1144.002,1144.975,1146.434,1146.434,1146.434,1144.975,1144.002,1143.029,1142.056,1142.056,1141.083,1140.596,1137.677,1133.786,1128.921,1123.083,1118.218,1115.299,1111.65,1109.218,1107.028,1105.812,1103.38,1102.65,1102.163,1100.947,1100.461,1100.461,1099.731,1098.515,1099.245,1099.245,1099.731,1099.731,1100.947,1100.461,1100.947,1101.677,1102.163,1102.65,1104.109,1105.326,1106.542,1107.758,1109.218,1110.434,1111.164,1111.164,1112.38,1112.38,1113.109,1113.839,1115.299,1114.569,1115.299,1115.299,1116.029,1116.029,1117.245,1117.245,1118.218,1118.704,1118.704,1118.218,1118.218,1117.245,1117.245,1118.218,1118.704,1118.218,1118.704,1118.704,1118.704,1118.704,1120.164,1121.623,1122.596,1123.083,1125.515,1126.975,1128.921,1130.38,1131.839,1132.813,1133.786,1135.245,1138.65,1140.596,1140.596,1140.596,1144.975,1141.083,1140.596,1140.596,1144.002,1144.975,1148.38,1158.11,1174.164,1068.413,1069.394,1070.876,1073.035,1074.099,1074.92,1075.71,1075.954,1076.379,1076.866,1077.596,1078.386,1079.967,1082.339,1087.569,1000,1140.984,1140.862,1140.703,1140.809,1140.809,1140.809,1140.923,1142.208,1145.036,1150.387,1155.313,1158.475,1162.245,1161.516,1157.38,1150.387,1000,1000,1000,1000,1000,1000,1000,1192.894,1188.759,1187.543,1185.11,1180.246,1180.975,1180.246,1179.759,1178.543,1183.408,1182.678,1179.273,1000,1000,1000,1000,1494.277,1479.682,1000,1000,1000,1000,1459.842,1461.043,1461.56,1462.518,1464.874,1469.222,1473.175,1000,1000,1000,1504.25,1516.898,1513.25,1519.088,1522.007,1533.682,1539.52,1000,1000,1000,1000,1491.935,1495.493,1503.763,1000,1507.412,1509.115,1516.169,1519.088,1535.142,1000,1000,1601.305,1000,1000,1000,1515.834,1519.088,1525.047,1528.574,1533.196,1534.899,1542.926,1546.088,1547.791,1548.277,1545.602,1540.98,1535.872,1530.034,1525.047,1521.459,1516.655,1512.976,1511.638,1510.186,1604.224,1578.44,1569.196,1550.71,1539.764,1527.358,1517.628,1507.898,1497.804,1493.304,1489.503,1487.861,1486.683,1580.872,1556.061,1537.088,1525.899,1519.574,1513.979,1519.574,1532.709,1541.953,1561.899,1572.115,1576.98,1486.759,1488.195,1000,1000,1000,1000,1700.063,1674.279,1659.684,1650.441,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1632.441,1623.684,1620.765,1614.562,1603.433,1598.751,1594.585,1592.51,1591.613,1668.927,1648.008,1632.441,1624.657,1615.17,1601.305,1593.521,1586.102,1576.494,1570.717,1568.619,1566.642,1565.54,1564.924,1654.819,1636.819,1613.954,1595.954,1576.737,1568.224,1555.818,1546.818,1541.527,1540.767,1538.373,1537.681,1632.441,1621.251,1601.792,1593.521,1577.953,1561.899,1544.142,1533.196,1525.047,1520.608,1000,1514.436,1512.262,1510.84,1509.958,1594.008,1578.44,1561.899,1543.412,1529.061,1521.277,1508.628,1503.033,1498.959,1495.736,1491.601,1490.476,1488.112,1486.873,1575.034,1000,1543.899,1532.223,1519.088,1504.979,1000,1000,1000,1474.087,1470.56,1467.337,1464.509,1462.138,1461.241,1460.245,1459.401,1551.683,1534.656,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.782,1180.238,1181.127,1182.039,1183.621,1184.837,1186.205,1186.631,1188.029,1188.759,1191.192,1192.043,1194.597,1197.03,1199.584,1200.435,1204.084,1207.246,1211.138,1213.814,1219.895,1225.976,1228.408,1233.76,1238.868,1243.733,1246.165,1252.003,1254.922,1261.247,1266.111,1273.895,1278.76,1286.544,1293.842,1302.599,1192.765,1193.069,1193.297,1193.791,1194.179,1195.068,1195.92,1197.242,1197.911,1199.462,1200.496,1202.138,1203.962,1205.665,1207.854,1210.286,1212.476,1213.57,1217.341,1220.868,1223.3,1227.435,1230.598,1234.733,1236.435,1240.084,1242.03,1243.49,1250.301,1253.949,1258.328,1265.625,1271.949,1278.274,1286.544,1296.274,1305.517,1316.22,1208.485,1208.766,1208.918,1209.215,1209.283,1209.922,1210.317,1210.986,1211.898,1213.145,1214.209,1215.82,1218.739,1220.685,1224.03,1225.854,1229.138,1231.571,1234.611,1236.435,1238.868,1243.003,1244.463,1248.354,1252.49,1260.274,1259.544,1267.084,1267.084,1278.76,1281.679,1288.49,1293.842,1299.193,1306.004,1313.788,1319.626,1329.842,1223.825,1223.977,1224.334,1224.782,1225.155,1225.778,1226.31,1226.918,1227.618,1228.895,1229.777,1231.631,1232.787,1235.645,1236.496,1238.381,1240.327,1243.246,1245.557,1247.99,1252.49,1252.003,1257.355,1260.03,1265.868,1272.436,1279.977,1287.031,1297.247,1303.085,1306.49,1313.788,1316.707,1324.491,1328.383,1333.248,1340.545,1345.41,1239.582,1239.811,1240.495,1240.799,1242,1242.897,1243.794,1244.979,1246.53,1247.868,1249.632,1251.517,1253.28,1256.26,1258.814,1261.49,1265.382,1268.057,1271.949,1276.328,1280.22,1283.625,1000,1000,1000,1000,1000,1000,1000,1000,1000,1255.796,1358.059,1323.031,1309.896,1307.463,1308.923,1312.328,1316.22,1324.004,1328.383,1340.058,1347.842,1350.761,1357.086,1255.036,1255.515,1255.918,1256.914,1257.339,1258.328,1258.753,1260.365,1261.49,1263.193,1264.652,1264.652,1000,1000,1000,1000,1143.029,1136.218,1132.813,1131.839,1131.353,1132.813,1134.272,1136.704,1138.65,1142.056,1144.002,1144.975,1145.461,1146.434,1145.461,1144.002,1142.056,1141.083,1140.596,1139.623,1139.623,1138.65,1136.218,1131.839,1126.975,1122.596,1118.218,1115.299,1111.65,1109.218,1107.028,1105.812,1104.109,1103.38,1102.65,1102.163,1101.677,1100.947,1100.947,1099.731,1100.461,1099.731,1100.461,1100.461,1100.947,1100.947,1101.677,1102.65,1104.109,1104.596,1105.326,1106.542,1107.028,1108.488,1109.704,1111.164,1111.65,1112.38,1113.839,1113.839,1114.569,1114.569,1115.299,1114.569,1116.029,1115.299,1116.029,1116.758,1118.218,1118.218,1118.218,1118.704,1118.218,1117.245,1117.245,1118.218,1118.218,1118.218,1118.704,1118.704,1119.677,1119.677,1119.677,1119.677,1121.137,1121.623,1121.623,1121.623,1125.515,1126.975,1126.975,1129.407,1131.839,1132.813,1132.813,1136.704,1138.65,1138.65,1140.596,1140.596,1142.056,1138.65,1138.65,1140.596,1139.623,1140.596,1149.353,1158.11,1174.164,1068.489,1069.477,1071.514,1073.035,1074.099,1074.677,1075.285,1075.285,1075.528,1075.954,1076.623,1077.596,1079.42,1081.731,1000,1000,1140.984,1140.862,1140.703,1140.756,1140.756,1140.756,1140.809,1142.01,1143.652,1147.286,1150.387,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1188.273,1187.543,1183.894,1179.759,1180.246,1179.759,1179.273,1178.543,1183.408,1183.894,1180.975,1000,1000,1000,1000,1504.006,1000,1000,1000,1000,1000,1000,1460.458,1460.458,1461.241,1463.688,1000,1000,1000,1000,1000,1494.52,1507.898,1505.466,1000,1520.547,1540.493,1545.845,1565.791,1000,1000,1000,1491.236,1496.223,1503.033,1506.317,1506.317,1507.047,1512.034,1515.682,1532.709,1558.494,1584.278,1509.882,1000,1512.49,1514.132,1517.446,1520.608,1524.439,1526.75,1530.764,1534.534,1539.034,1539.52,1541.466,1544.629,1542.439,1539.034,1535.872,1530.764,1525.655,1522.007,1517.263,1513.828,1512.049,1510.262,1604.224,1579.413,1567.737,1549.25,1537.331,1523.466,1516.655,1508.628,1499.202,1000,1489.898,1487.861,1486.645,1578.926,1560.926,1538.547,1525.899,1519.574,1512.52,1513.979,1530.277,1545.845,1566.764,1486.531,1486.531,1486.994,1487.557,1000,1000,1000,1000,1702.982,1681.576,1665.036,1652.873,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1639.738,1624.657,1620.765,1614.197,1604.285,1597.383,1594.464,1592.449,1591.689,1666.009,1647.035,1627.089,1620.521,1610.062,1598.629,1592.548,1587.683,1577.041,1570.322,1568.619,1566.43,1565.084,1564.56,1658.711,1643.63,1620.765,1602.764,1584.521,1571.386,1556.548,1547.365,1542.348,1540.919,1538.373,1537.43,1633.413,1620.278,1598.873,1587.683,1574.548,1557.277,1542.926,1533.682,1524.682,1520.121,1516.23,1513.523,1511.942,1510.658,1509.882,1593.035,1577.467,1558.494,1537.331,1521.763,1518.601,1506.682,1501.331,1497.013,1493.486,1490.476,1489.625,1487.861,1486.911,1582.818,1000,1000,1537.088,1522.007,1506.196,1497.682,1488.439,1479.074,1473.479,1470.013,1466.242,1463.688,1461.453,1460.389,1459.591,1552.656,1540.493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.782,1180.17,1180.93,1181.918,1183.165,1184.837,1186.448,1186.631,1187.543,1188.516,1190.644,1191.739,1193.867,1195.935,1198.854,1200.435,1204.084,1207.732,1211.624,1214.3,1217.462,1222.327,1226.462,1233.03,1237.408,1242.273,1244.706,1249.571,1254.436,1260.274,1264.652,1271.949,1277.787,1285.571,1293.842,1302.599,1192.879,1193.107,1193.35,1193.936,1194.354,1195.175,1196.193,1197.09,1198.276,1199.462,1200.07,1202.138,1203.719,1205.361,1207.854,1209.922,1212.476,1214.422,1216.854,1218.678,1221.841,1226.219,1229.625,1231.814,1236.435,1239.598,1243.49,1245.436,1250.301,1253.949,1260.76,1267.084,1271.949,1279.733,1288.49,1299.193,1304.058,1208.219,1208.409,1208.637,1208.812,1208.971,1209.093,1209.587,1210.013,1210.986,1211.761,1212.81,1214.209,1215.82,1217.949,1221.233,1225.489,1226.949,1230.354,1232.908,1235.584,1236.071,1238.381,1239.841,1241.3,1247.382,1251.517,1256.382,1259.057,1266.598,1270.003,1278.76,1283.625,1290.923,1292.869,1299.193,1305.031,1314.761,1321.085,1327.896,1332.761,1224.015,1224.167,1224.433,1224.782,1225.406,1225.991,1226.797,1227.055,1228.53,1229.412,1231.631,1232.543,1234.55,1236.496,1237.713,1239.963,1242.152,1244.341,1246.773,1249.328,1251.638,1255.895,1259.544,1265.868,1272.436,1280.706,1288.004,1297.247,1301.625,1306.004,1310.382,1319.626,1322.545,1325.464,1333.248,1340.545,1342.491,1239.392,1239.582,1240.289,1240.563,1241.878,1242.76,1243.794,1244.797,1246.165,1247.625,1248.598,1250.969,1253.28,1256.625,1259.544,1261.976,1265.382,1268.057,1270.976,1274.139,1278.517,1280.706,1000,1000,1000,1000,1000,1000,1000,1000,1259.666,1256.45,1254.96,1325.95,1311.355,1306.004,1308.923,1312.815,1317.193,1325.95,1333.248,1338.112,1342.004,1347.842,1352.221,1361.951,1255.34,1255.675,1256.207,1256.914,1257.446,1258.191,1259.209,1260.547,1261.733,1263.679,1264.166,1000,1000,1000,1000,1143.029,1137.677,1134.272,1133.786,1132.813,1133.786,1135.245,1136.704,1137.677,1141.083,1143.029,1144.002,1144.975,1144.975,1144.002,1142.056,1141.083,1140.596,1139.623,1139.623,1138.65,1136.704,1134.272,1130.38,1125.515,1121.137,1117.245,1114.569,1111.65,1109.218,1107.758,1106.542,1104.596,1104.109,1103.38,1102.163,1101.677,1101.677,1101.677,1100.947,1101.677,1100.947,1100.947,1100.947,1101.677,1102.163,1103.38,1104.109,1104.596,1105.326,1105.812,1107.028,1107.758,1108.488,1110.434,1111.164,1112.38,1113.839,1115.299,1115.299,1116.758,1116.758,1116.758,1116.029,1116.758,1116.758,1116.758,1118.218,1118.704,1118.704,1118.704,1119.677,1118.704,1118.218,1118.704,1118.704,1118.704,1119.677,1119.677,1119.677,1120.164,1120.164,1120.164,1120.164,1120.164,1121.137,1121.137,1121.137,1124.056,1126.975,1127.948,1129.407,1131.353,1132.813,1132.813,1135.245,1136.218,1136.218,1136.704,1136.218,1136.218,1132.813,1136.704,1136.704,1141.083,1144.975,1153.245,1162.975,1176.11,1068.527,1069.903,1071.651,1073.217,1074.312,1074.677,1075.102,1075.285,1075.528,1075.954,1076.623,1077.839,1079.177,1082.947,1000,1000,1140.984,1140.862,1140.657,1140.703,1140.756,1140.703,1140.756,1141.554,1142.755,1144.853,1145.218,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1187.543,1187.056,1183.894,1180.246,1180.246,1180.246,1179.759,1179.273,1183.408,1183.894,1181.462,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1461.56,1465.452,1468.736,1000,1000,1482.236,1483.452,1490.385,1500.601,1500.115,1000,1519.088,1541.466,1545.845,1568.71,1486.493,1000,1000,1489.138,1492.3,1498.351,1502.06,1505.223,1507.412,1514.344,1000,1540.493,1560.926,1583.305,1000,1510.262,1511.547,1512.976,1515.652,1519.088,1523.466,1525.412,1530.399,1533.196,1539.52,1540.98,1544.629,1546.818,1546.088,1542.439,1538.547,1531.98,1526.385,1521.459,1516.047,1512.976,1511.129,1510.11,1597.9,1578.44,1562.386,1546.331,1531.493,1519.088,1510.696,1504.493,1496.466,1493.668,1489.503,1487.557,1486.683,1578.926,1562.872,1543.899,1530.277,1000,1000,1000,1529.791,1545.845,1566.764,1486.607,1486.683,1487.428,1000,1000,1000,1000,1000,1701.036,1681.576,1662.603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1638.522,1620.278,1616.63,1608.481,1602.643,1596.501,1593.886,1592.221,1591.727,1663.09,1645.576,1630.008,1623.197,1610.548,1600.089,1593.035,1584.156,1574.305,1570.717,1568.619,1566.034,1564.879,1564.408,1648.495,1629.035,1610.062,1596.927,1580.872,1570.169,1558.494,1550.102,1544.081,1540.767,1538.532,1537.43,1634.386,1618.332,1596.927,1585.737,1571.629,1551.926,1535.872,1528.209,1520.608,1516.838,1514.588,1513.25,1512.155,1510.49,1608.116,1583.305,1565.791,1549.25,1534.656,1520.79,1517.142,1506.317,1499.506,1494.581,1491.753,1490.172,1488.91,1487.777,1486.949,1583.791,1554.115,1542.926,1530.277,1520.547,1507.898,1500.601,1489.412,1479.439,1473.479,1468.979,1465.452,1463.536,1461.773,1460.534,1459.591,1554.602,1542.439,1521.52,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
