1179.843,1180.238,1181.021,1182.039,1183.165,1183.955,1185.415,1186.205,1187.3,1188.759,1191.192,1192.043,1194.232,1195.57,1198.489,1199.584,1202.867,1206.881,1211.138,1216.003,1216.976,1222.327,1226.462,1231.084,1237.408,1243.246,1245.679,1250.057,1254.436,1259.301,1263.679,1270.976,1280.706,1286.544,1294.815,1303.571,1192.841,1192.993,1193.244,1193.647,1194.354,1195.175,1196.057,1197.09,1198.094,1198.854,1199.644,1200.922,1202.624,1204.813,1207.489,1209.192,1211.746,1213.57,1216.854,1219.53,1221.841,1225.246,1228.895,1232.3,1235.949,1238.381,1242.76,1245.436,1251.03,1253.949,1260.76,1266.111,1271.949,1280.706,1285.571,1297.247,1302.112,1314.274,1208.371,1208.599,1208.766,1208.865,1209.154,1209.663,1210.013,1210.986,1212.05,1213.145,1214.209,1216.489,1218.496,1220.077,1224.03,1225.854,1228.773,1232.057,1234.611,1235.098,1238.381,1239.354,1241.787,1246.165,1249.571,1256.382,1260.274,1267.084,1270.003,1276.814,1282.652,1286.544,1293.842,1297.247,1302.112,1310.869,1319.626,1324.977,1331.788,1224.015,1224.167,1224.334,1224.782,1225.406,1226.098,1227.055,1227.466,1229.047,1229.412,1231.388,1232.543,1235.098,1236.496,1238.017,1239.963,1241.422,1244.706,1246.409,1249.328,1251.638,1255.409,1257.355,1265.139,1271.949,1279.977,1286.544,1294.328,1299.193,1304.058,1307.463,1310.869,1316.707,1326.437,1329.356,1339.572,1343.464,1239.468,1239.544,1239.947,1240.229,1240.974,1242,1243.186,1244.098,1245.557,1246.773,1247.442,1250.118,1252.368,1255.165,1258.449,1261.49,1264.409,1265.747,1269.517,1274.139,1276.814,1279.49,1000,1000,1000,1000,1000,1000,1000,1000,1263.679,1256.823,1254.998,1324.977,1311.355,1304.058,1306.49,1310.382,1313.788,1323.031,1328.383,1338.112,1337.139,1346.869,1350.761,1357.086,1255.226,1255.621,1256.062,1256.823,1257.339,1257.811,1258.753,1260.03,1261.125,1263.193,1264.409,1263.01,1000,1000,1000,1000,1140.596,1136.218,1134.272,1133.786,1133.786,1135.245,1136.218,1136.704,1139.623,1141.083,1142.056,1142.056,1143.029,1141.083,1141.083,1140.596,1141.083,1140.596,1139.623,1138.65,1136.218,1132.813,1128.921,1125.515,1121.137,1117.245,1115.299,1111.65,1109.704,1107.758,1107.028,1105.326,1105.326,1104.596,1103.38,1102.65,1102.65,1102.65,1102.163,1102.163,1102.163,1102.163,1102.163,1102.65,1103.38,1104.109,1105.326,1105.812,1106.542,1107.028,1108.488,1108.488,1109.704,1111.164,1112.38,1113.109,1114.569,1116.758,1116.029,1117.245,1117.245,1117.245,1116.758,1116.758,1116.758,1117.245,1118.218,1119.677,1119.677,1120.164,1120.164,1119.677,1119.677,1119.677,1119.677,1119.677,1120.164,1120.164,1120.164,1121.137,1121.137,1121.137,1121.137,1121.623,1121.623,1121.623,1122.596,1125.029,1126.975,1126.975,1129.407,1129.407,1131.839,1131.839,1133.786,1131.839,1134.272,1132.813,1134.272,1135.245,1135.245,1135.245,1137.677,1140.596,1144.975,1152.272,1162.002,1180.002,1068.808,1070.101,1072.092,1073.552,1074.677,1074.92,1075.285,1075.285,1075.71,1076.197,1076.866,1078.082,1079.967,1083.312,1000,1000,1140.923,1140.809,1140.612,1140.703,1140.703,1140.657,1140.703,1141.395,1142.01,1143.652,1143.242,1144.245,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1185.11,1183.408,1180.246,1180.246,1180.246,1179.759,1179.273,1182.678,1183.408,1182.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1487.466,1487.466,1491.358,1500.115,1498.412,1505.466,1519.088,1536.115,1544.872,1565.791,1578.926,1486.569,1486.835,1488.804,1492.3,1498.108,1501.696,1505.588,1509.115,1516.655,1000,1537.818,1552.169,1577.467,1000,1509.958,1511.372,1513.387,1514.77,1517.932,1521.155,1522.311,1525.412,1530.034,1535.872,1537.696,1541.953,1543.412,1543.412,1538.061,1535.385,1530.764,1525.412,1520.365,1517.263,1513.828,1511.129,1510.262,1600.332,1578.44,1563.359,1547.791,1533.439,1520.061,1510.696,1503.398,1496.223,1493.486,1489.503,1487.633,1486.759,1578.926,1565.791,1548.277,1530.277,1523.953,1517.628,1518.115,1524.926,1546.331,1563.845,1583.791,1486.569,1487.04,1487.04,1000,1000,1000,1000,1699.09,1679.63,1666.981,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1632.927,1621.738,1616.265,1609.94,1603.433,1000,1000,1000,1000,1664.063,1640.224,1625.63,1619.062,1605.197,1596.44,1592.183,1584.886,1575.095,1572.602,1568.771,1565.951,1564.636,1659.684,1637.792,1623.684,1605.683,1594.737,1578.44,1566.277,1556.183,1550.406,1544.081,1541.375,1538.791,1537.734,1537.202,1619.305,1595.467,1582.818,1567.494,1547.304,1535.872,1529.669,1522.311,1517.02,1514.77,1512.854,1511.547,1510.186,1602.278,1575.521,1564.332,1546.818,1533.926,1523.953,1521.277,1508.263,1502.06,1496.223,1491.236,1489.26,1488.112,1487.701,1486.911,1581.845,1559.953,1546.331,1527.845,1516.169,1505.466,1496.223,1487.101,1478.709,1472.263,1468.006,1465.452,1463.536,1461.666,1460.534,1459.591,1548.764,1534.656,1513.736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.675,1180.094,1180.648,1181.675,1182.86,1183.955,1185.415,1186.874,1188.029,1189.002,1191.496,1192.347,1194.597,1195.935,1198.124,1199.948,1203.719,1208.705,1212.111,1214.3,1217.462,1222.814,1225.246,1228.408,1233.76,1238.868,1241.787,1247.625,1253.463,1258.328,1266.111,1271.949,1278.76,1286.544,1295.788,1192.651,1192.841,1193.107,1193.404,1193.86,1194.552,1195.296,1195.92,1196.634,1197.242,1198.276,1198.459,1200.253,1201.895,1203.962,1206.577,1208.827,1211.381,1212.841,1215.638,1217.705,1219.53,1223.3,1225.733,1230.598,1234.733,1238.868,1243.49,1247.382,1250.301,1255.409,1258.328,1267.084,1270.976,1279.247,1283.625,1295.301,1301.139,1311.355,1208.257,1208.523,1208.675,1208.766,1209.154,1209.587,1210.119,1211.107,1212.05,1213.327,1214.604,1216.489,1218.496,1220.381,1224.395,1226.219,1229.138,1231.571,1235.098,1234.611,1236.922,1239.354,1241.3,1245.192,1248.354,1254.436,1258.328,1266.598,1271.463,1276.814,1283.625,1289.463,1290.923,1296.274,1303.085,1308.923,1313.788,1323.031,1329.842,1223.825,1223.863,1224.167,1224.486,1225.155,1225.778,1226.918,1227.466,1228.378,1229.412,1230.598,1232.057,1234.064,1235.098,1237.713,1239.963,1242.152,1245.192,1246.409,1249.814,1250.665,1253.949,1257.355,1262.949,1269.517,1277.058,1283.625,1290.923,1296.76,1303.085,1305.031,1310.869,1313.788,1325.464,1331.302,1340.545,1343.464,1239.43,1239.544,1239.856,1240.054,1240.882,1241.559,1242.76,1244.098,1244.979,1246.53,1247.442,1249.875,1252.672,1255.895,1259.179,1261.125,1263.193,1264.895,1268.544,1271.949,1274.139,1276.814,1280.22,1000,1000,1000,1000,1000,1000,1000,1264.652,1258.191,1255.515,1335.193,1311.355,1303.571,1304.058,1306.004,1314.761,1319.626,1324.977,1331.302,1337.139,1343.95,1352.221,1359.032,1255.188,1255.621,1255.918,1256.625,1256.914,1257.932,1257.932,1259.848,1260.03,1262.098,1262.767,1261.916,1000,1000,1000,1000,1141.083,1136.704,1135.245,1133.786,1133.786,1133.786,1134.272,1135.245,1136.704,1138.65,1140.596,1141.083,1142.056,1141.083,1140.596,1140.596,1140.596,1140.596,1139.623,1139.623,1136.218,1132.813,1128.921,1124.056,1121.137,1117.245,1115.299,1112.38,1111.164,1109.218,1107.758,1105.812,1105.812,1104.596,1104.109,1104.109,1104.109,1104.109,1103.38,1103.38,1103.38,1103.38,1103.38,1104.109,1104.596,1105.326,1106.542,1107.028,1107.758,1108.488,1109.218,1109.704,1111.164,1111.65,1113.109,1114.569,1116.029,1117.245,1118.218,1118.704,1118.704,1118.704,1117.245,1118.218,1117.245,1118.218,1118.704,1119.677,1120.164,1120.164,1120.164,1120.164,1120.164,1120.164,1120.164,1121.137,1121.137,1121.623,1121.137,1121.623,1121.623,1121.623,1121.623,1122.596,1122.596,1122.596,1124.056,1125.515,1126.975,1127.948,1129.407,1130.38,1132.813,1131.839,1133.786,1132.813,1132.813,1129.407,1131.839,1134.272,1133.786,1134.272,1138.65,1142.056,1148.38,1156.164,1166.867,1068.147,1068.702,1070.313,1072.548,1073.734,1074.677,1075.102,1075.528,1075.71,1075.954,1076.379,1077.109,1078.386,1079.967,1084.285,1000,1000,1140.984,1140.809,1140.703,1140.756,1140.703,1140.703,1140.756,1141.25,1141.813,1142.877,1142.877,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1185.11,1182.678,1179.759,1179.759,1179.759,1179.273,1179.273,1182.678,1185.11,1185.11,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1492.817,1503.033,1506.196,1512.034,1532.709,1548.277,1554.115,1570.656,1486.797,1486.645,1486.994,1000,1491.935,1495.493,1499.506,1503.398,1509.844,1000,1000,1000,1554.602,1579.413,1590.116,1509.92,1511.053,1513.676,1514.77,1518.844,1521.703,1524.682,1527.115,1534.534,1536.723,1540.493,1540.493,1544.142,1542.926,1539.52,1534.534,1530.764,1523.77,1518.844,1515.652,1513.828,1511.129,1510.49,1609.089,1583.305,1563.359,1549.737,1532.709,1518.601,1509.844,1504.858,1497.56,1495.006,1490.78,1488.287,1486.835,1580.872,1561.899,1542.926,1528.818,1520.547,1515.439,1518.115,1523.466,1541.466,1556.061,1576.007,1580.872,1486.949,1000,1000,1000,1000,1000,1683.522,1672.819,1657.252,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1632.441,1619.427,1613.711,1609.21,1602.886,1000,1000,1000,1000,1680.117,1646.549,1624.657,1614.44,1599.602,1591.21,1588.17,1580.872,1573.332,1571.507,1567.463,1565.266,1564.56,1656.765,1641.684,1623.684,1606.656,1589.143,1575.521,1562.142,1555.088,1549.554,1544.933,1540.767,1538.456,1537.316,1627.576,1607.629,1592.548,1579.413,1567.494,1547.304,1540.007,1531.25,1523.466,1000,1514.588,1512.155,1510.985,1609.089,1594.981,1573.575,1565.791,1549.737,1536.601,1524.926,1521.277,1508.263,1502.06,1497.013,1492.118,1489.761,1488.021,1487.489,1486.683,1576.98,1555.088,1544.872,1525.899,1517.628,1504.979,1496.709,1486.614,1480.168,1473.175,1468.736,1465.817,1463.992,1461.56,1460.534,1459.629,1553.629,1533.682,1516.169,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.675,1180.094,1180.732,1181.918,1183.165,1183.955,1185.019,1186.448,1187.543,1189.307,1190.888,1192.043,1193.867,1194.84,1198.124,1199.948,1204.57,1209.678,1212.597,1214.786,1218.192,1223.3,1224.03,1227.679,1232.3,1238.868,1242.273,1247.138,1253.463,1257.355,1264.652,1270.003,1281.679,1289.463,1298.707,1303.571,1192.803,1192.993,1193.198,1193.525,1193.936,1194.962,1195.783,1196.786,1197.09,1198.094,1198.276,1200.253,1201.651,1203.962,1205.969,1207.854,1210.286,1212.476,1214.786,1217.341,1220.016,1223.3,1225.246,1228.895,1232.787,1238.381,1242.76,1246.652,1248.841,1254.436,1258.328,1264.652,1268.544,1276.328,1282.652,1288.49,1296.274,1309.409,1316.22,1208.371,1208.637,1208.812,1209.215,1209.838,1210.423,1211.229,1212.202,1213.145,1215.395,1216.489,1218.496,1220.381,1223.422,1224.76,1228.043,1229.989,1232.908,1233.273,1236.435,1239.354,1241.3,1245.679,1250.301,1253.219,1257.598,1264.409,1269.517,1272.922,1281.193,1287.517,1290.923,1296.274,1303.085,1307.95,1311.842,1322.058,1330.815,1223.787,1224.015,1224.334,1224.722,1225.155,1226.098,1226.797,1228.074,1228.53,1229.594,1231.206,1232.3,1234.307,1235.949,1237.713,1240.327,1242.152,1245.192,1247.138,1249.328,1250.179,1255.409,1257.355,1261.733,1267.084,1274.625,1283.625,1290.436,1295.788,1301.625,1306.004,1310.869,1315.734,1324.491,1330.328,1339.572,1345.41,1239.468,1239.544,1239.856,1240.054,1240.563,1241.148,1242,1243.186,1244.28,1245.344,1247.442,1249.632,1252.368,1255.895,1258.449,1259.909,1262.706,1264.409,1268.057,1270.49,1275.112,1276.328,1000,1000,1000,1000,1000,1000,1000,1000,1265.99,1258.601,1255.857,1342.977,1315.247,1302.599,1302.112,1306.49,1309.896,1317.193,1323.031,1329.356,1336.167,1343.95,1352.221,1358.059,1255.074,1255.568,1255.735,1256.541,1256.716,1257.446,1257.811,1259.361,1259.848,1261.733,1262.341,1261.733,1000,1000,1000,1000,1144.002,1138.65,1135.245,1133.786,1133.786,1133.786,1134.272,1134.272,1136.218,1138.65,1139.623,1140.596,1141.083,1140.596,1139.623,1139.623,1139.623,1139.623,1138.65,1137.677,1135.245,1131.839,1126.975,1124.056,1120.164,1118.218,1115.299,1112.38,1111.164,1109.218,1107.758,1106.542,1105.812,1105.326,1104.596,1104.596,1104.596,1104.596,1104.109,1104.109,1104.109,1103.38,1104.596,1104.596,1105.326,1105.812,1107.028,1107.758,1109.218,1110.434,1111.164,1111.65,1112.38,1113.109,1114.569,1116.029,1117.245,1118.218,1119.677,1120.164,1119.677,1119.677,1118.704,1118.218,1118.704,1119.677,1120.164,1121.137,1121.623,1121.623,1122.596,1122.596,1122.596,1122.596,1122.596,1122.596,1122.596,1122.596,1122.596,1123.083,1123.083,1123.083,1123.083,1123.083,1123.083,1123.083,1125.029,1125.515,1128.921,1128.921,1131.353,1129.407,1131.353,1130.38,1129.407,1130.38,1130.38,1129.407,1131.353,1135.245,1135.245,1137.677,1141.083,1144.975,1149.353,1160.056,1169.786,1068.147,1068.862,1070.313,1072.244,1073.734,1075.102,1075.285,1075.954,1076.197,1076.623,1077.109,1078.082,1079.177,1080.575,1085.38,1000,1000,1140.809,1140.703,1140.612,1140.657,1140.657,1140.612,1140.657,1141.106,1141.638,1142.208,1141.638,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1183.408,1180.975,1179.273,1179.273,1179.273,1178.543,1178.543,1180.975,1182.192,1183.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1521.034,1000,1556.061,1569.683,1581.845,1487.04,1486.835,1486.949,1487.937,1489.26,1491.418,1495.493,1500.723,1507.412,1520.79,1000,1548.277,1556.061,1576.494,1585.251,1509.844,1510.84,1512.854,1513.828,1517.446,1000,1000,1000,1000,1536.723,1539.52,1540.007,1544.629,1542.439,1539.52,1534.534,1529.669,1521.155,1517.263,1514.77,1513.387,1000,1510.346,1603.251,1000,1000,1547.791,1000,1518.115,1509.844,1503.033,1497.256,1494.581,1490.78,1488.021,1487.04,1581.845,1562.872,1545.845,1531.25,1522.493,1516.898,1518.115,1527.358,1545.845,1559.953,1580.872,1486.569,1487.04,1486.835,1000,1000,1000,1000,1681.576,1674.279,1660.171,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1635.359,1623.197,1614.197,1607.386,1000,1000,1000,1000,1000,1675.738,1638.765,1620.521,1611.765,1595.467,1590.359,1586.102,1578.926,1572.845,1571.507,1566.855,1565.145,1564.446,1650.927,1630.981,1612.981,1597.413,1584.035,1572.845,1560.926,1555.453,1550.406,1544.264,1540.098,1538.228,1633.413,1619.305,1601.792,1588.17,1576.98,1563.845,1545.602,1537.696,1528.939,1000,1000,1513.387,1511.942,1510.909,1608.116,1599.359,1576.494,1561.899,1547.791,1537.818,1525.655,1521.277,1511.547,1505.952,1497.56,1493.06,1490.324,1487.937,1487.139,1486.683,1576.007,1559.953,1552.169,1532.223,1522.007,1507.898,1496.709,1486.128,1479.803,1473.175,1469.526,1466.242,1463.992,1461.56,1460.123,1558.494,1544.385,1522.98,1508.871,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.622,1180.17,1180.823,1181.675,1182.708,1183.621,1185.019,1186.023,1187.3,1189.002,1190.34,1191.496,1193.259,1195.205,1197.759,1200.8,1204.084,1207.732,1211.624,1214.786,1216.976,1220.381,1223.3,1225.976,1229.868,1233.76,1237.895,1243.733,1251.03,1256.868,1263.679,1270.003,1279.733,1284.598,1295.788,1303.571,1192.803,1192.993,1193.198,1193.525,1194.095,1194.552,1195.175,1195.92,1196.786,1197.242,1197.911,1199.036,1200.496,1203.719,1205.117,1207.489,1209.922,1212.111,1213.57,1216.003,1218.678,1220.868,1223.3,1228.895,1231.814,1238.381,1240.814,1245.922,1248.111,1252.976,1255.409,1263.679,1268.544,1275.355,1279.733,1286.544,1296.274,1305.517,1315.247,1208.295,1208.599,1208.865,1209.215,1209.587,1210.743,1211.351,1212.202,1213.327,1215.395,1216.489,1218.192,1220.077,1223.422,1223.787,1226.949,1228.408,1231.206,1232.422,1236.435,1239.841,1242.517,1246.652,1251.517,1254.436,1259.057,1263.679,1268.544,1272.922,1279.247,1284.112,1287.517,1292.869,1300.166,1305.031,1312.815,1319.626,1327.896,1223.863,1224.053,1224.167,1224.486,1225.155,1226.31,1227.055,1228.378,1228.895,1230.172,1231.388,1232.543,1233.516,1235.402,1237.104,1239.598,1241.422,1244.706,1246.409,1248.841,1250.665,1254.922,1255.895,1261.247,1266.355,1273.895,1282.166,1288.49,1295.788,1299.68,1303.085,1308.436,1314.761,1322.545,1328.383,1338.599,1345.41,1239.506,1239.544,1239.947,1240.054,1240.563,1241.148,1241.772,1242.76,1243.946,1245.557,1246.773,1249.632,1252.368,1255.895,1258.449,1259.909,1262.706,1263.557,1267.206,1270.003,1272.922,1276.328,1000,1000,1000,1000,1000,1000,1000,1000,1262.767,1258.191,1255.796,1342.977,1317.68,1303.571,1301.139,1307.95,1311.355,1313.788,1323.031,1330.328,1334.22,1343.95,1352.221,1358.059,1255.15,1255.469,1255.568,1256.45,1256.45,1257.568,1257.932,1259.513,1260.03,1261.125,1261.49,1260.912,1000,1000,1000,1000,1146.434,1140.596,1136.704,1136.218,1135.245,1135.245,1134.272,1135.245,1136.218,1137.677,1138.65,1139.623,1139.623,1139.623,1138.65,1139.623,1139.623,1139.623,1138.65,1137.677,1135.245,1131.839,1127.948,1123.083,1120.164,1117.245,1115.299,1113.109,1111.65,1110.434,1109.218,1107.758,1106.542,1105.812,1104.596,1104.596,1104.596,1104.596,1104.109,1104.596,1104.596,1105.326,1105.812,1106.542,1107.028,1107.758,1108.488,1108.488,1110.434,1111.164,1112.38,1113.109,1114.569,1114.569,1115.299,1116.029,1116.758,1118.218,1119.677,1120.164,1120.164,1121.137,1120.164,1120.164,1120.164,1121.137,1121.623,1122.596,1123.083,1123.083,1124.056,1125.029,1125.029,1125.029,1124.056,1123.083,1123.083,1123.083,1123.083,1123.083,1124.056,1125.029,1125.029,1125.029,1125.029,1126.488,1126.488,1128.921,1131.353,1131.353,1131.353,1128.921,1128.921,1129.407,1127.948,1128.921,1130.38,1128.921,1129.407,1134.272,1134.272,1137.677,1140.596,1145.461,1150.326,1165.894,1174.164,1068.185,1068.808,1070.101,1072.396,1073.734,1075.102,1075.528,1076.197,1076.379,1077.109,1077.352,1078.082,1079.177,1080.575,1085.38,1000,1000,1140.657,1140.657,1140.566,1140.612,1140.612,1140.612,1140.657,1141.174,1141.638,1142.101,1141.904,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.678,1180.246,1179.273,1179.273,1178.543,1178.543,1178.056,1179.273,1179.273,1182.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1527.358,1533.682,1539.52,1555.088,1561.899,1573.088,1486.721,1487.633,1487.428,1488.021,1489.503,1490.035,1492.483,1495.25,1502.06,1000,1521.277,1000,1000,1549.25,1564.332,1575.521,1595.954,1510.224,1511.638,1512.976,1515.469,1000,1000,1000,1000,1539.52,1542.439,1542.926,1545.602,1541.953,1539.52,1534.047,1529.669,1521.155,1517.02,1514.588,1513.113,1511.053,1510.658,1000,1585.251,1565.791,1546.818,1000,1519.574,1511.547,1502.304,1495.979,1492.483,1489.381,1487.086,1486.645,1570.656,1556.061,1542.926,1533.682,1522.493,1517.628,1517.628,1523.466,1535.142,1554.115,1570.656,1486.569,1486.873,1486.797,1000,1000,1000,1713.198,1675.252,1665.036,1654.819,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1625.143,1619.792,1611.4,1606.778,1601.852,1599.177,1000,1000,1000,1000,1640.224,1621.981,1608.602,1600.089,1593.521,1588.535,1581.602,1575.642,1572.602,1567.099,1565.266,1564.37,1643.63,1619.305,1600.332,1588.413,1576.737,1570.169,1559.71,1555.088,1549.554,1544.081,1539.976,1538.084,1537.278,1616.386,1601.792,1588.17,1579.413,1561.899,1547.304,1537.696,1528.574,1521.703,1000,1513.828,1512.368,1511.053,1509.958,1599.359,1578.44,1562.386,1550.71,1539.277,1529.061,1522.25,1512.885,1507.047,1498.655,1494.581,1491.418,1488.393,1487.367,1486.911,1573.088,1557.034,1551.196,1531.25,1520.547,1507.898,1496.223,1485.641,1478.709,1472.263,1468.736,1465.634,1463.232,1461.56,1460.002,1560.44,1544.385,1524.926,1509.358,1506.439,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
