1179.371,1179.675,1180.238,1181.34,1182.161,1183.165,1183.955,1185.019,1185.597,1187.117,1189.002,1190.644,1192.651,1194.597,1196.665,1198.489,1200.435,1202.867,1205.422,1208.219,1211.624,1214.3,1219.165,1224.03,1228.408,1233.76,1237.895,1242.273,1247.625,1252.49,1257.355,1262.706,1270.976,1277.787,1284.598,1285.571,1294.815,1302.599,1192.917,1193.153,1193.525,1194.179,1194.749,1195.783,1196.482,1197.759,1198.641,1200.07,1201.408,1202.928,1204.266,1206.577,1207.489,1211.016,1213.205,1214.786,1217.705,1219.53,1222.327,1224.76,1230.111,1233.516,1238.868,1242.76,1248.841,1252.976,1258.328,1260.76,1263.679,1268.544,1275.355,1284.598,1294.328,1307.463,1315.247,1208.371,1208.409,1208.637,1208.766,1209.215,1209.922,1210.636,1211.488,1212.354,1213.145,1214.422,1215.638,1218.192,1220.381,1222.145,1224.03,1225.854,1226.584,1229.138,1230.354,1233.273,1236.922,1241.787,1248.354,1251.517,1255.652,1260.274,1261.49,1267.084,1269.517,1276.814,1277.787,1288.49,1292.869,1301.139,1308.923,1318.653,1323.031,1327.896,1223.825,1224.129,1224.539,1224.927,1225.581,1226.098,1227.055,1227.77,1229.412,1230.598,1231.875,1232.787,1234.307,1235.645,1236.8,1238.381,1241.422,1244.706,1247.625,1249.328,1254.436,1258.571,1260.76,1265.139,1272.436,1280.706,1288.49,1297.247,1300.652,1304.058,1303.085,1306.49,1310.382,1315.734,1322.545,1332.275,1340.545,1239.354,1239.62,1239.947,1240.35,1241.346,1242.365,1243.642,1244.615,1245.74,1246.348,1247.442,1249.875,1250.665,1252.672,1255.165,1258.814,1263.193,1265.382,1268.057,1270.49,1271.463,1000,1000,1000,1000,1000,1000,1000,1000,1258.753,1000,1000,1321.572,1306.004,1302.599,1297.734,1297.734,1306.004,1313.788,1316.22,1324.004,1332.275,1338.112,1350.761,1358.059,1254.998,1255.188,1255.621,1255.796,1256.29,1257.339,1257.811,1258.753,1259.848,1261.307,1262.341,1261.49,1000,1000,1000,1000,1155.191,1147.407,1142.056,1138.65,1136.704,1136.704,1136.704,1136.704,1138.65,1138.65,1138.65,1138.65,1138.65,1138.65,1138.65,1137.677,1137.677,1136.218,1135.245,1132.813,1130.38,1126.975,1125.515,1121.623,1120.164,1118.704,1117.245,1115.299,1115.299,1114.569,1114.569,1113.839,1113.839,1113.109,1112.38,1111.65,1111.65,1112.38,1113.109,1113.839,1113.109,1114.569,1115.299,1116.029,1116.029,1117.245,1117.245,1117.245,1118.218,1118.704,1119.677,1121.137,1121.623,1122.596,1123.083,1124.056,1124.056,1124.056,1124.056,1125.029,1125.515,1126.488,1126.975,1126.975,1126.975,1126.975,1126.975,1127.948,1128.921,1129.407,1130.38,1130.38,1129.407,1130.38,1129.407,1129.407,1129.407,1130.38,1131.839,1132.813,1134.272,1135.245,1135.245,1134.272,1134.272,1134.272,1133.786,1132.813,1130.38,1127.948,1126.975,1125.515,1125.029,1125.029,1126.488,1128.921,1132.813,1133.786,1138.65,1140.596,1142.056,1148.38,1152.272,1156.164,1159.083,1162.002,1166.867,1175.137,1068.656,1069.903,1071.788,1074.312,1074.92,1075.71,1075.954,1076.379,1076.379,1076.866,1077.109,1078.386,1000,1000,1000,1000,1140.984,1140.49,1140.376,1140.376,1140.338,1140.3,1140.452,1000,1000,1000,1155.054,1155.921,1000,1000,1000,1000,1434.316,1442.344,1449.276,1451.952,1456.573,1000,1000,1000,1182.678,1179.759,1180.246,1176.354,1177.083,1176.354,1177.083,1175.381,1177.57,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1512.52,1517.628,1516.169,1523.466,1526.385,1534.656,1558.007,1486.873,1489.26,1490.78,1492.878,1493.668,1498.655,1507.047,1513.371,1522.736,1537.331,1000,1000,1000,1000,1511.053,1511.464,1512.733,1513.25,1515.652,1519.331,1524.682,1528.939,1536.723,1537.696,1538.547,1537.21,1534.534,1531.25,1528.209,1525.047,1521.703,1517.932,1513.676,1511.547,1510.11,1592.062,1578.44,1557.521,1540.493,1535.142,1523.953,1513.371,1507.047,1502.669,1495.493,1491.236,1488.804,1486.911,1562.872,1552.169,1532.223,1517.628,1510.574,1511.304,1503.52,1507.412,1508.628,1523.466,1536.115,1556.061,1566.764,1582.818,1486.493,1000,1000,1000,1000,1678.657,1654.333,1644.36,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1624.17,1626.359,1620.765,1614.927,1608.116,1602.339,1595.254,1593.103,1591.879,1680.117,1658.225,1643.63,1627.576,1617.116,1608.602,1601.305,1593.521,1584.156,1576.494,1570.717,1565.859,1564.674,1660.657,1643.63,1627.089,1616.386,1601.792,1587.197,1572.359,1565.791,1558.494,1551.014,1544.933,1540.63,1538.297,1537.354,1619.305,1602.764,1581.845,1567.494,1553.629,1548.277,1539.034,1533.682,1526.02,1519.088,1513.828,1511.289,1510.11,1603.251,1590.116,1572.115,1557.521,1546.818,1530.764,1518.601,1514.709,1505.952,1500.115,1496.223,1492.118,1488.195,1487.306,1486.569,1576.007,1563.845,1547.304,1532.709,1519.088,1503.033,1494.52,1485.276,1476.52,1473.844,1468.736,1464.509,1463.384,1461.56,1459.667,1551.683,1541.466,1521.52,1505.466,1500.601,1497.682,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.333,1179.675,1180.17,1181.127,1181.796,1182.572,1183.165,1184.29,1185.415,1186.874,1188.759,1190.888,1192.043,1193.867,1194.84,1198.489,1199.219,1202.381,1205.057,1208.219,1211.138,1214.786,1219.895,1222.814,1227.192,1232.3,1237.895,1240.814,1245.679,1250.057,1258.328,1261.247,1270.976,1274.868,1280.706,1283.625,1291.896,1300.652,1192.727,1193.031,1193.464,1194.019,1194.354,1195.418,1196.33,1197.242,1198.459,1199.644,1200.496,1202.624,1203.415,1205.117,1208.219,1210.286,1212.476,1214.057,1217.341,1219.53,1222.327,1224.76,1228.895,1231.084,1237.652,1240.814,1247.382,1249.571,1257.355,1262.22,1266.111,1268.057,1274.868,1284.598,1294.328,1306.49,1315.247,1208.333,1208.447,1208.523,1208.721,1209.215,1209.587,1210.53,1211.624,1213.327,1214.209,1214.422,1215.395,1217.219,1219.834,1222.145,1224.395,1226.949,1228.043,1229.138,1229.989,1233.273,1235.098,1240.327,1245.192,1251.517,1254.436,1260.274,1261.49,1266.598,1269.517,1276.814,1278.76,1286.544,1291.896,1301.139,1308.923,1317.68,1324.977,1330.815,1223.977,1224.167,1224.539,1224.722,1225.231,1225.991,1226.675,1227.618,1228.895,1230.78,1231.631,1232.543,1233.76,1235.645,1236.8,1239.354,1241.787,1244.341,1246.773,1249.814,1252.976,1253.949,1259.057,1263.922,1267.571,1279.247,1288.49,1296.76,1298.22,1301.625,1302.112,1306.49,1311.842,1316.707,1324.491,1331.302,1339.572,1348.329,1239.544,1239.856,1240.229,1241.057,1241.772,1242.897,1244.463,1245.557,1246.53,1247.868,1249.084,1252.064,1252.976,1255.165,1258.084,1261.49,1263.193,1266.72,1269.031,1269.031,1000,1000,1000,1000,1000,1000,1000,1264.166,1259.666,1257.568,1255.424,1328.383,1312.815,1306.49,1300.652,1297.004,1304.058,1309.896,1312.815,1320.599,1330.328,1338.112,1353.194,1359.032,1363.896,1255.15,1255.515,1255.735,1256.366,1257.339,1258.464,1259.057,1260.547,1261.307,1261.307,1261.733,1000,1000,1000,1000,1157.137,1148.38,1144.002,1139.623,1138.65,1137.677,1137.677,1137.677,1138.65,1138.65,1139.623,1138.65,1139.623,1138.65,1138.65,1136.704,1136.704,1135.245,1134.272,1132.813,1131.353,1127.948,1125.515,1121.623,1120.164,1118.704,1117.245,1116.029,1116.029,1116.029,1116.029,1115.299,1114.569,1114.569,1113.109,1113.109,1113.109,1114.569,1114.569,1115.299,1115.299,1116.029,1116.758,1116.758,1117.245,1118.704,1119.677,1119.677,1120.164,1120.164,1120.164,1121.623,1122.596,1124.056,1125.029,1125.515,1126.488,1126.488,1126.488,1126.975,1126.975,1127.948,1129.407,1128.921,1128.921,1128.921,1128.921,1129.407,1130.38,1131.353,1131.839,1131.839,1131.353,1131.839,1131.839,1131.839,1131.839,1132.813,1133.786,1135.245,1136.218,1136.704,1136.704,1136.218,1135.245,1134.272,1133.786,1130.38,1128.921,1126.488,1125.515,1125.029,1125.515,1125.029,1125.515,1127.948,1129.407,1132.813,1134.272,1139.623,1143.029,1147.407,1151.299,1152.272,1152.272,1157.137,1165.894,1176.11,1068.755,1070.754,1072.396,1073.917,1074.677,1075.528,1075.71,1076.623,1076.623,1077.352,1077.352,1078.629,1000,1000,1000,1000,1141.106,1140.528,1140.3,1140.262,1140.224,1140.224,1140.376,1000,1000,1155.191,1156.529,1157.046,1000,1000,1000,1000,1439.181,1446.114,1451.465,1457.06,1463.141,1000,1000,1000,1188.759,1180.246,1180.975,1177.083,1177.57,1175.867,1176.354,1174.408,1176.354,1000,1000,1000,1000,1000,1000,1423.735,1419.235,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1513.979,1510.574,1518.115,1530.277,1544.872,1568.71,1487.192,1489.625,1491.601,1493.486,1493.912,1501.696,1510.696,1516.655,1526.628,1537.818,1550.71,1566.764,1589.143,1604.224,1510.072,1510.346,1511.638,1513.25,1516.23,1520.912,1526.75,1528.574,1536.237,1536.723,1536.723,1535.385,1534.047,1530.034,1527.48,1523.466,1519.818,1515.834,1512.854,1511.372,1510.262,1601.305,1588.17,1565.791,1544.872,1537.818,1524.926,1513.371,1506.682,1502.06,1495.25,1490.932,1488.287,1486.797,1563.845,1547.304,1528.818,1515.439,1506.682,1506.196,1499.385,1504.979,1505.466,1519.574,1537.574,1552.169,1562.872,1580.872,1486.569,1000,1000,1000,1000,1673.792,1649.224,1639.008,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1619.427,1621.251,1618.94,1611.765,1607.386,1601.305,1595.558,1592.51,1591.689,1666.981,1650.927,1639.738,1627.089,1615.656,1609.332,1601.305,1590.359,1583.062,1574.852,1569.44,1565.396,1564.833,1564.408,1644.603,1629.035,1620.765,1603.737,1584.521,1572.359,1565.791,1556.912,1551.318,1546.088,1541.831,1538.791,1537.681,1624.657,1602.764,1584.278,1569.683,1553.629,1547.791,1540.007,1533.682,1525.655,1518.358,1513.387,1510.909,1509.958,1602.278,1591.089,1571.142,1557.521,1546.818,1529.061,1517.142,1512.034,1504.128,1498.959,1495.979,1492.3,1488.195,1000,1486.569,1567.737,1556.061,1543.899,1527.845,1512.034,1501.817,1492.817,1483.452,1476.885,1474.452,1469.222,1464.509,1463.232,1461.149,1459.477,1546.331,1540.493,1520.547,1503.033,1495.736,1492.087,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.409,1179.729,1180.314,1180.93,1181.675,1182.298,1183.012,1183.955,1184.837,1186.023,1187.543,1190.097,1190.644,1193.624,1195.57,1197.394,1199.219,1202.016,1205.057,1207.732,1209.678,1213.814,1218.192,1221.111,1225.976,1232.3,1236.679,1241.787,1246.165,1250.057,1256.868,1261.733,1270.003,1273.895,1278.76,1284.598,1290.436,1300.652,1192.651,1193.069,1193.153,1193.715,1194.27,1195.175,1196.193,1197.242,1198.276,1199.219,1200.253,1201.651,1203.719,1205.117,1207.489,1209.922,1211.016,1214.057,1216.489,1218.192,1220.868,1224.273,1228.408,1230.111,1234.733,1239.598,1243.49,1248.111,1253.949,1257.355,1263.193,1269.517,1274.868,1284.598,1294.328,1307.463,1315.247,1208.485,1208.409,1208.637,1208.721,1209.093,1209.587,1210.119,1211.624,1212.202,1212.354,1213.479,1215.03,1215.82,1218.192,1221.233,1224.395,1227.679,1228.408,1230.354,1231.206,1233.273,1235.098,1240.814,1244.463,1249.084,1252.49,1257.598,1260.274,1266.598,1269.517,1279.247,1281.193,1288.49,1292.869,1300.166,1306.004,1315.734,1322.058,1327.896,1223.901,1223.977,1224.486,1224.782,1225.231,1225.687,1226.675,1227.192,1228.895,1229.989,1231.206,1231.875,1233.03,1234.55,1236.8,1239.598,1242.517,1245.192,1247.99,1252.976,1254.922,1255.409,1258.084,1262.22,1269.517,1278.517,1290.436,1298.22,1300.652,1302.112,1304.058,1306.49,1309.409,1315.734,1322.545,1330.328,1337.626,1347.356,1239.582,1239.947,1240.289,1240.882,1241.346,1242.486,1243.794,1244.797,1246.53,1248.598,1249.084,1250.665,1252.672,1255.165,1258.814,1262.341,1265.747,1267.571,1270.003,1269.517,1000,1000,1000,1000,1000,1000,1000,1000,1000,1257.811,1255.264,1334.22,1314.761,1309.896,1302.599,1299.193,1305.031,1308.923,1312.328,1319.626,1330.328,1335.193,1348.815,1356.113,1254.922,1255.112,1255.515,1255.675,1256.366,1257.339,1258.328,1259.057,1259.848,1261.49,1261.125,1260.73,1000,1000,1000,1000,1158.11,1149.353,1144.002,1139.623,1137.677,1136.218,1136.704,1136.704,1137.677,1137.677,1138.65,1137.677,1138.65,1137.677,1137.677,1136.704,1136.218,1134.272,1133.786,1131.839,1130.38,1127.948,1125.515,1122.596,1121.137,1119.677,1118.218,1117.245,1118.218,1118.218,1118.218,1117.245,1116.029,1115.299,1113.839,1114.569,1114.569,1116.029,1116.758,1118.218,1117.245,1118.218,1118.218,1118.704,1118.704,1120.164,1120.164,1121.137,1121.623,1121.623,1121.623,1123.083,1123.083,1125.029,1125.515,1127.948,1127.948,1128.921,1128.921,1129.407,1128.921,1130.38,1131.353,1130.38,1130.38,1131.353,1131.353,1131.839,1132.813,1132.813,1133.786,1132.813,1132.813,1132.813,1133.786,1133.786,1134.272,1135.245,1136.218,1136.704,1137.677,1138.65,1138.65,1137.677,1136.704,1136.218,1133.786,1131.353,1127.948,1126.488,1125.515,1125.515,1123.083,1125.029,1126.488,1128.921,1131.353,1133.786,1136.218,1137.677,1142.056,1144.002,1147.407,1150.326,1152.272,1158.11,1169.786,1068.337,1069.318,1071.514,1072.852,1074.312,1074.92,1075.528,1075.954,1076.866,1076.866,1077.596,1077.839,1079.42,1000,1000,1000,1000,1141.318,1140.528,1140.338,1140.224,1140.224,1140.186,1140.338,1000,1000,1156.377,1157.228,1158.171,1159.874,1000,1000,1442.708,1442.344,1447.087,1452.438,1461.438,1469.952,1482.601,1000,1000,1191.435,1180.246,1180.246,1176.354,1177.083,1175.867,1175.867,1173.678,1176.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1516.898,1515.439,1519.574,1533.682,1552.169,1577.953,1487.428,1489.503,1490.324,1491.418,1491.753,1000,1000,1000,1000,1533.439,1551.196,1569.196,1589.143,1602.278,1509.92,1510.148,1511.372,1512.976,1515.834,1522.007,1528.574,1529.669,1535.385,1534.899,1534.047,1532.831,1531.98,1528.574,1525.047,1521.459,1517.932,1514.77,1512.155,1510.779,1510.148,1601.305,1586.224,1564.332,1546.331,1534.656,1524.439,1513.371,1505.588,1501.088,1495.493,1490.932,1488.484,1486.797,1565.791,1548.277,1530.277,1518.115,1510.088,1506.196,1500.115,1501.331,1502.547,1512.034,1529.791,1545.845,1558.98,1573.088,1578.926,1000,1000,1000,1701.036,1667.468,1643.63,1634.873,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1618.94,1618.454,1621.738,1617.603,1609.94,1606.413,1601.548,1595.71,1592.639,1591.917,1674.765,1654.333,1640.224,1624.657,1611.765,1602.764,1594.981,1587.683,1580.872,1574.852,1569.44,1565.616,1564.674,1660.657,1639.738,1628.062,1611.521,1595.954,1579.656,1569.196,1562.629,1555.088,1550.406,1545.358,1542.014,1538.882,1537.734,1624.657,1599.845,1580.386,1563.845,1549.494,1542.439,1533.682,1529.304,1523.466,1517.932,1513.676,1511.372,1510.11,1604.224,1589.143,1571.142,1552.169,1540.493,1525.655,1513.371,1510.331,1502.669,1498.351,1494.763,1491.935,1488.021,1487.245,1582.818,1568.71,1556.061,1542.926,1524.926,1511.304,1499.385,1490.871,1482.601,1476.885,1473.479,1468.979,1464.692,1463.232,1461.149,1459.591,1553.629,1543.412,1521.52,1505.466,1492.087,1485.276,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.409,1179.675,1180.094,1180.648,1181.234,1181.796,1182.572,1183.621,1184.472,1185.232,1186.631,1188.759,1189.55,1192.043,1193.624,1195.57,1197.759,1201.651,1205.057,1207.732,1210.165,1213.814,1216.976,1220.381,1226.462,1233.03,1236.679,1239.354,1243.733,1250.057,1254.922,1261.733,1268.057,1273.895,1278.76,1284.598,1290.436,1298.707,1303.571,1192.955,1193.069,1193.525,1193.936,1194.856,1195.661,1196.938,1197.911,1199.036,1200.07,1201.165,1202.928,1205.117,1206.577,1209.192,1211.381,1212.841,1215.638,1217.341,1220.503,1222.814,1226.219,1228.895,1234.733,1236.922,1242.76,1246.652,1253.949,1258.328,1263.193,1268.544,1274.868,1284.598,1294.328,1310.382,1315.247,1208.409,1208.371,1208.485,1208.637,1208.971,1209.427,1210.013,1211.229,1212.05,1212.962,1213.479,1215.03,1215.395,1217.949,1221.537,1225.489,1227.679,1230.354,1230.841,1231.206,1234.611,1236.071,1240.327,1243.976,1247.868,1249.571,1255.652,1260.274,1266.598,1270.976,1278.76,1281.679,1289.463,1291.896,1298.22,1306.977,1313.788,1321.085,1326.923,1223.863,1224.015,1224.334,1224.6,1225.071,1225.406,1226.204,1226.918,1228.226,1229.412,1230.354,1231.631,1232.787,1234.064,1236.253,1238.381,1241.057,1244.341,1247.138,1249.328,1252.976,1254.922,1256.382,1260.76,1268.057,1279.247,1286.544,1297.247,1299.68,1302.112,1305.031,1308.436,1314.761,1320.599,1326.437,1332.275,1337.626,1347.356,1239.658,1240,1240.289,1240.799,1241.057,1242,1243.186,1244.797,1246.348,1248.111,1249.084,1250.422,1252.976,1255.165,1259.179,1261.976,1264.895,1267.206,1268.544,1268.544,1000,1000,1000,1000,1000,1000,1000,1000,1261.307,1258.464,1255.986,1350.761,1323.031,1312.815,1300.652,1298.22,1303.571,1307.95,1308.923,1319.626,1328.383,1334.22,1346.869,1353.194,1362.924,1255.036,1255.424,1255.675,1256.29,1257.02,1258.191,1258.753,1260.03,1260.912,1261.125,1261.125,1000,1000,1000,1000,1160.056,1151.299,1145.461,1141.083,1138.65,1136.704,1137.677,1137.677,1137.677,1137.677,1138.65,1137.677,1137.677,1137.677,1136.704,1136.218,1136.218,1135.245,1134.272,1131.839,1130.38,1127.948,1125.515,1123.083,1121.623,1120.164,1119.677,1119.677,1119.677,1119.677,1120.164,1119.677,1118.704,1117.245,1116.029,1116.758,1116.758,1117.245,1118.218,1118.704,1118.704,1118.704,1119.677,1120.164,1121.137,1121.623,1121.623,1122.596,1123.083,1123.083,1124.056,1125.515,1125.029,1126.488,1126.975,1128.921,1128.921,1129.407,1129.407,1130.38,1130.38,1131.839,1132.813,1132.813,1131.839,1132.813,1132.813,1133.786,1134.272,1134.272,1136.218,1135.245,1134.272,1135.245,1135.245,1135.245,1136.218,1136.704,1137.677,1137.677,1139.623,1140.596,1140.596,1140.596,1139.623,1136.704,1133.786,1130.38,1127.948,1126.488,1125.029,1125.515,1125.515,1125.515,1125.515,1126.975,1130.38,1130.38,1135.245,1139.623,1142.056,1145.461,1147.407,1151.299,1154.218,1162.002,1177.083,1068.862,1070.754,1072.548,1073.552,1074.677,1075.102,1075.71,1076.197,1077.109,1077.352,1078.629,1079.42,1000,1000,1000,1000,1000,1000,1140.566,1140.3,1140.262,1140.224,1140.224,1140.452,1000,1000,1156.894,1157.989,1158.353,1162.063,1000,1000,1445.141,1446.6,1451.952,1458.276,1468.492,1477.736,1491.358,1491.358,1000,1000,1182.678,1180.246,1175.867,1175.867,1174.894,1174.894,1172.705,1175.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1510.088,1514.709,1000,1519.088,1528.818,1550.223,1564.818,1486.835,1487.777,1489.381,1491.084,1493.912,1000,1000,1000,1000,1000,1541.223,1561.899,1580.386,1594.008,1608.116,1510.034,1000,1512.262,1516.047,1522.311,1527.48,1528.939,1534.534,1533.682,1530.764,1530.764,1530.034,1526.02,1523.162,1520.608,1516.655,1513.828,1511.638,1510.3,1609.089,1594.008,1575.521,1557.521,1542.683,1532.223,1522.25,1509.479,1501.088,1497.256,1493.304,1489.761,1488.195,1486.873,1568.71,1547.304,1531.25,1517.628,1510.088,1504.25,1500.115,1503.033,1506.682,1513.979,1535.142,1547.304,1552.169,1566.764,1570.656,1000,1000,1000,1682.549,1663.576,1647.765,1639.738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1618.454,1000,1618.94,1612.981,1607.751,1604.042,1600.089,1595.254,1592.86,1591.917,1675.738,1656.279,1642.657,1626.116,1613.711,1605.197,1595.467,1587.318,1581.602,1575.399,1570.322,1566.125,1564.879,1656.765,1635.846,1619.305,1609.089,1594.008,1579.17,1569.683,1562.629,1553.994,1549.554,1544.689,1541.679,1539.186,1537.901,1623.684,1592.062,1574.548,1558.007,1547.304,1536.723,1529.669,1525.412,1520.912,1516.838,1513.979,1511.745,1510.224,1603.251,1582.332,1559.467,1546.331,1537.818,1524.439,1513.858,1509.844,1502.06,1497.013,1493.912,1490.932,1487.777,1486.949,1575.034,1558.007,1548.277,1538.547,1523.466,1512.034,1501.817,1492.817,1483.452,1477.614,1472.871,1467.337,1463.536,1462.138,1460.458,1459.591,1459.249,1548.764,1526.872,1510.331,1493.547,1480.898,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
