1288.977,1179.333,1179.622,1180.238,1181.021,1181.918,1182.298,1183.317,1183.773,1184.654,1185.597,1187.786,1188.759,1191.192,1192.651,1195.205,1196.665,1199.584,1202.016,1205.057,1208.219,1212.111,1216.489,1221.597,1226.462,1230.354,1233.03,1239.354,1240.327,1248.598,1254.436,1261.733,1268.057,1276.814,1280.706,1283.625,1288.49,1296.76,1300.652,1192.841,1193.198,1193.647,1194.095,1194.749,1194.962,1195.54,1196.33,1197.394,1198.276,1199.219,1200.739,1201.651,1203.962,1205.969,1208.827,1211.381,1213.57,1215.273,1218.192,1221.354,1224.76,1228.408,1231.814,1235.219,1238.868,1242.03,1245.922,1251.03,1254.436,1259.301,1265.625,1275.355,1284.598,1296.274,1306.49,1309.409,1314.274,1317.193,1208.409,1208.561,1208.918,1209.283,1209.922,1210.864,1212.05,1213.844,1214.786,1215.82,1216.976,1218.496,1219.53,1221.841,1224.03,1226.219,1228.773,1231.571,1233.76,1236.922,1241.3,1245.679,1249.084,1253.949,1258.328,1263.679,1268.544,1273.895,1276.814,1282.652,1286.058,1294.815,1299.193,1309.896,1314.761,1322.058,1329.842,1223.901,1224.091,1224.243,1224.661,1224.782,1225.406,1226.098,1227.466,1228.53,1229.777,1230.78,1231.875,1233.516,1235.402,1236.496,1240.692,1242.152,1244.341,1247.138,1251.638,1253.949,1257.355,1262.22,1267.571,1273.895,1282.166,1288.004,1290.923,1298.22,1301.625,1307.463,1308.436,1317.68,1322.545,1327.41,1333.248,1341.518,1346.383,1239.62,1240.054,1240.639,1241.255,1241.878,1242.897,1243.794,1244.28,1246.165,1247.625,1250.969,1252.064,1254.557,1255.895,1258.814,1260.274,1263.193,1265.382,1268.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1258.905,1255.735,1343.95,1318.653,1302.599,1298.22,1296.274,1302.599,1312.815,1319.626,1325.95,1331.302,1333.248,1338.112,1345.896,1352.221,1359.032,1255.15,1255.568,1255.986,1256.541,1257.02,1257.811,1258.464,1259.361,1260.365,1260.912,1259.666,1000,1000,1000,1000,1159.083,1151.299,1146.434,1143.029,1141.083,1140.596,1141.083,1141.083,1141.083,1140.596,1140.596,1140.596,1140.596,1139.623,1139.623,1137.677,1136.218,1133.786,1131.353,1129.407,1128.921,1127.948,1127.948,1126.488,1126.975,1127.948,1128.921,1127.948,1127.948,1127.948,1126.488,1126.488,1126.488,1126.488,1125.515,1125.515,1125.515,1125.029,1125.515,1126.488,1126.975,1126.975,1128.921,1128.921,1129.407,1129.407,1130.38,1129.407,1130.38,1130.38,1131.839,1132.813,1134.272,1135.245,1136.218,1136.704,1136.704,1136.704,1137.677,1137.677,1138.65,1139.623,1140.596,1140.596,1141.083,1141.083,1140.596,1140.596,1141.083,1142.056,1142.056,1143.029,1143.029,1143.029,1144.002,1144.975,1145.461,1146.434,1146.434,1147.407,1148.38,1146.434,1144.002,1137.677,1136.218,1132.813,1132.813,1130.38,1129.407,1126.975,1127.948,1131.839,1132.813,1134.272,1140.596,1139.623,1140.596,1145.461,1151.299,1153.245,1166.867,1068.109,1068.983,1070.101,1070.998,1072.244,1073.035,1073.552,1074.312,1075.102,1075.528,1076.197,1076.866,1077.352,1077.839,1079.42,1081.427,1085.38,1000,1000,1000,1000,1000,1140.703,1140.338,1140.224,1140.148,1140.148,1140.148,1140.338,1000,1000,1155.769,1156.073,1156.377,1156.529,1158.779,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1179.273,1174.894,1172.218,1171.245,1170.759,1170.272,1169.786,1172.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1532.709,1530.764,1524.926,1522.25,1513.858,1507.412,1504.493,1499.81,1494.337,1491.418,1000,1000,1574.061,1556.061,1553.142,1539.52,1523.953,1512.52,1502.547,1490.871,1496.223,1501.817,1514.709,1537.088,1553.142,1561.899,1576.007,1576.98,1000,1000,1000,1000,1675.252,1658.711,1647.765,1642.9,1631.711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1610.305,1000,1608.116,1605.197,1600.089,1596.318,1593.886,1592.784,1591.917,1677.198,1660.171,1638.765,1625.63,1603.981,1597.413,1588.535,1580.872,1573.332,1568.923,1566.749,1564.924,1653.846,1642.657,1620.765,1603.737,1594.008,1584.035,1575.034,1568.71,1558.859,1550.102,1544.507,1540.767,1538.228,1537.316,1623.684,1597.9,1580.386,1563.845,1549.494,1538.061,1530.034,1522.554,1521.703,1517.446,1516.838,1515.469,1512.049,1510.11,1596.927,1569.196,1550.71,1535.872,1524.439,1519.574,1512.034,1506.317,1500.419,1498.108,1493.912,1490.932,1488.393,1487.777,1486.835,1573.088,1558.007,1540.493,1519.574,1510.088,1497.196,1487.101,1480.168,1475.425,1468.979,1465.817,1463.232,1460.952,1459.629,1559.467,1539.52,1522.98,1507.898,1497.196,1484.06,1476.763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1288.004,1179.219,1179.531,1180.17,1181.021,1181.675,1182.298,1183.317,1183.621,1184.837,1185.84,1187.543,1189.002,1191.192,1192.955,1195.205,1197.03,1198.489,1201.651,1204.084,1207.246,1211.624,1216.003,1220.381,1224.76,1228.408,1233.03,1235.949,1240.327,1246.165,1252.003,1260.274,1265.625,1272.922,1277.787,1280.706,1281.679,1291.896,1293.842,1303.571,1193.031,1193.525,1193.715,1194.179,1194.643,1195.175,1196.057,1196.938,1198.276,1199.462,1201.165,1201.895,1204.266,1205.969,1209.192,1209.922,1213.205,1214.422,1218.192,1220.868,1224.76,1227.922,1230.598,1234.733,1237.652,1242.03,1245.922,1250.301,1252.976,1256.868,1264.652,1271.949,1281.679,1292.382,1302.112,1307.463,1311.355,1317.193,1208.409,1208.599,1208.971,1209.283,1209.922,1210.53,1211.898,1212.81,1213.479,1215.638,1216.307,1217.462,1218.739,1221.233,1222.814,1225.125,1227.314,1230.841,1234.246,1238.381,1243.003,1247.382,1249.571,1253.219,1257.598,1265.139,1267.084,1271.463,1276.814,1281.679,1284.112,1291.896,1302.112,1306.977,1313.788,1322.058,1326.923,1223.825,1224.053,1224.288,1224.288,1224.6,1224.995,1225.778,1227.329,1228.378,1229.777,1230.78,1231.631,1234.064,1236.253,1238.381,1240.692,1242.517,1245.192,1247.99,1251.152,1252.976,1256.868,1260.03,1265.139,1273.166,1278.517,1288.004,1293.355,1296.76,1301.625,1306.004,1308.436,1314.761,1318.653,1329.356,1333.248,1340.545,1346.383,1239.544,1239.902,1240.563,1241.148,1241.878,1242.623,1243.642,1244.797,1246.53,1247.868,1250.118,1252.368,1254.922,1255.165,1259.179,1260.76,1263.193,1265.382,1270.49,1274.139,1000,1000,1000,1000,1000,1279.612,1000,1000,1258.328,1255.469,1340.058,1312.815,1300.652,1294.815,1293.355,1297.004,1310.382,1317.193,1324.004,1331.302,1336.167,1336.167,1343.95,1348.815,1360.978,1255.188,1255.469,1255.796,1256.366,1257.127,1257.811,1258.905,1259.361,1260.182,1260.73,1259.848,1000,1000,1000,1000,1161.029,1153.245,1148.38,1144.002,1142.056,1141.083,1142.056,1142.056,1142.056,1141.083,1141.083,1140.596,1141.083,1140.596,1139.623,1137.677,1136.218,1132.813,1131.353,1129.407,1129.407,1128.921,1128.921,1127.948,1129.407,1130.38,1131.353,1131.353,1130.38,1128.921,1127.948,1127.948,1126.975,1126.975,1126.975,1126.975,1126.975,1126.975,1126.975,1128.921,1128.921,1128.921,1130.38,1130.38,1131.353,1131.353,1131.839,1131.839,1131.839,1131.839,1133.786,1134.272,1135.245,1136.218,1137.677,1137.677,1138.65,1138.65,1139.623,1139.623,1140.596,1141.083,1142.056,1143.029,1143.029,1143.029,1143.029,1142.056,1143.029,1144.002,1144.002,1144.002,1144.975,1145.461,1146.434,1147.407,1148.38,1149.353,1148.38,1147.407,1147.407,1144.002,1141.083,1135.245,1131.839,1129.407,1129.407,1130.38,1131.353,1130.38,1132.813,1134.272,1133.786,1137.677,1143.029,1140.596,1143.029,1149.353,1158.11,1163.948,1068.109,1068.527,1069.637,1070.633,1071.651,1072.548,1073.369,1073.917,1074.494,1075.285,1075.71,1076.197,1076.866,1077.352,1077.839,1079.967,1082.947,1000,1000,1000,1000,1000,1000,1140.376,1140.3,1140.224,1140.186,1140.186,1140.224,1140.452,1000,1000,1155.465,1156.073,1156.529,1155.465,1155.921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1174.408,1173.678,1172.218,1171.245,1171.245,1171.732,1170.759,1174.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1423.005,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1517.628,1530.277,1524.926,1520.061,1517.142,1511.182,1505.588,1502.06,1498.351,1494.337,1000,1000,1000,1576.007,1555.088,1550.223,1533.682,1520.547,1511.304,1502.547,1491.358,1498.412,1506.682,1519.574,1537.574,1550.223,1556.061,1565.791,1000,1000,1000,1000,1697.144,1676.225,1654.819,1644.36,1637.305,1627.332,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1612.129,1000,1607.386,1605.501,1598.751,1595.71,1593.475,1592.51,1688.874,1669.901,1648.981,1631.468,1617.603,1603.494,1597.413,1588.17,1580.872,1572.845,1568.011,1566.034,1564.674,1651.9,1641.684,1621.738,1601.305,1591.818,1582.089,1571.386,1565.305,1558.494,1550.102,1543.656,1540.767,1538.373,1537.316,1621.251,1596.44,1578.44,1561.899,1544.629,1535.872,1529.304,1000,1519.818,1517.446,1516.23,1514.77,1511.638,1509.996,1581.359,1556.061,1539.764,1529.791,1519.088,1517.142,1511.547,1505.588,1500.723,1498.108,1493.486,1490.035,1488.021,1487.367,1486.645,1569.683,1558.98,1537.088,1516.898,1507.412,1497.196,1485.641,1479.074,1474.452,1468.736,1464.692,1462.259,1460.458,1459.363,1551.683,1536.601,1519.574,1504.493,1496.223,1484.547,1477.249,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.029,1179.295,1179.622,1180.314,1181.127,1181.675,1182.572,1183.165,1183.621,1184.472,1185.84,1187.3,1189.002,1191.496,1192.955,1194.84,1196.3,1198.854,1201.165,1203.719,1207.246,1210.651,1214.3,1218.678,1221.597,1226.462,1229.868,1233.76,1237.895,1246.165,1252.49,1261.247,1265.625,1274.868,1277.787,1281.679,1283.625,1289.463,1291.896,1301.625,1192.841,1193.297,1193.647,1194.179,1194.643,1195.175,1195.92,1196.786,1198.276,1199.219,1200.739,1201.651,1204.813,1206.273,1208.827,1209.922,1212.841,1214.786,1218.192,1221.354,1224.76,1226.949,1231.084,1234.733,1237.652,1240.814,1245.436,1248.841,1252.976,1255.409,1259.787,1268.544,1281.679,1292.382,1301.139,1305.517,1314.274,1317.193,1208.485,1208.675,1209.032,1209.427,1209.747,1210.423,1211.351,1213.145,1213.844,1215.638,1216.064,1218.192,1218.983,1221.537,1223.787,1225.489,1227.314,1232.057,1234.246,1238.381,1243.49,1247.382,1250.301,1255.652,1258.328,1265.139,1266.598,1271.463,1274.868,1281.193,1284.112,1291.896,1297.247,1305.031,1309.896,1317.68,1324.977,1330.815,1223.901,1224.167,1224.167,1224.433,1224.927,1225.489,1226.797,1227.77,1229.229,1230.598,1232.057,1234.55,1235.402,1238.381,1238.99,1240.692,1243.611,1246.409,1248.476,1252.49,1254.436,1259.057,1267.084,1273.166,1278.517,1286.544,1291.896,1294.815,1299.193,1304.058,1306.49,1311.842,1320.599,1325.464,1330.328,1339.572,1346.383,1239.544,1239.734,1240.289,1240.799,1241.878,1242.486,1243.642,1244.797,1246.53,1247.868,1249.328,1251.821,1254.192,1254.922,1256.99,1260.274,1263.193,1264.895,1271.949,1000,1000,1000,1000,1000,1294.571,1288.004,1000,1000,1260.03,1255.918,1346.869,1318.653,1301.139,1295.544,1294.085,1296.274,1311.355,1319.626,1324.004,1329.356,1333.248,1336.167,1342.004,1347.842,1356.113,1255.15,1255.302,1255.986,1256.207,1257.02,1257.02,1258.054,1258.601,1259.848,1260.547,1260.547,1000,1000,1000,1000,1162.002,1154.218,1148.38,1144.975,1143.029,1141.083,1142.056,1142.056,1142.056,1142.056,1142.056,1141.083,1141.083,1139.623,1138.65,1136.704,1135.245,1132.813,1131.353,1130.38,1129.407,1130.38,1131.353,1131.353,1131.839,1132.813,1132.813,1131.839,1131.839,1130.38,1129.407,1129.407,1128.921,1128.921,1128.921,1128.921,1127.948,1128.921,1128.921,1130.38,1130.38,1131.353,1132.813,1132.813,1133.786,1132.813,1133.786,1133.786,1133.786,1133.786,1136.218,1136.218,1136.704,1137.677,1138.65,1138.65,1140.596,1140.596,1141.083,1141.083,1141.083,1141.083,1142.056,1143.029,1144.002,1144.002,1144.975,1144.002,1144.002,1144.975,1145.461,1145.461,1146.434,1148.38,1148.38,1149.353,1150.326,1151.299,1149.353,1149.353,1148.38,1144.002,1140.596,1135.245,1132.813,1128.921,1129.407,1130.38,1131.353,1131.839,1135.245,1135.245,1135.245,1136.704,1143.029,1144.002,1150.326,1158.11,1167.84,1178.056,1068.451,1069.394,1070.313,1071.241,1071.94,1072.852,1073.734,1074.312,1074.92,1075.528,1075.954,1076.379,1076.866,1077.596,1078.629,1081.731,1087.569,1000,1000,1000,1223.057,1000,1000,1252.976,1140.224,1140.224,1140.186,1140.186,1140.3,1140.376,1000,1000,1155.465,1156.225,1156.377,1155.465,1155.465,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.732,1171.245,1170.759,1170.272,1170.759,1171.732,1172.218,1177.083,1000,1000,1000,1000,1000,1000,1000,1000,1000,1415.936,1418.779,1421.668,1000,1425.803,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1511.547,1516.169,1515.682,1516.169,1513.371,1507.898,1504.493,1501.331,1498.108,1494.094,1000,1000,1000,1570.656,1555.088,1546.331,1533.682,1519.574,1513.979,1504.25,1497.682,1501.817,1509.358,1519.088,1536.115,1547.304,1550.223,1561.899,1000,1000,1000,1000,1687.414,1667.468,1648.495,1639.738,1632.441,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1609.575,1610.305,1605.805,1605.501,1598.994,1596.683,1593.673,1592.715,1686.928,1671.846,1643.63,1628.549,1617.603,1606.9,1599.116,1591.697,1582.697,1573.818,1567.342,1565.327,1564.408,1649.954,1630.981,1612.494,1594.737,1587.197,1578.44,1569.196,1565.791,1560.075,1550.102,1542.896,1540.098,1537.84,1628.549,1607.629,1584.278,1570.169,1557.277,1543.412,1535.385,1530.399,1522.554,1520.121,1517.689,1515.834,1514.588,1511.745,1510.148,1589.143,1562.386,1546.818,1535.872,1524.926,1520.061,1514.344,1504.858,1501.331,1497.56,1492.695,1489.381,1487.937,1487.086,1486.531,1570.656,1557.034,1539.52,1518.115,1507.412,1496.223,1485.641,1479.074,1474.452,1470.013,1466.242,1463.384,1460.868,1459.553,1548.764,1532.709,1511.79,1500.115,1492.817,1486.006,1477.979,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.029,1179.295,1179.675,1180.314,1181.234,1181.675,1182.298,1182.708,1183.317,1184.137,1185.597,1187.117,1188.516,1191.192,1192.955,1193.624,1196.3,1199.219,1201.165,1204.57,1208.705,1211.138,1214.786,1218.678,1221.111,1224.76,1227.679,1233.76,1235.219,1243.246,1251.03,1258.328,1262.706,1272.922,1276.814,1278.76,1281.679,1287.517,1290.436,1298.707,1192.803,1193.244,1193.586,1194.095,1194.552,1194.856,1195.783,1196.634,1197.911,1199.219,1200.496,1202.381,1204.509,1205.665,1207.246,1208.462,1211.746,1212.476,1216.854,1219.53,1223.787,1225.246,1228.895,1231.814,1236.922,1240.814,1245.922,1249.571,1253.949,1255.409,1262.22,1269.517,1278.274,1290.436,1300.166,1307.463,1311.355,1208.295,1208.447,1208.675,1208.971,1209.359,1209.504,1209.922,1210.743,1212.354,1213.327,1214.604,1215.82,1217.949,1218.192,1220.928,1223.057,1225.854,1226.949,1230.841,1233.76,1238.868,1243.003,1247.868,1248.354,1255.165,1258.328,1262.949,1266.598,1270.976,1273.895,1279.247,1285.085,1289.463,1296.274,1303.085,1307.95,1312.815,1321.085,1332.761,1223.901,1224.129,1224.334,1224.539,1224.927,1225.687,1226.675,1228.074,1229.047,1230.78,1232.057,1233.76,1235.402,1237.408,1238.625,1241.787,1243.246,1246.409,1247.99,1251.152,1253.463,1259.544,1264.652,1276.571,1279.977,1285.085,1289.463,1294.328,1299.68,1301.625,1305.031,1309.409,1318.653,1322.545,1332.275,1341.518,1343.464,1239.43,1239.734,1240.107,1240.723,1241.559,1242.486,1243.642,1244.979,1246.348,1247.625,1249.632,1252.064,1254.922,1255.895,1258.084,1260.274,1262.706,1264.895,1270.49,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1255.568,1341.031,1322.058,1302.112,1295.544,1290.679,1299.193,1312.328,1319.626,1324.977,1330.328,1332.275,1336.167,1340.058,1350.761,1354.167,1363.896,1255.226,1255.515,1256.062,1256.914,1256.914,1258.191,1258.905,1259.848,1260.365,1260.912,1259.361,1000,1000,1000,1000,1155.191,1151.299,1146.434,1144.002,1143.029,1143.029,1143.029,1143.029,1143.029,1142.056,1141.083,1141.083,1139.623,1138.65,1137.677,1135.245,1132.813,1131.839,1131.839,1131.353,1131.839,1133.786,1133.786,1134.272,1135.245,1135.245,1134.272,1133.786,1131.839,1131.839,1131.353,1131.353,1131.353,1130.38,1130.38,1130.38,1130.38,1130.38,1131.353,1131.839,1132.813,1133.786,1133.786,1134.272,1134.272,1134.272,1134.272,1136.218,1136.218,1136.704,1137.677,1138.65,1138.65,1138.65,1138.65,1140.596,1140.596,1140.596,1141.083,1141.083,1141.083,1142.056,1144.002,1144.975,1144.975,1145.461,1144.975,1145.461,1145.461,1146.434,1146.434,1148.38,1151.299,1151.299,1152.272,1153.245,1153.245,1150.326,1148.38,1146.434,1141.083,1138.65,1135.245,1133.786,1129.407,1128.921,1129.407,1130.38,1131.353,1134.272,1134.272,1134.272,1136.218,1143.029,1144.002,1149.353,1159.083,1172.218,1068.147,1068.656,1069.903,1070.754,1071.514,1072.244,1073.369,1073.917,1074.494,1075.285,1075.71,1076.197,1076.623,1076.866,1077.352,1078.386,1000,1000,1000,1216.246,1000,1220.868,1000,1000,1250.057,1140.186,1140.186,1140.186,1140.186,1140.224,1140.376,1000,1000,1155.617,1156.711,1156.529,1156.225,1156.073,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.732,1171.732,1171.245,1171.245,1171.732,1172.218,1173.191,1178.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1416.194,1418.627,1422.762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1514.709,1515.196,1513.371,1512.885,1507.898,1504.858,1501.696,1499.506,1494.581,1491.601,1488.591,1487.245,1575.034,1559.953,1546.331,1537.574,1519.088,1510.574,1504.979,1497.682,1499.385,1507.898,1516.169,1532.223,1541.466,1547.304,1556.061,1000,1000,1000,1000,1692.279,1661.144,1641.684,1637.792,1628.549,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1605.501,1602.886,1601.548,1597.778,1595.254,1593.103,1592.077,1677.198,1650.927,1633.9,1619.062,1610.062,1599.116,1596.44,1589.021,1581.967,1573.332,1568.163,1564.924,1658.711,1649.954,1624.17,1609.089,1596.927,1591.089,1576.737,1566.764,1562.142,1558.007,1547.852,1541.527,1539.186,1537.681,1624.657,1609.575,1586.71,1577.953,1563.115,1000,1000,1000,1000,1521.703,1517.689,1515.469,1513.979,1511.745,1510.186,1594.981,1572.115,1552.169,1539.764,1529.061,1523.466,1516.655,1507.047,1502.669,1497.804,1493.06,1489.898,1488.287,1487.245,1486.607,1570.656,1552.169,1536.115,1517.628,1505.466,1494.033,1485.641,1476.885,1471.411,1467.763,1464.357,1461.666,1460.534,1459.439,1548.764,1530.764,1512.763,1499.141,1494.763,1486.736,1479.682,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
