1288.977,1179.143,1179.447,1179.843,1180.238,1180.823,1181.553,1182.161,1183.165,1183.955,1184.654,1185.597,1186.874,1187.786,1190.34,1191.739,1193.259,1195.205,1198.124,1199.948,1204.57,1209.678,1213.814,1216.976,1219.165,1222.327,1224.03,1229.868,1232.3,1239.354,1243.733,1248.598,1252.49,1261.733,1269.031,1276.814,1284.598,1294.815,1298.707,1192.651,1192.841,1193.107,1193.297,1193.464,1193.791,1194.445,1195.54,1196.057,1197.577,1198.459,1199.827,1201.408,1202.138,1204.266,1205.665,1208.219,1210.651,1212.111,1214.786,1216.003,1218.678,1221.841,1225.733,1230.111,1234.003,1238.868,1242.76,1247.382,1251.517,1256.868,1260.76,1269.517,1278.274,1288.49,1295.301,1303.085,1306.49,1311.355,1317.193,1208.371,1208.523,1209.032,1209.427,1209.922,1210.423,1211.624,1212.658,1213.479,1215.03,1216.733,1218.496,1220.077,1221.841,1223.787,1225.489,1228.408,1231.206,1234.611,1237.895,1240.814,1243.976,1248.354,1252.003,1259.544,1263.679,1270.976,1271.463,1276.328,1279.247,1287.517,1292.869,1300.166,1306.004,1311.842,1318.653,1326.923,1223.825,1224.129,1224.433,1224.722,1224.995,1225.315,1225.991,1227.192,1228.226,1229.594,1230.172,1230.962,1232.3,1233.516,1234.854,1236.496,1238.381,1240.327,1243.246,1246.773,1250.179,1255.409,1261.733,1268.787,1272.436,1279.977,1283.625,1286.544,1292.382,1299.193,1305.031,1308.436,1315.734,1324.491,1332.275,1338.599,1346.383,1239.392,1239.582,1239.856,1240.229,1240.882,1241.772,1242.365,1243.49,1244.797,1246.348,1247.199,1248.598,1249.084,1249.632,1250.969,1253.584,1255.53,1257.719,1259.544,1000,1000,1000,1000,1000,1000,1000,1263.193,1258.191,1255.515,1360.978,1317.193,1290.679,1281.436,1275.598,1279.004,1290.679,1299.68,1302.599,1307.95,1312.328,1317.193,1324.977,1338.112,1346.869,1355.14,1254.998,1255.226,1255.302,1255.675,1256.062,1256.207,1257.568,1258.328,1260.182,1261.733,1262.524,1263.436,1263.436,1000,1000,1000,1000,1000,1149.353,1146.434,1145.461,1144.975,1144.002,1144.002,1141.083,1141.083,1141.083,1141.083,1142.056,1143.029,1142.056,1142.056,1142.056,1142.056,1142.056,1142.056,1143.029,1142.056,1144.002,1144.002,1144.002,1143.029,1143.029,1141.083,1140.596,1139.623,1139.623,1138.65,1137.677,1137.677,1138.65,1137.677,1138.65,1139.623,1140.596,1140.596,1141.083,1141.083,1142.056,1142.056,1143.029,1144.002,1144.975,1144.975,1144.002,1144.002,1144.002,1143.029,1144.002,1144.975,1144.975,1145.461,1146.434,1146.434,1146.434,1147.407,1147.407,1147.407,1148.38,1148.38,1148.38,1149.353,1149.353,1150.326,1151.299,1152.272,1154.218,1155.191,1156.164,1157.137,1156.164,1153.245,1152.272,1149.353,1150.326,1150.326,1151.299,1149.353,1146.434,1140.596,1136.704,1133.786,1136.218,1142.056,1144.002,1150.326,1157.137,1159.083,1158.11,1167.84,1174.164,1182.921,1068.489,1069.173,1069.812,1070.313,1070.998,1071.651,1072.092,1072.7,1073.217,1073.917,1074.312,1075.285,1075.954,1076.623,1076.866,1077.596,1078.082,1000,1000,1000,1000,1000,1000,1246.165,1140.262,1140.376,1140.376,1247.138,1248.111,1247.138,1248.111,1248.111,1140.224,1141.813,1000,1153.405,1154.431,1155.191,1156.711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1174.894,1170.759,1169.786,1169.299,1169.299,1169.299,1170.759,1179.759,1000,1000,1000,1459.249,1473.357,1504.006,1414.872,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1507.898,1509.479,1507.412,1511.547,1507.898,1502.06,1499.506,1495.979,1491.753,1488.804,1487.192,1583.791,1568.71,1542.926,1536.115,1523.953,1513.979,1503.033,1502.547,1493.547,1498.412,1501.817,1513.979,1519.574,1537.574,1531.25,1542.926,1537.088,1000,1000,1000,1000,1630.008,1630.008,1627.332,1625.143,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1603.19,1600.575,1595.558,1594.844,1592.639,1688.874,1666.981,1646.549,1621.981,1608.602,1595.467,1588.535,1586.102,1582.697,1577.345,1573.818,1567.874,1564.56,1638.765,1624.17,1607.629,1595.467,1593.278,1585.251,1574.061,1568.224,1563.115,1556.183,1549.25,1542.713,1539.855,1537.681,1620.278,1597.9,1579.413,1561.169,1551.196,1545.115,1536.237,1528.574,1524.439,1520.608,1515.834,1513.113,1511.053,1509.92,1594.981,1576.494,1555.088,1549.737,1537.331,1528.574,1519.088,1511.182,1501.331,1498.351,1493.304,1490.172,1488.484,1486.994,1575.034,1562.872,1549.25,1532.223,1522.493,1507.898,1495.006,1485.641,1480.655,1474.452,1470.013,1465.057,1461.894,1460.458,1459.363,1550.71,1535.628,1520.547,1502.547,1496.223,1484.06,1473.844,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1288.004,1179.181,1179.531,1180.025,1180.474,1181.34,1182.039,1182.572,1183.955,1184.837,1185.415,1186.874,1188.273,1189.307,1191.496,1192.651,1194.597,1196.665,1198.854,1201.165,1206.395,1211.138,1214.786,1218.192,1219.165,1222.327,1224.76,1229.868,1233.76,1240.814,1243.733,1248.598,1252.003,1259.301,1265.625,1272.922,1280.706,1290.436,1295.788,1192.651,1192.803,1193.069,1193.244,1193.525,1194.019,1194.552,1195.418,1196.193,1197.759,1198.459,1199.644,1201.408,1203.172,1203.962,1206.273,1207.854,1209.557,1211.746,1214.422,1216.003,1220.016,1222.327,1227.435,1230.111,1232.787,1235.949,1240.084,1245.436,1249.571,1255.409,1259.787,1267.084,1276.328,1283.625,1291.409,1300.166,1304.058,1306.49,1314.274,1208.333,1208.675,1208.812,1209.154,1209.838,1210.423,1211.351,1211.761,1213.145,1214.026,1215.212,1217.219,1219.287,1221.537,1223.787,1225.854,1227.679,1232.422,1235.098,1237.895,1240.814,1242.517,1245.192,1248.354,1256.382,1261.49,1268.544,1270.976,1277.787,1280.22,1288.49,1292.869,1299.193,1304.058,1311.842,1315.734,1325.95,1330.815,1224.053,1224.243,1224.433,1224.851,1225.155,1225.885,1226.432,1227.618,1228.226,1230.172,1230.962,1232.3,1233.516,1235.645,1236.8,1238.381,1240.327,1243.246,1246.773,1250.179,1254.922,1262.22,1268.057,1272.436,1278.517,1282.652,1285.085,1289.463,1297.247,1303.085,1307.463,1314.761,1322.545,1326.437,1333.248,1341.518,1348.329,1239.506,1239.811,1240.289,1240.639,1241.559,1242.486,1243.186,1244.098,1245.344,1246.348,1247.625,1249.084,1250.118,1250.969,1252.976,1255.53,1256.99,1259.544,1000,1000,1000,1000,1000,1000,1268.848,1263.679,1257.689,1255.302,1354.167,1317.193,1297.004,1281.436,1278.517,1281.436,1295.544,1302.599,1303.571,1308.923,1314.761,1318.653,1328.383,1336.167,1346.869,1355.14,1254.922,1255.226,1255.302,1255.621,1255.918,1256.366,1257.339,1259.513,1260.547,1261.49,1262.767,1263.679,1264.166,1000,1000,1000,1000,1000,1150.326,1148.38,1146.434,1145.461,1145.461,1144.975,1143.029,1142.056,1141.083,1141.083,1143.029,1143.029,1144.002,1144.002,1144.975,1144.002,1144.002,1144.975,1144.002,1144.002,1145.461,1145.461,1145.461,1144.975,1144.975,1144.002,1142.056,1142.056,1142.056,1142.056,1140.596,1139.623,1139.623,1138.65,1139.623,1141.083,1141.083,1141.083,1143.029,1143.029,1144.002,1144.002,1144.002,1144.975,1144.975,1144.975,1144.975,1144.975,1144.975,1144.975,1145.461,1145.461,1145.461,1146.434,1146.434,1147.407,1148.38,1149.353,1148.38,1149.353,1149.353,1149.353,1150.326,1151.299,1152.272,1152.272,1154.218,1154.218,1156.164,1156.164,1156.164,1156.164,1157.137,1154.218,1152.272,1149.353,1148.38,1148.38,1151.299,1148.38,1145.461,1138.65,1133.786,1128.921,1133.786,1139.623,1146.434,1151.299,1157.137,1155.191,1155.191,1163.948,1172.218,1180.975,1068.489,1069.173,1069.812,1070.42,1070.998,1071.651,1072.092,1072.7,1073.035,1073.734,1074.312,1075.102,1075.528,1075.954,1075.71,1076.379,1074.677,1000,1000,1000,1000,1000,1000,1241.3,1140.224,1140.414,1140.3,1247.138,1246.165,1246.165,1246.165,1246.165,1140.186,1141.813,1000,1000,1153.777,1154.431,1156.225,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.245,1169.786,1168.813,1168.813,1167.962,1169.786,1176.354,1000,1000,1000,1468.006,1482.114,1504.979,1414.72,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1504.858,1509.115,1510.331,1506.682,1509.479,1505.952,1501.331,1499.202,1495.493,1491.418,1488.484,1487.086,1581.845,1569.683,1546.331,1539.52,1524.926,1512.52,1501.331,1498.412,1489.898,1493.547,1497.196,1508.628,1513.979,1536.115,1529.791,1539.52,1532.709,1000,1000,1000,1000,1631.711,1631.711,1625.873,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1603.19,1600.332,1595.862,1595.117,1592.86,1591.689,1670.873,1648.008,1619.792,1611.278,1599.602,1589.872,1587.683,1584.521,1578.561,1573.332,1567.463,1564.408,1634.873,1619.792,1606.656,1595.467,1593.278,1586.467,1575.521,1570.169,1561.777,1554.723,1547.061,1541.679,1538.791,1537.354,1613.467,1592.548,1574.548,1556.061,1547.304,1541.953,1533.682,1527.845,1523.466,1519.331,1516.412,1514.436,1511.129,1509.996,1592.062,1569.196,1546.818,1544.872,1533.439,1526.142,1515.682,1509.844,1499.81,1497.013,1491.935,1489.761,1487.861,1486.759,1569.683,1562.872,1545.845,1528.818,1519.088,1507.412,1493.547,1485.276,1481.02,1475.06,1468.492,1464.357,1461.894,1460.458,1459.325,1547.304,1531.737,1515.196,1497.196,1491.358,1484.06,1471.168,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.181,1179.333,1179.675,1180.17,1180.648,1181.675,1182.708,1183.469,1185.019,1185.84,1186.874,1188.516,1190.34,1191.192,1193.259,1194.232,1195.57,1197.394,1201.651,1204.084,1209.678,1214.3,1218.192,1221.111,1222.327,1225.246,1228.408,1233.03,1238.868,1246.165,1249.571,1253.463,1256.868,1262.706,1269.031,1275.841,1285.571,1292.869,1297.734,1192.727,1192.917,1193.107,1193.244,1193.525,1194.179,1194.749,1195.54,1196.634,1197.759,1198.641,1199.827,1201.408,1202.928,1203.719,1205.361,1206.881,1209.192,1211.746,1215.273,1217.705,1220.503,1222.327,1225.246,1228.408,1231.814,1235.219,1238.868,1243.49,1248.841,1252.976,1258.328,1263.679,1272.922,1282.652,1290.436,1296.274,1301.139,1303.085,1308.436,1317.193,1208.523,1208.766,1208.971,1209.359,1209.838,1210.743,1211.761,1212.81,1214.026,1215.395,1216.733,1218.983,1220.928,1222.814,1225.854,1227.679,1231.571,1234.611,1237.408,1239.354,1240.814,1243.49,1247.868,1256.382,1259.057,1265.868,1267.084,1271.463,1276.328,1284.112,1290.923,1296.274,1303.085,1308.923,1312.815,1322.058,1223.787,1223.901,1224.205,1224.6,1224.851,1225.315,1225.991,1226.554,1227.329,1228.53,1229.777,1231.388,1232.787,1234.064,1236.253,1236.8,1239.598,1241.422,1244.341,1247.99,1251.638,1256.382,1262.22,1268.787,1271.949,1277.058,1279.977,1285.571,1290.436,1296.76,1302.112,1307.463,1312.815,1319.626,1325.464,1330.328,1338.599,1346.383,1239.544,1239.811,1240.35,1240.799,1241.772,1242,1243.186,1243.946,1244.979,1245.922,1247.442,1248.598,1249.875,1250.665,1252.976,1255.53,1257.355,1000,1000,1000,1000,1000,1000,1000,1271.098,1265.199,1259.848,1256.716,1255.188,1335.193,1313.788,1293.355,1285.571,1288.733,1298.22,1304.058,1306.004,1310.382,1316.22,1321.572,1327.41,1342.004,1345.896,1355.14,1361.951,1255.036,1255.302,1255.469,1255.918,1256.625,1257.233,1259.057,1260.365,1260.73,1261.733,1262.524,1263.436,1262.098,1000,1000,1000,1000,1000,1149.353,1147.407,1145.461,1144.975,1144.002,1143.029,1142.056,1142.056,1142.056,1143.029,1144.002,1144.002,1144.975,1144.975,1144.975,1144.975,1144.975,1145.461,1145.461,1146.434,1146.434,1146.434,1146.434,1146.434,1145.461,1144.975,1144.975,1144.975,1144.975,1144.002,1143.029,1143.029,1142.056,1142.056,1143.029,1143.029,1143.029,1143.029,1143.029,1144.002,1144.002,1144.975,1145.461,1146.434,1146.434,1146.434,1146.434,1146.434,1146.434,1147.407,1147.407,1147.407,1148.38,1148.38,1148.38,1150.326,1150.326,1150.326,1150.326,1151.299,1150.326,1152.272,1153.245,1155.191,1156.164,1158.11,1157.137,1157.137,1158.11,1158.11,1157.137,1157.137,1156.164,1152.272,1149.353,1148.38,1146.434,1148.38,1145.461,1144.975,1141.083,1138.65,1136.218,1141.083,1145.461,1147.407,1149.353,1152.272,1151.299,1152.272,1160.056,1167.84,1176.11,1068.375,1068.922,1069.728,1070.207,1070.998,1071.514,1072.092,1072.548,1073.217,1073.734,1074.312,1075.102,1075.71,1075.954,1076.197,1075.71,1000,1000,1000,1000,1000,1000,1000,1237.895,1140.224,1140.262,1140.186,1250.057,1247.138,1245.192,1247.138,1248.111,1140.186,1141.904,1000,1000,1000,1153.99,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.732,1169.786,1168.813,1169.299,1168.326,1168.813,1174.408,1000,1000,1000,1000,1000,1000,1000,1000,1418.171,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1509.479,1504.493,1506.317,1503.763,1500.115,1497.56,1495.006,1491.418,1488.112,1486.911,1581.845,1568.71,1543.899,1539.52,1000,1509.358,1497.682,1493.547,1485.276,1487.101,1492.817,1504.979,1513.979,1532.223,1526.385,1530.277,1000,1000,1000,1000,1000,1632.927,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1604.285,1599.845,1596.166,1594.981,1592.943,1591.841,1677.198,1648.008,1621.251,1612.494,1600.089,1586.467,1584.886,1580.872,1575.642,1570.717,1567.099,1564.484,1636.819,1622.711,1609.089,1595.467,1591.089,1582.818,1572.845,1566.277,1560.075,1553.629,1547.365,1541.831,1538.707,1537.202,1605.683,1586.71,1568.224,1553.142,1543.412,1539.52,1532.831,1529.669,1525.047,1520.912,1517.263,1514.284,1510.49,1000,1000,1000,1536.601,1539.277,1529.061,1521.763,1513.858,1509.844,1500.419,1496.466,1492.118,1489.761,1488.195,1486.797,1575.034,1565.791,1545.845,1525.899,1516.169,1504.25,1490.871,1485.276,1480.168,1475.425,1468.492,1464.509,1461.773,1460.534,1459.401,1548.764,1534.656,1518.115,1499.141,1493.547,1485.276,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1180.025,1180.314,1180.474,1180.732,1181.234,1182.039,1182.86,1184.137,1186.205,1188.029,1189.55,1191.496,1192.955,1193.867,1195.57,1197.03,1198.854,1202.381,1206.395,1209.192,1214.3,1218.678,1221.597,1224.03,1225.246,1229.138,1232.3,1238.868,1244.706,1253.463,1258.328,1264.652,1265.625,1268.057,1271.949,1276.814,1285.571,1294.815,1303.571,1192.841,1193.069,1193.297,1193.464,1194.095,1194.643,1195.418,1196.193,1197.577,1198.641,1199.644,1201.408,1203.172,1204.509,1205.361,1207.489,1208.827,1211.016,1214.057,1216.854,1219.53,1221.841,1224.76,1224.273,1227.922,1228.895,1230.598,1236.435,1239.598,1245.922,1251.517,1257.355,1264.652,1270.976,1279.733,1288.49,1292.382,1298.22,1301.139,1310.382,1316.22,1208.561,1208.865,1209.093,1209.427,1209.747,1210.864,1211.229,1212.81,1213.479,1214.786,1216.064,1218.496,1220.928,1222.814,1225.854,1228.043,1230.841,1232.908,1236.071,1236.922,1239.841,1242.517,1245.679,1252.49,1257.598,1263.679,1266.598,1271.463,1274.868,1281.193,1288.49,1295.301,1299.193,1307.95,1317.68,1319.626,1325.95,1223.825,1223.977,1224.334,1224.661,1225.071,1225.581,1226.098,1227.329,1228.074,1229.989,1231.206,1233.76,1235.098,1237.104,1237.713,1239.963,1241.422,1244.341,1247.138,1251.638,1257.355,1262.949,1267.084,1270.003,1275.112,1277.058,1282.652,1288.49,1292.382,1299.68,1303.085,1308.436,1314.761,1321.572,1326.437,1336.653,1341.518,1239.468,1239.772,1240.229,1240.495,1241.346,1241.559,1242.486,1243.186,1244.463,1245.922,1246.773,1248.111,1249.875,1250.118,1252.672,1254.557,1256.26,1257.719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1255.036,1337.139,1309.896,1000,1281.922,1290.193,1295.544,1306.004,1306.49,1312.328,1316.22,1325.95,1328.383,1337.139,1342.004,1350.761,1354.167,1254.96,1255.15,1255.469,1255.857,1256.625,1257.689,1258.905,1259.513,1260.547,1261.125,1262.341,1263.193,1262.767,1261.733,1000,1000,1000,1000,1151.299,1148.38,1145.461,1144.975,1144.975,1144.002,1144.002,1144.002,1144.002,1144.002,1144.002,1144.975,1145.461,1146.434,1146.434,1146.434,1147.407,1147.407,1147.407,1148.38,1149.353,1149.353,1149.353,1148.38,1148.38,1147.407,1146.434,1147.407,1146.434,1145.461,1145.461,1144.975,1144.002,1144.002,1144.975,1144.975,1144.975,1144.975,1144.975,1144.975,1145.461,1145.461,1147.407,1147.407,1147.407,1147.407,1147.407,1147.407,1147.407,1148.38,1148.38,1148.38,1149.353,1149.353,1150.326,1152.272,1152.272,1151.299,1151.299,1152.272,1152.272,1154.218,1155.191,1157.137,1157.137,1158.11,1157.137,1157.137,1156.164,1156.164,1157.137,1155.191,1154.218,1151.299,1151.299,1148.38,1148.38,1148.38,1145.461,1144.002,1142.056,1138.65,1135.245,1142.056,1145.461,1149.353,1152.272,1157.137,1156.164,1157.137,1163.948,1171.245,1178.056,1068.337,1068.983,1069.728,1070.313,1071.119,1071.651,1072.092,1072.396,1073.035,1073.734,1074.099,1075.102,1075.528,1075.102,1074.312,1000,1000,1169.239,1000,1000,1000,1000,1000,1000,1140.376,1140.224,1251.03,1248.111,1246.165,1245.192,1245.192,1247.138,1252.976,1000,1000,1000,1000,1154.309,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1181.462,1175.381,1172.705,1171.245,1169.786,1167.962,1168.813,1172.705,1000,1000,1000,1000,1000,1497.682,1000,1000,1000,1416.803,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1510.331,1000,1509.115,1505.952,1500.419,1497.804,1494.763,1492.878,1488.697,1487.367,1583.791,1569.683,1540.493,1000,1000,1000,1502.547,1495.493,1486.128,1485.641,1490.385,1497.196,1507.898,1523.953,1522.007,1531.25,1523.953,1000,1000,1000,1000,1634.873,1632.441,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1606.17,1601.548,1596.166,1594.464,1592.274,1591.651,1666.981,1645.576,1617.603,1612.494,1596.44,1583.062,1577.953,1576.19,1571.751,1568.771,1566.43,1000,1636.819,1618.332,1604.224,1590.359,1585.737,1574.548,1565.305,1558.494,1552.899,1548.946,1545.176,1540.63,1538.791,1537.088,1607.629,1585.737,1569.683,1549.494,1541.953,1537.696,1531.25,1526.385,1524.074,1518.844,1515.834,1513.25,1000,1000,1000,1000,1544.872,1542.683,1532.223,1523.466,1515.682,1509.844,1501.331,1495.979,1491.935,1489.503,1488.112,1486.645,1570.656,1560.926,1537.574,1519.574,1507.898,1498.412,1486.614,1483.939,1477.249,1473.175,1466.668,1463.688,1460.777,1460.184,1558.494,1543.412,1527.845,1519.574,1499.141,1496.223,1487.952,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
