1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1227.618,1228.226,1228.895,1229.047,1230.354,1000,1000,1000,1000,1242.881,1242.881,1241.787,1241.787,1000,1000,1000,1000,1000,1235.949,1246.652,1253.949,1261.247,1266.111,1272.922,1276.328,1278.274,1281.679,1291.409,1296.274,1303.085,1315.247,1208.257,1208.333,1208.599,1208.918,1209.587,1210.636,1211.761,1212.506,1214.026,1214.422,1214.786,1216.307,1217.462,1219.53,1221.537,1223.787,1225.125,1228.773,1231.571,1236.071,1240.814,1243.003,1245.679,1247.868,1249.571,1252.003,1260.274,1265.868,1269.517,1277.787,1282.652,1284.112,1283.625,1293.842,1296.274,1299.193,1307.95,1316.707,1321.085,1329.842,1224.167,1224.243,1224.722,1224.995,1225.687,1226.204,1228.074,1229.229,1230.962,1232.543,1234.307,1234.55,1235.949,1236.8,1238.017,1238.625,1241.422,1244.341,1247.99,1252.003,1255.409,1259.057,1262.22,1266.355,1267.084,1271.949,1275.841,1000,1000,1000,1273.721,1273.5,1273.371,1273.804,1000,1000,1000,1000,1268.057,1263.557,1257.719,1000,1000,1000,1000,1000,1000,1274.747,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1259.909,1261.49,1262.706,1264.895,1267.206,1270.003,1275.112,1279.004,1285.085,1292.625,1297.734,1302.112,1306.004,1313.788,1317.68,1326.437,1335.193,1336.167,1341.031,1347.842,1352.221,1363.896,1255.226,1255.675,1256.45,1257.446,1258.328,1259.361,1260.365,1261.916,1263.193,1265.99,1267.936,1270.125,1271.828,1274.382,1275.476,1278.274,1282.774,1288.49,1291.896,1299.193,1307.707,1308.923,1316.707,1322.058,1326.923,1332.761,1337.626,1347.842,1000,1000,1000,1000,1000,1136.704,1138.65,1141.083,1141.083,1138.65,1135.245,1126.975,1116.758,1104.109,1098.515,1095.353,1092.677,1090.974,1090.488,1089.515,1088.542,1089.028,1088.542,1088.055,1087.569,1087.569,1086.596,1086.231,1085.258,1084.771,1083.92,1083.92,1084.771,1085.258,1086.231,1088.055,1089.028,1089.028,1090.488,1090.974,1091.461,1092.677,1093.65,1094.136,1095.839,1096.812,1099.245,1100.947,1103.38,1109.218,1120.164,1137.677,1151.299,1158.11,1162.002,1162.002,1162.975,1157.137,1153.245,1151.299,1153.245,1152.272,1152.272,1150.326,1000,1000,1000,1402.329,1405.735,1404.275,1419.843,1420.816,1431.519,1425.681,1441.735,1446.6,1444.654,1430.546,1000,1000,1180.246,1172.705,1172.705,1174.894,1187.056,1000,1000,1000,1000,1382.87,1389.924,1000,1000,1000,1000,1000,1140.414,1241.3,1217.462,1214.057,1212.111,1205.3,1210.651,1000,1000,1000,1151.976,1151.938,1152.052,1256.868,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1158.11,1154.705,1154.705,1153.124,1152.82,1152.272,1155.313,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1392.721,1395.275,1397.586,1404.519,1404.032,1417.897,1420.573,1417.897,1418.384,1428.114,1431.033,1445.141,1465.573,1486.493,1391.52,1392.28,1393.664,1394.15,1395.427,1395.427,1397.951,1400.627,1403.607,1405.37,1412.911,1416.194,1425.438,1437.357,1450.979,1455.844,1465.573,1468.006,1480.168,1494.763,1512.763,1415.039,1416.02,1418.475,1420.877,1423.249,1426.35,1431.762,1437.114,1443.681,1446.6,1452.438,1454.627,1463.871,1472.871,1490.385,1507.412,1533.196,1436.202,1438.102,1441.34,1441.705,1443.985,1448.06,1451.708,1000,1000,1000,1000,1000,1499.141,1513.736,1523.953,1540.493,1459.401,1460.063,1460.458,1462.138,1000,1000,1000,1479.074,1479.439,1000,1000,1000,1000,1000,1593.886,1592.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1674.765,1654.333,1641.197,1622.711,1609.332,1598.629,1591.21,1583.062,1576.798,1573.818,1569.592,1566.034,1565.084,1564.522,1642.657,1623.684,1604.224,1582.089,1568.224,1562.629,1552.899,1550.71,1545.602,1542.531,1539.292,1538.023,1633.413,1623.684,1600.818,1593.521,1580.386,1566.764,1556.061,1545.602,1536.723,1525.047,1520.365,1514.588,1511.289,1510.224,1610.062,1584.278,1578.44,1561.899,1549.25,1532.223,1523.466,1511.547,1503.033,1497.804,1494.337,1490.324,1489.381,1488.195,1486.911,1578.926,1563.845,1000,1529.791,1000,1503.52,1491.358,1486.128,1480.168,1475.425,1471.959,1468.492,1463.384,1461.347,1459.667,1551.683,1528.818,1518.115,1500.601,1486.736,1475.06,1468.492,1460.952,1454.263,1451.465,1447.208,1442.1,1440.033,1438.315,1436.711,1436.125,1533.196,1515.196,1492.331,1479.195,1465.33,1453.654,1445.627,1000,1000,1000,1422.336,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1254.436,1253.219,1249.571,1255.165,1255.652,1266.598,1265.139,1276.814,1285.085,1288.49,1290.923,1305.031,1314.761,1313.788,1329.842,1223.787,1224.129,1224.38,1224.782,1224.927,1225.489,1225.991,1226.204,1227.055,1229.047,1230.78,1232.787,1235.645,1238.99,1239.354,1239.354,1239.354,1238.381,1235.949,1000,1000,1000,1232.3,1248.111,1255.409,1263.193,1265.625,1271.949,1275.355,1280.706,1284.598,1295.301,1300.166,1305.517,1314.274,1317.193,1208.257,1208.447,1208.766,1209.215,1210.119,1210.986,1211.898,1213.145,1214.026,1214.786,1216.064,1216.976,1219.53,1220.928,1223.422,1225.854,1229.625,1231.206,1235.584,1240.327,1242.517,1243.49,1248.354,1249.571,1253.219,1259.544,1267.084,1269.517,1277.787,1280.22,1281.679,1282.652,1294.815,1295.301,1301.139,1309.896,1318.653,1321.085,1331.788,1224.205,1224.38,1224.722,1225.071,1225.687,1225.991,1227.466,1228.895,1230.78,1232.3,1233.76,1234.55,1235.645,1236.8,1237.713,1238.99,1241.057,1244.341,1247.138,1251.638,1253.949,1257.355,1261.733,1267.084,1268.057,1273.895,1278.517,1000,1000,1000,1273.432,1273.371,1273.576,1274.139,1000,1000,1000,1000,1262.706,1261.49,1259.179,1000,1000,1000,1000,1000,1000,1275.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1261.125,1260.76,1262.706,1264.895,1266.72,1268.057,1270.976,1275.112,1278.517,1284.355,1290.193,1295.544,1299.68,1303.571,1309.896,1317.193,1323.031,1328.383,1336.167,1342.004,1346.869,1354.167,1362.924,1255.112,1255.675,1256.29,1257.233,1258.191,1259.513,1260.547,1262.524,1263.436,1265.443,1267.632,1269.517,1269.76,1272.922,1275.112,1276.693,1280.95,1287.517,1291.896,1297.004,1304.301,1308.193,1311.112,1320.599,1325.95,1331.788,1339.572,1349.788,1357.572,1000,1000,1000,1000,1137.677,1137.677,1139.623,1139.623,1137.677,1133.786,1125.029,1113.839,1104.109,1097.542,1095.353,1092.677,1090.974,1089.515,1088.542,1087.569,1087.569,1087.569,1087.082,1087.082,1087.082,1086.231,1085.744,1084.771,1083.92,1083.069,1083.069,1083.433,1083.92,1085.744,1087.082,1088.542,1089.028,1090.488,1090.974,1091.461,1091.947,1092.677,1094.136,1094.623,1096.326,1098.028,1100.461,1103.38,1109.704,1121.137,1134.272,1148.38,1153.245,1159.083,1159.083,1160.056,1155.191,1153.245,1151.299,1155.191,1158.11,1162.002,1162.002,1000,1000,1000,1000,1408.167,1408.167,1425.681,1428.6,1438.33,1443.681,1453.411,1453.411,1000,1000,1000,1000,1180.246,1172.218,1171.245,1174.408,1182.678,1000,1000,1000,1000,1374.964,1383.843,1000,1000,1000,1000,1000,1000,1245.192,1217.462,1215.516,1212.111,1201.895,1206.759,1000,1000,1000,1152.052,1152.128,1152.287,1152.014,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.82,1152.82,1151.968,1151.968,1151.421,1153.124,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1370.039,1370.548,1371.262,1372.045,1375.937,1378.248,1385.91,1389.559,1395.275,1397.1,1400.87,1401.356,1408.897,1411.816,1410.6,1416.681,1425.924,1432.492,1444.168,1460.709,1480.168,1391.368,1391.839,1393.041,1394.029,1395.731,1395.731,1399.228,1402.755,1405.37,1406.951,1414.127,1417.167,1423.249,1434.438,1452.438,1455.357,1464.601,1463.141,1474.817,1487.952,1505.952,1414.72,1415.936,1418.627,1420.482,1424.222,1428.114,1432.492,1435.046,1440.033,1442.708,1448.06,1450.735,1460.222,1472.871,1487.466,1506.439,1529.304,1436.278,1437.517,1439.881,1439.729,1441.705,1442.708,1445.871,1445.384,1453.168,1000,1000,1000,1506.439,1516.169,1521.52,1539.52,1560.44,1459.705,1460.313,1461.894,1463.536,1467.52,1473.844,1476.155,1479.439,1000,1000,1000,1000,1000,1000,1000,1592.274,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1680.117,1662.117,1643.63,1621.251,1607.629,1594.981,1587.683,1581.602,1576.798,1572.602,1568.467,1565.327,1564.712,1661.63,1638.765,1623.684,1611.521,1584.035,1000,1563.967,1555.088,1549.798,1544.933,1542.196,1539.079,1537.84,1537.316,1632.441,1605.683,1592.548,1580.872,1562.629,1550.71,1541.466,1533.196,1522.007,1517.932,1513.676,1511.289,1510.224,1610.062,1586.224,1574.548,1562.386,1549.737,1535.142,1523.953,1514.709,1505.588,1500.115,1495.25,1491.236,1490.324,1489.016,1487.367,1486.569,1573.088,1000,1528.818,1516.898,1501.817,1485.641,1481.385,1476.52,1471.107,1467.763,1465.239,1461.56,1460.389,1459.401,1548.764,1527.845,1517.142,1506.439,1490.628,1480.898,1472.141,1464.114,1454.627,1450.492,1444.411,1441.34,1439.44,1000,1436.445,1436.164,1529.304,1512.277,1490.385,1480.168,1461.925,1452.438,1442.708,1000,1000,1000,1423.492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1245.679,1244.463,1242.517,1247.382,1249.571,1259.544,1259.544,1268.057,1275.355,1276.814,1279.247,1292.869,1304.058,1305.031,1317.68,1324.004,1330.815,1223.901,1224.167,1224.38,1224.782,1225.231,1225.581,1226.432,1227.466,1228.895,1230.354,1232.543,1235.098,1236.496,1236.8,1237.408,1237.104,1235.949,1000,1000,1000,1227.922,1243.49,1252.49,1258.328,1262.22,1268.544,1273.895,1279.247,1281.679,1292.382,1298.22,1301.139,1309.409,1315.247,1317.193,1208.485,1208.865,1209.504,1210.636,1211.624,1212.506,1213.479,1214.209,1215.03,1216.489,1217.949,1221.537,1222.449,1223.787,1225.854,1229.138,1229.625,1233.273,1237.895,1240.814,1243.003,1247.382,1250.787,1254.436,1260.274,1267.084,1268.544,1274.868,1277.787,1279.247,1281.193,1291.896,1294.815,1301.139,1309.896,1316.707,1319.626,1331.788,1224.167,1224.334,1224.722,1225.155,1225.581,1225.687,1226.797,1227.922,1229.777,1230.78,1232.787,1233.273,1234.55,1235.949,1238.017,1239.354,1242.152,1245.192,1248.841,1253.463,1257.355,1262.22,1267.084,1272.436,1272.436,1276.571,1278.517,1000,1000,1000,1273.5,1273.371,1273.432,1274.139,1000,1000,1000,1000,1000,1260.274,1259.179,1000,1000,1000,1000,1000,1277.544,1276.267,1273.371,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1261.976,1262.706,1265.382,1265.747,1266.72,1267.571,1270.003,1274.625,1278.517,1284.355,1289.463,1294.085,1298.22,1301.139,1306.49,1310.382,1318.653,1328.383,1334.22,1340.058,1345.896,1358.059,1254.96,1255.34,1255.735,1256.29,1257.233,1257.932,1259.361,1260.912,1262.524,1263.679,1265.443,1267.632,1268.848,1270.733,1272.557,1275.112,1275.841,1281.801,1286.544,1292.382,1298.707,1303.571,1308.193,1312.572,1319.139,1323.518,1333.248,1342.977,1350.761,1360.491,1000,1000,1000,1000,1132.813,1136.218,1139.623,1140.596,1137.677,1133.786,1123.083,1113.839,1102.163,1096.812,1094.136,1091.947,1090.001,1088.542,1088.055,1086.596,1086.596,1087.569,1087.082,1087.082,1087.082,1085.744,1084.771,1084.406,1083.433,1082.582,1082.582,1082.582,1083.069,1084.406,1085.744,1087.569,1089.028,1090.488,1090.974,1091.947,1091.947,1092.677,1093.65,1094.623,1096.326,1098.028,1100.461,1102.65,1107.758,1118.704,1131.839,1144.002,1151.299,1156.164,1159.083,1160.056,1160.056,1156.164,1154.218,1157.137,1161.029,1163.948,1000,1000,1000,1000,1404.762,1404.275,1403.302,1415.465,1419.843,1429.573,1437.357,1453.411,1350.351,1000,1000,1000,1206.759,1179.759,1172.218,1171.245,1171.732,1180.246,1000,1000,1000,1000,1371.68,1000,1000,1000,1000,1000,1000,1000,1239.841,1216.489,1215.03,1211.138,1202.867,1208.705,1000,1000,1000,1152.052,1152.128,1152.128,1151.824,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1153.732,1152.272,1151.178,1151.178,1151.178,1152.272,1000,1000,1000,1000,1000,1000,1000,1450.006,1454.871,1457.79,1459.736,1370,1370.487,1371.528,1372.623,1375.724,1377.336,1383.052,1387.37,1393.573,1396.127,1398.438,1399.897,1405.492,1407.681,1409.87,1419.843,1428.114,1437.843,1449.033,1465.573,1479.195,1391.33,1391.596,1392.584,1393.238,1395.731,1395.579,1399.411,1402.451,1404.154,1405.066,1409.87,1414.127,1420.33,1433.708,1450.979,1459.249,1469.465,1471.411,1483.087,1492.817,1504.979,1414.796,1416.02,1418.475,1421.303,1425.255,1427.81,1431.397,1435.411,1437.843,1439.546,1442.708,1445.627,1453.654,1468.492,1486.493,1505.466,1522.98,1436.202,1437.038,1438.786,1439.44,1441.158,1441.006,1444.411,1446.175,1000,1000,1481.628,1489.898,1506.439,1510.331,1517.142,1533.682,1551.683,1459.477,1460.184,1461.56,1463.232,1467.763,1473.844,1475.425,1478.709,1000,1000,1000,1000,1000,1000,1000,1592.077,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1677.198,1658.225,1637.792,1618.332,1602.278,1000,1000,1578.926,1573.332,1571.142,1566.855,1564.978,1564.522,1653.846,1630.008,1619.305,1606.656,1584.521,1000,1563.48,1556.183,1549.25,1544.081,1542.531,1539.079,1537.544,1537.126,1627.576,1603.737,1590.116,1583.305,1561.169,1549.98,1538.061,1532.466,1522.007,1517.689,1513.523,1511.942,1510.346,1509.92,1000,1000,1559.467,1547.791,1530.277,1522.736,1514.344,1505.952,1500.419,1496.223,1491.601,1490.476,1489.016,1487.139,1578.926,1570.656,1547.304,1525.899,1518.115,1504.25,1488.925,1482.601,1478.344,1471.959,1467.763,1463.992,1460.617,1459.553,1550.71,1535.628,1525.899,1519.574,1511.79,1490.628,1480.168,1468.492,1460.952,1451.465,1448.607,1442.891,1441.34,1439.44,1439.029,1437.342,1436.711,1539.034,1516.169,1488.925,1475.79,1458.276,1446.6,1438.695,1432.127,1427.201,1000,1423.249,1419.6,1416.909,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1240.814,1240.327,1240.327,1239.841,1245.192,1246.652,1254.436,1257.598,1265.139,1270.976,1276.328,1278.76,1286.058,1293.842,1296.274,1306.977,1313.788,1318.653,1325.95,1223.825,1224.091,1224.38,1224.927,1225.406,1226.204,1226.797,1227.922,1229.229,1231.206,1233.516,1235.098,1235.402,1235.645,1235.098,1233.76,1000,1000,1000,1225.246,1242.03,1251.03,1256.868,1261.247,1267.084,1271.949,1279.247,1282.652,1292.382,1298.22,1299.193,1306.49,1311.355,1315.247,1208.485,1208.918,1209.663,1210.864,1212.05,1212.81,1213.844,1213.844,1214.786,1216.733,1217.462,1220.077,1222.449,1224.03,1225.489,1227.679,1229.989,1232.422,1236.071,1238.381,1242.517,1245.679,1249.084,1253.219,1260.274,1266.598,1272.436,1280.22,1282.652,1286.058,1288.49,1294.815,1296.274,1306.977,1313.788,1322.058,1326.923,1223.901,1224.205,1224.38,1224.661,1224.995,1225.315,1225.315,1226.098,1226.918,1228.53,1229.594,1232.3,1233.273,1234.55,1236.253,1238.381,1239.598,1242.881,1246.409,1249.328,1253.949,1256.868,1260.03,1265.139,1268.787,1270.733,1273.895,1277.058,1000,1000,1000,1273.188,1273.029,1273.576,1273.88,1274.853,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1279.612,1276.875,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1261.125,1259.909,1264.044,1265.382,1267.206,1269.031,1271.463,1275.598,1279.004,1283.625,1288.733,1294.085,1297.734,1300.652,1306.004,1310.382,1317.68,1325.95,1333.248,1342.004,1349.788,1357.086,1254.96,1255.378,1255.621,1256.131,1256.716,1257.02,1258.601,1260.182,1262.098,1263.01,1264.652,1266.233,1267.084,1269.152,1271.828,1274.017,1275.841,1279.977,1285.085,1290.679,1297.004,1302.355,1305.761,1308.923,1315.247,1320.599,1328.383,1337.139,1345.896,1355.626,1000,1000,1000,1000,1000,1136.704,1138.65,1137.677,1136.218,1131.839,1123.083,1107.758,1100.461,1095.839,1093.65,1091.461,1089.515,1088.542,1087.082,1086.596,1087.082,1088.055,1087.569,1088.055,1087.569,1085.258,1084.406,1083.433,1082.582,1081.731,1081.731,1082.217,1082.582,1083.433,1085.258,1087.569,1089.028,1090.488,1091.461,1091.947,1092.677,1091.947,1093.163,1094.136,1095.839,1096.812,1099.731,1101.677,1108.488,1118.218,1130.38,1143.029,1150.326,1155.191,1157.137,1159.083,1155.191,1153.245,1153.245,1155.191,1157.137,1161.029,1000,1000,1000,1000,1404.762,1401.843,1403.302,1411.086,1417.897,1426.654,1439.303,1452.438,1000,1000,1000,1000,1212.111,1183.894,1173.678,1173.191,1171.732,1175.381,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.489,1215.03,1211.138,1202.867,1208.705,1000,1000,1000,1151.938,1152.052,1152.014,1151.862,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.34,1151.968,1151.725,1150.874,1150.874,1000,1000,1407.924,1412.059,1414.978,1422.276,1433.952,1445.141,1449.033,1448.06,1456.817,1369.734,1370.077,1370.669,1371.726,1374.022,1375.724,1379.708,1384.329,1389.924,1391.87,1395.762,1397.1,1401.356,1405.492,1407.681,1415.951,1425.195,1435.411,1447.573,1462.655,1474.33,1492.331,1391.254,1391.893,1392.508,1394.682,1394.971,1398.742,1401.417,1403.302,1404.762,1409.14,1413.276,1418.505,1429.573,1446.6,1453.898,1464.601,1470.438,1485.033,1486.006,1496.709,1414.568,1415.632,1417.38,1420.695,1423.978,1423.978,1427.81,1431.397,1433.587,1437.479,1445.627,1448.79,1455.357,1469.222,1484.06,1000,1000,1436.399,1437.889,1439.577,1440.337,1441.34,1440.489,1443.742,1445.384,1000,1468.492,1484.547,1492.817,1510.331,1509.358,1518.601,1531.737,1545.358,1560.44,1459.842,1460.868,1462.381,1466.668,1471.715,1472.567,1474.087,1000,1000,1000,1000,1000,1593.019,1592.571,1591.879,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.575,1667.954,1650.927,1637.792,1618.332,1601.792,1593.035,1000,1577.649,1573.332,1570.717,1566.749,1565.472,1564.56,1648.495,1629.035,1620.765,1605.197,1589.143,1569.196,1565.791,1555.453,1547.061,1541.679,1540.767,1538.152,1537.354,1634.386,1632.441,1610.548,1594.494,1584.278,1563.115,1545.602,1535.872,1530.034,1520.608,1516.047,1512.611,1511.129,1510.072,1606.17,1000,1000,1000,1546.331,1531.493,1523.466,1512.885,1505.588,1499.202,1495.736,1490.932,1490.476,1489.26,1487.367,1575.034,1567.737,1543.899,1524.926,1518.115,1506.682,1490.871,1482.236,1476.885,1471.715,1466.851,1462.791,1460.245,1459.287,1542.439,1527.845,1522.98,1516.169,1510.331,1487.952,1477.979,1465.573,1458.884,1449.823,1446.965,1443.073,1441.006,1438.664,1000,1436.893,1000,1527.358,1510.331,1482.601,1467.763,1455.357,1000,1437.114,1432.492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
