1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.651,1192.043,1192.651,1194.84,1197.394,1201.651,1204.57,1209.192,1213.814,1217.462,1221.597,1225.976,1230.354,1234.49,1235.949,1241.787,1249.571,1254.922,1257.355,1267.084,1270.976,1273.895,1277.787,1287.517,1294.815,1192.651,1193.031,1193.525,1194.019,1194.552,1194.962,1195.54,1195.92,1197.394,1198.094,1199.827,1200.922,1203.172,1204.266,1206.881,1208.462,1209.557,1211.016,1214.422,1216.489,1220.503,1225.246,1229.625,1232.3,1237.652,1243.49,1249.571,1252.49,1256.868,1261.247,1267.084,1270.49,1278.274,1283.625,1292.382,1299.193,1306.49,1312.328,1208.371,1208.485,1209.032,1209.283,1209.663,1210.013,1210.743,1211.624,1212.81,1214.422,1215.82,1216.489,1218.192,1219.834,1220.928,1224.395,1227.314,1229.138,1230.841,1235.098,1236.435,1240.327,1241.787,1246.165,1250.301,1253.949,1259.544,1265.868,1269.517,1273.895,1279.247,1286.544,1294.815,1302.112,1310.869,1318.653,1324.977,1327.896,1223.901,1224.167,1224.486,1225.071,1225.489,1226.204,1226.918,1228.226,1228.53,1229.989,1230.598,1231.631,1233.03,1235.949,1238.381,1241.422,1242.517,1244.706,1244.706,1245.922,1247.138,1247.99,1000,1000,1000,1000,1000,1000,1000,1288.49,1295.788,1303.085,1311.842,1323.518,1331.302,1339.572,1346.383,1239.392,1239.582,1239.947,1240.563,1241.559,1242.365,1243.794,1244.463,1245.344,1246.53,1248.111,1249.084,1250.422,1252.368,1255.165,1258.084,1260.76,1263.557,1265.747,1267.571,1270.976,1276.814,1280.706,1287.517,1293.355,1297.734,1304.058,1311.355,1320.599,1325.95,1334.22,1342.977,1354.167,1359.032,1255.074,1255.424,1255.857,1256.062,1256.541,1257.932,1258.601,1260.03,1261.916,1263.679,1264.652,1267.936,1270.125,1271.098,1272.557,1277.544,1277.909,1282.287,1284.598,1289.22,1291.896,1298.22,1303.571,1313.788,1319.626,1325.464,1332.761,1336.167,1339.572,1348.815,1358.545,1368.761,1272.474,1273.188,1000,1000,1000,1000,1080.15,1079.785,1080.15,1078.569,1079.298,1078.569,1078.204,1079.298,1080.515,1079.785,1080.515,1078.933,1077.474,1074.19,1073.582,1072.305,1073.582,1074.92,1075.65,1075.285,1076.379,1076.744,1076.015,1076.379,1077.474,1076.744,1077.839,1078.569,1080.515,1081.001,1083.433,1084.771,1087.569,1088.542,1093.65,1095.353,1099.245,1000,1000,1000,1000,1321.085,1323.031,1326.193,1333.248,1337.626,1340.545,1347.356,1353.194,1357.572,1367.302,1376.545,1384.816,1394.546,1406.708,1416.438,1309.713,1310.162,1310.854,1311.827,1312.42,1313.849,1314.67,1317.68,1321.024,1000,1000,1156.651,1161.516,1164.313,1000,1000,1000,1382.87,1376.545,1377.518,1376.545,1377.518,1382.87,1390.654,1396.492,1407.194,1405.248,1387.248,1000,1000,1191.192,1186.083,1190.219,1000,1000,1000,1000,1000,1000,1000,1000,1000,1367.302,1361.951,1358.059,1359.032,1000,1000,1414.492,1419.843,1000,1000,1000,1000,1148.624,1000,1145.552,1000,1000,1000,1381.897,1380.924,1381.897,1385.059,1390.41,1396.005,1399.654,1405.005,1414.492,1423.735,1436.87,1448.06,1456.817,1464.114,1369.772,1370.282,1371.354,1373.003,1374.66,1377.579,1379.708,1382.201,1384.937,1388.1,1392.721,1397.1,1404.032,1408.167,1414.735,1423.735,1433.952,1445.627,1463.628,1471.411,1483.574,1391.292,1391.953,1392.508,1394.819,1396.765,1398.133,1399.654,1403.607,1411.694,1417.532,1425.438,1434.438,1448.06,1455.357,1459.249,1467.033,1481.141,1493.79,1504.006,1515.682,1414.948,1415.305,1415.7,1417.502,1420.482,1424.222,1428.418,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1430.303,1000,1422.58,1000,1000,1000,1498.655,1472.384,1459.736,1000,1441.249,1433.708,1428.6,1418.505,1000,1402.755,1397.525,1395.427,1393.238,1392.759,1391.786,1391.33,1486.493,1000,1459.736,1440.276,1432.979,1425.195,1413.519,1402.816,1397.1,1388.464,1382.748,1380.255,1377.336,1374.022,1371.939,1370.943,1369.963,1468.006,1459.736,1446.114,1434.924,1423.249,1411.573,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1539.52,1530.764,1520.547,1506.925,1497.196,1489.898,1478.466,1470.195,1460.587,1451.1,1444.411,1441.006,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1191.496,1192.043,1194.597,1198.124,1202.016,1204.57,1209.192,1213.814,1217.462,1219.895,1223.3,1227.192,1231.084,1233.03,1240.327,1247.625,1254.436,1258.328,1267.084,1270.003,1274.868,1278.76,1286.544,1294.815,1192.689,1193.031,1193.525,1194.019,1194.445,1194.856,1195.661,1196.057,1197.394,1198.094,1199.644,1200.922,1202.928,1203.962,1206.577,1208.462,1210.286,1211.381,1215.273,1217.341,1221.354,1224.76,1230.111,1232.787,1238.868,1243.49,1249.571,1252.976,1255.895,1259.787,1263.679,1266.111,1273.895,1280.706,1287.517,1294.328,1303.085,1308.436,1316.22,1208.409,1208.675,1209.154,1209.747,1209.747,1210.636,1211.107,1211.898,1213.479,1214.604,1215.395,1217.219,1218.739,1219.834,1222.449,1224.76,1226.949,1228.773,1232.908,1235.098,1239.354,1240.814,1245.679,1250.787,1254.436,1260.274,1264.409,1270.003,1273.895,1278.76,1285.085,1293.842,1303.085,1309.896,1321.085,1325.95,1329.842,1224.053,1224.129,1224.38,1224.927,1225.315,1225.885,1226.675,1227.466,1228.074,1229.777,1230.354,1231.388,1232.3,1235.402,1237.713,1240.692,1243.246,1247.625,1248.841,1251.638,1253.949,1256.382,1258.084,1257.355,1255.895,1000,1000,1000,1279.977,1294.328,1299.193,1307.463,1312.815,1325.464,1333.248,1340.545,1346.383,1239.468,1239.582,1239.902,1240.563,1241.346,1242.243,1243.186,1244.28,1244.615,1245.557,1247.199,1248.841,1250.118,1252.064,1254.922,1257.355,1259.909,1263.193,1265.747,1266.72,1271.949,1276.328,1283.139,1288.733,1295.544,1300.652,1306.49,1312.815,1320.599,1325.95,1334.22,1340.058,1346.869,1355.14,1255.074,1255.302,1255.621,1256.207,1256.716,1257.932,1258.753,1260.182,1261.307,1263.193,1263.922,1266.233,1268.544,1269.76,1271.098,1275.841,1277.058,1282.287,1284.112,1289.22,1291.166,1297.004,1300.652,1310.382,1316.707,1323.518,1330.815,1334.22,1339.572,1348.815,1358.545,1368.761,1272.436,1272.892,1274.23,1000,1000,1000,1080.515,1081.731,1082.217,1080.15,1081.001,1078.933,1077.474,1077.839,1079.298,1078.933,1081.001,1080.15,1078.204,1075.285,1074.92,1074.92,1075.65,1077.109,1076.379,1075.65,1075.65,1077.839,1077.474,1077.839,1078.204,1078.569,1078.569,1079.298,1081.366,1082.582,1085.258,1087.082,1090.488,1091.947,1096.326,1098.515,1000,1000,1000,1000,1313.666,1316.099,1319.747,1323.518,1329.842,1336.896,1340.545,1346.626,1351.734,1356.599,1362.437,1368.761,1378.491,1389.681,1403.302,1415.465,1309.713,1310.284,1310.778,1311.72,1312.815,1314.335,1315.034,1318.409,1321.572,1000,1148.624,1157.38,1163.097,1164.799,1000,1000,1382.87,1376.545,1376.059,1380.437,1377.518,1379.951,1381.41,1387.248,1392.113,1406.221,1402.329,1388.708,1000,1000,1187.3,1183.165,1183.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1369.005,1361.464,1355.261,1000,1000,1000,1417.897,1426.654,1430.546,1000,1000,1000,1000,1000,1000,1000,1000,1000,1378.978,1378.978,1379.464,1384.573,1389.437,1394.059,1401.113,1406.465,1415.951,1427.141,1437.357,1450.006,1456.817,1464.114,1474.817,1370.191,1371.179,1372.745,1374.66,1377.822,1379.708,1381.349,1384.573,1387.37,1391.14,1397.1,1405.005,1408.167,1414.735,1423.005,1432.492,1443.195,1456.817,1462.655,1474.33,1489.412,1391.482,1392.28,1394.029,1396.066,1398.133,1400.87,1403.85,1413.762,1416.681,1423.735,1430.303,1444.411,1455.844,1464.114,1470.438,1489.898,1504.006,1508.871,1414.644,1415.191,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1418.992,1000,1401.417,1396.948,1394.682,1392.508,1392.014,1391.368,1487.466,1477.249,1468.492,1456.33,1437.843,1427.384,1418.384,1406.708,1395.762,1390.289,1384.937,1379.708,1377.822,1375.542,1372.745,1370.799,1370.191,1469.952,1458.763,1451.952,1441.249,1431.519,1419.843,1405.735,1387.248,1375.329,1370.464,1000,1000,1000,1000,1000,1000,1358.119,1000,1000,1000,1000,1000,1000,1000,1000,1000,1531.737,1518.115,1504.006,1494.763,1486.736,1476.763,1470.195,1463.263,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1191.496,1192.347,1193.867,1197.759,1201.651,1204.57,1209.192,1213.814,1217.462,1220.381,1221.597,1225.246,1229.138,1232.3,1237.895,1247.138,1252.003,1256.868,1263.679,1265.625,1268.057,1273.895,1282.652,1292.869,1192.651,1192.955,1193.35,1193.86,1194.27,1194.552,1195.418,1196.057,1197.242,1198.094,1199.644,1201.165,1202.624,1203.415,1205.665,1207.489,1209.192,1211.016,1213.57,1216.854,1220.016,1222.327,1226.219,1230.598,1236.435,1240.084,1245.922,1250.301,1252.976,1256.868,1261.247,1266.111,1270.976,1279.247,1288.49,1292.382,1298.22,1303.085,1310.382,1208.257,1208.675,1209.032,1209.427,1210.013,1210.21,1210.636,1211.624,1212.962,1214.026,1215.212,1216.976,1218.192,1219.834,1221.233,1224.03,1225.489,1228.773,1232.422,1236.071,1239.841,1243.003,1247.382,1250.301,1256.382,1261.003,1266.598,1270.003,1273.895,1278.76,1285.085,1291.896,1299.193,1312.815,1318.653,1326.923,1331.788,1223.977,1224.053,1224.433,1224.722,1225.155,1225.406,1226.204,1227.329,1228.074,1229.412,1230.78,1232.3,1233.273,1235.949,1237.713,1240.327,1242.517,1245.922,1248.841,1252.003,1255.409,1258.571,1261.733,1263.436,1265.139,1270.733,1274.625,1281.436,1285.085,1292.382,1296.76,1302.112,1310.382,1323.518,1332.275,1340.545,1345.41,1239.506,1239.62,1239.947,1240.495,1241.346,1241.878,1243.034,1243.642,1244.463,1245.162,1246.348,1248.354,1250.422,1252.672,1255.895,1258.449,1261.976,1265.382,1265.747,1266.72,1270.976,1275.598,1281.922,1290.193,1297.734,1301.139,1307.463,1312.815,1319.626,1324.977,1332.275,1336.167,1344.923,1352.221,1360.978,1255.036,1255.515,1256.207,1257.02,1258.191,1258.905,1260.547,1261.307,1262.524,1263.679,1265.99,1267.936,1270.125,1271.828,1276.328,1277.909,1282.287,1285.085,1289.706,1292.382,1297.004,1303.571,1312.572,1319.139,1324.491,1330.815,1331.788,1336.167,1343.95,1352.707,1360.491,1371.68,1272.626,1273.371,1000,1000,1000,1000,1081.001,1083.92,1081.731,1082.217,1079.298,1078.569,1077.839,1000,1079.298,1081.366,1080.515,1079.785,1077.474,1076.015,1076.379,1076.744,1078.204,1077.109,1077.109,1077.109,1078.569,1077.839,1078.569,1078.933,1079.298,1078.204,1078.933,1080.15,1081.001,1082.582,1086.596,1092.677,1096.326,1104.109,1111.164,1000,1000,1000,1308.801,1314.031,1316.585,1320.112,1324.977,1332.031,1336.167,1340.058,1342.734,1346.626,1350.761,1357.572,1362.924,1378.491,1386.762,1400.384,1411.573,1309.713,1309.957,1310.694,1311.401,1312.541,1314.335,1315.612,1318.409,1322.423,1000,1147.529,1153.732,1159.57,1160.664,1000,1000,1369.734,1367.788,1371.194,1377.518,1376.545,1379.951,1382.87,1387.735,1394.059,1408.167,1403.302,1395.032,1000,1000,1188.273,1186.813,1191.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1369.734,1361.464,1356.234,1000,1000,1000,1412.546,1424.708,1425.681,1000,1000,1000,1000,1000,1000,1000,1000,1000,1382.383,1381.897,1382.87,1387.248,1389.924,1394.546,1401.113,1405.735,1414.978,1428.114,1434.924,1445.141,1456.817,1466.06,1369.849,1370.609,1371.726,1373.277,1374.326,1377.822,1378.978,1381.045,1384.937,1389.559,1392.721,1398.438,1404.519,1407.194,1415.465,1419.843,1431.519,1445.141,1461.682,1468.492,1484.547,1391.14,1391.642,1392.349,1393.557,1395.883,1398.133,1401.661,1406.343,1415.83,1416.194,1421.303,1430.303,1441.249,1452.925,1458.276,1468.979,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1397.343,1394.15,1392.668,1391.406,1492.331,1475.303,1464.601,1455.357,1436.87,1423.005,1415.951,1404.519,1395.275,1389.194,1383.964,1378.491,1376.302,1373.566,1371.635,1370.236,1369.81,1460.709,1449.033,1439.303,1430.546,1419.843,1410.113,1398.924,1385.545,1375.329,1369.734,1362.741,1358.119,1355.535,1354.562,1352.798,1352.692,1351.339,1350.693,1000,1439.303,1000,1000,1000,1000,1000,1000,1000,1512.763,1497.196,1489.898,1480.898,1475.06,1468.492,1460.587,1000,1444.168,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.043,1193.624,1197.759,1201.651,1205.422,1209.678,1212.111,1216.003,1218.678,1218.678,1222.327,1227.192,1231.814,1235.219,1243.246,1247.625,1254.436,1258.328,1261.733,1267.084,1273.895,1280.706,1290.436,1302.599,1192.765,1193.153,1193.525,1194.095,1194.445,1195.296,1196.193,1197.394,1198.094,1199.644,1200.922,1202.381,1203.415,1204.813,1207.246,1209.192,1211.381,1214.422,1217.341,1220.016,1222.814,1226.949,1230.598,1235.949,1240.084,1244.706,1248.841,1251.517,1255.895,1261.247,1268.057,1271.949,1279.247,1285.571,1289.463,1292.382,1301.139,1307.463,1316.22,1208.523,1208.971,1209.283,1209.663,1210.013,1210.119,1210.743,1212.202,1213.327,1214.786,1216.489,1217.705,1218.983,1220.381,1222.814,1224.76,1226.949,1230.841,1233.273,1237.895,1241.3,1245.679,1250.787,1254.436,1261.003,1265.139,1270.976,1272.922,1277.787,1284.112,1290.436,1298.22,1308.923,1319.626,1324.977,1329.842,1223.977,1224.167,1224.38,1224.722,1225.155,1225.687,1226.098,1226.797,1227.466,1228.53,1229.777,1231.206,1232.3,1234.55,1236.253,1238.99,1241.787,1245.922,1248.841,1253.949,1257.355,1260.03,1263.436,1265.139,1267.571,1271.22,1274.625,1279.977,1284.112,1289.463,1294.328,1302.112,1306.49,1317.68,1329.356,1336.653,1340.545,1239.392,1239.582,1239.902,1240.495,1241.057,1241.559,1242.486,1243.186,1243.49,1245.162,1246.773,1248.841,1250.665,1253.584,1255.53,1258.084,1261.49,1262.706,1265.747,1266.233,1270.49,1275.598,1281.436,1289.463,1297.004,1302.112,1307.95,1314.761,1321.572,1326.437,1334.22,1338.112,1344.923,1353.194,1357.086,1255.112,1255.378,1255.986,1256.716,1257.932,1258.328,1259.361,1260.365,1261.307,1263.436,1266.537,1268.848,1270.733,1272.922,1277.058,1278.274,1281.801,1282.774,1287.031,1290.679,1295.788,1301.139,1311.842,1319.139,1325.95,1331.788,1334.22,1338.599,1344.923,1351.734,1360.491,1368.761,1272.512,1272.983,1273.964,1000,1000,1000,1000,1080.515,1079.298,1080.515,1078.933,1078.204,1077.474,1078.569,1079.298,1082.217,1081.366,1081.731,1077.839,1077.474,1076.379,1076.744,1078.569,1077.839,1077.839,1077.839,1079.298,1077.839,1079.298,1079.298,1079.785,1078.933,1080.15,1080.515,1081.001,1082.582,1086.596,1092.677,1098.028,1000,1000,1000,1000,1307.707,1310.626,1314.518,1316.099,1321.085,1327.653,1333.248,1337.626,1342.004,1344.68,1348.086,1353.68,1361.464,1366.329,1379.951,1385.789,1398.438,1409.627,1309.599,1309.789,1310.55,1311.203,1312.298,1314.001,1316.403,1318.653,1322.423,1000,1000,1152.576,1158.84,1160.299,1000,1364.87,1362.194,1361.464,1363.41,1371.194,1373.626,1376.059,1378.978,1383.843,1391.627,1404.275,1405.248,1000,1000,1000,1188.273,1187.3,1194.111,1201.408,1000,1000,1000,1000,1000,1000,1000,1363.653,1371.437,1361.464,1357.572,1000,1000,1000,1411.086,1423.735,1429.573,1431.519,1000,1000,1000,1146.495,1000,1000,1000,1000,1378.491,1379.464,1379.464,1385.059,1388.221,1394.059,1398.438,1406.465,1415.951,1428.6,1432.979,1444.168,1456.817,1468.979,1369.886,1370.548,1371.354,1372.745,1373.414,1376.91,1378.248,1380.802,1383.66,1388.464,1391.87,1398.438,1405.005,1408.167,1417.897,1420.573,1432.979,1444.168,1462.655,1472.384,1492.331,1391.216,1391.786,1392.843,1393.664,1396.066,1399.228,1404.458,1407.681,1419.843,1419.357,1424.708,1434.924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1391.733,1493.304,1473.357,1000,1440.762,1421.789,1414.005,1399.897,1392.721,1385.545,1381.349,1376.728,1374.326,1372.258,1371.354,1370.153,1000,1460.709,1445.141,1434.924,1423.735,1412.059,1402.329,1392.843,1383.356,1375.816,1368.64,1361.89,1358.545,1355.2,1353.406,1351.894,1351.271,1350.313,1442.708,1426.654,1413.519,1410.113,1405.735,1000,1000,1000,1000,1000,1506.925,1493.547,1486.006,1475.547,1472.871,1468.006,1460.1,1450.492,1444.168,1000,1437.038,1436.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1189.55,1192.043,1195.57,1198.854,1202.867,1206.881,1209.192,1213.814,1216.489,1216.976,1222.327,1227.192,1231.814,1236.679,1244.706,1247.138,1253.463,1258.328,1260.274,1265.625,1271.949,1276.814,1284.598,1294.815,1301.625,1192.841,1193.297,1193.791,1194.354,1195.54,1196.482,1197.242,1198.276,1199.644,1200.922,1202.138,1203.719,1204.509,1206.881,1208.827,1211.381,1214.057,1217.341,1220.016,1221.354,1226.219,1229.625,1235.219,1238.868,1243.49,1247.382,1249.571,1255.409,1259.301,1266.111,1269.517,1276.328,1281.679,1284.598,1290.436,1296.274,1303.085,1311.355,1208.409,1208.812,1209.032,1209.359,1210.013,1210.743,1210.986,1211.898,1213.327,1214.422,1216.064,1217.462,1219.287,1220.077,1223.057,1223.787,1227.314,1229.625,1234.246,1237.895,1240.327,1245.679,1251.517,1255.652,1261.003,1264.409,1268.544,1272.436,1276.814,1284.112,1289.463,1296.274,1306.004,1317.68,1323.031,1326.923,1223.901,1224.288,1224.334,1224.661,1225.155,1225.406,1225.991,1226.675,1227.466,1228.53,1229.989,1230.962,1233.03,1234.55,1236.253,1238.625,1241.422,1243.976,1249.328,1253.949,1258.084,1261.247,1265.868,1265.868,1266.355,1270.733,1273.166,1279.247,1285.571,1290.923,1293.355,1300.652,1306.49,1315.734,1326.437,1333.248,1341.518,1239.392,1239.658,1239.947,1240.419,1240.799,1241.057,1241.665,1242.243,1242.897,1244.463,1246.165,1248.354,1250.665,1252.672,1255.53,1258.814,1261.49,1264.895,1265.747,1267.206,1272.436,1275.598,1280.22,1288.004,1292.139,1299.193,1305.031,1311.355,1318.653,1326.437,1333.248,1336.167,1342.977,1349.788,1355.14,1361.951,1255.264,1255.918,1256.45,1257.339,1258.191,1258.905,1260.03,1261.307,1263.922,1266.537,1268.848,1271.098,1272.922,1277.058,1279.125,1281.801,1284.598,1288.004,1289.706,1293.355,1299.923,1307.707,1315.247,1322.058,1329.356,1332.761,1337.626,1343.95,1349.788,1360.491,1366.329,1379.464,1272.816,1273.371,1000,1000,1000,1000,1000,1077.839,1079.785,1080.15,1079.298,1078.204,1077.474,1077.839,1080.15,1080.515,1081.731,1000,1080.15,1077.474,1077.839,1079.785,1080.15,1080.515,1081.366,1082.582,1080.515,1081.366,1081.001,1081.366,1079.785,1081.366,1082.217,1083.92,1084.771,1090.001,1095.839,1000,1000,1000,1000,1304.605,1307.099,1309.896,1312.815,1314.882,1321.085,1329.842,1335.68,1340.058,1343.95,1345.896,1349.545,1355.14,1362.924,1366.329,1378.978,1384.816,1395.519,1405.735,1309.599,1309.827,1310.344,1311.203,1312.298,1313.849,1316.585,1319.687,1323.031,1334.95,1000,1153.124,1158.84,1159.205,1000,1360.734,1358.059,1356.356,1358.788,1365.599,1369.248,1371.194,1375.086,1382.383,1394.059,1407.194,1411.086,1000,1000,1000,1191.678,1193.138,1204.327,1207.732,1234.976,1000,1000,1000,1000,1000,1000,1360.978,1366.816,1359.518,1356.234,1000,1000,1000,1432.492,1443.681,1442.708,1444.654,1000,1000,1000,1145.735,1144.549,1000,1000,1000,1379.951,1381.41,1379.464,1382.87,1386.518,1392.356,1395.275,1404.275,1414.492,1426.168,1432.492,1446.114,1457.79,1471.898,1369.886,1370.381,1371.103,1372.38,1372.866,1376.545,1378.735,1381.045,1385.302,1391.14,1395.275,1401.356,1406.708,1409.384,1417.167,1419.843,1428.6,1437.843,1453.411,1467.52,1488.439,1391.254,1392.014,1393.451,1393.557,1396.583,1399.897,1404.154,1408.776,1419.843,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1423.735,1413.032,1402.329,1394.424,1388.464,1000,1377.153,1000,1000,1370.799,1000,1467.033,1446.114,1429.573,1418.384,1408.654,1398.438,1390.41,1382.87,1376.302,1369.005,1363.288,1359.518,1355.535,1353.163,1351.894,1350.868,1451.465,1439.303,1422.762,1399.897,1398.438,1000,1000,1000,1000,1000,1000,1503.033,1494.277,1482.114,1472.141,1469.465,1465.573,1455.722,1448.607,1443.499,1000,1436.772,1436.316,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
