1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1191.496,1194.84,1197.03,1200.435,1204.084,1207.246,1211.138,1215.273,1218.192,1223.3,1228.408,1232.3,1236.679,1242.273,1246.165,1252.49,1257.355,1262.706,1268.057,1277.787,1283.625,1289.463,1297.734,1302.599,1192.765,1193.069,1193.404,1193.936,1194.856,1195.661,1196.786,1197.911,1199.219,1200.496,1201.408,1202.624,1203.962,1206.273,1208.462,1212.476,1214.422,1217.705,1220.868,1223.787,1226.219,1231.814,1235.219,1240.084,1241.3,1248.111,1250.301,1254.436,1259.787,1268.057,1270.976,1278.274,1282.652,1286.544,1290.436,1298.22,1303.085,1308.436,1208.333,1208.599,1208.865,1209.283,1209.747,1210.317,1211.107,1212.05,1213.661,1215.212,1217.705,1217.949,1220.928,1221.537,1223.422,1225.125,1228.043,1230.841,1232.057,1236.435,1239.841,1245.192,1249.084,1253.949,1258.328,1262.22,1267.084,1270.003,1276.328,1283.625,1287.517,1294.815,1300.166,1310.869,1316.707,1325.95,1332.761,1224.091,1224.205,1224.6,1224.927,1225.406,1225.885,1226.432,1227.192,1228.53,1229.777,1231.631,1233.516,1234.854,1236.253,1238.625,1241.057,1243.246,1249.328,1253.463,1255.409,1259.057,1262.949,1264.652,1266.355,1270.733,1273.895,1277.787,1282.652,1289.463,1293.355,1298.22,1303.085,1311.842,1319.626,1325.464,1335.193,1343.464,1239.468,1239.734,1240.168,1240.495,1240.882,1241.255,1242.121,1242.897,1244.615,1245.557,1247.868,1249.875,1251.821,1254.557,1257.355,1260.274,1261.976,1264.895,1267.571,1270.976,1275.112,1279.004,1285.571,1291.409,1297.734,1303.571,1308.923,1316.22,1324.977,1331.302,1335.193,1343.95,1353.194,1357.086,1363.896,1255.302,1255.918,1256.366,1256.716,1257.568,1258.328,1259.513,1260.547,1263.436,1265.199,1267.389,1268.848,1270.49,1273.287,1275.112,1277.544,1280.463,1285.571,1288.004,1292.382,1299.193,1305.761,1310.382,1316.707,1323.031,1325.95,1332.761,1340.545,1349.788,1359.518,1367.788,1272.474,1272.816,1273.371,1274.427,1275.841,1000,1000,1000,1000,1000,1079.785,1079.785,1079.298,1078.204,1079.785,1000,1081.366,1082.582,1081.731,1079.785,1078.204,1078.204,1079.298,1079.298,1081.731,1082.582,1083.92,1081.731,1082.217,1081.731,1082.582,1081.731,1085.258,1087.082,1088.055,1088.542,1096.326,1000,1000,1000,1000,1302.659,1304.909,1306.734,1308.436,1312.45,1313.666,1319.261,1328.869,1334.464,1339.329,1344.68,1346.626,1351.734,1356.599,1364.87,1367.788,1379.951,1384.816,1396.492,1405.735,1309.485,1309.789,1310.162,1310.854,1312.055,1313.849,1317.254,1319.93,1323.639,1335.802,1000,1153.124,1157.016,1158.11,1154.948,1000,1356.842,1355.14,1358.788,1365.599,1370.707,1372.653,1376.059,1382.87,1392.113,1403.302,1402.329,1399.411,1000,1000,1200.435,1195.084,1200.435,1203.84,1226.219,1000,1000,1000,1000,1000,1000,1000,1369.734,1365.113,1360.491,1000,1000,1000,1000,1442.708,1442.708,1442.708,1000,1000,1000,1000,1000,1000,1000,1000,1376.302,1375.816,1377.153,1380.924,1388.221,1394.059,1397.221,1404.275,1413.519,1420.816,1425.681,1441.249,1458.763,1474.817,1370.039,1370.73,1371.262,1372.152,1372.501,1374.843,1377.153,1379.708,1383.356,1390.289,1394.789,1402.816,1408.167,1415.951,1425.195,1430.06,1436.87,1446.6,1456.33,1470.438,1486.493,1494.277,1391.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1447.087,1429.573,1417.411,1405.735,1395.275,1388.708,1383.843,1378.978,1371.194,1365.478,1360.005,1355.717,1352.586,1351.559,1350.579,1440.276,1426.654,1416.924,1390.654,1387.735,1000,1000,1000,1000,1000,1000,1498.655,1488.682,1475.547,1000,1468.006,1000,1453.898,1448.06,1442.891,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1191.496,1194.232,1195.57,1198.489,1201.651,1205.422,1208.705,1214.3,1217.462,1224.03,1227.192,1231.814,1234.49,1238.868,1243.246,1249.571,1255.895,1261.247,1267.084,1275.841,1282.652,1288.49,1295.788,1302.599,1192.689,1192.955,1193.153,1193.586,1194.179,1195.175,1196.057,1197.394,1198.854,1200.07,1201.651,1203.172,1204.266,1205.665,1207.489,1210.286,1212.111,1216.489,1219.53,1223.3,1225.733,1228.895,1232.787,1236.435,1240.814,1245.922,1249.571,1254.436,1258.328,1267.084,1268.544,1275.355,1281.679,1286.544,1290.436,1297.247,1303.085,1309.409,1208.257,1208.523,1208.766,1209.093,1209.427,1210.013,1210.986,1212.506,1213.661,1214.786,1217.705,1218.192,1221.233,1221.537,1223.422,1225.489,1228.773,1232.057,1234.246,1237.408,1242.517,1246.165,1249.084,1252.49,1255.652,1259.057,1263.679,1268.057,1275.355,1280.22,1286.058,1291.896,1296.274,1306.004,1311.842,1321.085,1329.842,1223.939,1224.015,1224.433,1224.661,1225.315,1225.885,1226.432,1227.192,1228.53,1229.594,1231.631,1233.516,1234.064,1235.645,1237.408,1239.963,1241.787,1246.773,1248.841,1253.463,1255.895,1259.544,1262.949,1266.355,1269.517,1273.895,1278.517,1282.166,1288.004,1290.923,1295.788,1299.68,1306.004,1312.815,1320.599,1328.383,1337.626,1347.356,1239.582,1239.947,1240.229,1240.639,1241.057,1241.878,1242.623,1244.979,1245.74,1247.868,1250.118,1252.672,1253.584,1256.99,1258.814,1261.49,1264.895,1266.72,1269.517,1273.652,1277.301,1283.139,1289.463,1296.274,1301.139,1307.95,1313.788,1322.058,1329.356,1335.193,1343.95,1353.194,1358.059,1254.922,1255.264,1255.568,1256.062,1256.45,1257.233,1258.191,1259.666,1260.365,1263.01,1265.199,1266.537,1268.848,1270.733,1272.922,1275.476,1276.693,1279.977,1286.058,1289.22,1292.382,1299.193,1305.031,1307.707,1312.572,1321.572,1324.491,1331.788,1339.572,1348.815,1355.626,1365.356,1379.464,1272.74,1273.31,1274.055,1274.96,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1081.731,1083.069,1082.582,1079.785,1078.204,1079.785,1080.515,1081.001,1083.92,1084.771,1083.433,1082.582,1083.069,1083.069,1083.92,1084.771,1089.515,1091.947,1094.623,1000,1000,1000,1000,1000,1000,1301.625,1303.754,1305.822,1308.436,1312.085,1315.247,1320.112,1329.356,1336.167,1340.058,1345.896,1350.761,1356.113,1359.032,1371.194,1374.599,1382.87,1387.735,1397.465,1405.735,1309.409,1309.599,1310.056,1310.694,1311.614,1313.24,1316.828,1318.896,1323.031,1336.288,1000,1152.82,1155.678,1157.38,1154.34,1000,1357.572,1355.626,1358.059,1362.194,1366.329,1367.788,1372.167,1382.87,1396.005,1407.194,1405.248,1401.356,1000,1000,1203.84,1199.462,1206.273,1209.678,1000,1000,1000,1000,1000,1000,1000,1366.329,1370.951,1364.626,1359.518,1000,1000,1000,1000,1446.6,1444.654,1445.627,1000,1000,1000,1147.286,1144.549,1000,1000,1000,1380.437,1378.491,1378.126,1382.383,1388.708,1395.275,1397.221,1406.465,1415.951,1420.816,1429.573,1447.087,1465.087,1369.81,1370.115,1370.799,1371.437,1372.501,1372.623,1374.478,1376.12,1378.978,1381.593,1390.654,1396.613,1405.492,1410.6,1422.519,1432.979,1440.276,1443.195,1450.006,1460.709,1477.249,1491.358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1374.478,1370.464,1362.741,1357.268,1353.163,1351.803,1350.655,1439.303,1423.735,1417.897,1391.627,1387.248,1385.059,1000,1000,1000,1000,1000,1000,1491.358,1000,1000,1469.465,1000,1451.708,1446.418,1440.823,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.347,1194.597,1197.394,1199.584,1203.232,1206.881,1211.624,1218.192,1224.03,1227.679,1231.814,1235.949,1237.408,1243.246,1251.03,1254.922,1261.247,1268.057,1274.868,1279.733,1287.517,1294.815,1300.652,1192.651,1192.917,1193.069,1193.525,1194.27,1194.856,1195.54,1196.482,1197.759,1198.854,1200.253,1202.381,1203.962,1205.969,1207.854,1210.651,1212.476,1216.003,1218.678,1223.3,1225.246,1230.598,1231.814,1237.652,1240.814,1245.436,1249.571,1254.436,1260.76,1265.625,1269.517,1272.922,1279.733,1285.571,1290.436,1298.22,1305.517,1310.382,1208.257,1208.561,1208.766,1209.093,1209.427,1209.922,1210.743,1212.05,1213.145,1214.786,1216.976,1218.739,1220.077,1221.537,1223.787,1225.489,1227.679,1230.354,1232.908,1236.435,1238.381,1243.49,1246.165,1249.084,1252.49,1255.165,1259.544,1265.868,1271.463,1280.22,1286.058,1291.896,1295.301,1305.031,1309.896,1316.707,1321.085,1332.761,1223.901,1224.334,1224.661,1225.489,1225.581,1226.098,1226.797,1228.378,1228.712,1230.78,1232.543,1233.273,1235.402,1237.104,1239.963,1243.246,1247.138,1249.328,1252.003,1253.949,1258.571,1260.76,1264.652,1267.084,1273.895,1277.787,1281.436,1287.031,1291.896,1294.815,1299.68,1306.49,1312.815,1318.653,1327.41,1335.193,1345.41,1239.43,1239.902,1240.107,1240.639,1241.148,1242.486,1243.034,1244.979,1245.557,1247.868,1248.841,1250.665,1252.064,1254.557,1256.99,1259.909,1264.409,1266.233,1270.976,1272.922,1275.112,1280.22,1286.787,1295.544,1301.139,1306.49,1311.355,1317.68,1323.031,1331.302,1342.004,1349.788,1357.086,1363.896,1255.112,1255.34,1255.796,1256.207,1257.02,1257.932,1259.361,1259.848,1262.098,1264.409,1265.99,1267.632,1269.517,1271.463,1273.287,1274.382,1277.544,1284.112,1286.544,1289.706,1296.274,1301.139,1305.031,1310.382,1317.68,1324.491,1333.248,1340.545,1349.788,1357.572,1363.41,1372.653,1272.55,1273.029,1273.576,1274.139,1275.203,1276.875,1000,1000,1000,1000,1240.814,1245.679,1000,1000,1000,1000,1000,1000,1081.366,1079.785,1083.92,1084.771,1084.771,1086.231,1088.542,1085.258,1085.258,1086.231,1087.082,1087.082,1090.974,1098.028,1000,1000,1000,1172.705,1000,1000,1297.004,1298.098,1300.652,1302.659,1304.605,1308.436,1312.085,1315.247,1319.261,1327.166,1332.761,1337.626,1343.95,1350.275,1356.599,1360.005,1374.113,1378.491,1383.843,1388.708,1399.411,1405.735,1416.438,1309.599,1310.002,1310.694,1311.507,1312.42,1315.795,1317.923,1322.423,1336.288,1000,1154.948,1157.016,1158.11,1155.921,1000,1358.059,1356.356,1356.842,1358.788,1362.68,1364.87,1369.248,1382.383,1398.438,1406.221,1406.221,1396.492,1000,1000,1199.462,1193.138,1198.003,1201.408,1000,1000,1000,1000,1000,1000,1000,1000,1369.734,1365.113,1359.518,1000,1000,1000,1427.627,1442.708,1439.303,1439.303,1000,1000,1000,1146.313,1144.549,1143.941,1000,1000,1000,1375.329,1374.964,1380.924,1388.221,1395.275,1399.654,1408.654,1418.384,1421.303,1431.519,1447.087,1461.682,1469.952,1369.772,1370.327,1370.73,1371.354,1371.832,1373.14,1374.995,1377.579,1381.045,1390.289,1395.762,1406.708,1414.735,1425.195,1429.573,1440.276,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1355.535,1353.68,1351.803,1350.503,1432.492,1429.573,1397.465,1394.546,1390.654,1000,1000,1000,1000,1000,1000,1489.168,1000,1000,1468.492,1000,1000,1446.661,1440.641,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1194.232,1196.3,1198.124,1202.867,1205.422,1210.165,1218.192,1224.03,1225.976,1231.814,1235.219,1237.408,1243.246,1250.057,1254.922,1261.733,1267.084,1271.949,1277.787,1285.571,1292.869,1298.707,1303.571,1192.917,1192.993,1193.297,1193.86,1194.749,1195.296,1196.33,1197.911,1198.854,1200.253,1201.651,1204.813,1205.665,1206.881,1209.922,1212.841,1216.003,1219.53,1224.273,1225.733,1228.408,1230.111,1234.003,1236.922,1242.76,1247.382,1251.517,1257.355,1265.625,1268.057,1273.895,1281.679,1286.544,1291.409,1298.22,1304.058,1309.409,1208.257,1208.485,1208.637,1209.032,1209.504,1210.21,1211.229,1212.506,1213.661,1214.604,1217.219,1216.976,1219.53,1220.381,1222.145,1224.395,1226.949,1230.841,1233.76,1236.922,1239.354,1243.003,1246.165,1248.354,1250.787,1253.219,1257.598,1262.22,1266.598,1273.895,1281.193,1287.517,1292.869,1301.139,1307.95,1314.761,1323.031,1330.815,1223.901,1224.205,1224.486,1225.071,1225.315,1226.432,1226.918,1228.53,1229.777,1230.962,1232.543,1233.516,1235.402,1237.713,1239.963,1242.152,1246.773,1247.99,1251.152,1252.976,1257.355,1260.03,1263.436,1265.139,1271.22,1275.841,1279.977,1285.085,1289.463,1293.355,1299.68,1307.463,1313.788,1322.545,1326.437,1335.193,1343.464,1348.329,1239.582,1239.947,1240.419,1241.255,1242.243,1243.034,1244.979,1245.74,1246.773,1248.841,1250.422,1251.517,1254.557,1257.719,1260.76,1264.895,1265.747,1269.517,1271.463,1274.625,1278.517,1288.733,1294.815,1300.652,1304.058,1308.923,1312.328,1317.68,1324.977,1336.167,1342.004,1352.221,1361.951,1254.998,1255.264,1255.857,1256.207,1256.823,1257.689,1258.753,1259.513,1261.307,1263.436,1265.686,1266.78,1267.936,1269.76,1271.098,1273.287,1278.274,1285.571,1288.004,1292.869,1297.004,1300.652,1302.355,1308.193,1314.761,1322.058,1332.761,1337.626,1346.869,1355.626,1362.437,1370.707,1272.512,1273.029,1273.645,1274.23,1274.96,1276.115,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1081.001,1084.771,1086.231,1085.744,1087.569,1000,1087.082,1087.082,1088.542,1000,1000,1000,1000,1000,1000,1000,1000,1293.598,1294.906,1296.821,1297.886,1300.166,1302.416,1304.605,1306.734,1311.355,1314.031,1316.585,1323.031,1330.328,1333.248,1341.275,1347.356,1354.653,1358.545,1372.167,1378.491,1383.843,1390.654,1401.356,1407.681,1309.561,1309.751,1310.056,1310.694,1311.507,1312.055,1315.034,1317.497,1322.423,1000,1000,1155.313,1157.016,1158.475,1155.313,1000,1354.41,1353.194,1354.41,1356.842,1358.059,1363.41,1369.248,1384.816,1397.465,1405.248,1397.465,1386.275,1000,1231.084,1196.543,1191.678,1194.111,1199.462,1000,1000,1000,1000,1000,1000,1000,1000,1365.113,1361.951,1000,1000,1000,1000,1428.6,1442.708,1436.384,1431.519,1000,1000,1000,1148.198,1144.701,1144.701,1000,1000,1379.464,1373.626,1374.113,1378.126,1385.059,1391.627,1397.708,1406.465,1414.978,1419.843,1428.6,1443.195,1453.898,1465.087,1469.952,1370.282,1370.548,1370.875,1371.262,1372.258,1373.87,1376.545,1000,1388.829,1395.275,1405.005,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1588.17,1581.359,1558.494,1542.683,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1450.492,1416.924,1409.14,1000,1000,1000,1000,1000,1000,1000,1485.276,1000,1000,1466.547,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1195.57,1197.759,1199.948,1202.867,1204.57,1209.678,1216.976,1221.111,1224.03,1230.354,1232.3,1235.949,1242.273,1250.057,1254.436,1264.652,1269.031,1271.949,1278.76,1285.571,1291.896,1298.707,1192.689,1192.917,1193.069,1193.297,1193.86,1194.445,1195.296,1195.92,1197.394,1197.759,1199.827,1200.922,1203.962,1205.665,1206.577,1209.557,1213.205,1215.638,1218.192,1223.3,1224.273,1226.219,1228.408,1232.787,1235.219,1240.814,1247.382,1251.517,1258.328,1263.679,1269.517,1272.922,1282.652,1285.571,1292.382,1298.22,1305.517,1307.463,1315.247,1208.409,1208.561,1208.865,1209.359,1209.922,1210.864,1212.05,1212.81,1214.786,1216.976,1217.219,1218.983,1220.685,1222.814,1224.76,1226.949,1229.625,1232.422,1235.098,1237.408,1240.814,1243.976,1247.382,1249.571,1251.517,1254.436,1259.057,1265.139,1270.976,1277.787,1285.085,1292.869,1299.193,1306.004,1311.842,1321.085,1326.923,1332.761,1224.167,1224.38,1224.927,1225.231,1226.31,1226.432,1228.378,1228.895,1230.962,1232.3,1233.273,1235.645,1237.408,1238.99,1241.422,1244.706,1246.773,1249.814,1250.665,1254.922,1258.571,1261.247,1263.436,1271.949,1276.571,1278.517,1282.652,1286.544,1291.896,1296.76,1306.004,1314.761,1324.491,1326.437,1334.22,1340.545,1345.41,1239.354,1239.697,1240.35,1240.799,1241.878,1242.897,1244.979,1245.557,1246.956,1249.084,1250.665,1252.064,1254.922,1258.814,1261.49,1265.747,1266.233,1270.976,1273.652,1277.787,1282.652,1294.085,1297.004,1301.139,1302.599,1306.49,1307.95,1314.761,1324.004,1335.193,1342.004,1353.194,1362.924,1255.036,1255.188,1255.796,1256.062,1256.541,1257.233,1258.601,1259.057,1260.912,1263.01,1264.895,1266.537,1267.389,1268.544,1270.733,1274.017,1277.909,1286.058,1289.706,1294.085,1297.49,1301.139,1302.355,1306.977,1313.301,1322.058,1330.328,1337.626,1346.869,1352.707,1359.518,1369.734,1379.464,1272.983,1273.432,1273.964,1274.534,1275.568,1276.115,1277.544,1279.247,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1160.786,1000,1000,1000,1292.489,1292.891,1293.515,1294.784,1296.639,1297.703,1299.984,1302.173,1304.605,1305.822,1309.896,1313.301,1316.585,1322.058,1328.869,1332.761,1339.329,1345.896,1353.68,1356.599,1369.734,1376.545,1382.87,1390.654,1399.411,1409.627,1309.523,1309.637,1310.002,1310.405,1311.028,1311.72,1313.849,1315.977,1320.477,1000,1000,1153.428,1154.34,1156.651,1153.428,1000,1000,1355.626,1353.68,1356.842,1356.842,1363.41,1369.248,1386.275,1397.465,1405.248,1398.438,1386.275,1000,1234.976,1196.543,1191.192,1183.894,1000,1000,1000,1000,1224.76,1000,1000,1000,1359.032,1368.518,1364.14,1357.572,1000,1369.734,1000,1411.086,1429.573,1422.762,1000,1000,1000,1000,1147.529,1144.397,1144.245,1000,1000,1381.41,1374.113,1374.964,1378.978,1386.032,1391.14,1396.492,1406.465,1412.059,1418.384,1425.681,1439.303,1448.06,1460.709,1461.682,1370.115,1370.282,1370.609,1370.875,1371.635,1371.832,1375.177,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
