1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1206.881,1208.219,1211.138,1214.3,1217.462,1219.895,1225.246,1230.354,1236.679,1238.868,1244.706,1250.057,1256.868,1261.733,1269.031,1276.814,1281.679,1285.571,1290.436,1296.76,1300.652,1192.765,1193.031,1193.198,1193.586,1194.019,1194.749,1195.54,1197.242,1198.854,1200.496,1201.165,1202.928,1203.962,1205.117,1205.969,1208.827,1211.746,1213.57,1216.854,1220.868,1222.814,1226.949,1232.3,1235.219,1240.084,1244.706,1248.111,1251.03,1256.868,1261.247,1268.057,1276.328,1283.625,1291.409,1297.247,1304.058,1307.463,1312.328,1317.193,1208.485,1208.721,1209.359,1210.21,1210.636,1211.624,1212.354,1212.962,1214.026,1215.212,1216.976,1218.983,1220.928,1222.814,1225.854,1227.314,1229.625,1232.057,1235.098,1238.381,1239.841,1244.463,1248.354,1253.219,1259.544,1266.598,1270.976,1276.328,1280.22,1286.544,1289.463,1296.274,1301.139,1311.842,1316.707,1323.031,1327.896,1223.863,1224.091,1224.486,1225.071,1226.204,1227.192,1228.53,1229.594,1230.172,1231.388,1232.057,1234.064,1236.253,1238.625,1240.692,1243.976,1245.557,1246.773,1250.179,1252.976,1255.409,1259.057,1265.868,1270.733,1277.787,1282.652,1288.49,1294.328,1298.22,1304.058,1310.382,1314.761,1319.626,1329.356,1338.599,1343.464,1239.43,1239.697,1240.054,1240.495,1241.346,1242,1243.186,1244.463,1245.344,1245.74,1248.598,1249.875,1252.064,1254.557,1258.449,1259.909,1263.557,1266.233,1269.031,1273.652,1279.004,1282.652,1286.787,1292.625,1297.734,1300.652,1307.463,1317.193,1323.031,1327.41,1340.058,1347.842,1357.086,1254.998,1255.469,1255.857,1256.625,1257.02,1257.446,1257.811,1258.328,1259.057,1260.03,1261.916,1263.922,1266.78,1268.24,1271.463,1275.476,1277.909,1280.463,1285.085,1286.544,1289.706,1295.058,1300.652,1305.031,1311.112,1318.166,1323.031,1330.815,1337.626,1344.923,1352.707,1361.464,1369.734,1378.491,1272.74,1272.983,1273.371,1273.5,1274.139,1274.96,1276.875,1278.426,1279.855,1281.193,1282.956,1284.598,1288.247,1294.206,1297.977,1302.112,1305.517,1308.193,1313.301,1316.707,1321.085,1326.437,1331.302,1331.302,1338.112,1345.896,1351.734,1361.464,1377.032,1381.897,1390.167,1291.972,1292.276,1292.77,1293.994,1295.164,1296.487,1297.521,1299.497,1300.409,1302.416,1304.362,1306.734,1307.707,1310.99,1312.085,1319.261,1324.004,1331.545,1340.545,1347.356,1351.734,1358.545,1360.491,1366.329,1374.113,1378.491,1384.816,1395.519,1407.681,1309.561,1310.162,1311.028,1311.827,1312.541,1313.849,1316.585,1000,1145.37,1152.82,1156.651,1153.428,1150.387,1148.624,1148.624,1000,1000,1357.572,1355.14,1359.518,1362.194,1371.194,1382.383,1399.411,1000,1000,1000,1000,1172.705,1179.759,1183.894,1000,1000,1000,1000,1234.003,1000,1000,1000,1000,1000,1367.302,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.82,1147.711,1145.552,1143.12,1145.036,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1206.881,1209.678,1212.597,1216.003,1216.976,1221.597,1225.976,1233.76,1237.408,1243.733,1249.571,1255.895,1260.274,1267.084,1272.922,1276.814,1281.679,1287.517,1295.788,1301.625,1192.841,1193.153,1193.297,1193.647,1194.095,1194.749,1195.783,1197.577,1199.036,1201.165,1202.138,1203.962,1204.813,1205.969,1205.969,1208.827,1210.286,1212.841,1215.638,1220.016,1221.354,1224.273,1229.625,1231.814,1236.922,1242.76,1245.922,1251.03,1255.895,1261.247,1268.057,1276.328,1282.652,1291.409,1295.301,1300.166,1304.058,1310.382,1317.193,1208.447,1208.637,1209.283,1209.587,1210.21,1211.107,1212.05,1212.962,1213.479,1215.638,1216.976,1218.496,1220.381,1221.537,1223.422,1225.489,1228.043,1230.841,1235.098,1238.381,1239.354,1246.652,1247.382,1252.003,1256.868,1262.949,1267.084,1271.463,1274.868,1278.76,1286.544,1291.896,1299.193,1306.977,1315.734,1322.058,1331.788,1223.977,1224.091,1224.486,1224.995,1226.204,1226.797,1228.226,1229.229,1229.989,1230.598,1231.388,1233.516,1235.949,1238.99,1241.787,1244.341,1245.922,1245.922,1249.814,1252.003,1254.922,1257.355,1265.868,1271.22,1278.517,1281.436,1286.544,1292.382,1295.788,1300.652,1307.463,1312.815,1316.707,1326.437,1335.193,1343.464,1239.506,1239.772,1240.168,1240.563,1241.255,1241.772,1243.034,1243.186,1244.615,1246.165,1248.598,1250.118,1252.672,1255.165,1257.719,1259.179,1261.976,1264.409,1267.206,1271.463,1277.787,1281.436,1285.571,1290.193,1294.815,1297.004,1304.058,1310.382,1317.68,1322.058,1334.22,1341.031,1353.194,1360.978,1255.188,1255.424,1256.062,1256.45,1257.02,1257.689,1258.191,1258.753,1260.365,1261.916,1263.679,1265.99,1267.936,1270.125,1273.652,1276.693,1280.463,1284.598,1288.004,1290.679,1295.788,1300.652,1306.247,1310.382,1317.68,1322.058,1328.383,1331.788,1339.572,1347.842,1359.518,1368.761,1377.518,1272.664,1272.892,1273.135,1273.249,1273.88,1274.534,1275.978,1277.544,1278.821,1280.281,1281.679,1283.504,1286.666,1291.896,1296.639,1301.139,1306.004,1308.193,1312.572,1314.518,1319.382,1323.761,1327.896,1328.626,1337.139,1343.464,1350.275,1362.437,1377.032,1383.843,1395.032,1292.048,1292.443,1292.891,1293.598,1294.663,1295.727,1296.821,1299.071,1300.409,1302.173,1304.605,1306.125,1307.463,1310.626,1312.45,1318.288,1324.491,1329.842,1336.896,1343.95,1348.086,1354.653,1357.572,1364.87,1370.221,1376.545,1380.924,1394.546,1406.708,1309.523,1310.002,1310.694,1311.203,1312.055,1313.545,1316.403,1000,1000,1151.421,1154.34,1152.272,1148.867,1147.103,1148.198,1000,1000,1357.572,1353.68,1358.788,1358.788,1369.248,1000,1000,1000,1000,1000,1207.732,1178.543,1181.219,1179.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1151.178,1147.529,1145.218,1143.242,1144.397,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1204.57,1208.219,1211.138,1213.327,1217.462,1222.814,1229.868,1234.49,1241.787,1248.598,1254.436,1258.328,1265.625,1270.003,1273.895,1279.733,1284.598,1292.869,1297.734,1192.841,1193.107,1193.404,1193.86,1194.354,1194.856,1195.783,1197.577,1198.641,1200.253,1200.922,1202.624,1203.415,1203.962,1205.361,1207.854,1208.827,1211.016,1214.422,1218.678,1221.841,1224.76,1228.895,1231.814,1236.435,1240.084,1245.436,1250.301,1255.409,1259.787,1268.057,1273.895,1279.733,1285.571,1294.328,1298.22,1301.139,1310.382,1208.295,1208.485,1208.865,1209.283,1209.504,1210.119,1210.53,1211.488,1212.05,1213.479,1215.212,1216.733,1218.496,1220.077,1221.233,1223.422,1225.125,1228.043,1230.841,1235.098,1238.381,1240.327,1245.679,1247.382,1251.517,1255.165,1260.274,1265.139,1268.544,1276.328,1281.193,1286.544,1286.544,1295.301,1302.112,1310.869,1319.626,1325.95,1223.863,1224.053,1224.334,1224.722,1225.778,1226.554,1227.922,1228.712,1229.594,1230.172,1231.631,1233.273,1235.645,1238.381,1240.327,1242.517,1243.611,1244.341,1247.138,1251.638,1254.436,1257.355,1265.868,1268.787,1273.166,1276.571,1282.166,1288.004,1294.815,1300.652,1306.49,1311.842,1316.707,1325.464,1334.22,1341.518,1348.329,1239.62,1239.811,1240.229,1240.882,1241.452,1242.243,1243.034,1245.344,1246.348,1248.354,1249.875,1252.064,1254.192,1255.53,1258.814,1260.274,1264.044,1266.72,1270.976,1275.598,1281.436,1286.301,1288.004,1292.139,1295.544,1302.112,1306.49,1315.247,1323.031,1333.248,1339.085,1349.788,1358.059,1254.998,1255.264,1255.735,1256.131,1256.625,1257.339,1257.932,1258.601,1259.848,1261.733,1263.193,1265.686,1267.632,1270.49,1273.652,1276.693,1280.463,1285.571,1290.193,1292.382,1297.49,1303.085,1306.247,1308.923,1316.22,1321.572,1324.491,1330.328,1337.139,1345.896,1356.599,1367.788,1373.626,1272.55,1272.778,1272.892,1273.135,1273.88,1274.534,1275.978,1277.879,1278.821,1280.524,1282.956,1284.598,1287.031,1291.896,1296.274,1298.828,1302.599,1305.031,1308.68,1310.382,1315.734,1319.869,1325.707,1327.896,1336.653,1344.437,1350.275,1361.464,1374.113,1379.951,1388.221,1291.934,1292.238,1292.542,1293.18,1293.994,1294.663,1296.031,1298.098,1299.071,1300.652,1303.207,1304.362,1306.49,1309.896,1312.085,1316.95,1323.031,1328.869,1333.977,1340.545,1345.896,1353.68,1356.113,1362.924,1369.734,1375.572,1376.545,1390.654,1402.329,1309.409,1309.865,1310.618,1310.937,1311.72,1312.815,1315.399,1000,1145.37,1151.178,1153.124,1152.272,1150.874,1147.955,1000,1000,1000,1350.761,1350.275,1352.707,1353.68,1363.41,1000,1000,1000,1000,1000,1206.273,1000,1181.219,1181.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1150.083,1147.711,1144.397,1143.12,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.232,1207.246,1210.651,1211.138,1216.003,1219.895,1225.976,1229.868,1238.868,1245.679,1252.49,1257.355,1267.084,1270.976,1273.895,1278.76,1283.625,1288.49,1295.788,1192.765,1193.031,1193.297,1193.791,1194.27,1194.962,1195.92,1197.394,1198.459,1199.644,1200.07,1201.651,1202.624,1204.509,1205.117,1207.489,1208.219,1211.016,1213.57,1218.192,1220.868,1224.273,1228.895,1231.814,1235.949,1240.814,1246.652,1251.517,1255.895,1260.76,1265.625,1274.868,1279.733,1285.571,1289.463,1297.247,1301.139,1311.355,1208.219,1208.675,1208.766,1209.215,1209.359,1209.663,1210.119,1210.864,1211.898,1212.658,1214.604,1215.82,1217.462,1218.983,1219.834,1222.449,1224.395,1227.314,1230.354,1235.098,1237.895,1240.814,1243.49,1247.382,1251.517,1254.436,1259.544,1263.679,1266.598,1270.003,1276.328,1284.112,1289.463,1294.815,1300.166,1310.869,1315.734,1324.004,1223.787,1224.091,1224.38,1224.722,1225.581,1225.991,1227.055,1227.618,1228.895,1229.229,1231.206,1232.787,1235.402,1236.8,1238.625,1240.327,1241.422,1243.246,1246.773,1251.152,1254.922,1258.084,1267.571,1268.057,1273.166,1275.112,1280.706,1285.571,1292.382,1298.22,1303.085,1309.409,1312.815,1322.545,1332.275,1343.464,1239.354,1239.62,1239.811,1240.419,1240.723,1241.346,1242.243,1243.642,1245.162,1246.348,1248.598,1250.118,1251.517,1253.584,1255.53,1257.719,1260.76,1263.193,1265.382,1269.031,1274.139,1277.787,1282.652,1285.085,1288.004,1291.409,1297.734,1303.571,1312.328,1320.599,1331.302,1338.112,1345.896,1356.113,1361.951,1255.036,1255.469,1255.918,1256.366,1257.568,1257.932,1258.601,1259.848,1261.125,1262.524,1265.199,1267.084,1270.125,1272.922,1277.058,1280.463,1285.571,1291.166,1294.571,1298.707,1305.031,1308.923,1311.112,1316.22,1319.626,1323.031,1328.383,1335.193,1343.95,1355.626,1363.41,1370.707,1272.436,1272.702,1272.74,1273.029,1273.645,1274.336,1275.568,1277.879,1279.004,1280.706,1283.2,1284.598,1286.362,1290.801,1294.571,1297.49,1301.139,1303.571,1307.22,1308.193,1313.301,1318.653,1323.761,1326.437,1335.68,1344.437,1350.761,1362.437,1374.113,1380.924,1386.275,1291.896,1292.162,1292.352,1292.831,1293.69,1294.206,1295.575,1297.521,1298.463,1300.166,1302.659,1304.605,1306.734,1310.99,1314.031,1317.923,1323.518,1328.869,1333.248,1338.842,1344.68,1351.734,1354.653,1360.491,1368.761,1375.572,1375.572,1391.627,1402.329,1413.519,1309.751,1310.55,1310.937,1312.298,1313.545,1315.977,1000,1145.218,1148.867,1150.083,1000,1150.083,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.84,1000,1181.705,1179.273,1000,1000,1000,1208.705,1206.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1206.395,1209.678,1211.138,1216.003,1218.192,1224.76,1228.408,1236.679,1240.814,1248.598,1254.436,1262.706,1267.084,1274.868,1277.787,1283.625,1288.49,1293.842,1301.625,1192.917,1193.153,1193.647,1194.354,1195.068,1195.783,1196.938,1197.577,1198.276,1198.854,1200.07,1201.408,1203.415,1204.509,1207.246,1208.827,1212.111,1214.422,1220.016,1222.814,1224.76,1228.408,1232.787,1235.949,1240.814,1246.652,1251.03,1255.409,1260.76,1263.679,1269.517,1271.949,1280.706,1283.625,1291.409,1296.274,1306.49,1314.274,1208.485,1208.637,1209.093,1209.215,1209.504,1210.21,1210.864,1211.761,1212.658,1214.604,1215.82,1217.219,1219.287,1220.928,1221.841,1225.125,1228.408,1230.354,1236.071,1238.381,1241.3,1245.192,1248.354,1250.787,1253.949,1256.868,1261.003,1267.084,1273.895,1278.76,1286.544,1290.436,1293.842,1300.166,1306.004,1310.869,1317.68,1329.842,1223.901,1224.167,1224.433,1225.071,1225.687,1226.918,1227.466,1228.712,1229.229,1230.962,1232.3,1234.854,1235.949,1238.017,1238.99,1240.692,1241.787,1245.557,1250.179,1253.949,1257.355,1265.868,1267.571,1273.166,1274.625,1279.247,1283.625,1291.896,1296.76,1302.112,1306.49,1312.815,1321.572,1328.383,1338.599,1345.41,1239.468,1239.697,1240.107,1240.495,1241.057,1242.121,1243.338,1245.162,1246.53,1247.625,1248.841,1250.118,1251.517,1253.949,1257.355,1259.909,1262.706,1264.409,1269.031,1274.139,1276.328,1280.22,1283.139,1284.355,1288.004,1294.815,1302.112,1311.355,1320.599,1330.328,1337.139,1344.923,1354.167,1356.113,1254.922,1255.34,1255.735,1256.207,1257.568,1257.932,1258.905,1260.03,1261.49,1262.767,1265.199,1266.78,1270.125,1272.557,1275.476,1278.274,1283.139,1288.004,1291.896,1297.004,1303.571,1308.193,1310.382,1313.301,1319.139,1323.518,1328.383,1336.167,1346.869,1355.626,1363.41,1369.734,1377.518,1272.626,1272.74,1273.082,1273.645,1274.336,1275.568,1277.544,1278.639,1280.524,1282.713,1284.294,1286.058,1289.706,1293.842,1297.125,1300.288,1302.599,1306.004,1307.707,1312.572,1317.437,1323.274,1327.166,1335.68,1345.41,1353.68,1362.437,1373.14,1379.951,1386.275,1396.005,1292.124,1292.276,1292.595,1293.34,1293.887,1295.027,1297.004,1298.281,1299.984,1302.416,1304.605,1307.099,1310.626,1314.031,1318.288,1323.518,1328.869,1333.248,1338.112,1342.004,1348.086,1351.734,1358.545,1367.302,1378.491,1379.951,1392.6,1398.438,1409.627,1309.447,1310.056,1310.344,1311.933,1313.089,1315.612,1000,1146.1,1148.867,1150.083,1000,1155.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1196.543,1181.219,1181.705,1181.219,1000,1000,1213.084,1221.354,1219.408,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.529,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
