1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1230.354,1235.219,1236.679,1240.814,1243.246,1252.003,1254.922,1265.625,1270.976,1278.76,1284.598,1292.869,1297.734,1192.727,1192.955,1193.244,1193.525,1193.86,1194.27,1195.296,1196.057,1197.09,1198.276,1198.854,1199.462,1200.496,1201.895,1204.266,1206.577,1211.016,1212.841,1215.638,1218.192,1221.354,1220.868,1224.76,1226.949,1229.625,1232.787,1240.084,1245.922,1253.949,1259.787,1265.625,1269.517,1271.949,1276.328,1286.544,1299.193,1309.409,1317.193,1208.257,1208.371,1208.485,1208.675,1209.032,1209.587,1210.743,1211.761,1212.81,1213.844,1215.395,1216.489,1217.462,1219.53,1220.928,1222.814,1225.125,1228.043,1229.625,1232.908,1234.611,1236.922,1242.517,1245.679,1250.301,1255.652,1262.949,1265.139,1272.922,1276.814,1281.679,1286.058,1293.842,1301.139,1307.95,1316.707,1321.085,1330.815,1223.825,1224.205,1224.486,1225.071,1225.406,1226.31,1227.055,1228.226,1229.777,1231.388,1232.057,1234.064,1235.098,1236.496,1238.99,1241.057,1242.152,1243.976,1244.341,1248.476,1255.895,1261.247,1267.084,1270.733,1273.166,1280.706,1287.031,1293.355,1302.112,1308.436,1311.842,1317.68,1323.518,1329.356,1334.22,1339.572,1239.392,1239.658,1239.856,1240.229,1240.882,1241.878,1243.186,1244.797,1246.165,1248.111,1249.084,1250.969,1252.368,1254.922,1256.625,1259.544,1261.976,1265.747,1270.49,1275.112,1280.22,1283.139,1288.004,1290.679,1297.734,1303.571,1315.247,1318.653,1330.328,1329.356,1337.139,1339.085,1348.815,1362.924,1255.515,1255.857,1256.625,1257.689,1258.191,1259.057,1260.182,1260.73,1262.098,1263.679,1265.686,1267.632,1271.828,1274.017,1275.841,1278.274,1281.314,1281.314,1282.774,1286.544,1291.166,1299.193,1306.247,1314.761,1322.058,1000,1331.788,1336.167,1339.572,1345.896,1354.653,1369.734,1272.474,1272.778,1273.188,1273.432,1273.804,1274.747,1274.747,1275.203,1000,1278.639,1282.409,1287.274,1287.031,1289.342,1000,1000,1000,1303.571,1310.382,1309.409,1000,1000,1000,1000,1000,1371.194,1367.302,1368.275,1379.951,1382.87,1000,1292.162,1000,1000,1000,1000,1000,1000,1000,1297.703,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.711,1150.63,1155.313,1161.88,1168.813,1000,1000,1000,1000,1000,1000,1000,1140.262,1239.841,1000,1000,1000,1000,1171.732,1169.786,1000,1000,1000,1000,1222.327,1226.706,1222.327,1228.165,1225.733,1000,1000,1000,1000,1000,1000,1000,1150.387,1000,1000,1000,1000,1000,1000,1143.789,1144.245,1145.735,1000,1000,1000,1000,1312.085,1000,1000,1000,1000,1000,1000,1279.247,1276.115,1274.747,1273.721,1272.983,1272.588,1378.491,1361.464,1355.626,1347.842,1332.761,1317.68,1312.572,1292.869,1289.22,1285.085,1284.598,1279.125,1279.977,1278.274,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1376.302,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1352.798,1352.479,1353.285,1000,1351.643,1352.266,1351.643,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.49,1237.408,1238.868,1240.814,1242.273,1248.598,1254.436,1263.679,1267.084,1275.841,1282.652,1291.896,1294.815,1192.651,1192.841,1193.153,1193.35,1193.715,1193.936,1194.749,1195.418,1196.634,1197.577,1199.036,1199.827,1200.739,1203.172,1204.813,1206.881,1210.651,1212.841,1215.273,1217.705,1220.503,1220.503,1223.787,1226.219,1230.111,1234.003,1240.084,1245.436,1252.49,1257.355,1264.652,1268.057,1271.949,1278.274,1288.49,1296.274,1306.49,1314.274,1208.295,1208.371,1208.485,1208.766,1209.093,1209.427,1210.21,1211.229,1212.202,1213.327,1215.395,1216.489,1218.192,1220.381,1221.537,1222.814,1225.125,1227.314,1228.773,1232.057,1234.246,1236.435,1241.787,1246.652,1253.219,1257.598,1263.679,1268.057,1273.895,1274.868,1279.247,1283.625,1289.463,1295.301,1305.031,1312.815,1321.085,1326.923,1223.825,1224.091,1224.539,1225.071,1225.489,1226.31,1227.192,1228.074,1229.412,1230.78,1232.543,1233.76,1235.098,1236.496,1238.625,1240.692,1241.787,1243.246,1244.706,1247.99,1257.355,1261.247,1265.868,1268.057,1271.22,1277.787,1285.571,1291.896,1302.112,1306.49,1311.842,1316.707,1321.572,1328.383,1335.193,1341.518,1239.468,1239.658,1239.811,1240.289,1240.974,1241.772,1242.76,1244.098,1245.344,1247.442,1249.084,1250.969,1252.368,1255.895,1257.355,1259.179,1261.976,1268.544,1270.976,1276.814,1281.922,1286.301,1290.679,1294.085,1299.193,1305.031,1315.247,1319.626,1327.41,1330.328,1340.058,1343.95,1350.761,1254.922,1255.378,1255.621,1256.29,1257.127,1257.568,1258.328,1259.666,1259.513,1260.73,1261.916,1264.166,1265.686,1270.125,1273.287,1275.112,1277.909,1279.612,1279.977,1280.95,1285.085,1290.193,1299.923,1305.031,1000,1000,1000,1319.626,1324.491,1326.923,1344.923,1358.545,1372.653,1000,1273.082,1273.645,1274.055,1274.336,1275.203,1275.978,1276.723,1000,1000,1000,1000,1285.146,1286.058,1000,1000,1293.842,1299.315,1000,1307.22,1000,1000,1000,1000,1369.248,1372.167,1373.14,1000,1381.897,1385.302,1389.194,1292.086,1292.443,1292.276,1000,1000,1000,1000,1298.889,1301.139,1302.963,1306.734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1401.356,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.38,1150.083,1153.124,1159.205,1167.475,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.489,1000,1190.219,1174.651,1172.218,1166.867,1000,1000,1000,1223.787,1230.111,1227.192,1230.111,1229.138,1000,1000,1000,1000,1000,1000,1000,1149.597,1000,1000,1000,1000,1000,1145.218,1144.245,1143.652,1144.093,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1280.037,1278.426,1275.705,1274.427,1273.645,1272.892,1272.474,1372.653,1358.545,1347.842,1337.626,1324.491,1312.572,1305.031,1291.896,1286.544,1281.314,1277.909,1274.747,1271.828,1000,1272.557,1270.125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1368.64,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1361.89,1359.275,1354.258,1352.798,1351.643,1351.643,1351.559,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1452.438,1000,1453.411,1000,1443.681,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1400.87,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1237.408,1239.354,1242.273,1243.246,1252.003,1254.922,1263.679,1266.111,1275.841,1279.733,1289.463,1292.869,1301.625,1192.689,1193.031,1193.069,1193.464,1193.715,1194.445,1195.418,1196.634,1197.394,1198.641,1199.644,1200.253,1201.895,1203.415,1205.665,1209.192,1211.381,1214.057,1215.638,1220.016,1219.043,1223.3,1225.733,1229.625,1232.3,1239.598,1243.49,1252.49,1257.355,1264.652,1267.084,1274.868,1278.274,1287.517,1294.328,1304.058,1310.382,1315.247,1208.219,1208.447,1208.721,1208.971,1209.215,1210.013,1210.53,1211.624,1212.81,1214.422,1215.82,1217.705,1220.685,1222.145,1224.03,1226.584,1228.408,1229.138,1232.422,1235.584,1237.408,1242.517,1245.679,1252.49,1255.652,1262.22,1265.139,1270.976,1272.922,1277.787,1284.112,1290.923,1297.247,1306.004,1316.707,1322.058,1327.896,1223.787,1224.015,1224.486,1224.851,1225.315,1226.204,1226.797,1227.329,1229.047,1230.962,1232.057,1234.064,1235.402,1237.104,1238.99,1239.963,1241.787,1243.976,1244.341,1248.841,1256.868,1262.22,1268.057,1271.949,1275.841,1281.436,1288.49,1294.815,1300.652,1306.49,1310.869,1315.734,1318.653,1328.383,1335.193,1343.464,1239.43,1239.658,1239.811,1240.289,1240.723,1241.772,1242.76,1243.946,1244.979,1246.956,1248.354,1250.118,1250.969,1254.922,1255.53,1257.719,1262.341,1269.031,1270.976,1276.814,1281.922,1283.625,1288.004,1290.679,1295.544,1300.652,1309.896,1312.815,1320.599,1321.572,1331.302,1336.167,1345.896,1361.951,1255.264,1255.469,1256.207,1257.02,1258.191,1259.057,1261.916,1260.73,1262.098,1261.49,1263.679,1263.193,1268.848,1270.733,1273.287,1274.382,1276.693,1276.693,1278.274,1278.76,1288.004,1293.355,1300.652,1000,1000,1000,1000,1000,1000,1000,1365.356,1000,1000,1000,1273.721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1286.058,1286.666,1285.754,1288.977,1293.842,1000,1000,1000,1000,1000,1000,1000,1000,1378.978,1372.167,1380.924,1379.951,1381.897,1000,1000,1000,1000,1000,1000,1000,1000,1000,1300.409,1000,1307.099,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1145.036,1149.353,1149.597,1151.421,1154.036,1162.245,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.651,1183.894,1177.083,1000,1000,1000,1205.786,1217.949,1230.111,1226.706,1234.976,1232.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.678,1148.198,1146.677,1145.37,1143.789,1143.242,1000,1000,1000,1000,1000,1000,1000,1000,1000,1283.2,1278.821,1277.179,1274.96,1274.23,1273.249,1272.778,1272.436,1374.599,1359.518,1349.788,1341.518,1327.896,1311.112,1301.869,1288.49,1282.287,1277.544,1273.652,1271.463,1271.098,1268.24,1265.99,1265.443,1264.409,1260.182,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1406.465,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1367.545,1000,1000,1000,1000,1000,1000,1000,1357.268,1355.717,1355.018,1355.383,1355.018,1000,1000,1000,1000,1000,1000,1000,1000,1355.535,1000,1354.41,1000,1000,1000,1000,1439.303,1443.681,1436.384,1000,1000,1000,1000,1440.276,1424.708,1424.708,1423.735,1000,1406.708,1000,1410.113,1000,1399.411,1398.438,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1369.734,1375.086,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1235.219,1238.868,1241.787,1244.706,1252.003,1254.922,1261.247,1262.706,1270.976,1275.841,1283.625,1289.463,1300.652,1303.571,1192.993,1193.107,1193.525,1193.647,1194.27,1195.068,1196.193,1196.938,1197.911,1199.219,1200.253,1201.408,1202.928,1205.117,1207.489,1209.192,1213.205,1216.003,1218.678,1218.678,1222.814,1224.273,1227.435,1231.084,1236.435,1241.3,1250.301,1256.868,1262.22,1268.057,1274.868,1278.274,1284.598,1291.409,1300.166,1303.085,1307.463,1315.247,1208.409,1208.561,1208.812,1209.032,1209.587,1210.21,1211.229,1212.506,1214.422,1216.064,1217.462,1220.928,1222.145,1224.395,1226.949,1228.408,1228.773,1232.422,1234.611,1236.071,1240.327,1245.192,1249.571,1254.436,1260.274,1264.409,1270.003,1271.463,1276.328,1281.679,1286.544,1293.842,1303.085,1313.788,1319.626,1327.896,1329.842,1223.901,1224.288,1224.6,1225.155,1225.991,1226.554,1226.918,1228.53,1229.989,1231.206,1233.516,1235.645,1237.104,1238.99,1241.422,1242.881,1244.706,1246.773,1250.179,1258.084,1261.733,1267.571,1271.949,1277.058,1282.166,1290.436,1294.815,1301.625,1304.058,1310.869,1315.734,1320.599,1331.302,1338.599,1346.383,1239.506,1239.582,1239.734,1239.902,1240.289,1241.057,1242.365,1243.49,1244.615,1246.53,1247.868,1249.328,1250.969,1254.922,1256.99,1259.909,1264.044,1270.49,1274.139,1279.49,1281.436,1281.922,1284.355,1284.355,1289.463,1296.274,1306.004,1307.95,1315.247,1316.22,1327.41,1336.167,1350.761,1363.896,1255.34,1255.226,1255.621,1255.857,1257.568,1258.191,1261.307,1260.365,1261.916,1260.912,1263.01,1263.193,1000,1269.517,1268.848,1268.848,1269.517,1271.098,1273.652,1277.909,1000,1299.193,1000,1000,1308.923,1000,1000,1000,1000,1000,1359.518,1000,1272.588,1273.432,1273.5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1287.639,1000,1294.571,1296.639,1000,1000,1000,1000,1000,1000,1000,1000,1371.194,1361.464,1370.221,1366.329,1371.194,1000,1000,1000,1000,1000,1000,1000,1294.1,1296.183,1300.409,1000,1308.801,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.529,1149.11,1149.11,1149.353,1149.84,1154.34,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1193.138,1185.354,1000,1000,1000,1000,1000,1213.57,1223.787,1221.354,1225.733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.036,1147.286,1144.549,1144.093,1142.208,1142.101,1000,1000,1000,1000,1000,1000,1000,1000,1000,1281.679,1278.061,1277.027,1274.96,1274.055,1273.082,1272.626,1371.68,1365.356,1354.653,1345.896,1335.193,1323.031,1308.193,1300.652,1288.49,1284.112,1277.909,1272.922,1268.544,1268.24,1264.895,1262.524,1262.098,1261.125,1257.446,1256.062,1255.568,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1351.149,1351.149,1350.541,1350.693,1350.655,1000,1000,1000,1000,1000,1434.438,1000,1000,1000,1000,1446.6,1441.735,1000,1000,1000,1000,1410.113,1402.329,1000,1000,1000,1000,1395.519,1382.87,1378.978,1377.518,1369.005,1366.329,1372.653,1000,1373.14,1371.437,1372.653,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1353.559,1355.748,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1238.868,1240.327,1243.246,1248.598,1253.463,1257.355,1260.274,1268.057,1273.895,1281.679,1288.49,1297.734,1302.599,1192.879,1192.955,1193.244,1193.586,1194.095,1194.643,1195.418,1196.482,1197.242,1198.641,1199.827,1201.408,1202.381,1204.509,1205.665,1207.854,1210.651,1213.57,1217.341,1218.678,1222.327,1224.273,1226.219,1230.598,1235.949,1242.03,1250.301,1257.355,1262.22,1266.111,1270.49,1276.328,1280.706,1287.517,1295.301,1298.22,1304.058,1311.355,1208.257,1208.447,1208.812,1209.032,1209.663,1210.317,1211.107,1212.202,1213.479,1215.638,1216.733,1220.077,1221.537,1223.057,1225.125,1227.679,1227.314,1231.206,1233.273,1234.611,1238.868,1243.003,1247.382,1250.787,1256.868,1260.274,1266.598,1268.544,1273.895,1281.679,1286.058,1292.869,1300.166,1309.896,1315.734,1323.031,1324.977,1223.863,1224.167,1224.486,1225.071,1226.098,1226.797,1227.192,1228.378,1229.594,1230.78,1233.273,1235.645,1237.408,1239.598,1242.152,1243.246,1245.192,1247.99,1252.003,1261.733,1267.084,1271.22,1273.166,1279.977,1284.112,1290.923,1295.788,1302.112,1302.112,1309.409,1313.788,1317.68,1329.356,1337.626,1345.41,1239.468,1239.506,1239.544,1239.772,1240.168,1240.799,1242.121,1243.186,1244.098,1244.797,1245.74,1247.442,1249.084,1252.976,1256.26,1260.274,1264.895,1271.463,1276.814,1281.922,1283.139,1283.139,1285.085,1282.652,1285.571,1290.679,1295.544,1300.652,1309.896,1314.761,1328.383,1345.896,1355.14,1363.896,1254.998,1255.074,1255.264,1255.735,1257.689,1259.848,1262.098,1261.307,1262.098,1262.524,1263.01,1263.679,1265.443,1269.517,1266.537,1000,1269.152,1000,1000,1000,1000,1000,1304.301,1000,1000,1000,1000,1000,1000,1000,1362.437,1378.491,1272.664,1273.576,1273.432,1273.371,1000,1000,1000,1000,1000,1000,1000,1000,1000,1288.977,1292.625,1295.058,1298.828,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1294.784,1000,1299.315,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.11,1148.38,1149.353,1149.84,1150.083,1150.083,1153.124,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1184.624,1000,1000,1000,1000,1000,1218.435,1225.733,1231.084,1225.733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.678,1150.083,1146.921,1144.853,1144.549,1142.314,1142.421,1000,1000,1000,1000,1000,1000,1000,1000,1000,1280.95,1278.426,1276.571,1274.853,1273.88,1273.135,1272.702,1377.518,1368.761,1358.545,1343.95,1331.788,1316.22,1305.031,1296.274,1287.031,1281.801,1275.841,1270.733,1267.084,1265.99,1262.767,1261.125,1259.848,1258.328,1256.541,1255.621,1255.226,1000,1347.842,1341.031,1333.248,1328.383,1324.004,1323.031,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1351.149,1350.313,1441.735,1439.303,1450.492,1000,1000,1000,1442.708,1429.573,1436.384,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1424.708,1427.627,1000,1413.519,1000,1000,1000,1000,1396.005,1396.978,1394.546,1397.465,1402.329,1000,1000,1398.438,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1369.005,1363.653,1358.545,1353.072,1348.694,1347.599,1348.694,1353.559,1351.491,1351.856,1352.707,1348.329,1341.579,1341.335,1338.842,1000,1000,1336.47,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
