1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.962,1206.881,1206.881,1209.922,1000,1000,1000,1000,1224.273,1225.246,1231.084,1000,1242.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1288.49,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1276.328,1286.058,1284.112,1296.274,1303.085,1315.734,1315.734,1332.761,1331.788,1224.091,1224.167,1224.782,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1242.152,1245.192,1247.138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1309.409,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1300.652,1290.679,1294.815,1300.652,1295.544,1290.193,1000,1303.571,1000,1000,1307.463,1299.193,1302.599,1307.463,1000,1000,1313.788,1000,1307.95,1312.815,1319.626,1320.599,1328.383,1333.248,1000,1000,1000,1000,1334.22,1327.41,1000,1000,1000,1325.95,1327.41,1323.031,1000,1000,1000,1000,1000,1344.923,1343.95,1355.14,1355.14,1343.95,1346.869,1349.788,1352.221,1349.788,1357.086,1359.032,1000,1000,1000,1254.922,1255.074,1254.998,1255.074,1362.924,1362.924,1363.896,1254.998,1362.924,1254.96,1255.15,1255.226,1255.074,1255.264,1255.302,1255.15,1255.112,1254.96,1000,1000,1000,1000,1142.101,1143.515,1143.789,1144.701,1144.701,1144.549,1145.735,1145.218,1144.245,1143.941,1144.245,1143.515,1143.515,1144.245,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.678,1192.894,1192.894,1197.03,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.174,1000,1140.528,1140.376,1140.376,1140.262,1252.003,1246.165,1000,1255.264,1255.074,1255.074,1359.032,1356.113,1348.815,1347.842,1342.977,1345.896,1347.842,1357.086,1355.14,1353.194,1357.086,1254.922,1362.924,1255.036,1255.424,1255.515,1255.302,1255.264,1000,1000,1000,1000,1000,1330.328,1329.356,1336.167,1000,1321.572,1312.815,1316.22,1320.599,1325.95,1329.356,1329.356,1325.95,1323.031,1317.193,1311.355,1309.896,1306.004,1304.058,1306.49,1299.193,1302.599,1306.49,1307.463,1302.112,1307.463,1299.68,1293.355,1292.139,1288.733,1290.679,1293.355,1293.355,1291.409,1290.193,1286.301,1280.22,1280.22,1277.301,1276.814,1000,1000,1000,1000,1268.544,1269.031,1271.463,1000,1270.976,1268.544,1267.206,1264.895,1262.341,1260.274,1258.449,1259.544,1257.355,1256.99,1254.922,1254.922,1252.368,1253.584,1253.28,1253.584,1251.821,1252.672,1249.875,1250.665,1249.632,1249.084,1249.328,1250.118,1249.875,1250.665,1250.665,1248.111,1246.165,1244.28,1244.28,1243.946,1243.186,1242.243,1243.034,1241.148,1240.799,1241.452,1242.486,1242,1242.76,1242.76,1241.255,1239.811,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1188.029,1184.654,1186.448,1186.023,1188.273,1188.759,1190.097,1190.644,1192.043,1193.259,1195.935,1197.759,1201.165,1209.192,1219.165,1234.49,1252.49,1000,1000,1252.003,1261.733,1268.057,1000,1000,1000,1256.382,1251.638,1251.638,1252.49,1250.665,1253.949,1251.152,1252.003,1247.138,1243.976,1242.881,1000,1239.963,1238.381,1239.963,1236.253,1234.307,1234.854,1235.402,1232.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.408,1203.719,1205.117,1208.462,1208.219,1000,1000,1000,1224.76,1000,1231.814,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1282.652,1279.247,1000,1296.274,1309.896,1312.815,1329.842,1324.977,1223.863,1223.787,1224.167,1224.205,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1273.652,1276.814,1271.463,1270.003,1273.652,1271.949,1270.003,1000,1000,1000,1279.49,1283.139,1279.004,1286.301,1288.733,1290.679,1288.004,1294.815,1286.301,1286.301,1293.355,1297.734,1297.004,1301.139,1303.571,1296.274,1298.22,1000,1299.193,1300.652,1299.193,1297.004,1296.274,1294.815,1295.544,1297.004,1292.139,1000,1000,1000,1000,1000,1301.139,1303.571,1311.355,1314.761,1315.247,1317.193,1317.68,1322.058,1324.004,1326.437,1326.437,1328.383,1000,1325.95,1326.437,1333.248,1333.248,1337.139,1329.356,1329.356,1329.356,1329.356,1325.95,1328.383,1331.302,1334.22,1331.302,1339.085,1339.085,1340.058,1339.085,1338.112,1000,1000,1000,1140.3,1141.638,1143.12,1143.242,1143.789,1144.397,1144.093,1145.37,1145.036,1144.549,1144.397,1144.701,1144.245,1145.036,1147.286,1150.387,1154.705,1158.11,1000,1000,1000,1000,1000,1000,1000,1000,1174.408,1183.408,1183.894,1000,1000,1000,1000,1000,1147.286,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.862,1140.756,1140.338,1246.165,1233.03,1000,1341.031,1333.248,1337.139,1329.356,1325.95,1319.626,1320.599,1312.328,1315.247,1315.247,1320.599,1315.247,1314.761,1313.788,1322.058,1323.031,1326.437,1338.112,1345.896,1340.058,1341.031,1000,1335.193,1299.193,1302.599,1298.22,1302.599,1302.599,1311.355,1306.49,1301.139,1292.625,1296.274,1298.22,1302.599,1302.599,1301.139,1296.274,1290.679,1281.922,1280.706,1279.49,1278.517,1277.301,1281.922,1274.625,1280.22,1281.436,1283.139,1276.328,1280.22,1274.139,1270.49,1268.544,1267.206,1269.517,1268.544,1270.003,1269.517,1270.976,1265.747,1264.409,1262.341,1259.909,1259.909,1000,1000,1000,1255.53,1254.192,1254.557,1000,1000,1000,1253.584,1252.368,1251.821,1251.821,1250.665,1249.875,1250.118,1248.841,1247.625,1246.348,1245.922,1244.797,1246.165,1245.74,1245.344,1244.098,1243.642,1242.121,1242.623,1243.034,1243.186,1243.642,1243.946,1243.338,1242.76,1242.365,1241.148,1240.563,1240.168,1240.419,1240.35,1240.054,1239.856,1240.054,1347.356,1342.491,1239.354,1239.506,1345.41,1239.506,1239.392,1337.626,1317.68,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1190.644,1187.543,1187.117,1186.023,1186.874,1187.786,1188.759,1189.002,1190.34,1191.739,1193.259,1193.867,1198.854,1207.246,1216.976,1233.03,1247.138,1000,1000,1240.327,1243.976,1245.922,1243.976,1245.192,1245.192,1241.787,1241.057,1242.881,1242.881,1241.422,1242.881,1000,1237.713,1234.307,1232.3,1231.388,1233.516,1230.78,1229.989,1230.172,1228.53,1227.329,1226.675,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1199.462,1201.895,1205.117,1207.854,1209.192,1000,1209.922,1000,1000,1000,1217.341,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1305.031,1314.761,1316.707,1324.004,1319.626,1329.842,1332.761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1240.799,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1257.355,1258.449,1256.625,1254.557,1257.355,1257.719,1258.449,1261.976,1264.409,1263.193,1264.895,1266.233,1264.409,1266.233,1270.003,1268.057,1267.571,1275.112,1272.922,1271.949,1278.517,1282.652,1277.301,1279.004,1279.49,1276.328,1277.301,1274.625,1277.787,1000,1000,1273.652,1275.598,1273.652,1274.625,1273.652,1270.976,1275.598,1000,1000,1279.49,1284.355,1281.922,1280.22,1281.922,1283.625,1286.301,1289.463,1292.625,1296.274,1297.004,1297.004,1293.355,1294.085,1287.517,1295.544,1299.193,1304.058,1306.49,1310.382,1305.031,1303.571,1304.058,1300.652,1298.22,1299.193,1302.112,1302.599,1306.49,1314.761,1317.68,1320.599,1323.031,1000,1000,1000,1235.949,1140.414,1141.478,1142.634,1142.877,1143.379,1144.701,1144.853,1145.735,1144.853,1144.093,1144.245,1144.549,1144.853,1146.1,1149.84,1151.968,1156.651,1159.934,1000,1000,1000,1000,1000,1000,1000,1000,1164.313,1165.164,1165.164,1000,1000,1000,1000,1000,1146.495,1147.955,1150.083,1154.705,1153.124,1000,1000,1000,1000,1000,1141.174,1140.923,1140.3,1242.273,1228.165,1000,1320.599,1304.058,1310.382,1305.031,1299.193,1294.815,1297.734,1289.463,1290.679,1292.625,1296.274,1291.409,1291.409,1291.409,1298.22,1294.815,1300.652,1306.004,1309.896,1302.599,1304.058,1000,1000,1273.652,1277.787,1276.814,1279.004,1277.301,1282.652,1277.787,1277.301,1271.463,1275.598,1277.301,1277.787,1277.787,1275.598,1271.463,1268.057,1261.976,1261.49,1260.76,1262.706,1259.909,1264.895,1000,1000,1260.76,1265.747,1260.76,1264.044,1260.274,1257.719,1000,1000,1255.895,1255.895,1256.99,1258.814,1257.719,1254.922,1252.976,1252.976,1249.875,1249.875,1000,1000,1245.557,1245.557,1000,1000,1000,1000,1000,1000,1243.49,1244.28,1243.49,1243.49,1243.034,1243.186,1242.623,1242.623,1241.772,1241.452,1240.882,1241.665,1241.559,1241.255,1240.563,1240.419,1239.658,1239.697,1239.947,1240.229,1240.419,1240.419,1240.229,1239.811,1239.506,1346.383,1345.41,1339.572,1343.464,1000,1342.491,1332.275,1333.248,1321.572,1317.68,1317.68,1324.491,1314.761,1317.68,1317.68,1306.49,1282.652,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1189.307,1187.786,1185.415,1185.232,1186.023,1186.631,1186.631,1187.786,1188.273,1189.307,1190.644,1192.347,1197.759,1207.246,1219.895,1232.3,1245.679,1000,1000,1000,1232.3,1232.543,1231.875,1233.03,1234.55,1232.3,1232.057,1233.516,1234.064,1232.543,1233.273,1230.598,1229.047,1227.055,1226.797,1226.797,1227.329,1226.31,1225.581,1225.231,1224.661,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1174.408,1176.84,1180.975,1000,1180.002,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200.739,1202.381,1205.361,1205.969,1207.854,1000,1000,1000,1208.827,1000,1219.53,1000,1242.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1308.923,1316.707,1319.626,1322.058,1324.977,1325.95,1327.896,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1246.165,1248.598,1247.625,1248.111,1249.084,1249.328,1248.598,1249.875,1250.422,1251.517,1253.949,1255.895,1255.895,1255.165,1254.192,1252.976,1252.672,1254.192,1253.949,1252.976,1258.449,1258.084,1258.449,1263.557,1268.057,1263.193,1262.341,1000,1258.814,1258.814,1259.544,1262.341,1260.274,1000,1259.909,1000,1260.274,1263.557,1263.557,1260.76,1265.382,1266.233,1265.747,1264.895,1268.544,1267.571,1265.382,1264.895,1265.382,1266.72,1267.206,1270.49,1275.598,1277.787,1275.598,1273.652,1276.328,1272.436,1278.517,1285.085,1288.733,1290.679,1292.625,1286.301,1285.571,1286.787,1284.355,1283.139,1287.517,1000,1291.409,1294.815,1305.031,1000,1318.653,1000,1000,1000,1226.219,1247.138,1140.862,1141.638,1142.527,1142.634,1143.12,1144.245,1144.245,1144.245,1144.093,1143.12,1000,1146.1,1147.286,1148.38,1151.725,1000,1000,1000,1000,1000,1000,1000,1000,1191.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.755,1145.735,1147.711,1149.11,1152.82,1151.725,1000,1000,1000,1144.701,1000,1142.208,1141.395,1140.756,1251.03,1234.976,1000,1311.355,1287.517,1290.679,1286.787,1280.706,1277.787,1279.004,1273.652,1271.463,1275.112,1278.517,1277.787,1280.22,1280.22,1283.139,1281.436,1283.625,1286.301,1292.139,1000,1283.625,1000,1262.341,1259.909,1260.274,1260.274,1263.193,1261.49,1263.193,1260.274,1261.49,1259.179,1262.706,1261.976,1260.76,1260.274,1256.99,1256.625,1254.922,1252.672,1251.517,1251.821,1251.213,1249.328,1250.969,1247.442,1000,1248.354,1249.084,1247.442,1248.841,1247.625,1246.348,1245.557,1247.442,1247.199,1246.53,1246.773,1247.442,1245.557,1244.463,1243.49,1243.794,1242.121,1241.559,1241.665,1241.559,1240.799,1241.346,1240.974,1240.723,1000,1000,1239.856,1240.107,1240.168,1240.495,1240.107,1240.229,1239.856,1239.734,1239.734,1239.772,1239.43,1239.544,1239.506,1239.734,1239.468,1239.392,1338.599,1331.302,1318.653,1321.572,1326.437,1329.356,1330.328,1330.328,1331.302,1318.653,1314.761,1313.788,1313.788,1310.382,1318.653,1316.707,1311.842,1306.49,1302.112,1289.463,1288.49,1285.571,1283.625,1281.436,1289.463,1287.031,1281.436,1000,1000,1000,1233.03,1221.111,1205.057,1204.57,1203.232,1000,1000,1000,1000,1185.415,1185.84,1184.29,1184.137,1184.654,1185.597,1185.597,1186.448,1186.023,1186.874,1188.029,1190.34,1194.232,1206.395,1217.462,1229.138,1237.408,1000,1000,1000,1226.31,1226.675,1225.885,1227.192,1227.618,1226.797,1225.991,1226.918,1225.885,1225.406,1225.687,1225.155,1000,1224.288,1224.38,1224.091,1224.205,1224.129,1223.939,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1179.151,1176.84,1175.989,1178.178,1181.462,1177.813,1174.408,1173.921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1199.219,1201.408,1203.962,1205.969,1208.462,1000,1000,1000,1000,1000,1000,1000,1239.598,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1314.761,1324.977,1329.842,1332.761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1239.544,1239.734,1240,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1239.506,1239.697,1348.329,1239.468,1346.383,1000,1000,1000,1240,1240.639,1241.452,1241.665,1241.148,1241.878,1000,1242.243,1242.121,1243.186,1243.946,1245.344,1245.557,1246.773,1245.74,1244.797,1244.797,1244.797,1244.463,1244.615,1244.463,1245.74,1246.956,1247.199,1000,1252.368,1250.118,1249.632,1248.598,1248.354,1248.111,1248.841,1249.084,1248.354,1248.841,1248.841,1249.084,1250.118,1252.064,1252.064,1250.118,1252.672,1252.064,1253.28,1252.064,1255.165,1254.922,1255.53,1255.53,1257.719,1257.719,1258.449,1259.544,1261.976,1261.49,1258.814,1258.084,1259.179,1257.355,1261.976,1268.544,1272.436,1274.139,1276.814,1272.922,1275.112,1276.328,1273.652,1275.598,1281.436,1000,1288.004,1294.815,1303.571,1000,1000,1000,1233.03,1235.949,1245.192,1140.414,1141.25,1141.813,1142.998,1143.12,1143.789,1146.313,1145.735,1000,1147.529,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.638,1144.397,1145.552,1149.597,1149.353,1000,1000,1000,1000,1000,1143.515,1141.813,1140.612,1251.03,1229.138,1000,1305.031,1282.652,1279.49,1275.112,1269.031,1264.409,1264.895,1261.125,1258.449,1259.179,1261.49,1261.125,1263.193,1262.706,1264.409,1000,1000,1000,1000,1000,1254.192,1251.821,1248.354,1249.632,1250.422,1250.969,1250.665,1249.084,1248.354,1246.956,1247.868,1247.625,1249.328,1249.632,1249.084,1248.598,1000,1248.354,1247.625,1246.53,1245.162,1244.28,1242.623,1242.623,1243.946,1242.897,1243.338,1244.098,1242.897,1241.772,1242.243,1242.121,1241.057,1241.057,1242.121,1241.878,1240.799,1241.255,1241.148,1240.419,1240,1240.054,1239.811,1239.506,1347.356,1239.544,1239.392,1343.464,1348.329,1348.329,1339.572,1000,1000,1000,1000,1327.41,1336.653,1333.248,1340.545,1331.302,1328.383,1332.275,1329.356,1320.599,1323.518,1324.491,1323.518,1326.437,1321.572,1316.707,1306.004,1298.22,1294.328,1298.22,1298.22,1299.193,1294.328,1299.193,1288.49,1288.004,1287.031,1289.463,1285.571,1292.382,1288.004,1286.544,1281.436,1276.571,1264.652,1267.084,1260.76,1258.571,1259.057,1267.084,1262.949,1259.544,1000,1000,1000,1221.597,1211.138,1201.651,1199.219,1199.948,1193.867,1000,1000,1000,1183.469,1184.29,1183.469,1183.469,1183.621,1184.654,1184.837,1185.597,1185.597,1187.117,1188.759,1191.192,1193.259,1204.57,1216.003,1224.03,1000,1000,1000,1224.288,1223.977,1223.977,1331.788,1224.053,1224.129,1224.205,1223.939,1224.091,1330.815,1332.761,1332.761,1000,1000,1000,1322.058,1313.788,1315.734,1311.842,1308.923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1184.381,1180.002,1176.84,1176.84,1176.84,1172.34,1168.691,1166.989,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
