1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.408,1203.172,1205.117,1206.577,1208.462,1000,1000,1000,1000,1000,1000,1000,1232.3,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1316.707,1321.085,1324.977,1000,1332.761,1000,1224.539,1225.231,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1315.734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1321.572,1325.464,1321.572,1326.437,1323.518,1318.653,1317.68,1326.437,1326.437,1338.599,1346.383,1239.392,1239.354,1000,1000,1000,1000,1000,1000,1240.639,1000,1241.057,1240.639,1240.882,1240.882,1240.974,1240.563,1240.882,1240.563,1240.639,1241.772,1242.243,1000,1244.797,1243.642,1243.794,1242.897,1243.034,1242.365,1242.486,1242,1241.665,1241.452,1242.121,1242.243,1243.186,1244.098,1244.797,1243.338,1244.28,1243.794,1244.979,1244.28,1246.165,1246.956,1246.773,1246.165,1247.199,1246.956,1246.165,1247.625,1249.328,1250.665,1248.841,1249.328,1000,1251.213,1255.165,1261.49,1266.233,1269.031,1270.003,1000,1270.003,1000,1268.544,1000,1000,1000,1000,1000,1000,1000,1000,1251.03,1140.612,1141.478,1141.638,1142.527,1142.527,1142.755,1143.12,1142.998,1143.652,1145.552,1144.245,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.732,1000,1206.273,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.813,1142.755,1145.552,1000,1000,1000,1000,1000,1000,1145.735,1143.941,1142.101,1141.478,1000,1000,1000,1281.436,1270.976,1266.233,1261.49,1256.26,1254.557,1252.368,1249.632,1249.328,1250.422,1249.632,1252.672,1252.064,1253.28,1000,1000,1000,1000,1000,1242.486,1242.76,1244.098,1245.557,1246.53,1246.773,1244.979,1243.338,1242.76,1242,1241.772,1241.772,1242.121,1241.772,1242.121,1242.243,1242.365,1242.76,1243.034,1241.772,1241.057,1240.563,1239.811,1239.734,1240.107,1239.902,1239.902,1240.563,1240.107,1239.697,1239.658,1239.544,1340.545,1340.545,1239.354,1239.392,1346.383,1239.354,1239.354,1337.626,1331.302,1329.356,1325.464,1317.68,1313.788,1319.626,1314.761,1309.409,1312.815,1311.842,1301.625,1000,1286.544,1280.706,1280.706,1294.815,1303.085,1301.625,1306.49,1299.68,1290.436,1292.382,1293.355,1288.49,1290.923,1294.815,1293.355,1296.76,1292.382,1286.544,1279.247,1276.571,1270.003,1270.733,1268.787,1267.084,1264.652,1267.571,1265.139,1267.571,1269.517,1269.517,1267.571,1271.949,1270.003,1264.652,1258.571,1254.436,1247.625,1248.476,1245.922,1245.922,1247.138,1251.638,1247.99,1243.976,1000,1000,1221.597,1213.814,1207.732,1203.719,1202.016,1202.016,1195.935,1000,1000,1000,1183.317,1183.317,1182.708,1183.165,1183.955,1184.472,1184.837,1185.019,1184.472,1184.472,1186.874,1188.516,1190.644,1202.867,1214.786,1221.111,1000,1000,1000,1331.788,1318.653,1316.707,1308.923,1312.815,1313.788,1315.734,1307.95,1304.058,1292.869,1294.815,1294.815,1000,1000,1000,1302.112,1297.247,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1178.664,1182.921,1179.637,1174.772,1175.137,1173.191,1169.056,1166.016,1165.104,1160.299,1000,1156.225,1157.776,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1207.246,1000,1208.219,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1308.923,1323.031,1223.787,1223.901,1224.167,1224.288,1225.155,1225.489,1225.991,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1283.625,1278.517,1269.517,1263.436,1263.922,1261.733,1000,1000,1000,1000,1000,1000,1295.788,1297.247,1292.382,1296.76,1295.788,1292.382,1291.896,1295.788,1295.788,1300.652,1306.004,1308.436,1307.463,1000,1310.382,1319.626,1000,1000,1000,1000,1000,1000,1339.572,1340.545,1339.572,1334.22,1330.328,1000,1329.356,1000,1345.41,1000,1000,1000,1239.697,1239.697,1239.62,1239.734,1239.43,1239.506,1239.43,1348.329,1346.383,1239.697,1239.947,1240.419,1241.057,1241.346,1240.639,1240.799,1240.495,1240.799,1240.723,1241.772,1242,1242,1241.878,1242.76,1242.243,1242.121,1243.186,1244.463,1244.797,1245.344,1245.922,1000,1247.625,1251.213,1255.895,1263.557,1268.544,1272.436,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1230.111,1252.003,1140.528,1141.554,1142.527,1142.877,1144.093,1143.789,1143.515,1143.652,1143.242,1143.379,1143.789,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.732,1000,1192.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1146.1,1144.701,1143.242,1142.101,1140.703,1227.192,1000,1000,1276.328,1266.233,1260.274,1252.672,1250.665,1246.956,1244.797,1243.946,1244.28,1243.186,1245.74,1245.922,1245.557,1000,1247.442,1242.76,1240.563,1240,1239.772,1239.772,1240.054,1240.882,1241.452,1241.057,1240.799,1240.168,1239.947,1239.544,1239.697,1239.62,1239.772,1239.468,1239.658,1000,1000,1000,1239.856,1000,1343.464,1337.626,1326.437,1324.491,1000,1327.41,1323.518,1331.302,1324.491,1316.707,1318.653,1322.545,1315.734,1313.788,1321.572,1314.761,1306.49,1309.409,1310.382,1300.652,1302.112,1301.625,1297.247,1292.382,1291.896,1292.382,1290.436,1286.544,1286.544,1284.112,1276.571,1263.922,1262.949,1259.057,1260.03,1269.517,1277.787,1277.058,1277.787,1275.841,1268.787,1270.733,1270.733,1270.003,1267.571,1267.084,1267.571,1269.517,1265.868,1263.922,1259.057,1253.463,1252.49,1251.152,1250.179,1249.328,1250.665,1250.665,1250.665,1251.638,1252.49,1253.463,1250.179,1000,1000,1249.328,1243.246,1241.422,1238.017,1237.713,1237.104,1236.253,1236.496,1238.017,1235.949,1233.516,1000,1000,1218.192,1211.624,1205.908,1202.867,1200.8,1200.8,1197.394,1000,1000,1000,1183.012,1181.918,1181.553,1181.918,1182.86,1183.165,1183.773,1184.29,1183.955,1185.019,1188.516,1192.043,1193.624,1204.57,1216.003,1000,1000,1000,1000,1305.031,1293.842,1289.463,1286.544,1289.463,1284.112,1288.49,1279.247,1270.003,1259.544,1261.003,1257.598,1265.139,1269.517,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1180.489,1178.664,1173.191,1173.191,1171.245,1167.597,1164.799,1163.948,1159.205,1157.411,1156.225,1156.073,1154.431,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1302.112,1310.869,1319.626,1223.863,1223.863,1000,1224.015,1224.661,1000,1224.927,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1236.496,1000,1000,1000,1000,1000,1000,1000,1000,1000,1230.962,1000,1232.3,1000,1000,1000,1000,1000,1000,1245.557,1248.476,1000,1248.841,1252.003,1000,1000,1000,1000,1256.868,1254.922,1251.152,1248.841,1250.179,1249.328,1000,1000,1000,1000,1000,1000,1274.625,1271.949,1267.084,1268.787,1268.057,1266.355,1268.787,1271.949,1271.949,1275.841,1278.517,1282.166,1280.706,1284.112,1283.625,1291.896,1000,1000,1000,1000,1000,1295.788,1300.652,1305.031,1305.031,1304.058,1000,1000,1000,1294.328,1299.68,1308.436,1000,1000,1322.545,1330.328,1325.464,1331.302,1320.599,1317.68,1315.734,1317.68,1315.734,1325.464,1334.22,1341.518,1346.383,1239.354,1342.491,1345.41,1340.545,1342.491,1342.491,1239.506,1239.658,1239.772,1240.054,1240.799,1240.419,1240.229,1240.882,1241.772,1000,1000,1000,1000,1000,1251.517,1000,1000,1000,1000,1000,1000,1175.867,1175.381,1183.894,1198.975,1202.867,1207.732,1218.435,1223.3,1237.895,1252.976,1140.703,1141.395,1142.421,1143.12,1144.853,1145.735,1145.552,1145.036,1144.245,1143.515,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.894,1174.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.286,1145.37,1000,1142.01,1140.338,1214.057,1000,1000,1000,1000,1000,1000,1252.672,1247.868,1244.098,1242.623,1241.772,1241.255,1242.623,1242.121,1241.148,1000,1241.665,1239.811,1343.464,1338.599,1334.22,1334.22,1334.22,1342.491,1239.392,1346.383,1338.599,1338.599,1335.193,1325.464,1326.437,1330.328,1325.464,1319.626,1322.545,1000,1000,1000,1000,1000,1000,1306.004,1299.193,1299.193,1297.247,1297.247,1295.788,1302.112,1298.22,1292.382,1293.355,1293.355,1288.49,1285.571,1290.436,1285.085,1279.247,1280.706,1282.166,1275.841,1275.841,1278.517,1276.571,1270.003,1270.733,1272.436,1267.571,1263.436,1263.922,1000,1000,1247.138,1248.476,1246.409,1246.409,1250.179,1255.895,1255.409,1255.409,1255.895,1252.49,1255.409,1253.463,1253.949,1248.841,1247.625,1245.192,1245.192,1242.517,1243.246,1241.787,1240.327,1241.422,1241.422,1239.354,1239.598,1239.598,1238.017,1236.8,1238.017,1236.253,1236.8,1235.949,1236.496,1235.949,1237.104,1233.516,1232.057,1231.388,1230.354,1229.989,1228.712,1228.226,1229.047,1228.378,1227.77,1000,1000,1213.814,1209.192,1203.232,1201.651,1198.489,1197.759,1195.57,1196.3,1190.097,1186.448,1183.012,1181.796,1181.447,1181.675,1182.298,1182.86,1183.773,1184.137,1183.955,1186.448,1190.34,1191.192,1192.347,1200.8,1208.705,1000,1000,1000,1293.842,1277.787,1270.003,1270.003,1270.976,1272.922,1265.139,1270.976,1262.22,1257.598,1246.165,1246.165,1241.3,1243.976,1243.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1217.949,1216.733,1214.422,1214.604,1000,1000,1000,1000,1000,1178.178,1176.475,1171.245,1172.34,1170.151,1167.354,1164.495,1162.853,1158.353,1156.529,1000,1154.309,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1307.95,1318.653,1323.031,1319.626,1000,1329.842,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1225.885,1226.098,1225.406,1225.885,1225.991,1226.918,1226.675,1000,1000,1000,1000,1000,1235.402,1236.496,1236.8,1237.408,1236.253,1237.104,1237.408,1000,1240.327,1000,1241.057,1241.057,1237.713,1238.381,1237.408,1238.017,1237.408,1000,1000,1000,1000,1000,1252.976,1251.152,1248.476,1252.976,1253.463,1252.976,1255.895,1256.868,1254.922,1254.436,1256.382,1259.057,1257.355,1261.733,1265.139,1269.517,1270.733,1270.733,1265.139,1268.057,1265.868,1270.733,1274.625,1000,1000,1000,1000,1000,1000,1277.787,1277.787,1281.436,1000,1285.085,1289.463,1296.76,1298.22,1305.031,1298.22,1290.923,1290.923,1290.923,1288.49,1296.76,1302.112,1309.409,1310.382,1313.788,1311.842,1318.653,1313.788,1316.707,1320.599,1327.41,1334.22,1336.653,1346.383,1239.544,1239.506,1239.43,1239.902,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1178.543,1181.705,1186.083,1188.273,1186.083,1191.192,1198.975,1206.273,1210.651,1224.273,1230.111,1241.3,1000,1140.414,1140.528,1140.809,1000,1000,1143.379,1144.093,1142.998,1142.527,1142.101,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1160.543,1165.407,1158.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1144.397,1142.634,1140.984,1225.246,1000,1206.273,1000,1000,1000,1000,1000,1000,1000,1000,1240.882,1240.289,1240.054,1240,1000,1000,1000,1000,1000,1316.707,1311.842,1314.761,1307.463,1309.409,1313.788,1313.788,1306.49,1311.842,1306.004,1304.058,1301.625,1306.004,1299.193,1302.112,1295.788,1291.896,1000,1000,1000,1000,1000,1277.787,1277.787,1279.247,1273.895,1277.787,1275.841,1278.517,1272.436,1270.733,1268.787,1269.517,1262.949,1263.436,1266.355,1262.949,1258.571,1262.22,1260.03,1255.895,1257.355,1259.057,1255.895,1253.949,1255.895,1255.895,1252.49,1252.003,1251.152,1246.773,1242.152,1236.8,1237.104,1236.253,1236.253,1239.354,1242.517,1241.787,1241.787,1243.246,1239.598,1241.787,1239.963,1240.692,1236.253,1236.253,1234.064,1234.854,1232.3,1232.787,1231.875,1231.631,1230.78,1231.388,1229.989,1230.172,1230.354,1229.777,1229.047,1229.989,1228.895,1229.412,1228.53,1228.712,1227.618,1228.074,1226.432,1226.31,1226.554,1226.31,1225.885,1225.687,1224.995,1224.782,1224.722,1224.661,1000,1000,1206.395,1202.381,1198.854,1199.584,1196.3,1194.84,1195.57,1000,1000,1184.29,1182.435,1181.447,1181.234,1181.796,1182.161,1182.435,1183.165,1183.317,1183.469,1185.84,1190.34,1190.644,1193.624,1199.219,1206.395,1000,1000,1000,1276.328,1261.003,1256.868,1252.49,1255.165,1253.219,1247.868,1250.301,1245.192,1239.354,1232.422,1231.206,1228.043,1229.989,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1215.82,1213.844,1213.327,1211.624,1210.53,1210.743,1211.351,1000,1000,1000,1000,1180.002,1175.624,1172.705,1172.34,1169.421,1166.624,1165.712,1161.272,1157.776,1155.328,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1300.166,1299.193,1000,1312.815,1000,1330.815,1324.977,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1332.761,1223.901,1224.053,1223.901,1224.091,1224.129,1224.433,1224.334,1000,1000,1000,1000,1000,1000,1229.777,1229.989,1229.777,1229.412,1229.229,1229.047,1000,1000,1000,1000,1232.057,1230.962,1230.78,1230.962,1230.78,1230.172,1230.598,1231.631,1234.307,1000,1238.625,1240.692,1238.625,1000,1240.327,1239.963,1238.625,1242.517,1241.787,1241.057,1241.057,1243.611,1244.341,1244.341,1245.557,1247.625,1250.665,1252.003,1249.814,1247.625,1250.179,1248.841,1251.152,1256.868,1259.544,1262.22,1000,1000,1000,1261.247,1000,1260.03,1262.22,1260.03,1265.139,1269.517,1268.787,1273.166,1279.247,1276.571,1269.517,1273.166,1271.949,1271.22,1278.517,1286.544,1288.49,1294.328,1294.815,1293.355,1299.193,1300.652,1000,1000,1320.599,1325.464,1000,1337.626,1000,1342.491,1000,1000,1000,1000,1000,1000,1000,1160.056,1168.083,1170.516,1178.543,1185.354,1190.219,1189.732,1192.651,1191.192,1191.678,1195.084,1202.867,1209.678,1209.678,1216.489,1223.3,1224.273,1000,1000,1000,1000,1000,1000,1000,1141.904,1141.554,1141.478,1141.174,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1153.124,1151.056,1156.286,1157.137,1160.543,1154.461,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1143.652,1000,1140.49,1205.3,1196.543,1195.57,1194.111,1194.111,1000,1188.759,1176.597,1000,1000,1000,1000,1242,1000,1000,1000,1000,1000,1000,1000,1302.112,1296.76,1299.193,1293.355,1295.788,1000,1290.923,1285.571,1290.923,1283.625,1281.436,1282.166,1283.625,1277.058,1279.247,1275.841,1273.166,1265.139,1262.949,1262.949,1262.949,1257.355,1257.355,1259.544,1258.084,1253.463,1255.895,1255.895,1254.922,1251.152,1251.638,1249.814,1247.138,1243.976,1245.557,1245.922,1243.246,1244.341,1246.409,1244.341,1243.611,1245.557,1245.192,1242.881,1241.057,1240.692,1239.598,1238.381,1238.017,1238.381,1235.402,1232.787,1230.354,1230.598,1230.172,1230.78,1232.057,1232.057,1230.962,1230.78,1230.962,1229.229,1230.172,1230.172,1229.777,1227.922,1227.618,1227.192,1226.918,1226.204,1226.432,1225.885,1225.991,1225.778,1226.098,1225.885,1226.098,1225.991,1225.991,1225.687,1225.489,1225.489,1225.315,1224.782,1224.722,1224.539,1224.661,1224.167,1224.053,1224.38,1224.205,1223.863,1329.842,1326.923,1315.734,1317.68,1000,1000,1000,1204.084,1200.435,1198.854,1199.948,1198.124,1195.205,1197.759,1000,1000,1182.572,1182.161,1181.34,1181.34,1181.553,1182.161,1182.039,1182.708,1182.435,1183.012,1184.654,1188.273,1188.273,1193.624,1198.124,1000,1000,1000,1000,1253.949,1240.327,1239.841,1236.922,1237.895,1235.098,1233.273,1232.908,1229.989,1226.584,1222.814,1220.685,1219.53,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1212.05,1211.898,1210.013,1209.922,1209.587,1209.154,1209.032,1209.359,1000,1000,1000,1000,1177.327,1172.705,1169.786,1167.354,1164.799,1163.644,1164.252,1160.543,1158.779,1156.073,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
