1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1175.928,1176.171,1177.023,1179.637,1183.773,1185.232,1187.543,1193.259,1196.543,1194.111,1195.57,1198.003,1198.489,1196.543,1202.381,1206.273,1211.138,1214.057,1216.246,1216.733,1222.327,1222.327,1224.273,1229.625,1234.003,1237.408,1238.868,1247.625,1247.625,1257.355,1259.301,1265.139,1262.22,1268.057,1268.057,1268.057,1271.949,1280.22,1285.085,1287.031,1288.977,1179.181,1179.181,1179.181,1179.447,1179.843,1179.903,1180.17,1180.238,1180.732,1181.34,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1235.219,1239.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1156.894,1153.732,1153.002,1153.732,1155.191,1160.056,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1172.948,1166.867,1170.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1174.164,1179.273,1188.759,1185.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1169.786,1171.732,1172.218,1171.002,1171.002,1167.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1229.625,1218.435,1206.759,1198.975,1193.624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1196.482,1194.27,1193.244,1192.955,1302.599,1295.788,1288.49,1284.598,1281.679,1270.976,1268.057,1268.057,1268.057,1262.706,1266.111,1262.706,1260.274,1254.922,1256.868,1254.922,1253.463,1246.165,1246.165,1242.273,1238.868,1234.49,1239.354,1235.949,1231.814,1232.3,1234.49,1230.354,1229.868,1228.408,1229.138,1227.192,1227.192,1227.192,1227.679,1224.03,1221.597,1217.462,1215.273,1213.814,1214.3,1212.111,1211.624,1210.651,1209.678,1205.057,1203.232,1200.435,1198.854,1194.84,1195.935,1194.84,1196.665,1000,1000,1188.273,1186.205,1184.837,1186.023,1184.137,1185.019,1186.023,1186.205,1185.597,1185.415,1185.019,1184.472,1183.773,1183.955,1184.472,1183.955,1183.165,1183.012,1182.039,1181.234,1181.34,1180.93,1180.238,1180.398,1180.398,1179.964,1179.843,1179.371,1179.029,1281.193,1276.814,1278.274,1279.247,1274.868,1269.031,1262.22,1258.328,1260.274,1260.274,1256.382,1255.409,1253.463,1249.084,1248.111,1243.246,1243.733,1237.408,1235.949,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1169.847,1172.218,1000,1000,1177.874,1178.117,1179.637,1184.502,1186.813,1185.597,1187.178,1189.246,1187.178,1188.029,1190.462,1000,1196.057,1200.192,1201.165,1203.354,1205.543,1203.354,1204.57,1207.976,1211.624,1216.733,1219.408,1228.652,1229.625,1238.381,1242.273,1247.625,1244.706,1250.057,1250.057,1249.084,1252.003,1260.274,1265.139,1270.976,1270.003,1280.22,1000,1000,1000,1000,1000,1000,1179.333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1223.3,1228.408,1228.408,1231.814,1233.76,1000,1000,1000,1248.598,1248.598,1255.895,1000,1000,1000,1000,1000,1257.355,1000,1000,1000,1153.002,1152.516,1152.516,1153.002,1154.705,1159.326,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1193.198,1000,1000,1000,1000,1000,1164.921,1161.029,1169.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1179.759,1184.624,1186.813,1182.435,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.002,1171.002,1172.218,1170.516,1169.299,1166.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1257.355,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1223.787,1207.732,1192.651,1187.3,1180.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.765,1192.689,1291.896,1284.598,1274.868,1267.084,1262.706,1256.868,1254.436,1254.436,1255.895,1251.03,1250.057,1246.165,1243.246,1237.895,1237.895,1237.408,1233.76,1230.354,1228.408,1226.462,1224.03,1222.814,1223.3,1221.597,1217.462,1217.462,1216.976,1214.786,1213.814,1213.327,1213.327,1213.814,1213.814,1214.786,1214.786,1212.111,1211.138,1207.732,1206.881,1207.246,1207.732,1205.908,1205.422,1204.57,1203.232,1198.854,1196.3,1196.3,1194.232,1192.043,1193.867,1192.043,1192.043,1188.759,1186.631,1184.837,1184.29,1183.012,1183.621,1182.86,1182.435,1183.012,1183.165,1182.708,1181.796,1181.796,1181.234,1180.823,1180.648,1180.648,1180.314,1179.843,1179.729,1179.622,1179.531,1179.577,1179.371,1179.257,1179.181,1179.143,1284.112,1288.004,1273.895,1262.22,1260.274,1258.328,1257.355,1260.274,1257.355,1250.057,1243.246,1239.841,1238.868,1238.381,1234.976,1234.976,1228.165,1225.733,1225.246,1220.868,1218.678,1214.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1178.421,1181.219,1180.246,1181.583,1182.678,1180.61,1180.975,1181.583,1000,1187.543,1189.61,1190.097,1191.435,1193.624,1191.435,1194.597,1198.003,1000,1203.354,1205.057,1209.192,1211.624,1216.733,1223.787,1232.057,1232.057,1237.408,1238.381,1000,1000,1000,1000,1000,1252.49,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1108.313,1109.339,1110.571,1111.772,1113.839,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1210.651,1213.814,1216.976,1216.976,1000,1000,1000,1000,1000,1233.03,1234.49,1242.273,1000,1000,1252.003,1000,1000,1252.49,1000,1000,1150.326,1147.894,1148.38,1147.894,1148.38,1149.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1294.815,1301.625,1000,1000,1000,1000,1000,1000,1303.571,1298.707,1000,1000,1000,1160.543,1158.11,1159.326,1170.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.002,1169.299,1169.786,1168.57,1166.867,1164.678,1158.11,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1267.084,1258.328,1261.733,1260.274,1254.922,1246.165,1243.246,1237.895,1232.3,1227.192,1000,1000,1000,1000,1000,1000,1205.786,1191.678,1190.705,1190.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1261.733,1248.598,1247.138,1247.138,1240.814,1238.868,1238.868,1237.895,1233.76,1231.814,1231.814,1229.138,1225.246,1225.976,1225.246,1219.165,1215.273,1213.814,1211.138,1209.678,1210.165,1212.111,1210.165,1206.881,1207.246,1205.422,1203.719,1202.867,1202.381,1200.8,1201.651,1200.8,1201.165,1201.165,1200.435,1199.948,1199.219,1199.584,1199.948,1200.8,1199.584,1198.854,1198.489,1198.489,1195.205,1193.259,1192.347,1190.888,1188.759,1189.002,1185.84,1185.415,1183.165,1182.039,1181.796,1181.675,1181.127,1181.127,1180.823,1180.398,1180.557,1180.398,1180.025,1179.531,1179.409,1179.257,1179.219,1179.257,1179.295,1179.181,1289.95,1288.977,1285.085,1283.139,1280.22,1271.949,1265.139,1261.247,1256.382,1251.03,1253.463,1247.625,1242.273,1244.706,1240.814,1243.246,1242.273,1241.3,1234.003,1228.165,1220.868,1221.597,1219.408,1216.733,1220.868,1217.462,1212.841,1211.138,1207.489,1206.273,1201.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1175.928,1176.475,1174.651,1000,1000,1000,1180.246,1182.313,1181.948,1182.678,1185.232,1184.867,1188.759,1000,1000,1200.192,1200.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1107.963,1108.093,1108.169,1108.473,1109.552,1110.434,1110.708,1112.471,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1150.813,1155.678,1161.759,1174.164,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1202.381,1201.165,1203.719,1203.719,1205.057,1207.246,1000,1000,1216.976,1224.76,1226.462,1228.408,1233.76,1237.408,1000,1243.733,1000,1000,1248.598,1000,1000,1146.434,1144.61,1144.61,1144.123,1144.61,1141.448,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1225.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.191,1153.732,1158.84,1177.083,1000,1000,1000,1146.069,1143.637,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1283.625,1286.544,1288.49,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1169.299,1167.597,1168.57,1167.597,1165.894,1164.191,1162.002,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1254.436,1248.598,1251.03,1247.625,1245.679,1237.408,1234.49,1230.354,1228.408,1223.3,1222.814,1222.327,1210.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1228.408,1224.76,1223.3,1225.246,1227.679,1222.327,1219.895,1219.895,1215.273,1210.165,1210.651,1208.705,1202.867,1201.651,1200.8,1199.584,1199.219,1199.219,1200.435,1199.584,1196.665,1196.665,1196.3,1195.57,1194.84,1194.84,1194.232,1194.597,1193.259,1192.043,1192.651,1192.955,1192.955,1192.347,1194.597,1194.597,1194.232,1193.624,1192.651,1191.496,1191.192,1187.786,1186.205,1184.472,1183.955,1181.918,1182.161,1181.553,1181.447,1180.238,1180.094,1179.903,1179.729,1179.577,1179.622,1179.485,1179.295,1179.295,1179.219,1288.977,1280.22,1278.274,1275.841,1274.868,1276.814,1274.868,1271.949,1268.057,1267.084,1260.274,1265.139,1264.166,1255.409,1249.084,1248.111,1242.273,1233.516,1234.003,1228.652,1224.273,1225.246,1224.273,1225.246,1224.273,1222.327,1215.516,1211.138,1205.057,1205.543,1205.057,1203.354,1204.57,1205.057,1198.003,1196.543,1192.286,1189.61,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1107.53,1107.781,1108.024,1107.781,1107.675,1107.963,1108.397,1109.126,1109.552,1109.795,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1137.677,1144.975,1150.813,1159.083,1164.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1195.57,1000,1000,1000,1198.124,1197.394,1198.854,1198.854,1201.165,1203.719,1208.219,1000,1212.111,1216.489,1216.003,1216.489,1220.381,1000,1000,1231.814,1237.895,1000,1000,1000,1000,1139.745,1138.164,1137.677,1136.218,1135.488,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1218.192,1220.381,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.191,1157.624,1000,1000,1000,1000,1151.056,1000,1155.799,1148.988,1145.34,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1265.625,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1261.733,1261.247,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.678,1165.894,1165.894,1163.218,1162.002,1160.543,1150.205,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1242.273,1237.895,1239.354,1233.03,1231.084,1223.3,1219.895,1217.462,1217.462,1214.786,1216.003,1214.786,1210.165,1206.395,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1214.3,1216.003,1219.895,1216.976,1214.3,1211.624,1207.732,1203.232,1201.651,1198.489,1194.597,1192.955,1192.651,1191.739,1191.739,1192.347,1192.347,1191.496,1190.097,1189.55,1189.002,1189.002,1187.786,1187.543,1187.117,1186.874,1186.205,1186.631,1186.874,1187.543,1187.543,1186.874,1188.029,1188.273,1188.516,1188.273,1187.543,1000,1186.631,1182.86,1181.234,1180.238,1179.843,1179.257,1179.371,1179.409,1179.485,1179.257,1179.143,1179.029,1285.085,1283.139,1282.166,1283.139,1276.814,1274.868,1270.003,1262.22,1254.436,1252.49,1252.49,1253.463,1255.409,1252.49,1248.111,1243.733,1000,1235.949,1239.841,1240.814,1234.003,1228.652,1226.706,1220.868,1213.57,1214.786,1209.192,1207.976,1209.678,1208.705,1208.705,1209.192,1206.273,1201.165,1198.003,1192.773,1190.462,1190.097,1188.394,1190.462,1189.246,1186.813,1185.232,1182.313,1177.57,1000,1000,1172.218,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1215.03,1215.03,1220.868,1107.218,1107.53,1107.675,1107.675,1107.447,1107.903,1108.237,1109.552,1110.16,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1130.015,1135.731,1139.137,1143.272,1147.164,1153.245,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1190.097,1192.955,1192.955,1194.597,1194.232,1195.935,1196.665,1199.219,1199.219,1204.084,1207.732,1207.732,1211.138,1212.597,1209.678,1209.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1193.259,1196.665,1199.948,1203.232,1202.381,1205.057,1207.732,1207.732,1207.732,1210.165,1210.651,1214.786,1216.976,1218.192,1223.3,1229.138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1199.462,1000,1000,1150.326,1154.705,1156.407,1000,1000,1000,1000,1153.124,1158.597,1000,1000,1151.056,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1256.868,1253.463,1250.057,1000,1258.328,1000,1000,1000,1000,1000,1000,1000,1272.922,1275.841,1000,1000,1000,1000,1131.444,1130.228,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1245.679,1247.138,1256.868,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1168.083,1169.299,1168.083,1164.191,1162.002,1160.056,1152.637,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1231.814,1229.138,1223.3,1221.111,1214.3,1211.138,1209.678,1208.705,1206.395,1205.422,1204.084,1200.435,1198.124,1193.867,1000,1000,1000,1000,1000,1186.631,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1208.219,1207.732,1202.867,1198.124,1195.57,1192.347,1190.097,1188.273,1188.516,1188.273,1188.516,1188.029,1187.543,1186.631,1185.019,1184.472,1183.773,1184.137,1183.469,1183.621,1183.469,1183.317,1182.572,1182.572,1182.86,1183.012,1182.708,1182.572,1184.137,1183.469,1183.621,1183.773,1183.621,1181.553,1181.127,1179.675,1179.295,1279.247,1272.922,1265.139,1269.031,1275.841,1280.22,1276.814,1273.895,1270.003,1264.166,1263.193,1262.22,1263.193,1256.382,1253.463,1248.111,1240.814,1236.435,1235.949,1235.949,1234.976,1235.949,1230.111,1225.246,1000,1000,1000,1217.462,1218.192,1214.057,1211.138,1211.624,1205.057,1201.651,1203.354,1200.678,1198.489,1200.192,1199.705,1196.543,1195.57,1192.773,1189.246,1186.327,1183.773,1183.043,1181.948,1181.948,1183.408,1181.583,1178.421,1177.874,1174.894,1000,1000,1000,1169.239,1169.391,1170.333,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
