1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1121.137,1119.069,1118.704,1000,1000,1000,1000,1000,1000,1000,1000,1243.246,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1269.517,1165.484,1165.56,1165.826,1165.826,1166.054,1165.75,1165.909,1165.955,1166.221,1166.343,1166.852,1166.343,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1124.299,1123.204,1123.569,1125.394,1000,1000,1000,1221.597,1226.706,1229.625,1228.652,1228.165,1000,1000,1000,1000,1000,1242.273,1256.382,1260.274,1265.139,1269.031,1276.814,1281.193,1282.166,1289.95,1179.143,1289.95,1288.004,1179.333,1179.409,1000,1180.557,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1179.729,1179.782,1179.577,1179.622,1180.314,1180.314,1181.553,1000,1000,1000,1180.823,1180.557,1180.823,1180.93,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1128.7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1137.434,1136.522,1136.704,1000,1134.637,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1185.232,1186.023,1184.29,1183.773,1182.572,1183.621,1183.621,1186.631,1186.631,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1284.112,1285.085,1280.22,1278.274,1274.868,1271.949,1267.084,1264.166,1000,1256.382,1256.382,1253.463,1250.057,1251.03,1248.111,1245.679,1245.679,1247.625,1241.3,1241.3,1242.273,1239.841,1235.949,1234.003,1225.246,1219.408,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1196.543,1195.084,1196.057,1193.624,1192.773,1191.8,1189.246,1186.813,1184.137,1183.408,1180.61,1179.637,1178.725,1178.725,1177.874,1177.023,1176.171,1174.164,1172.401,1170.85,1170.516,1170.516,1170.668,1171.033,1170.516,1169.999,1168.95,1168.296,1167.825,1168.053,1167.612,1167.505,1166.776,1166.343,1166,1166,1165.826,1165.598,1165.674,1165.56,1271.463,1270.49,1273.409,1266.598,1261.247,1254.436,1245.679,1241.787,1234.49,1234.003,1238.381,1241.787,1242.76,1245.679,1243.733,1238.381,1232.057,1227.679,1219.895,1216.489,1209.435,1206.516,1203.111,1203.111,1201.165,1200.435,1193.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1119.069,1118.704,1116.758,1000,1000,1000,1000,1000,1000,1000,1000,1231.814,1233.76,1237.408,1240.814,1253.463,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1258.328,1263.193,1267.571,1274.382,1268.544,1271.463,1273.409,1276.328,1165.56,1165.955,1165.826,1165.826,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1181.219,1000,1000,1184.502,1000,1000,1000,1000,1000,1000,1123.569,1122.231,1122.231,1124.299,1000,1000,1000,1214.786,1218.678,1220.138,1220.868,1220.868,1217.462,1216.246,1000,1000,1000,1000,1000,1245.679,1250.057,1252.003,1257.355,1268.057,1272.922,1283.139,1179.067,1179.219,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1328.869,1000,1000,1000,1188.273,1000,1000,1000,1000,1000,1000,1000,1000,1327.653,1316.099,1304.058,1000,1000,1000,1000,1263.193,1282.166,1179.105,1288.977,1179.029,1179.409,1179.485,1000,1000,1000,1000,1179.447,1179.577,1179.675,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1128.51,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1224.273,1211.624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1180.648,1180.398,1000,1000,1000,1000,1000,1000,1000,1276.814,1287.031,1289.95,1285.085,1279.247,1270.003,1253.463,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1257.355,1255.409,1252.49,1252.003,1249.084,1000,1000,1236.435,1240.814,1235.949,1234.003,1236.435,1233.516,1231.084,1230.111,1232.057,1225.246,1225.246,1223.057,1220.138,1213.57,1212.841,1203.354,1198.489,1000,1190.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1109.339,1108.397,1107.842,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1187.543,1188.394,1188.759,1188.394,1185.962,1184.502,1180.61,1176.719,1175.137,1174.894,1173.495,1173.009,1173.252,1172.583,1171.793,1171.397,1170.516,1169.239,1168.95,1167.931,1167.612,1167.612,1167.931,1167.612,1167.718,1167.308,1167.027,1166.548,1166.343,1166.16,1165.909,1165.712,1165.446,1269.517,1263.193,1263.193,1262.22,1255.409,1257.355,1257.355,1251.517,1250.544,1250.544,1245.679,1237.408,1231.084,1227.679,1227.192,1221.354,1221.354,1222.814,1218.922,1216.489,1217.462,1214.543,1213.084,1213.084,1210.165,1203.111,1202.624,1195.57,1191.435,1190.219,1191.435,1189.732,1189.246,1183.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1119.434,1117.488,1116.758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.003,1217.462,1000,1222.814,1222.327,1226.219,1233.03,1238.381,1243.733,1248.598,1252.49,1250.544,1254.436,1258.328,1262.22,1271.463,1165.712,1165.712,1165.75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1177.874,1178.725,1179.637,1182.678,1182.313,1000,1000,1000,1000,1000,1121.866,1122.231,1121.866,1000,1000,1000,1198.489,1207.489,1211.624,1214.057,1215.516,1216.733,1213.57,1212.354,1211.138,1000,1000,1000,1000,1000,1000,1000,1000,1257.355,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1314.518,1320.112,1000,1000,1166.989,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1268.057,1267.084,1278.274,1281.193,1000,1000,1000,1000,1179.257,1179.333,1000,1000,1000,1000,1000,1000,1000,1128.434,1240.327,1239.354,1231.571,1227.192,1233.516,1235.463,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1317.923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1132.265,1129.878,1128.89,1230.598,1210.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1261.247,1256.382,1261.247,1269.031,1271.949,1270.976,1267.084,1261.247,1252.003,1000,1000,1000,1000,1000,1186.813,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1225.733,1223.057,1221.597,1225.246,1221.597,1218.678,1216.733,1218.192,1212.841,1212.841,1212.354,1000,1000,1000,1192.286,1186.327,1184.502,1183.773,1180.246,1183.408,1185.232,1187.178,1188.029,1000,1000,1000,1000,1110.708,1109.795,1108.822,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.678,1181.219,1180.975,1177.874,1177.023,1174.651,1172.401,1171.215,1170.85,1169.695,1169.239,1169.391,1168.95,1168.676,1168.296,1167.612,1166.852,1166.472,1166,1165.788,1165.826,1165.909,1165.788,1165.826,1165.75,1165.598,1165.407,1165.407,1273.409,1266.598,1260.274,1254.436,1245.679,1240.814,1242.76,1240.814,1237.408,1238.381,1238.381,1232.057,1230.111,1000,1223.787,1218.435,1216.489,1212.111,1215.03,1208.705,1207.246,1205.057,1201.895,1195.57,1199.219,1196.786,1196.057,1196.057,1193.867,1187.056,1187.543,1182.435,1180.002,1177.813,1179.637,1177.813,1178.664,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1117.488,1117.853,1116.758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1194.354,1198.003,1203.84,1205.786,1208.705,1213.57,1214.543,1219.895,1223.787,1229.625,1234.49,1239.841,1242.76,1246.652,1247.625,1251.517,1256.382,1264.652,1275.355,1165.56,1165.598,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1175.381,1176.171,1176.475,1178.725,1180.61,1180.975,1000,1000,1000,1000,1120.65,1119.495,1120.042,1119.495,1000,1000,1000,1193.259,1199.705,1204.57,1206.759,1209.678,1212.354,1209.678,1207.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1309.531,1309.531,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1239.841,1237.408,1234.003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1235.463,1241.3,1241.3,1234.49,1232.543,1241.3,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1233.516,1231.084,1228.165,1219.408,1215.516,1000,1000,1000,1000,1000,1000,1000,1000,1131.079,1129.574,1238.381,1224.273,1203.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1250.057,1246.652,1248.111,1247.625,1248.111,1248.111,1247.625,1244.706,1242.273,1242.273,1000,1000,1000,1000,1198.003,1197.03,1198.003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1132.083,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1210.408,1210.408,1212.841,1211.624,1206.759,1204.57,1203.84,1198.975,1198.975,1000,1000,1000,1000,1180.002,1179.333,1179.637,1179.029,1177.874,1179.029,1179.029,1180.002,1181.583,1180.002,1000,1000,1000,1110.16,1109.446,1108.313,1108.169,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.61,1172.827,1172.583,1171.397,1170.516,1169.847,1168.053,1167.399,1167.308,1166.776,1166.472,1166.282,1165.955,1165.674,1165.521,1271.463,1265.625,1266.598,1267.571,1264.652,1262.22,1263.193,1258.328,1251.517,1251.517,1249.571,1245.679,1239.841,1234.49,1227.679,1225.246,1223.787,1220.381,1220.381,1219.895,1219.895,1216.003,1216.003,1000,1208.705,1200.435,1000,1193.867,1196.057,1191.921,1190.948,1189.732,1188.759,1183.408,1184.867,1183.894,1183.894,1183.894,1183.408,1179.151,1181.948,1177.813,1175.624,1172.34,1173.191,1168.691,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1115.664,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1194.354,1193.867,1197.516,1201.165,1203.111,1204.57,1210.651,1210.651,1215.03,1218.435,1222.327,1219.895,1224.76,1227.192,1231.084,1232.057,1243.733,1000,1000,1000,1165.407,1269.517,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.788,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1174.408,1175.685,1175.928,1177.57,1178.725,1000,1000,1000,1000,1000,1119.495,1118.643,1118.887,1000,1000,1000,1000,1189.246,1193.624,1197.516,1199.705,1203.354,1206.759,1207.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.597,1177.083,1186.327,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1311.355,1310.626,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1224.273,1223.787,1223.787,1000,1000,1000,1000,1000,1185.962,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1239.354,1229.625,1238.381,1238.381,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1212.841,1214.786,1219.408,1225.733,1225.246,1223.057,1220.868,1213.57,1208.705,1207.489,1204.57,1000,1000,1000,1000,1000,1000,1132.721,1130.053,1128.7,1234.49,1219.408,1212.597,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1235.949,1229.625,1229.625,1229.625,1230.111,1232.057,1233.516,1232.057,1232.543,1000,1000,1000,1000,1000,1198.003,1194.111,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1131.718,1126.853,1128.434,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1205.543,1207.976,1206.273,1200.192,1197.516,1195.084,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.009,1000,1000,1000,1000,1000,1000,1000,1108.169,1107.781,1107.256,1107.18,1216.003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.678,1000,1160.056,1151.299,1146.677,1142.299,1136.461,1132.569,1000,1000,1000,1000,1000,1000,1000,1000,1000,1168.813,1168.296,1167.718,1166.282,1166.054,1165.955,1165.826,1165.75,1165.636,1276.328,1270.49,1262.22,1255.409,1249.571,1248.598,1250.544,1246.652,1244.706,1243.733,1239.841,1229.625,1234.003,1232.057,1227.679,1223.787,1223.787,1218.435,1213.57,1211.624,1208.705,1207.246,1203.84,1203.84,1201.165,1201.895,1000,1000,1000,1000,1182.435,1182.921,1180.489,1180.002,1179.637,1178.664,1173.191,1172.34,1172.34,1171.975,1172.34,1172.34,1170.516,1169.786,1166.624,1163.097,1161.759,1162.063,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1108.609,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.674,1155.191,1000,1000,1156.377,1157.989,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1185.354,1184.867,1189.732,1192.651,1193.867,1195.57,1200.435,1000,1000,1210.165,1000,1210.651,1217.462,1217.462,1216.003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1246.652,1257.355,1267.571,1263.193,1258.328,1262.22,1268.544,1271.463,1165.598,1165.955,1166.16,1166.403,1166.548,1166.548,1166.692,1166.852,1168.418,1000,1000,1000,1172.401,1172.827,1173.495,1173.495,1174.651,1000,1000,1000,1000,1118.096,1117.792,1117.792,1117.792,1000,1000,1000,1000,1182.313,1187.543,1190.948,1194.111,1197.03,1201.165,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1196.057,1185.354,1184.867,1193.624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1310.626,1000,1000,1000,1000,1120.301,1120.589,1000,1000,1000,1156.286,1000,1000,1000,1000,1000,1000,1000,1000,1203.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.651,1204.57,1207.489,1209.192,1211.138,1216.246,1214.057,1212.354,1210.408,1207.489,1203.84,1204.57,1204.57,1203.84,1202.867,1000,1000,1000,1000,1000,1000,1129.574,1128.624,1230.598,1222.327,1218.435,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1231.084,1220.868,1219.408,1217.462,1216.246,1217.462,1220.868,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1124.299,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1199.705,1198.975,1196.057,1000,1188.029,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1215.03,1215.03,1215.03,1213.084,1204.813,1205.786,1197.03,1000,1000,1000,1164.435,1000,1000,1000,1000,1156.164,1151.299,1155.678,1155.678,1152.759,1147.407,1141.569,1135.245,1130.867,1129.407,1128.434,1127.461,1000,1000,1000,1000,1000,1000,1000,1000,1167.399,1165.674,1165.521,1165.521,1273.409,1269.517,1267.571,1260.274,1253.463,1247.625,1240.814,1236.435,1234.49,1235.463,1227.679,1227.192,1224.76,1222.327,1212.111,1216.003,1213.084,1209.435,1205.057,1210.165,1205.786,1201.165,1198.732,1196.057,1194.354,1191.435,1190.219,1189.732,1187.543,1183.408,1181.948,1179.637,1000,1174.408,1173.556,1171.975,1170.881,1169.786,1168.326,1164.799,1163.097,1162.549,1163.097,1162.306,1163.097,1162.306,1162.549,1160.299,1159.387,1158.171,1158.353,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
