1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1107.576,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.678,1162.489,1162.489,1160.056,1162.489,1163.705,1167.597,1168.813,1171.489,1175.137,1178.056,1179.516,1185.354,1190.219,1198.975,1211.624,1000,1000,1176.84,1181.462,1187.056,1190.219,1190.948,1195.084,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1112.471,1111.164,1109.552,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.895,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200.435,1220.381,1232.057,1238.868,1248.598,1255.409,1255.409,1259.301,1261.247,1264.652,1266.598,1000,1000,1000,1000,1000,1165.484,1274.382,1273.409,1275.355,1165.484,1000,1336.653,1000,1000,1116.986,1117.458,1117.511,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1238.868,1246.652,1252.49,1258.328,1261.247,1263.193,1264.652,1270.49,1269.517,1268.544,1267.571,1270.49,1268.544,1276.328,1165.674,1165.909,1166,1166.107,1166.054,1166.107,1166.16,1166.282,1166.548,1166.472,1166.403,1166.343,1166.16,1166.054,1166.343,1166.282,1166.107,1166.16,1166.221,1165.955,1165.864,1165.864,1165.712,1165.674,1165.598,1165.674,1165.636,1165.909,1165.955,1165.864,1166,1166,1165.955,1166.16,1166.548,1166.16,1166.282,1166.282,1165.955,1165.75,1165.826,1165.598,1165.446,1273.409,1267.571,1260.274,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1165.636,1165.407,1276.328,1270.49,1271.463,1267.571,1271.463,1273.409,1273.409,1267.571,1266.598,1266.598,1262.22,1257.355,1261.247,1264.652,1255.409,1251.517,1250.544,1247.625,1245.679,1238.868,1241.787,1242.76,1242.76,1243.733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.84,1177.327,1175.989,1178.664,1178.664,1180.975,1177.327,1176.475,1173.921,1173.921,1170.881,1170.516,1168.326,1166.624,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.553,1154.796,1154.097,1153.488,1152.926,1152.721,1152.242,1151.976,1151.786,1151.824,1257.841,1257.841,1254.922,1249.571,1239.841,1233.03,1227.192,1223.787,1219.408,1222.814,1222.814,1222.814,1222.327,1226.706,1217.949,1216.976,1208.219,1000,1202.867,1199.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.003,1235.949,1241.787,1245.679,1000,1000,1000,1000,1104.109,1104.474,1000,1000,1000,1000,1000,1000,1000,1153.686,1153.488,1000,1000,1000,1000,1000,1000,1000,1162.975,1161.029,1158.84,1160.543,1163.705,1165.407,1167.597,1171.489,1172.948,1174.408,1178.543,1183.408,1187.3,1194.597,1205.786,1223.3,1000,1000,1000,1188.759,1190.948,1186.57,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1115.542,1111.772,1109.446,1109.02,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1195.084,1195.084,1195.57,1197.516,1000,1000,1000,1000,1000,1000,1000,1196.786,1207.976,1215.03,1221.354,1230.111,1234.49,1235.463,1241.787,1244.706,1246.652,1249.571,1253.463,1000,1000,1000,1000,1000,1000,1000,1261.247,1000,1000,1000,1000,1116.796,1117.1,1117.511,1117.967,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.003,1234.49,1240.814,1244.706,1249.571,1250.544,1251.517,1252.49,1254.436,1252.49,1252.49,1257.355,1258.328,1258.328,1263.193,1268.544,1268.544,1267.571,1268.544,1270.49,1273.409,1274.382,1165.484,1165.407,1274.382,1271.463,1269.517,1265.625,1274.382,1276.328,1276.328,1276.328,1165.484,1276.328,1274.382,1273.409,1269.517,1267.571,1265.625,1265.625,1267.571,1271.463,1274.382,1271.463,1273.409,1270.49,1269.517,1271.463,1165.407,1275.355,1276.328,1165.407,1273.409,1267.571,1267.571,1263.193,1261.247,1259.301,1256.382,1250.544,1248.598,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1258.328,1254.436,1254.436,1256.382,1248.598,1251.517,1253.463,1251.517,1247.625,1248.598,1246.652,1243.733,1239.841,1239.841,1243.733,1244.706,1236.435,1238.381,1234.003,1231.084,1222.814,1222.814,1222.814,1221.354,1222.814,1229.625,1234.49,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.921,1171.245,1169.056,1169.056,1170.516,1171.61,1170.151,1167.962,1166.989,1166.38,1164.495,1164.799,1165.407,1164.495,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1264.652,1000,1000,1254.922,1253.949,1246.652,1247.625,1241.787,1240.814,1238.868,1234.003,1221.354,1215.516,1209.678,1205.786,1203.354,1205.786,1205.786,1204.813,1202.867,1203.354,1198.489,1196.3,1193.381,1190.948,1187.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1224.76,1225.733,1228.165,1232.057,1235.949,1000,1000,1000,1000,1105.143,1000,1000,1000,1000,1000,1000,1000,1152.166,1152.204,1152.333,1152.432,1000,1000,1000,1000,1000,1000,1000,1163.705,1158.84,1160.543,1162.975,1164.191,1165.407,1172.948,1173.678,1175.137,1176.597,1181.462,1179.516,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1108.929,1107.447,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1189.732,1000,1188.759,1187.056,1185.354,1183.894,1186.083,1188.759,1000,1000,1000,1000,1000,1000,1000,1195.084,1198.003,1203.111,1212.111,1213.57,1218.435,1223.787,1228.652,1228.652,1232.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1117.138,1117.176,1117.404,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1229.625,1224.76,1225.246,1227.679,1230.111,1232.057,1234.49,1234.49,1235.463,1238.868,1237.408,1237.408,1238.381,1238.868,1238.868,1239.841,1243.733,1246.652,1247.625,1247.625,1250.544,1250.544,1251.517,1254.436,1252.49,1251.517,1250.544,1248.598,1245.679,1251.517,1254.436,1253.463,1257.355,1259.301,1256.382,1254.436,1254.436,1250.544,1250.544,1250.544,1249.571,1250.544,1252.49,1253.463,1250.544,1250.544,1250.544,1249.571,1252.49,1256.382,1257.355,1256.382,1256.382,1251.517,1246.652,1245.679,1242.76,1242.76,1241.787,1241.787,1238.381,1238.868,1233.03,1226.219,1221.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1249.571,1243.733,1240.814,1247.625,1238.868,1240.814,1238.381,1236.435,1230.111,1230.111,1227.192,1226.219,1222.814,1221.354,1221.354,1224.76,1218.922,1222.814,1219.895,1218.435,1211.624,1212.111,1211.624,1210.165,1212.111,1216.003,1218.435,1222.327,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.921,1168.326,1165.712,1164.252,1164.252,1163.097,1161.516,1160.056,1158.353,1157.411,1157.411,1158.171,1158.353,1158.962,1158.597,1157.228,1000,1000,1000,1000,1000,1000,1000,1152.287,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1223.787,1223.787,1222.814,1226.706,1228.165,1225.733,1212.111,1205.786,1200.435,1195.57,1193.381,1195.57,1194.84,1194.84,1190.948,1188.273,1184.381,1182.192,1178.056,1175.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1170.759,1000,1000,1000,1000,1000,1000,1000,1176.597,1000,1000,1000,1226.706,1222.814,1222.814,1224.76,1230.111,1000,1000,1000,1000,1107.819,1000,1000,1000,1000,1000,1000,1245.679,1243.733,1254.922,1263.679,1151.9,1000,1000,1000,1000,1000,1000,1000,1164.921,1158.84,1162.975,1165.407,1168.813,1169.543,1177.083,1175.624,1172.218,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1108.397,1108.929,1108.237,1000,1000,1000,1000,1000,1000,1000,1166.624,1000,1000,1000,1000,1000,1000,1000,1180.489,1000,1179.637,1179.637,1178.664,1177.813,1179.637,1182.435,1000,1000,1000,1000,1000,1000,1183.894,1188.029,1190.219,1193.138,1196.786,1197.516,1202.624,1208.705,1214.543,1217.462,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1116.948,1117.138,1117.062,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1187.543,1197.516,1000,1000,1000,1203.84,1201.895,1202.624,1206.516,1214.543,1218.922,1218.922,1219.895,1219.895,1215.03,1215.03,1217.462,1218.922,1219.895,1218.922,1218.922,1220.381,1222.327,1220.381,1221.354,1223.787,1223.787,1222.814,1226.219,1229.625,1229.625,1230.111,1230.111,1231.084,1231.084,1233.03,1234.49,1232.057,1231.084,1229.625,1227.679,1226.219,1230.111,1232.057,1231.084,1233.03,1234.003,1233.03,1234.49,1234.003,1233.03,1233.03,1234.003,1230.111,1230.111,1230.111,1231.084,1228.652,1230.111,1232.057,1233.03,1234.49,1237.408,1238.381,1236.435,1235.463,1231.084,1227.679,1227.192,1227.679,1227.192,1227.679,1227.679,1224.76,1225.246,1221.354,1218.922,1218.435,1216.489,1208.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.49,1234.003,1228.652,1221.354,1215.03,1213.57,1210.651,1211.624,1210.165,1210.651,1209.435,1212.111,1205.057,1209.435,1207.976,1207.976,1201.895,1201.895,1200.435,1198.003,1199.948,1204.57,1208.705,1212.111,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.252,1161.029,1160.299,1159.874,1157.593,1157.411,1156.225,1154.917,1154.309,1154.553,1154.553,1154.674,1154.553,1154.674,1153.884,1152.599,1000,1000,1000,1000,1152.204,1152.204,1152.052,1151.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1204.813,1206.759,1207.246,1208.705,1197.03,1190.219,1189.489,1187.056,1185.11,1184.381,1181.462,1178.056,1175.381,1171.245,1169.786,1171.245,1169.786,1167.475,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1150.083,1150.387,1152.272,1154.948,1154.705,1155.313,1156.286,1156.651,1156.286,1159.57,1000,1166.137,1167.962,1167.962,1167.962,1172.218,1177.083,1000,1000,1000,1177.57,1000,1000,1000,1000,1222.327,1218.435,1221.354,1000,1000,1000,1000,1106.542,1000,1000,1000,1000,1000,1000,1000,1000,1230.111,1240.814,1249.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1169.543,1172.218,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1145.461,1142.786,1146.677,1144.488,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1107.621,1000,1000,1000,1000,1000,1000,1000,1000,1161.272,1161.516,1162.853,1165.407,1167.354,1168.691,1000,1171.245,1000,1000,1000,1170.881,1170.881,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.921,1186.57,1189.732,1189.246,1192.651,1000,1000,1205.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1181.462,1180.489,1183.408,1191.435,1195.57,1199.948,1199.219,1196.057,1195.084,1193.867,1198.003,1205.057,1207.976,1207.976,1210.165,1207.246,1201.895,1203.111,1203.84,1205.057,1205.057,1205.057,1203.111,1204.57,1205.786,1205.057,1207.246,1209.435,1210.165,1207.976,1209.435,1210.165,1210.651,1211.624,1213.084,1212.111,1212.111,1213.084,1213.57,1213.084,1213.084,1213.57,1211.624,1212.111,1215.03,1215.03,1216.489,1219.895,1216.489,1215.03,1218.435,1216.003,1216.003,1216.489,1219.895,1218.435,1216.489,1215.03,1216.489,1213.084,1213.084,1215.03,1216.003,1216.489,1219.895,1222.327,1220.381,1220.381,1219.895,1216.003,1213.57,1213.084,1212.111,1210.165,1210.165,1208.705,1210.165,1207.246,1207.246,1207.246,1207.246,1201.895,1206.516,1000,1199.219,1000,1200.435,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1227.679,1228.652,1222.327,1213.57,1207.246,1205.786,1201.895,1201.895,1199.948,1199.219,1196.786,1198.732,1191.921,1195.084,1195.084,1193.138,1189.246,1190.948,1189.732,1186.57,1189.246,1191.921,1193.867,1195.57,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1161.516,1158.597,1158.171,1157.411,1155.769,1155.465,1154.553,1153.405,1152.721,1152.781,1152.432,1152.379,1152.242,1152.333,1151.9,1257.841,1244.706,1000,1000,1243.733,1256.868,1258.814,1257.841,1257.841,1252.976,1245.679,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1166.989,1163.948,1161.029,1160.299,1159.934,1160.299,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1145.735,1148.198,1148.624,1150.874,1153.124,1153.732,1153.428,1154.705,1154.705,1154.34,1155.921,1157.38,1161.516,1163.462,1163.462,1164.313,1168.326,1170.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1107.447,1000,1000,1000,1000,1000,1222.814,1236.922,1246.652,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1129.65,1132.083,1139.137,1144.002,1142.786,1151.299,1148.38,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1107.18,1000,1000,1000,1000,1159.205,1000,1158.353,1000,1159.63,1159.387,1160.056,1162.063,1162.549,1162.549,1164.495,1164.252,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1178.178,1182.435,1185.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1178.664,1179.151,1180.975,1185.354,1185.354,1188.029,1187.543,1185.354,1184.867,1184.867,1188.029,1193.867,1195.084,1195.57,1196.057,1193.867,1189.246,1191.435,1191.921,1193.138,1193.138,1193.138,1191.435,1192.651,1192.651,1192.651,1192.651,1194.354,1194.354,1193.867,1195.57,1197.516,1197.516,1198.732,1198.732,1198.732,1197.516,1198.732,1198.003,1198.732,1198.732,1199.219,1198.003,1198.003,1199.948,1199.948,1201.165,1203.84,1203.111,1201.895,1203.84,1203.84,1203.111,1204.57,1207.246,1205.057,1204.57,1204.57,1204.57,1202.624,1203.111,1204.57,1203.84,1203.84,1204.57,1205.786,1204.57,1204.57,1203.84,1201.165,1197.516,1197.516,1195.084,1193.138,1195.084,1195.084,1195.57,1195.084,1195.57,1195.084,1195.084,1191.435,1193.138,1190.948,1186.083,1181.462,1183.408,1176.475,1177.327,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1217.462,1205.057,1199.948,1198.732,1195.57,1195.084,1192.651,1192.651,1190.219,1189.246,1181.462,1184.381,1182.435,1180.489,1179.151,1180.975,1180.002,1179.151,1180.489,1181.462,1182.921,1183.408,1187.543,1000,1000,1000,1000,1000,1000,1000,1176.84,1172.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.921,1155.191,1154.796,1153.488,1153.405,1152.926,1152.379,1152.014,1152.052,1151.824,1264.652,1262.706,1262.706,1251.517,1242.76,1230.111,1000,1000,1000,1233.03,1240.814,1242.76,1242.76,1241.787,1240.814,1233.03,1225.733,1216.976,1213.084,1208.705,1208.219,1000,1000,1000,1000,1000,1000,1000,1000,1000,1168.813,1166.867,1173.191,1165.894,1165.894,1155.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.921,1155.678,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
