1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.314,1142.634,1142.634,1142.998,1144.245,1144.397,1146.1,1146.313,1148.38,1150.083,1150.874,1150.083,1151.725,1151.421,1151.178,1152.576,1154.34,1156.651,1157.745,1157.745,1158.11,1159.934,1160.664,1000,1000,1000,1000,1185.354,1182.921,1177.57,1000,1000,1000,1000,1000,1000,1000,1000,1000,1213.084,1107.256,1107.256,1107.53,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.191,1000,1155.191,1156.711,1156.529,1156.377,1157.593,1158.171,1158.353,1158.779,1159.874,1158.962,1158.597,1000,1000,1158.171,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1173.191,1172.34,1172.705,1173.556,1175.624,1174.772,1177.327,1176.84,1176.84,1177.327,1177.327,1179.151,1182.921,1183.894,1182.921,1183.894,1182.435,1179.637,1181.462,1181.462,1181.948,1181.462,1183.408,1181.462,1183.894,1184.381,1184.381,1182.921,1185.354,1183.408,1183.894,1184.867,1187.543,1187.056,1188.029,1187.543,1188.759,1187.056,1188.029,1187.543,1188.759,1187.056,1189.246,1187.543,1188.029,1188.029,1188.029,1189.246,1190.219,1188.759,1188.759,1190.219,1190.219,1189.732,1192.651,1195.084,1193.138,1191.921,1193.138,1191.921,1190.219,1191.435,1194.354,1192.651,1193.867,1193.867,1193.138,1190.948,1191.435,1189.732,1189.246,1187.056,1187.543,1185.354,1183.408,1184.381,1185.354,1185.354,1186.083,1187.543,1186.57,1184.867,1182.435,1181.948,1179.637,1175.989,1173.921,1173.921,1171.975,1171.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1198.003,1193.138,1191.435,1187.543,1187.543,1186.083,1186.083,1183.408,1182.435,1175.137,1175.624,1173.921,1173.556,1172.34,1174.408,1173.921,1173.921,1174.772,1176.475,1176.475,1176.475,1176.475,1000,1000,1000,1000,1000,1000,1183.408,1171.61,1167.354,1164.495,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.431,1154.431,1153.777,1152.85,1152.599,1152.333,1151.786,1255.895,1254.922,1247.625,1242.76,1243.733,1240.814,1234.003,1228.165,1222.327,1000,1000,1000,1223.787,1225.733,1228.165,1228.165,1225.733,1223.787,1219.408,1215.516,1210.651,1208.219,1204.327,1202.867,1198.489,1192.894,1000,1000,1000,1000,1000,1000,1170.272,1165.894,1162.975,1000,1160.543,1160.543,1150.326,1149.353,1145.948,1140.353,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1140.756,1141.25,1140.862,1141.25,1141.174,1141.174,1141.478,1142.208,1142.101,1143.379,1143.652,1144.549,1145.735,1146.677,1146.313,1147.711,1148.867,1148.198,1149.11,1151.421,1152.576,1152.576,1153.428,1154.036,1155.921,1156.651,1000,1000,1000,1000,1192.165,1190.219,1189.246,1173.191,1000,1000,1000,1000,1000,1000,1000,1000,1107.104,1107.37,1107.332,1107.842,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.796,1155.328,1155.328,1155.328,1156.225,1155.769,1155.465,1155.328,1156.225,1155.921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1166.016,1166.989,1167.962,1167.962,1168.326,1168.691,1169.786,1169.056,1170.151,1170.151,1170.151,1169.786,1169.786,1171.61,1173.191,1173.921,1172.705,1173.556,1172.34,1170.516,1171.245,1171.245,1171.61,1172.34,1173.921,1174.408,1176.475,1177.327,1177.327,1175.624,1176.84,1175.989,1175.137,1175.989,1177.327,1177.327,1176.84,1177.327,1179.151,1178.178,1178.178,1178.664,1179.637,1176.84,1177.327,1176.475,1176.84,1175.989,1176.475,1178.178,1178.664,1177.327,1177.813,1178.664,1178.178,1178.664,1180.975,1181.948,1181.948,1181.462,1181.462,1181.462,1180.975,1181.948,1182.921,1182.921,1182.921,1181.462,1180.489,1179.637,1178.664,1177.327,1177.327,1175.989,1176.84,1175.624,1175.137,1175.989,1176.475,1175.624,1176.475,1176.84,1176.475,1175.624,1174.408,1173.191,1171.61,1169.056,1168.326,1167.962,1166.624,1166.38,1165.712,1165.104,1162.549,1160.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1190.219,1187.056,1185.354,1182.435,1000,1000,1000,1171.61,1169.056,1166.38,1166.38,1166.016,1167.597,1167.597,1169.056,1168.691,1169.421,1168.691,1168.326,1166.989,1000,1000,1000,1000,1000,1000,1000,1169.421,1163.948,1160.543,1158.962,1157.776,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1153.154,1153.405,1152.926,1152.333,1152.166,1151.938,1255.895,1249.571,1244.706,1236.922,1229.138,1226.706,1221.354,1216.976,1212.111,1210.651,1205.786,1000,1000,1000,1208.219,1205.786,1205.786,1203.354,1203.354,1204.327,1204.327,1200.435,1200.435,1196.3,1195.57,1192.165,1188.759,1185.11,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1144.488,1143.759,1138.894,1129.65,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1247.138,1140.262,1140.11,1140.528,1140.49,1140.756,1140.756,1141.106,1140.703,1141.554,1141.638,1142.527,1143.515,1144.549,1143.941,1145.036,1145.37,1145.37,1146.1,1149.597,1151.178,1152.82,1151.968,1152.82,1153.428,1000,1000,1000,1000,1186.327,1189.246,1186.327,1182.921,1162.975,1134.272,1108.914,1100.978,1000,1000,1000,1000,1000,1220.868,1107.256,1107.37,1107.842,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1197.03,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1153.154,1153.686,1153.405,1153.23,1153.58,1153.488,1153.314,1153.58,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1157.228,1158.353,1158.779,1160.299,1161.272,1161.759,1162.306,1162.549,1162.853,1163.401,1163.948,1163.401,1163.097,1163.097,1162.853,1162.853,1163.644,1165.712,1166.38,1166.016,1166.016,1166.38,1165.104,1164.252,1164.495,1164.799,1164.252,1164.799,1166.38,1166.989,1167.597,1169.056,1169.421,1168.326,1168.691,1167.962,1166.624,1166.624,1166.989,1166.624,1166.989,1167.597,1169.786,1170.151,1169.056,1169.056,1170.151,1167.597,1167.354,1167.962,1169.056,1168.691,1169.421,1170.881,1171.245,1170.151,1170.151,1170.151,1169.786,1169.421,1171.245,1172.34,1173.556,1173.556,1173.556,1173.556,1173.556,1173.556,1174.408,1173.556,1173.191,1172.34,1171.975,1171.245,1170.881,1171.245,1169.421,1167.597,1167.354,1166.989,1167.354,1167.597,1168.691,1168.326,1167.597,1167.597,1166.624,1165.712,1164.495,1164.799,1163.948,1163.401,1163.644,1163.644,1163.097,1162.853,1162.063,1161.516,1160.299,1158.597,1156.377,1155.465,1153.884,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1163.097,1163.097,1160.299,1160.786,1161.029,1162.306,1162.063,1163.644,1162.853,1162.853,1161.272,1161.029,1000,1000,1000,1000,1000,1000,1000,1000,1169.786,1161.029,1157.989,1156.529,1155.921,1155.769,1154.917,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.287,1152.09,1152.014,1263.679,1249.571,1239.841,1233.03,1223.787,1216.003,1214.543,1207.246,1201.408,1198.489,1194.84,1190.948,1000,1000,1000,1195.57,1190.219,1188.273,1184.381,1183.894,1185.11,1187.056,1185.11,1188.759,1185.84,1187.056,1185.84,1185.11,1181.462,1180.246,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1137.677,1000,1131.353,1126.731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1244.219,1243.246,1140.148,1140.186,1140.414,1140.703,1140.657,1140.49,1140.923,1140.862,1141.174,1142.101,1142.634,1142.421,1143.242,1144.093,1144.245,1144.701,1147.955,1149.353,1149.84,1000,1000,1000,1000,1000,1000,1000,1185.354,1188.273,1181.948,1170.272,1000,1000,1000,1000,1000,1000,1000,1000,1210.165,1107.066,1107.256,1107.781,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.678,1187.543,1188.273,1195.57,1198.489,1201.895,1206.759,1215.516,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.994,1152.926,1152.85,1153.23,1152.66,1152.85,1152.721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.191,1154.917,1155.328,1155.769,1155.921,1156.711,1156.894,1157.046,1157.776,1158.597,1158.779,1158.597,1158.962,1157.776,1157.776,1157.776,1158.597,1158.597,1160.299,1160.786,1161.029,1160.543,1160.543,1160.056,1160.056,1159.63,1160.056,1160.299,1160.299,1160.543,1161.272,1162.063,1162.306,1162.306,1162.549,1161.516,1161.516,1161.272,1161.516,1161.516,1162.063,1162.306,1161.759,1161.759,1162.853,1163.401,1162.549,1163.401,1163.948,1162.549,1162.306,1163.097,1163.644,1163.401,1164.252,1165.104,1164.252,1163.401,1163.948,1163.401,1163.097,1163.401,1164.252,1163.644,1164.495,1165.104,1165.407,1165.104,1165.407,1165.407,1166.016,1165.712,1165.104,1165.712,1165.407,1164.495,1163.948,1163.401,1162.306,1161.272,1162.063,1161.759,1162.306,1162.063,1162.306,1161.272,1160.786,1160.543,1160.299,1160.056,1159.387,1159.874,1159.387,1158.779,1158.962,1158.597,1158.779,1158.171,1157.989,1157.776,1157.593,1156.894,1156.529,1155.921,1154.674,1154.097,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1156.711,1157.776,1157.989,1158.597,1158.353,1159.387,1158.171,1157.776,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1161.516,1156.529,1154.796,1155.328,1154.796,1155.054,1153.99,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1242.76,1234.003,1224.76,1220.381,1213.57,1204.813,1203.354,1197.03,1192.165,1189.489,1188.759,1183.894,1000,1000,1000,1190.948,1184.381,1180.246,1177.57,1174.408,1173.191,1174.408,1172.705,1172.705,1170.272,1172.218,1172.705,1173.191,1173.191,1174.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1129.65,1126.731,1122.353,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1230.111,1230.111,1243.246,1242.273,1000,1000,1000,1248.111,1140.148,1140.262,1140.414,1140.923,1140.984,1141.174,1141.478,1000,1142.755,1144.549,1147.529,1000,1000,1000,1000,1000,1000,1000,1176.597,1180.975,1178.543,1179.516,1173.191,1161.516,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1188.273,1188.759,1190.948,1192.894,1196.3,1198.975,1204.327,1205.786,1206.759,1204.327,1206.759,1201.895,1000,1000,1000,1000,1000,1000,1206.759,1205.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.379,1000,1153.23,1152.485,1153.314,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.674,1155.328,1155.191,1154.917,1154.309,1153.99,1153.58,1153.777,1154.203,1154.553,1154.917,1154.917,1154.917,1155.191,1155.328,1155.769,1155.465,1155.328,1154.553,1154.674,1154.309,1154.674,1154.917,1156.073,1156.529,1157.046,1157.046,1157.046,1156.711,1156.529,1155.921,1156.377,1156.377,1156.225,1156.711,1157.046,1157.046,1157.411,1157.776,1158.171,1157.776,1157.228,1157.046,1157.228,1157.228,1157.411,1157.776,1157.989,1157.776,1158.779,1158.779,1158.171,1157.989,1158.171,1157.776,1157.776,1158.171,1159.205,1159.205,1158.779,1159.63,1159.205,1158.171,1158.962,1158.779,1157.989,1158.597,1159.205,1158.597,1158.962,1159.63,1159.205,1158.779,1158.962,1158.779,1158.779,1158.962,1158.779,1159.205,1159.874,1159.387,1159.205,1158.779,1158.597,1157.593,1157.989,1157.776,1158.597,1158.353,1158.171,1157.411,1157.046,1156.529,1156.377,1156.225,1155.921,1156.377,1155.921,1155.617,1155.617,1155.769,1155.617,1155.328,1155.191,1155.328,1155.191,1154.674,1154.309,1153.777,1152.926,1152.432,1152.204,1152.09,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1156.225,1156.073,1156.529,1156.711,1000,1000,1043.511,1041.23,1000,1000,1000,1000,1000,1000,1000,1203.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.976,1210.651,1203.354,1193.381,1192.894,1183.894,1179.759,1178.056,1178.543,1172.705,1000,1000,1000,1181.462,1176.354,1173.678,1171.245,1166.989,1166.989,1166.137,1165.164,1165.164,1164.313,1164.799,1168.813,1168.813,1168.326,1000,1000,1000,1000,1000,1000,1151.178,1149.84,1147.711,1147.103,1146.313,1000,1000,1000,1000,1130.137,1128.921,1126.002,1121.866,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1167.84,1170.759,1171.732,1172.705,1167.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1144.245,1145.917,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.799,1000,1168.326,1000,1000,1185.11,1182.678,1184.381,1183.894,1185.11,1186.327,1191.435,1191.435,1192.165,1194.111,1197.759,1195.57,1000,1000,1000,1000,1000,1193.138,1187.3,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1240.814,1243.733,1253.949,1259.787,1152.014,1152.538,1152.926,1152.781,1153.154,1153.777,1153.58,1153.23,1153.154,1152.721,1152.721,1152.781,1152.926,1153.154,1153.154,1152.994,1153.154,1152.994,1153.405,1153.23,1153.23,1152.994,1152.994,1152.781,1152.994,1153.07,1153.58,1153.99,1154.203,1154.097,1154.203,1153.884,1153.777,1153.488,1153.884,1153.884,1153.884,1153.777,1154.097,1154.203,1154.203,1154.309,1154.553,1154.431,1154.203,1154.309,1154.431,1154.431,1154.674,1155.191,1154.917,1154.674,1155.328,1155.328,1154.917,1154.796,1155.054,1155.054,1154.917,1155.465,1155.769,1155.769,1155.191,1155.328,1155.191,1154.674,1155.054,1155.054,1154.674,1154.917,1155.054,1154.917,1155.328,1155.921,1155.465,1155.465,1155.617,1155.191,1154.917,1155.054,1155.054,1155.054,1155.465,1155.191,1155.328,1155.191,1154.917,1154.796,1155.054,1155.191,1155.328,1155.465,1154.917,1154.553,1154.097,1153.777,1153.488,1153.686,1153.488,1153.884,1153.884,1153.884,1153.686,1153.777,1153.405,1153.154,1153.154,1153.405,1153.314,1153.154,1152.85,1152.66,1152.204,1152.014,1264.652,1262.706,1250.544,1249.571,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.309,1000,1000,1000,1131.718,1130.867,1129.65,1129.164,1129.164,1128.434,1125.758,1122.231,1116.758,1111.62,1108.929,1107.218,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1116.029,1117.306,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1178.543,1179.273,1172.705,1171.245,1170.272,1173.191,1000,1000,1000,1000,1000,1167.962,1165.651,1163.462,1161.029,1160.664,1161.029,1159.205,1158.475,1158.11,1158.84,1160.664,1000,1161.516,1000,1155.921,1153.732,1000,1150.083,1150.387,1148.38,1146.677,1145.37,1145.036,1144.397,1143.789,1000,1000,1000,1128.434,1128.434,1124.542,1120.65,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
