1180.314,1180.93,1181.553,1183.317,1184.472,1186.205,1187.786,1189.793,1190.644,1192.043,1192.651,1195.935,1196.3,1198.489,1202.016,1205.422,1208.705,1213.814,1216.976,1218.678,1222.327,1225.976,1229.868,1235.949,1240.814,1247.625,1254.436,1259.301,1262.706,1271.949,1277.787,1285.571,1295.788,1192.651,1192.879,1192.993,1193.244,1193.404,1193.791,1194.354,1195.175,1196.057,1196.786,1198.094,1198.854,1200.07,1201.408,1203.415,1205.117,1208.219,1210.651,1212.111,1214.786,1218.192,1221.354,1225.246,1229.625,1233.516,1235.949,1240.814,1243.976,1250.301,1252.976,1258.328,1261.247,1263.679,1269.517,1273.895,1278.274,1283.625,1293.355,1303.085,1311.355,1208.409,1208.637,1209.154,1209.747,1209.922,1210.743,1210.986,1211.624,1212.506,1213.661,1215.395,1217.219,1218.192,1220.381,1223.057,1225.489,1228.408,1232.057,1235.584,1236.922,1240.327,1244.463,1249.571,1253.219,1259.057,1262.949,1267.084,1272.436,1278.76,1284.112,1290.436,1293.842,1304.058,1308.923,1313.788,1322.058,1326.923,1223.787,1224.129,1224.288,1224.6,1225.071,1225.489,1225.778,1226.432,1226.797,1227.77,1229.412,1230.78,1233.03,1234.064,1235.645,1236.8,1239.963,1242.517,1245.922,1248.841,1252.49,1253.463,1257.355,1260.76,1264.652,1268.057,1273.895,1279.247,1287.031,1293.355,1301.625,1310.382,1318.653,1322.545,1328.383,1333.248,1339.572,1347.356,1239.582,1240,1240.639,1241.255,1241.665,1242.623,1242.897,1243.946,1245.162,1247.199,1249.632,1251.821,1254.922,1257.719,1259.544,1262.341,1264.895,1266.72,1270.003,1274.139,1277.301,1281.922,1285.571,1288.733,1295.544,1296.274,1297.734,1297.004,1282.652,1269.031,1265.747,1000,1000,1000,1330.328,1327.41,1317.68,1314.761,1315.247,1319.626,1325.95,1332.275,1342.977,1354.167,1360.978,1255.036,1255.302,1255.469,1255.675,1000,1000,1000,1000,1271.22,1268.787,1268.057,1000,1000,1000,1000,1149.353,1147.407,1145.461,1141.083,1136.704,1134.272,1134.272,1133.786,1134.272,1136.218,1136.704,1137.677,1140.596,1142.056,1144.975,1146.434,1148.38,1151.299,1154.218,1156.164,1157.137,1156.164,1155.191,1152.272,1149.353,1147.407,1144.002,1138.65,1131.839,1125.515,1119.677,1114.569,1111.164,1108.488,1105.812,1104.109,1102.163,1101.677,1100.461,1099.731,1099.245,1099.245,1098.515,1098.515,1098.515,1098.515,1099.245,1099.245,1099.731,1100.461,1101.677,1101.677,1102.163,1102.65,1103.38,1104.109,1105.812,1107.028,1108.488,1109.218,1109.704,1109.704,1111.164,1111.65,1113.839,1114.569,1115.299,1116.029,1116.029,1116.029,1115.299,1116.029,1116.029,1115.299,1116.758,1117.245,1118.218,1117.245,1118.218,1118.218,1118.218,1118.704,1119.677,1120.164,1121.137,1121.623,1122.596,1124.056,1124.056,1126.488,1128.921,1130.38,1131.839,1134.272,1136.704,1140.596,1143.029,1148.38,1156.164,1168.813,1068.337,1069.394,1070.998,1072.092,1072.396,1072.548,1072.7,1072.548,1072.396,1072.548,1072.852,1072.852,1072.7,1073.217,1073.917,1076.379,1079.177,1079.967,1080.271,1081.427,1081.123,1083.677,1085.015,1000,1000,1000,1000,1000,1142.314,1141.554,1141.318,1141.25,1141.25,1141.318,1141.395,1142.208,1144.549,1148.38,1147.711,1145.917,1145.218,1144.245,1143.242,1142.634,1140.923,1140.376,1250.057,1000,1000,1000,1000,1000,1000,1177.083,1183.894,1184.381,1184.381,1185.11,1184.381,1183.894,1185.84,1182.192,1000,1000,1000,1000,1459.287,1547.304,1000,1000,1000,1000,1000,1000,1466.851,1467.763,1470.317,1470.317,1474.452,1478.709,1484.79,1491.844,1503.52,1514.709,1523.953,1534.656,1544.872,1555.088,1564.818,1576.007,1566.764,1000,1000,1488.287,1490.035,1000,1505.588,1511.547,1519.574,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1503.033,1498.959,1495.979,1490.78,1489.503,1487.633,1486.911,1569.683,1559.953,1541.466,1527.358,1521.034,1524.926,1529.791,1549.25,1582.818,1486.949,1487.633,1489.016,1488.697,1000,1000,1000,1000,1619.123,1707.36,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1643.63,1639.738,1623.197,1620.278,1608.116,1603.737,1594.585,1593.369,1591.955,1686.928,1668.927,1653.36,1631.468,1611.278,1601.792,1589.872,1585.251,1578.926,1573.818,1570.322,1567.737,1564.75,1646.549,1619.792,1598.386,1584.521,1584.035,1000,1000,1000,1000,1543.078,1540.919,1539.292,1537.734,1625.63,1610.548,1587.683,1573.088,1560.683,1551.196,1540.493,1531.615,1522.554,1519.331,1515.469,1512.733,1510.985,1510.11,1597.9,1585.251,1573.088,1552.169,1537.331,1530.764,1521.763,1512.885,1509.844,1502.669,1496.77,1491.418,1489.26,1487.04,1486.569,1558.007,1548.277,1533.682,1527.845,1519.088,1513.979,1501.331,1493.547,1481.385,1476.155,1470.864,1467.763,1463.232,1462.259,1460.123,1459.439,1542.439,1550.71,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1180.025,1180.648,1181.234,1182.572,1183.773,1185.84,1187.543,1189.55,1190.34,1192.347,1193.867,1194.597,1195.935,1198.124,1201.651,1203.719,1209.192,1213.327,1216.976,1219.895,1223.3,1225.976,1229.868,1233.76,1240.814,1247.138,1252.003,1258.328,1263.679,1270.976,1277.787,1285.571,1294.815,1302.599,1192.841,1193.031,1193.244,1193.525,1193.936,1194.445,1194.962,1195.661,1196.786,1197.577,1198.276,1199.462,1201.165,1202.928,1204.813,1206.881,1209.922,1212.476,1214.786,1218.678,1221.354,1224.273,1228.408,1231.084,1235.949,1239.598,1244.706,1247.382,1253.949,1257.355,1259.787,1263.679,1268.057,1271.949,1277.301,1282.652,1290.436,1301.139,1309.409,1208.257,1208.637,1209.283,1209.359,1209.922,1210.53,1210.864,1211.624,1212.658,1214.026,1215.395,1216.976,1218.496,1219.53,1222.449,1224.76,1227.679,1230.841,1234.611,1235.584,1240.327,1243.49,1247.868,1251.517,1258.328,1261.49,1267.084,1272.922,1279.247,1286.058,1287.517,1297.247,1303.085,1308.923,1312.815,1318.653,1324.004,1331.788,1224.015,1224.243,1224.539,1225.155,1225.581,1225.885,1226.554,1227.192,1227.77,1228.895,1230.78,1232.057,1234.307,1235.645,1237.713,1241.422,1242.152,1245.557,1247.138,1252.003,1253.949,1257.355,1261.247,1263.922,1268.057,1274.625,1279.247,1286.544,1294.328,1305.031,1309.409,1316.707,1321.572,1326.437,1331.302,1336.653,1343.464,1239.468,1239.947,1240.289,1240.974,1241.559,1242.243,1242.76,1243.49,1245.162,1246.773,1248.598,1250.969,1253.949,1256.99,1258.814,1262.341,1264.895,1268.544,1270.976,1274.625,1277.787,1281.922,1286.301,1290.193,1295.544,1297.004,1297.734,1292.625,1280.706,1270.976,1267.571,1000,1000,1324.004,1332.275,1325.95,1315.247,1313.788,1315.247,1318.653,1323.031,1327.41,1336.167,1346.869,1353.194,1358.059,1255.036,1255.226,1255.34,1000,1000,1000,1272.436,1275.112,1272.436,1273.166,1000,1000,1000,1000,1000,1140.596,1138.65,1134.272,1131.839,1131.353,1131.353,1131.353,1131.839,1133.786,1135.245,1136.704,1139.623,1141.083,1144.002,1146.434,1149.353,1152.272,1154.218,1155.191,1156.164,1155.191,1153.245,1150.326,1148.38,1146.434,1143.029,1137.677,1131.839,1125.029,1118.704,1113.839,1110.434,1107.758,1105.326,1103.38,1101.677,1100.947,1100.461,1099.731,1099.245,1098.515,1098.515,1098.028,1098.515,1098.515,1098.515,1099.245,1099.731,1099.731,1100.947,1101.677,1102.163,1102.163,1103.38,1104.109,1105.326,1106.542,1107.758,1108.488,1109.704,1109.704,1110.434,1111.65,1113.109,1114.569,1115.299,1116.029,1116.029,1116.029,1115.299,1116.029,1116.029,1115.299,1116.029,1117.245,1117.245,1117.245,1118.218,1118.704,1118.704,1118.704,1119.677,1120.164,1121.137,1121.137,1122.596,1123.083,1125.029,1125.515,1127.948,1128.921,1130.38,1132.813,1135.245,1138.65,1143.029,1148.38,1155.191,1167.84,1182.921,1068.922,1069.903,1070.526,1071.241,1071.241,1071.514,1071.119,1071.119,1070.754,1070.998,1071.119,1071.514,1071.94,1073.552,1077.109,1078.386,1079.724,1080.819,1081.427,1081.731,1083.312,1084.285,1085.38,1000,1000,1000,1000,1142.314,1141.478,1141.25,1141.25,1141.174,1141.174,1141.318,1142.01,1143.941,1146.495,1146.313,1145.036,1145.218,1144.397,1143.789,1143.242,1141.395,1140.186,1000,1000,1000,1000,1000,1000,1000,1180.975,1185.84,1185.11,1185.11,1185.11,1184.381,1183.894,1184.381,1179.273,1000,1000,1000,1547.304,1544.385,1539.52,1520.547,1000,1000,1000,1000,1462.791,1464.874,1466.851,1469.222,1470.317,1472.871,1476.155,1481.385,1487.466,1497.196,1000,1517.628,1530.277,1541.466,1547.304,1559.953,1573.088,1574.061,1487.04,1487.633,1489.625,1490.78,1496.77,1504.128,1509.115,1515.196,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1504.493,1497.804,1490.78,1488.91,1487.489,1486.721,1566.764,1554.115,1537.574,1526.385,1523.953,1531.25,1541.466,1561.899,1486.645,1487.086,1487.701,1488.591,1488.393,1000,1000,1000,1620.521,1619.275,1710.279,1678.171,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1666.009,1644.36,1639.738,1624.657,1619.427,1607.386,1603.19,1594.981,1593.278,1591.955,1684.009,1664.063,1651.414,1633.9,1615.656,1603.494,1590.359,1584.521,1576.798,1571.933,1568.923,1566.43,1660.657,1634.873,1612.981,1594.737,1585.251,1582.818,1000,1000,1000,1550.406,1544.264,1541.679,1539.855,1537.901,1629.522,1608.602,1591.089,1576.494,1562.629,1550.71,1541.466,1531.25,1523.162,1519.818,1516.838,1513.25,1511.053,1510.11,1601.305,1584.278,1573.575,1556.061,1540.493,1531.493,1522.736,1512.52,1507.898,1501.088,1495.979,1490.476,1488.591,1486.835,1486.607,1556.061,1545.845,1530.277,1527.358,1516.898,1512.034,1499.385,1494.52,1483.452,1477.249,1471.411,1468.492,1463.536,1461.666,1460.123,1459.363,1540.493,1540.493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.903,1180.648,1181.447,1182.708,1184.137,1186.023,1187.3,1189.307,1190.34,1191.496,1194.232,1194.597,1195.935,1197.759,1200.435,1203.719,1208.219,1213.327,1218.192,1221.111,1225.246,1225.976,1228.408,1232.3,1240.327,1244.706,1252.49,1257.355,1262.706,1267.084,1274.868,1284.598,1292.869,1300.652,1192.803,1192.955,1193.198,1193.525,1193.936,1194.445,1195.175,1195.783,1196.482,1197.242,1198.459,1199.462,1200.922,1202.624,1204.813,1206.273,1209.557,1210.651,1213.57,1216.489,1220.016,1222.327,1225.733,1228.895,1232.3,1236.922,1243.976,1248.111,1252.49,1256.868,1261.247,1263.679,1267.084,1270.49,1277.301,1282.652,1290.436,1301.139,1312.328,1208.409,1208.766,1209.093,1209.587,1209.922,1210.636,1210.986,1212.202,1212.81,1214.422,1215.212,1216.733,1217.949,1219.53,1222.145,1225.489,1229.625,1232.908,1236.071,1236.435,1238.868,1242.517,1247.382,1250.301,1255.652,1261.003,1265.139,1270.976,1276.328,1284.112,1288.49,1297.247,1303.085,1308.923,1313.788,1319.626,1324.004,1330.815,1223.863,1224.129,1224.486,1224.927,1225.489,1225.885,1226.31,1227.055,1227.922,1229.047,1230.172,1232.3,1232.787,1236.253,1237.408,1242.152,1242.881,1247.99,1247.99,1251.638,1253.949,1258.571,1261.733,1263.436,1268.057,1273.166,1277.787,1285.085,1293.355,1304.058,1311.842,1317.68,1321.572,1323.518,1328.383,1332.275,1341.518,1239.43,1239.902,1240.107,1240.882,1241.452,1242.365,1243.338,1244.098,1245.74,1247.199,1248.598,1251.517,1254.192,1256.625,1257.719,1262.341,1264.044,1268.057,1271.463,1274.625,1277.787,1281.436,1285.085,1288.733,1293.355,1294.085,1294.815,1287.517,1276.328,1268.057,1266.233,1000,1000,1335.193,1339.085,1325.95,1312.815,1310.382,1312.328,1314.761,1317.68,1322.058,1331.302,1340.058,1349.788,1354.167,1254.96,1255.112,1000,1000,1000,1270.003,1270.003,1270.733,1268.057,1267.084,1268.057,1270.733,1000,1000,1000,1000,1136.218,1132.813,1131.353,1130.38,1130.38,1131.353,1132.813,1133.786,1135.245,1136.704,1138.65,1141.083,1144.002,1145.461,1149.353,1151.299,1153.245,1154.218,1153.245,1152.272,1150.326,1148.38,1146.434,1144.975,1142.056,1136.704,1131.353,1124.056,1118.704,1113.839,1109.704,1107.758,1105.326,1103.38,1101.677,1100.947,1099.731,1099.245,1098.515,1098.028,1098.028,1098.028,1098.028,1098.028,1098.515,1098.515,1099.245,1099.245,1100.461,1100.947,1101.677,1102.163,1103.38,1103.38,1105.326,1105.812,1107.028,1107.758,1109.218,1109.704,1110.434,1111.65,1113.109,1113.839,1113.839,1114.569,1116.029,1116.029,1114.569,1116.029,1116.029,1115.299,1116.029,1116.758,1116.758,1117.245,1117.245,1118.218,1118.704,1118.704,1119.677,1120.164,1121.137,1121.137,1122.596,1122.596,1123.083,1125.029,1126.488,1126.975,1129.407,1131.839,1133.786,1137.677,1141.083,1145.461,1153.245,1162.975,1176.11,1068.489,1068.983,1069.812,1070.313,1070.754,1070.876,1070.754,1070.101,1069.728,1069.637,1069.812,1070.876,1071.514,1073.734,1077.596,1079.967,1081.427,1082.339,1083.312,1083.677,1084.65,1085.744,1086.474,1088.298,1000,1000,1000,1141.395,1141.25,1141.106,1141.106,1141.045,1141.045,1141.174,1141.904,1143.652,1146.921,1146.313,1144.701,1144.853,1144.245,1143.515,1143.12,1141.395,1247.138,1000,1000,1000,1000,1000,1000,1181.462,1185.11,1186.327,1184.381,1184.381,1184.381,1184.381,1183.894,1185.11,1180.246,1000,1000,1000,1533.682,1525.899,1526.872,1521.52,1000,1000,1000,1000,1461.149,1462.138,1463.992,1465.634,1467.763,1470.013,1473.844,1479.439,1485.276,1493.547,1503.033,1516.169,1532.223,1539.52,1548.277,1560.926,1568.71,1569.683,1486.797,1487.428,1489.016,1490.628,1495.736,1498.655,1502.06,1504.493,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1504.128,1495.979,1491.236,1488.697,1487.428,1486.721,1569.683,1551.196,1535.142,1523.466,1520.547,1525.899,1537.574,1555.088,1582.818,1486.759,1487.245,1488.021,1487.861,1000,1000,1000,1620.613,1619.32,1713.198,1684.495,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1637.792,1632.927,1618.94,1613.711,1604.042,1598.994,1592.784,1592.122,1591.575,1677.198,1662.117,1652.387,1632.441,1612.494,1598.629,1588.17,1582.332,1576.494,1570.534,1567.874,1565.266,1653.846,1626.116,1606.656,1591.818,1582.818,1577.953,1565.305,1000,1000,1000,1544.933,1542.196,1539.733,1537.681,1627.576,1604.71,1585.251,1574.061,1563.115,1549.007,1540.007,1530.764,1522.311,1518.601,1515.469,1512.49,1510.719,1509.882,1591.089,1577.467,1566.764,1546.818,1533.926,1528.574,1523.953,1513.371,1506.682,1499.506,1493.912,1488.484,1487.192,1577.953,1576.007,1553.142,1542.926,1530.277,1526.385,1515.439,1507.412,1497.682,1494.52,1483.939,1476.885,1471.411,1467.52,1462.655,1460.952,1459.751,1558.494,1542.439,1548.764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1180.17,1180.823,1181.553,1182.572,1183.955,1185.415,1186.631,1188.516,1190.34,1192.043,1194.232,1194.84,1196.3,1196.665,1200.435,1202.016,1206.881,1212.111,1216.976,1221.111,1226.462,1227.192,1229.868,1233.03,1238.868,1243.733,1251.03,1255.895,1261.247,1269.031,1274.868,1282.652,1292.869,1300.652,1192.651,1192.917,1193.198,1193.525,1194.095,1194.095,1195.068,1195.661,1196.057,1196.786,1198.094,1199.219,1201.165,1201.895,1204.509,1206.273,1208.462,1209.922,1214.057,1216.003,1218.678,1220.503,1224.273,1227.922,1231.084,1234.733,1243.49,1245.436,1249.571,1254.436,1259.301,1262.22,1265.625,1270.976,1275.355,1281.679,1291.409,1301.139,1315.247,1208.637,1208.865,1209.283,1209.504,1209.922,1210.317,1211.107,1211.761,1212.962,1213.844,1215.395,1216.489,1217.219,1219.53,1222.449,1225.125,1228.408,1231.571,1234.246,1236.435,1237.895,1241.3,1246.165,1249.571,1255.165,1259.057,1264.409,1270.003,1275.355,1280.22,1287.517,1294.815,1303.085,1306.004,1311.842,1316.707,1319.626,1324.977,1331.788,1224.015,1224.334,1224.722,1225.231,1225.581,1226.098,1226.797,1227.466,1228.895,1230.598,1230.598,1231.875,1235.645,1236.8,1241.057,1242.517,1245.922,1247.625,1250.665,1252.976,1255.409,1260.03,1262.22,1266.355,1270.733,1275.112,1284.112,1290.923,1303.085,1311.842,1319.626,1320.599,1323.518,1327.41,1330.328,1341.518,1348.329,1239.697,1240,1240.723,1241.057,1241.878,1242.76,1243.946,1245.344,1246.773,1248.354,1250.665,1252.672,1255.53,1256.99,1261.125,1265.382,1268.544,1271.463,1275.598,1277.787,1280.706,1283.625,1286.787,1291.409,1291.409,1292.139,1285.571,1272.436,1267.206,1265.382,1000,1000,1345.896,1341.031,1326.437,1312.328,1310.382,1312.328,1313.788,1317.193,1321.572,1326.437,1335.193,1346.869,1353.194,1254.922,1255.074,1255.15,1000,1000,1000,1269.517,1269.517,1268.787,1266.355,1266.355,1266.355,1000,1000,1000,1000,1134.272,1131.839,1130.38,1130.38,1131.353,1131.839,1132.813,1134.272,1136.218,1136.704,1139.623,1142.056,1144.975,1146.434,1149.353,1151.299,1152.272,1153.245,1152.272,1150.326,1148.38,1146.434,1144.975,1144.002,1141.083,1136.218,1129.407,1123.083,1118.218,1112.38,1109.704,1107.028,1105.326,1103.38,1102.163,1100.947,1099.731,1099.245,1098.515,1098.515,1098.028,1098.028,1098.028,1098.028,1098.028,1098.515,1098.515,1099.245,1099.731,1100.461,1101.677,1102.65,1103.38,1104.109,1105.326,1105.812,1107.028,1107.758,1109.218,1110.434,1111.164,1112.38,1113.109,1113.839,1113.839,1114.569,1116.029,1116.029,1115.299,1116.758,1116.029,1116.029,1116.029,1116.758,1116.758,1117.245,1117.245,1118.218,1119.677,1119.677,1119.677,1120.164,1121.137,1120.164,1121.623,1121.623,1122.596,1124.056,1125.515,1126.488,1127.948,1129.407,1131.839,1135.245,1139.623,1144.002,1151.299,1159.083,1171.245,1182.921,1068.489,1068.808,1069.318,1069.394,1069.553,1069.553,1069.318,1069.173,1068.808,1069.105,1070.009,1071.119,1074.494,1077.596,1081.123,1082.704,1082.947,1083.312,1083.677,1083.92,1085.38,1085.38,1087.204,1089.515,1000,1000,1141.174,1141.174,1141.106,1141.045,1141.045,1141.045,1141.174,1142.01,1144.701,1147.286,1146.921,1145.218,1145.218,1144.701,1144.549,1144.245,1145.735,1000,1000,1000,1000,1000,1000,1000,1190.219,1187.543,1185.84,1182.678,1183.408,1183.408,1182.678,1182.192,1185.84,1180.975,1000,1000,1000,1000,1522.98,1519.574,1518.601,1507.898,1000,1000,1000,1460.184,1460.868,1462.259,1464.175,1467.094,1469.77,1474.087,1479.439,1486.614,1494.033,1501.331,1513.979,1527.845,1534.656,1548.277,1560.926,1569.683,1576.98,1487.245,1487.701,1489.898,1492.483,1000,1000,1503.763,1506.682,1507.412,1510.331,1000,1000,1000,1562.386,1569.196,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1540.493,1534.656,1000,1000,1511.182,1505.223,1498.351,1492.118,1489.26,1487.489,1486.493,1559.953,1544.872,1529.791,1519.574,1520.547,1523.953,1535.142,1553.142,1576.98,1486.797,1487.557,1488.697,1488.697,1000,1000,1000,1619.571,1715.144,1696.171,1675.252,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1650.441,1634.873,1627.332,1614.927,1610.67,1602.339,1597.018,1592.571,1591.841,1677.198,1666.009,1657.252,1642.657,1624.657,1603.981,1591.21,1584.521,1579.899,1574.305,1570.139,1567.737,1565.266,1656.765,1631.954,1613.954,1597.413,1584.035,1574.548,1563.48,1000,1000,1000,1544.689,1542.196,1540.098,1538.084,1537.126,1609.575,1589.143,1575.521,1562.629,1549.494,1539.52,1529.669,1523.162,1518.358,1000,1000,1511.053,1510.034,1600.332,1583.305,1572.115,1557.034,1542.683,1532.709,1527.845,1515.196,1505.952,1498.351,1493.304,1488.484,1487.192,1576.98,1569.683,1548.277,1537.088,1523.466,1522.007,1512.034,1503.52,1495.006,1491.358,1481.02,1475.79,1470.317,1466.851,1462.138,1460.617,1459.515,1555.575,1541.466,1545.358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
