1179.371,1179.622,1180.094,1180.648,1181.234,1181.796,1182.298,1183.165,1183.621,1184.654,1185.84,1188.029,1189.307,1190.888,1193.259,1195.57,1198.124,1201.165,1205.422,1208.219,1210.651,1214.786,1216.976,1221.597,1225.246,1232.3,1235.219,1240.327,1243.246,1249.571,1256.868,1262.706,1270.003,1275.841,1280.706,1286.544,1293.842,1301.625,1192.765,1192.879,1193.031,1193.525,1194.019,1195.068,1195.661,1196.786,1197.759,1198.459,1199.462,1200.922,1202.138,1203.962,1205.361,1208.827,1210.286,1212.476,1214.057,1215.638,1219.53,1221.841,1226.949,1231.814,1232.787,1236.922,1240.814,1245.922,1248.841,1255.409,1261.247,1265.625,1273.895,1282.652,1292.382,1306.49,1316.22,1208.447,1208.447,1208.523,1208.637,1208.865,1209.283,1209.663,1210.636,1211.351,1212.354,1213.327,1214.604,1215.395,1217.949,1220.685,1223.422,1227.679,1229.625,1230.841,1231.571,1235.584,1236.071,1239.354,1243.003,1246.652,1249.571,1255.165,1259.544,1267.084,1272.922,1278.76,1281.193,1288.49,1291.896,1296.274,1304.058,1311.842,1319.626,1323.031,1330.815,1223.977,1224.243,1224.661,1225.155,1225.581,1226.31,1226.918,1228.378,1229.229,1230.78,1231.206,1233.03,1233.516,1235.645,1238.381,1241.057,1243.976,1246.773,1247.99,1252.003,1256.382,1255.895,1261.733,1269.517,1279.247,1286.544,1295.788,1296.76,1299.193,1299.68,1308.436,1310.382,1319.626,1327.41,1332.275,1339.572,1239.354,1239.658,1239.902,1240.289,1240.882,1241.148,1241.878,1242.897,1244.979,1246.165,1247.442,1249.328,1250.969,1253.28,1255.53,1259.544,1261.976,1264.409,1265.382,1267.571,1266.233,1000,1000,1000,1000,1000,1000,1000,1267.936,1261.49,1258.753,1256.062,1356.113,1333.248,1318.653,1305.031,1300.652,1305.031,1307.463,1310.382,1318.653,1327.41,1333.248,1347.842,1354.167,1360.978,1255.112,1255.424,1255.568,1256.062,1256.625,1257.568,1258.328,1259.666,1260.547,1261.125,1261.49,1000,1000,1000,1000,1160.056,1151.299,1145.461,1141.083,1138.65,1136.704,1138.65,1138.65,1138.65,1138.65,1138.65,1137.677,1137.677,1136.704,1136.704,1136.704,1136.218,1134.272,1134.272,1131.839,1130.38,1127.948,1126.488,1124.056,1122.596,1121.137,1121.137,1121.137,1121.137,1121.137,1121.623,1121.137,1120.164,1118.704,1118.218,1118.218,1118.218,1119.677,1119.677,1120.164,1120.164,1121.137,1121.137,1121.623,1122.596,1123.083,1123.083,1124.056,1124.056,1125.029,1125.515,1126.975,1126.975,1128.921,1129.407,1130.38,1130.38,1130.38,1131.353,1131.839,1131.353,1132.813,1133.786,1133.786,1132.813,1134.272,1133.786,1135.245,1135.245,1136.218,1136.704,1136.704,1136.704,1136.704,1137.677,1136.704,1137.677,1137.677,1138.65,1139.623,1141.083,1142.056,1142.056,1143.029,1141.083,1138.65,1131.839,1131.353,1126.975,1127.948,1123.083,1124.056,1124.056,1125.029,1125.029,1125.515,1129.407,1132.813,1136.218,1138.65,1142.056,1144.975,1147.407,1153.245,1160.056,1175.137,1068.337,1069.812,1071.788,1073.035,1074.312,1074.92,1075.528,1076.197,1076.623,1077.352,1077.839,1078.873,1079.724,1000,1000,1000,1000,1000,1000,1140.566,1140.3,1140.224,1140.186,1140.148,1140.338,1000,1000,1157.228,1157.989,1158.779,1163.097,1000,1000,1449.762,1453.654,1457.79,1463.871,1472.141,1483.087,1494.763,1499.141,1000,1000,1183.894,1178.543,1174.408,1174.894,1173.678,1173.678,1173.191,1175.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1519.088,1510.574,1519.088,1525.899,1541.466,1556.061,1582.818,1486.911,1488.393,1490.035,1000,1000,1000,1000,1527.358,1532.709,1549.737,1564.818,1584.278,1597.9,1000,1000,1000,1000,1000,1000,1529.304,1530.399,1531.25,1529.669,1526.02,1000,1527.115,1000,1000,1521.459,1515.652,1000,1510.544,1604.224,1590.116,1577.467,1564.818,1552.169,1537.818,1528.574,1520.061,1509.844,1501.331,1497.013,1493.668,1489.898,1487.777,1486.683,1569.683,1547.304,1534.656,1524.926,1515.439,1506.196,1501.817,1506.682,1504.979,1511.304,1534.656,1546.331,1549.25,1569.683,1575.034,1000,1000,1000,1681.576,1661.144,1647.765,1639.738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1612.494,1609.575,1605.501,1603.19,1599.845,1595.406,1592.86,1591.841,1672.819,1653.36,1637.792,1623.197,1609.332,1600.575,1592.548,1585.737,1580.872,1574.852,1570.717,1566.43,1564.879,1652.873,1632.927,1617.359,1607.629,1594.737,1582.089,1569.683,1561.291,1552.899,1548.156,1544.507,1541.831,1539.505,1538.023,1623.684,1589.143,1574.061,1556.791,1545.115,1534.534,1528.939,1524.074,1519.818,1517.689,1515.287,1512.49,1510.719,1509.996,1592.062,1567.737,1548.277,1537.818,1523.466,1512.52,1508.263,1499.506,1495.736,1493.912,1491.236,1488.112,1487.489,1486.607,1565.791,1549.25,1538.547,1520.547,1509.358,1500.115,1491.844,1481.871,1475.79,1470.56,1465.817,1462.791,1461.56,1460.184,1459.515,1558.494,1544.385,1524.926,1510.331,1492.817,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.181,1179.447,1179.843,1180.314,1180.93,1181.796,1182.298,1183.165,1183.621,1184.654,1185.597,1187.543,1188.273,1190.888,1192.955,1195.205,1197.759,1201.165,1205.422,1209.192,1210.651,1215.273,1217.462,1222.814,1227.679,1233.03,1235.949,1240.814,1242.273,1248.598,1254.436,1262.706,1268.057,1274.868,1280.706,1285.571,1291.896,1296.76,1192.689,1192.955,1193.198,1193.586,1194.095,1194.856,1195.54,1196.193,1196.938,1197.759,1198.094,1200.07,1201.165,1202.928,1205.665,1208.827,1209.922,1212.111,1214.057,1215.638,1218.678,1221.841,1225.733,1228.408,1232.787,1236.922,1240.084,1245.436,1250.301,1255.895,1259.301,1266.111,1272.922,1282.652,1293.355,1305.517,1316.22,1208.295,1208.409,1208.447,1208.561,1208.675,1208.971,1209.359,1210.21,1211.229,1212.05,1213.145,1214.604,1215.82,1217.705,1220.381,1223.787,1225.854,1228.043,1228.773,1232.422,1233.76,1237.408,1239.354,1243.003,1245.679,1249.084,1254.436,1260.274,1267.084,1272.436,1277.787,1282.652,1286.058,1292.869,1297.247,1304.058,1312.815,1319.626,1323.031,1332.761,1223.939,1224.243,1224.539,1225.071,1225.581,1225.991,1226.797,1227.922,1228.895,1230.598,1231.388,1232.543,1233.516,1235.645,1238.017,1240.692,1242.881,1245.192,1249.328,1251.152,1253.949,1256.868,1262.949,1268.787,1277.787,1283.625,1294.328,1294.328,1299.68,1302.112,1310.869,1315.734,1321.572,1327.41,1332.275,1338.599,1346.383,1239.582,1239.856,1240.35,1240.799,1241.148,1241.665,1242.897,1244.28,1246.165,1247.625,1249.328,1250.665,1253.584,1255.895,1258.814,1260.76,1262.706,1263.193,1265.747,1264.409,1000,1000,1000,1000,1000,1000,1000,1000,1260.73,1258.328,1255.796,1352.221,1330.328,1316.22,1306.49,1302.112,1308.923,1312.815,1316.22,1324.977,1333.248,1334.22,1343.95,1350.761,1361.951,1254.922,1255.378,1255.469,1255.986,1256.541,1257.127,1258.464,1259.666,1260.182,1261.307,1260.912,1000,1000,1000,1000,1162.002,1154.218,1147.407,1144.002,1140.596,1138.65,1139.623,1139.623,1138.65,1139.623,1138.65,1137.677,1137.677,1137.677,1137.677,1137.677,1136.704,1135.245,1134.272,1131.839,1130.38,1128.921,1126.488,1125.029,1123.083,1122.596,1122.596,1122.596,1122.596,1123.083,1124.056,1122.596,1121.623,1120.164,1119.677,1118.704,1119.677,1120.164,1120.164,1121.137,1121.137,1121.623,1122.596,1122.596,1123.083,1124.056,1124.056,1125.029,1125.515,1126.488,1126.975,1128.921,1128.921,1130.38,1131.353,1132.813,1132.813,1132.813,1132.813,1133.786,1132.813,1134.272,1136.218,1136.218,1135.245,1136.218,1135.245,1136.218,1136.218,1137.677,1138.65,1138.65,1139.623,1139.623,1138.65,1139.623,1139.623,1140.596,1139.623,1141.083,1142.056,1143.029,1143.029,1144.002,1142.056,1137.677,1134.272,1131.353,1127.948,1126.975,1125.029,1125.029,1125.029,1127.948,1127.948,1128.921,1130.38,1131.353,1134.272,1138.65,1141.083,1146.434,1149.353,1161.029,1169.786,1068.489,1069.394,1070.876,1072.244,1073.369,1074.312,1074.92,1075.528,1076.197,1076.623,1077.109,1078.082,1079.42,1080.575,1000,1000,1000,1000,1000,1000,1140.528,1140.224,1140.148,1140.148,1140.11,1140.3,1000,1000,1156.529,1157.593,1158.962,1161.759,1000,1000,1450.735,1454.141,1458.763,1467.276,1473.357,1480.168,1491.358,1494.763,1000,1000,1183.894,1178.056,1174.408,1174.408,1172.705,1172.218,1171.732,1174.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1549.737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1531.98,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1577.467,1568.71,1564.332,1553.629,1539.277,1530.764,1521.763,1515.682,1507.412,1500.723,1496.223,1493.06,1490.172,1487.701,1486.531,1566.764,1550.223,1537.088,1527.358,1516.169,1504.979,1498.898,1503.033,1503.52,1513.25,1537.574,1546.331,1554.115,1572.115,1576.007,1000,1000,1000,1687.414,1667.468,1651.414,1642.9,1635.359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1603.737,1000,1606.17,1608.481,1606.413,1604.589,1602.643,1598.386,1594.844,1592.715,1591.765,1666.981,1654.333,1638.765,1620.521,1604.467,1596.44,1585.251,1580.143,1576.19,1572.602,1569.774,1566.642,1564.712,1648.495,1628.062,1613.954,1602.764,1594.008,1583.305,1571.386,1560.075,1551.926,1547.608,1544.081,1540.767,1538.882,1537.635,1621.251,1589.143,1576.98,1561.899,1549.494,1534.899,1527.48,1524.439,1518.358,1516.655,1514.77,1512.262,1510.392,1610.062,1586.224,1558.494,1539.764,1529.061,1520.061,1510.331,1507.047,1497.804,1495.006,1493.06,1490.628,1487.777,1487.428,1582.818,1560.926,1549.25,1539.52,1522.007,1512.52,1502.547,1492.331,1482.601,1476.885,1469.526,1465.239,1462.138,1460.952,1459.705,1459.325,1552.656,1542.439,1522.493,1512.763,1493.547,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1179.181,1179.485,1179.782,1180.314,1180.823,1181.918,1182.435,1183.773,1183.773,1185.019,1185.84,1187.3,1188.516,1190.644,1192.651,1195.205,1197.394,1200.435,1203.232,1205.908,1207.732,1212.111,1215.273,1220.381,1225.246,1233.76,1233.03,1239.354,1243.246,1248.598,1253.463,1261.733,1268.057,1276.814,1281.679,1285.571,1291.896,1300.652,1192.727,1192.879,1193.244,1193.715,1194.179,1195.068,1195.54,1196.33,1196.938,1197.759,1198.641,1199.644,1200.739,1202.381,1203.719,1207.489,1210.286,1211.746,1214.057,1216.489,1219.043,1222.327,1226.949,1229.625,1233.516,1236.435,1238.381,1243.976,1248.111,1253.949,1255.895,1264.652,1271.949,1279.247,1290.436,1301.139,1311.355,1315.247,1208.333,1208.333,1208.485,1208.637,1208.971,1209.359,1210.013,1211.229,1212.05,1213.479,1214.786,1216.307,1217.949,1220.077,1222.145,1224.03,1226.584,1229.138,1230.841,1233.273,1235.584,1237.895,1240.814,1245.679,1250.787,1253.949,1258.328,1266.598,1271.463,1276.814,1281.679,1286.544,1289.463,1295.301,1306.004,1309.896,1317.68,1324.004,1331.788,1223.901,1224.334,1224.539,1224.782,1225.231,1225.581,1226.31,1227.618,1228.378,1230.172,1231.206,1232.057,1233.03,1235.402,1236.8,1239.963,1243.246,1245.922,1248.476,1250.665,1254.922,1259.057,1265.139,1271.949,1279.247,1285.571,1292.382,1294.328,1299.193,1299.193,1310.382,1311.842,1321.572,1324.491,1330.328,1336.653,1342.491,1239.43,1239.697,1240.168,1240.639,1241.148,1242,1242.897,1243.642,1244.979,1246.773,1248.598,1250.422,1252.976,1255.165,1258.084,1259.544,1261.49,1262.706,1264.409,1265.382,1000,1000,1000,1000,1000,1000,1000,1000,1260.912,1258.601,1000,1348.815,1317.68,1304.058,1299.193,1297.734,1304.058,1313.788,1317.68,1325.95,1333.248,1335.193,1342.004,1349.788,1356.113,1254.96,1255.264,1255.469,1255.735,1256.45,1257.127,1257.932,1258.905,1259.848,1260.365,1260.912,1000,1000,1000,1000,1162.975,1155.191,1148.38,1144.002,1141.083,1139.623,1140.596,1140.596,1140.596,1139.623,1139.623,1138.65,1137.677,1138.65,1138.65,1138.65,1136.704,1135.245,1134.272,1131.839,1129.407,1127.948,1126.975,1125.515,1124.056,1124.056,1124.056,1124.056,1124.056,1125.029,1125.029,1124.056,1123.083,1122.596,1122.596,1121.623,1121.623,1121.623,1121.623,1122.596,1123.083,1124.056,1124.056,1125.029,1126.488,1125.515,1125.515,1126.488,1126.975,1126.975,1127.948,1130.38,1130.38,1131.839,1133.786,1134.272,1134.272,1134.272,1134.272,1135.245,1134.272,1135.245,1136.704,1137.677,1136.704,1136.704,1136.704,1136.704,1137.677,1138.65,1139.623,1139.623,1140.596,1140.596,1140.596,1141.083,1141.083,1142.056,1142.056,1143.029,1144.975,1145.461,1145.461,1146.434,1144.002,1139.623,1135.245,1133.786,1130.38,1128.921,1125.029,1125.515,1126.488,1128.921,1130.38,1132.813,1135.245,1135.245,1137.677,1141.083,1142.056,1148.38,1159.083,1173.191,1068.375,1069.044,1070.42,1071.788,1072.852,1073.734,1074.677,1075.102,1075.71,1076.379,1076.866,1077.596,1078.629,1079.967,1081.731,1000,1000,1000,1000,1000,1000,1140.528,1140.224,1140.11,1140.11,1140.11,1140.224,1000,1000,1156.073,1157.046,1157.989,1159.874,1000,1000,1454.141,1457.06,1463.871,1472.871,1479.195,1483.087,1501.574,1000,1000,1000,1182.678,1176.354,1172.218,1171.732,1171.245,1170.759,1169.299,1173.191,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1545.358,1549.25,1542.683,1535.142,1529.061,1520.061,1513.858,1506.682,1499.506,1495.006,1492.483,1490.035,1487.428,1583.791,1562.872,1549.25,1536.115,1526.385,1516.169,1503.033,1496.223,1501.331,1503.52,1000,1000,1552.169,1555.088,1573.088,1573.088,1000,1000,1000,1687.414,1673.792,1658.225,1645.576,1640.954,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1609.21,1611.4,1607.143,1605.197,1601.062,1597.96,1594.342,1593.019,1591.841,1677.198,1657.252,1000,1619.062,1602.278,1592.548,1583.791,1579.534,1574.609,1570.899,1569.957,1566.977,1564.408,1646.549,1628.062,1610.062,1595.954,1589.872,1581.359,1568.71,1556.183,1551.014,1546.331,1542.713,1539.612,1538.373,1537.164,1611.521,1580.872,1568.71,1551.926,1541.953,1530.764,1525.047,1523.466,1518.844,1516.838,1515.105,1512.368,1510.262,1599.359,1573.575,1549.737,1533.926,1523.466,1517.628,1508.263,1504.493,1497.256,1495.006,1492.118,1489.761,1487.489,1487.139,1576.98,1559.953,1545.845,1534.656,1519.574,1512.52,1503.033,1494.033,1485.276,1477.614,1469.526,1465.239,1462.655,1460.777,1459.842,1459.439,1555.575,1538.547,1518.115,1505.466,1487.222,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
