1000,1000,1000,1000,1186.205,1189.307,1189.55,1191.192,1191.496,1192.651,1195.935,1199.948,1201.651,1204.57,1209.678,1210.651,1212.111,1214.786,1219.895,1222.327,1225.976,1229.868,1237.895,1244.706,1255.895,1263.679,1274.868,1282.652,1285.571,1289.463,1294.815,1300.652,1303.571,1192.803,1193.031,1193.35,1193.715,1194.354,1195.175,1196.057,1196.938,1197.911,1199.036,1200.07,1201.651,1203.962,1206.881,1210.286,1213.205,1215.638,1217.341,1220.016,1223.3,1227.922,1232.787,1238.381,1240.814,1241.3,1242.03,1243.976,1241.3,1000,1000,1000,1000,1245.557,1000,1000,1000,1000,1269.517,1285.571,1291.409,1300.166,1306.49,1208.219,1208.409,1208.766,1209.093,1209.587,1209.663,1210.636,1211.229,1212.354,1213.327,1214.604,1216.307,1217.705,1219.287,1221.233,1223.787,1224.76,1228.408,1230.841,1233.273,1236.435,1240.814,1241.3,1246.652,1250.787,1254.436,1256.868,1261.49,1265.868,1272.922,1276.814,1286.058,1295.301,1302.112,1308.923,1314.761,1315.734,1317.68,1323.031,1329.842,1223.977,1224.205,1224.722,1225.071,1225.315,1226.432,1227.618,1229.229,1230.354,1232.057,1233.03,1234.064,1234.307,1236.8,1238.381,1240.327,1243.611,1248.841,1252.49,1255.895,1260.03,1263.436,1265.139,1271.949,1276.571,1282.652,1288.004,1291.896,1293.355,1299.193,1300.652,1305.031,1310.869,1320.599,1325.464,1338.599,1347.356,1239.544,1239.392,1000,1000,1000,1000,1000,1292.625,1295.058,1300.652,1308.193,1000,1325.707,1323.274,1319.869,1319.382,1314.518,1305.517,1298.463,1287.639,1000,1000,1000,1000,1000,1000,1000,1259.848,1256.823,1255.34,1000,1000,1000,1000,1281.922,1283.625,1289.463,1292.139,1297.004,1299.68,1303.571,1308.923,1313.788,1321.572,1326.437,1337.139,1340.058,1355.14,1362.924,1255.074,1255.34,1255.568,1255.986,1256.45,1257.811,1259.057,1260.365,1261.49,1263.922,1264.895,1266.78,1268.24,1269.517,1271.828,1274.747,1277.058,1279.125,1000,1000,1000,1000,1000,1000,1169.786,1173.191,1173.191,1174.164,1174.164,1173.191,1174.164,1174.164,1174.164,1173.191,1172.218,1169.786,1169.786,1168.813,1168.813,1168.813,1166.867,1164.921,1162.975,1161.029,1160.056,1160.056,1158.11,1159.083,1160.056,1159.083,1158.11,1158.11,1157.137,1156.164,1158.11,1159.083,1160.056,1161.029,1162.975,1162.002,1162.975,1162.975,1163.948,1164.921,1166.867,1168.813,1169.786,1168.813,1168.813,1168.813,1168.813,1169.786,1169.786,1169.786,1169.786,1169.786,1171.245,1172.218,1173.191,1173.191,1173.191,1174.164,1173.191,1173.191,1167.84,1163.948,1159.083,1158.11,1153.245,1150.326,1149.353,1146.434,1148.38,1144.002,1145.461,1144.002,1144.975,1144.975,1146.434,1147.407,1150.326,1151.299,1152.272,1153.245,1153.245,1154.218,1157.137,1159.083,1167.84,1068.185,1069.553,1070.998,1071.514,1071.94,1071.788,1071.378,1000,1000,1000,1201.408,1202.867,1203.354,1208.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1160.543,1165.894,1158.11,1156.286,1150.569,1000,1144.975,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1171.245,1166.502,1165.651,1164.799,1163.948,1164.799,1168.326,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1420.695,1420.695,1000,1430.06,1000,1443.195,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1501.088,1504.493,1503.398,1501.088,1497.804,1495.25,1492.3,1491.236,1490.035,1488.484,1487.701,1486.835,1568.71,1542.926,1525.899,1516.898,1500.601,1489.898,1484.303,1481.385,1479.074,1485.276,1494.52,1504.979,1510.088,1523.953,1522.493,1000,1000,1000,1000,1643.63,1634.143,1626.359,1619.427,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1598.386,1594.585,1593.103,1591.613,1662.117,1644.603,1639.738,1621.251,1613.711,1605.197,1596.44,1585.251,1578.926,1570.139,1568.163,1565.472,1564.636,1658.711,1648.495,1626.116,1604.224,1592.548,1580.386,1569.683,1558.859,1554.358,1547.608,1542.531,1538.707,1537.962,1621.251,1593.521,1581.845,1578.44,1559.953,1554.115,1546.818,1540.493,1530.764,1524.682,1516.838,1512.733,1510.49,1601.305,1577.467,1570.169,1557.034,1543.412,1536.601,1528.574,1519.088,1512.885,1507.412,1500.115,1494.763,1491.084,1487.777,1486.873,1577.953,1563.845,1546.331,1538.547,1520.547,1504.979,1494.033,1488.925,1481.02,1475.425,1470.56,1467.094,1462.259,1460.389,1459.553,1555.575,1538.547,1530.764,1515.196,1503.033,1493.547,1489.168,1476.763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1185.597,1186.205,1187.3,1189.002,1189.793,1190.644,1195.57,1198.489,1199.584,1202.016,1207.732,1208.705,1212.597,1216.003,1223.3,1224.76,1229.868,1233.03,1243.246,1246.165,1257.355,1262.706,1270.976,1274.868,1280.706,1285.571,1292.869,1300.652,1192.651,1192.765,1192.955,1193.198,1193.586,1193.936,1194.643,1195.783,1196.786,1197.394,1198.459,1199.644,1201.165,1202.928,1205.361,1209.192,1212.111,1215.273,1218.192,1221.354,1223.787,1228.895,1231.814,1236.922,1240.084,1240.814,1240.814,1243.49,1241.3,1230.111,1000,1000,1000,1000,1000,1000,1000,1000,1269.517,1283.625,1292.382,1298.22,1304.058,1316.22,1208.333,1208.637,1208.971,1209.504,1209.747,1210.636,1211.351,1212.506,1213.327,1214.786,1216.733,1218.496,1219.834,1221.841,1223.422,1224.76,1228.773,1231.571,1233.76,1237.408,1239.841,1241.787,1247.382,1252.003,1255.652,1258.328,1262.22,1265.139,1273.895,1277.787,1285.085,1292.869,1298.22,1302.112,1308.923,1311.842,1315.734,1323.031,1330.815,1223.977,1224.243,1224.722,1225.231,1225.581,1226.675,1227.618,1228.53,1229.777,1231.388,1232.3,1233.76,1234.55,1237.104,1238.625,1240.692,1243.611,1247.625,1251.638,1254.436,1258.571,1261.733,1265.139,1269.517,1273.895,1279.977,1284.112,1288.004,1290.436,1295.788,1299.193,1304.058,1310.382,1321.572,1327.41,1335.193,1346.383,1239.544,1239.506,1239.62,1000,1000,1000,1000,1000,1000,1000,1000,1000,1319.382,1318.166,1315.734,1315.004,1309.409,1302.599,1295.423,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1255.074,1000,1000,1300.652,1000,1278.517,1283.625,1288.733,1292.625,1297.004,1301.139,1305.031,1311.355,1318.653,1324.004,1332.275,1341.031,1346.869,1355.14,1360.978,1255.074,1255.34,1255.621,1256.062,1256.914,1258.328,1259.209,1260.365,1261.733,1263.193,1264.895,1267.632,1269.152,1270.733,1272.557,1275.841,1277.909,1279.612,1282.774,1000,1000,1000,1000,1000,1000,1000,1000,1181.948,1178.056,1177.083,1177.083,1178.056,1178.056,1178.056,1175.137,1174.164,1174.164,1172.218,1172.218,1171.245,1169.786,1168.813,1166.867,1164.921,1163.948,1162.975,1162.002,1162.002,1162.975,1162.002,1161.029,1162.002,1162.002,1161.029,1162.975,1162.975,1164.921,1164.921,1165.894,1165.894,1166.867,1166.867,1168.813,1167.84,1169.786,1171.245,1171.245,1171.245,1173.191,1174.164,1174.164,1174.164,1174.164,1174.164,1173.191,1172.218,1173.191,1174.164,1175.137,1175.137,1175.137,1176.11,1175.137,1176.11,1172.218,1164.921,1161.029,1157.137,1150.326,1146.434,1147.407,1144.975,1144.002,1144.002,1144.002,1143.029,1143.029,1142.056,1144.975,1146.434,1149.353,1151.299,1153.245,1154.218,1154.218,1155.191,1157.137,1161.029,1169.786,1068.261,1069.394,1070.526,1071.119,1071.378,1070.998,1070.207,1000,1000,1000,1197.759,1201.408,1199.948,1202.867,1199.948,1000,1000,1000,1143.12,1141.729,1140.984,1140.262,1140.262,1000,1000,1000,1000,1000,1000,1000,1153.124,1151.786,1147.164,1144.61,1143.637,1142.664,1143.029,1144.002,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1169.299,1165.164,1163.948,1163.462,1162.732,1162.732,1166.137,1186.327,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1418.171,1418.171,1419.6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1502.06,1507.047,1506.317,1504.493,1502.304,1497.56,1494.763,1492.483,1490.628,1488.91,1487.777,1486.994,1583.791,1559.953,1536.115,1521.034,1513.25,1497.682,1489.898,1484.79,1478.344,1476.885,1481.871,1488.925,1496.709,1506.196,1519.574,1519.088,1526.385,1000,1000,1000,1000,1630.008,1618.94,1614.197,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1597.018,1594.099,1592.784,1591.613,1664.063,1648.008,1640.224,1624.657,1614.44,1606.9,1600.089,1589.872,1582.697,1574.061,1568.923,1566.125,1000,1653.846,1000,1624.17,1000,1588.413,1577.953,1569.196,1557.642,1551.683,1546.088,1542.196,1537.962,1537.316,1609.575,1585.737,1572.602,1568.224,1551.926,1551.926,1545.602,1535.385,1528.574,1523.162,1514.284,1511.053,1510.186,1597.9,1584.278,1577.467,1564.332,1546.818,1537.818,1523.466,1513.371,1507.412,1503.033,1498.108,1494.094,1489.381,1000,1486.645,1569.683,1552.169,1000,1534.656,1518.115,1502.547,1491.358,1484.303,1476.52,1471.107,1467.094,1464.874,1461.894,1460.123,1459.439,1555.575,1538.547,1526.872,1513.736,1500.115,1492.087,1489.168,1477.979,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1186.874,1186.205,1187.786,1188.273,1190.097,1191.739,1196.665,1198.854,1200.435,1201.651,1207.246,1208.219,1211.624,1215.273,1223.3,1223.3,1229.138,1234.49,1243.246,1247.138,1254.922,1256.868,1264.652,1268.057,1276.814,1284.598,1290.436,1293.842,1301.625,1303.571,1192.727,1193.198,1193.647,1193.936,1194.643,1195.661,1196.482,1197.242,1198.094,1199.219,1200.253,1201.165,1203.415,1206.881,1209.557,1213.57,1216.003,1220.016,1222.814,1228.408,1231.084,1236.435,1238.868,1240.814,1240.814,1245.922,1244.706,1000,1000,1000,1000,1000,1000,1000,1000,1000,1265.625,1278.274,1287.517,1293.355,1300.166,1315.247,1208.371,1208.675,1209.154,1209.587,1209.663,1210.317,1211.107,1211.898,1212.962,1214.026,1215.82,1217.219,1219.287,1220.685,1222.145,1224.03,1227.314,1229.138,1232.057,1236.435,1238.868,1241.3,1247.868,1251.517,1253.949,1256.382,1259.544,1262.22,1272.436,1275.355,1284.112,1292.869,1297.247,1301.139,1309.896,1314.761,1317.68,1325.95,1223.787,1224.015,1224.205,1224.782,1225.071,1225.315,1226.554,1227.329,1227.922,1229.412,1230.78,1231.631,1233.273,1234.064,1235.949,1238.381,1239.598,1243.246,1246.773,1250.665,1252.49,1256.382,1259.057,1263.922,1267.571,1274.625,1280.706,1284.112,1286.544,1288.004,1291.896,1295.788,1300.652,1306.49,1318.653,1324.491,1330.328,1342.491,1239.544,1239.582,1239.856,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1318.166,1313.788,1315.004,1308.193,1302.112,1295.788,1287.031,1000,1000,1000,1000,1000,1000,1265.443,1259.361,1000,1362.924,1000,1000,1301.139,1290.679,1277.787,1286.301,1288.733,1291.409,1295.544,1299.193,1301.139,1309.896,1314.761,1324.004,1333.248,1339.085,1345.896,1349.788,1358.059,1363.896,1255.226,1255.568,1255.918,1257.02,1257.233,1258.464,1259.361,1260.912,1262.098,1263.922,1266.233,1267.632,1270.49,1272.193,1275.112,1278.274,1282.287,1284.598,1287.031,1000,1000,1000,1000,1000,1000,1000,1000,1068.147,1182.921,1182.921,1068.109,1182.921,1182.921,1180.002,1180.002,1176.11,1174.164,1174.164,1174.164,1172.218,1171.245,1169.786,1167.84,1166.867,1165.894,1164.921,1164.921,1164.921,1163.948,1163.948,1164.921,1165.894,1165.894,1168.813,1168.813,1169.786,1168.813,1168.813,1167.84,1168.813,1167.84,1168.813,1168.813,1169.786,1171.245,1172.218,1172.218,1174.164,1175.137,1176.11,1177.083,1177.083,1177.083,1176.11,1176.11,1176.11,1178.056,1177.083,1176.11,1176.11,1176.11,1176.11,1177.083,1175.137,1168.813,1162.002,1157.137,1149.353,1143.029,1142.056,1139.623,1140.596,1140.596,1142.056,1142.056,1142.056,1142.056,1144.975,1147.407,1148.38,1150.326,1152.272,1154.218,1153.245,1156.164,1158.11,1161.029,1167.84,1182.921,1068.527,1069.249,1069.903,1070.313,1069.477,1000,1000,1000,1199.948,1198.975,1201.408,1201.895,1201.895,1196.3,1168.813,1151.178,1145.552,1145.218,1143.515,1142.101,1140.923,1140.862,1140.809,1140.862,1000,1000,1000,1000,1000,1143.029,1000,1141.144,1141.448,1142.056,1141.144,1143.272,1143.637,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1178.056,1176.354,1168.326,1166.502,1164.799,1164.313,1162.732,1166.502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1419.235,1418.931,1420.299,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1505.588,1507.898,1504.858,1505.588,1501.331,1496.223,1494.094,1492.483,1489.761,1488.393,1487.367,1486.759,1574.061,1558.007,1537.088,1522.493,1510.574,1496.223,1485.641,1480.655,1473.844,1474.087,1477.614,1485.641,1492.331,1506.682,1519.088,1524.926,1000,1000,1000,1000,1644.36,1634.143,1620.765,1617.116,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1602.886,1596.683,1594.099,1592.274,1683.036,1657.252,1645.576,1632.441,1621.251,1610.548,1608.602,1600.575,1594.981,1586.467,1579.17,1570.322,1567.463,1564.833,1655.792,1639.738,1622.711,1597.413,1584.521,1571.386,1564.453,1555.088,1548.399,1543.291,1540.767,1537.468,1627.576,1603.737,1584.278,1569.683,1566.764,1554.845,1553.142,1547.304,1539.034,1530.399,1524.074,1515.834,1511.053,1510.224,1594.008,1580.386,1567.737,1560.926,1538.547,1533.926,1519.088,1513.858,1507.047,1502.669,1496.466,1492.483,1487.861,1000,1574.061,1553.142,1541.466,1532.223,1522.493,1510.088,1501.331,1490.871,1485.641,1479.439,1471.959,1468.006,1464.874,1462.138,1460.313,1459.591,1558.494,1541.466,1529.791,1515.196,1504.493,1495.736,1489.168,1475.547,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1187.3,1186.631,1187.543,1188.273,1190.097,1191.739,1196.3,1198.854,1200.435,1201.165,1205.422,1208.219,1210.651,1216.489,1223.3,1223.3,1227.679,1233.76,1240.814,1243.733,1253.463,1255.895,1261.733,1266.111,1274.868,1282.652,1288.49,1295.788,1192.651,1192.727,1192.803,1193.35,1193.647,1193.936,1194.856,1196.482,1197.577,1198.459,1198.641,1198.854,1199.462,1200.496,1202.138,1205.665,1207.854,1211.381,1212.841,1217.341,1219.53,1226.219,1228.895,1235.219,1238.868,1242.76,1243.49,1249.571,1248.841,1000,1000,1000,1000,1000,1000,1000,1000,1000,1268.057,1280.706,1288.49,1293.355,1301.139,1314.274,1208.219,1208.523,1208.918,1209.215,1209.587,1210.53,1210.986,1211.898,1213.327,1214.026,1215.212,1217.219,1218.983,1220.381,1222.145,1224.03,1227.314,1229.138,1231.571,1235.098,1237.408,1240.327,1245.679,1248.354,1252.003,1256.868,1259.544,1261.49,1270.976,1273.895,1281.193,1290.436,1296.274,1300.166,1308.923,1313.788,1317.68,1325.95,1223.787,1224.053,1224.334,1224.782,1224.995,1225.406,1226.432,1227.192,1227.466,1229.047,1230.354,1231.388,1233.03,1234.307,1236.496,1238.017,1239.963,1242.517,1245.922,1249.328,1251.152,1254.436,1256.382,1261.733,1266.355,1273.166,1279.977,1282.652,1285.085,1285.085,1290.923,1294.815,1300.652,1308.436,1320.599,1323.518,1330.328,1347.356,1239.772,1240.054,1241.057,1241.665,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1313.301,1312.572,1306.734,1299.315,1291.896,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1290.679,1278.517,1286.301,1289.463,1290.679,1294.085,1297.734,1301.139,1309.896,1316.22,1325.95,1332.275,1336.167,1342.977,1347.842,1357.086,1254.96,1255.264,1255.675,1256.062,1256.823,1257.233,1258.464,1258.601,1260.182,1261.307,1263.436,1265.99,1267.936,1270.125,1271.463,1274.382,1276.693,1281.314,1281.801,1285.085,1289.22,1295.058,1299.193,1308.923,1000,1000,1000,1000,1000,1000,1068.223,1068.299,1068.223,1068.261,1068.147,1068.185,1181.948,1180.002,1180.002,1178.056,1176.11,1174.164,1173.191,1171.245,1169.786,1169.786,1169.786,1169.786,1169.786,1168.813,1168.813,1169.786,1171.245,1171.245,1174.164,1174.164,1174.164,1173.191,1171.245,1169.786,1169.786,1168.813,1168.813,1168.813,1169.786,1171.245,1172.218,1173.191,1175.137,1175.137,1176.11,1178.056,1178.056,1177.083,1177.083,1177.083,1177.083,1180.002,1180.002,1180.002,1180.002,1180.975,1177.083,1178.056,1177.083,1171.245,1162.002,1157.137,1148.38,1142.056,1138.65,1138.65,1137.677,1137.677,1139.623,1141.083,1141.083,1142.056,1143.029,1146.434,1147.407,1152.272,1153.245,1154.218,1152.272,1155.191,1158.11,1161.029,1164.921,1177.083,1068.185,1068.337,1068.413,1068.451,1000,1000,1000,1198.975,1197.03,1196.3,1197.03,1197.759,1197.03,1189.489,1167.962,1151.968,1146.495,1145.917,1144.245,1142.314,1140.923,1140.703,1140.809,1140.862,1140.862,1239.841,1190.219,1160.056,1144.61,1140.049,1000,1138.954,1140.292,1141.752,1141.144,1142.36,1141.752,1141.448,1000,1137.921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1183.408,1171.732,1167.962,1166.137,1164.313,1163.462,1166.989,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1419.417,1420.695,1421.668,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1493.06,1500.419,1505.223,1504.128,1506.682,1502.304,1497.256,1494.581,1492.118,1489.016,1487.633,1487.04,1486.531,1566.764,1553.142,1532.223,1515.439,1501.817,1490.871,1483.452,1481.02,1476.52,1478.344,1480.655,1488.439,1000,1506.682,1513.25,1519.574,1000,1000,1000,1000,1000,1626.846,1616.63,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1601.548,1596.683,1593.475,1591.841,1672.819,1647.035,1637.305,1626.116,1618.332,1608.116,1604.467,1595.954,1591.21,1585.251,1578.561,1570.717,1567.737,1564.879,1649.954,1635.846,1613.954,1000,1581.359,1571.386,1563.48,1555.088,1548.703,1544.264,1540.919,1537.84,1632.441,1601.792,1583.305,1568.224,1559.953,1547.304,1545.115,1538.547,1529.669,1522.858,1518.358,1514.436,1511.213,1510.346,1602.278,1584.278,1565.791,1554.602,1537.818,1531.493,1517.628,1513.371,1506.317,1500.419,1493.912,1490.932,1487.701,1487.086,1581.845,1559.953,1545.845,1531.25,1515.439,1501.331,1497.682,1488.439,1483.939,1479.439,1473.175,1468.006,1464.692,1462.518,1460.245,1459.515,1560.44,1549.737,1534.656,1518.115,1504.493,1494.277,1482.844,1470.195,1459.249,1000,1447.512,1000,1438.908,1000,1000,1000,1000,1000,1000,1000,1475.79,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1187.543,1188.029,1188.029,1190.34,1191.496,1195.205,1198.489,1200.8,1202.016,1206.395,1210.165,1210.651,1216.489,1222.327,1225.246,1229.868,1235.949,1241.787,1244.706,1251.03,1254.922,1261.247,1269.031,1276.814,1286.544,1289.463,1296.76,1303.571,1192.765,1192.803,1193.404,1193.586,1193.86,1194.354,1195.783,1196.33,1197.577,1197.577,1199.036,1199.644,1201.408,1203.172,1206.881,1209.192,1212.841,1214.057,1218.192,1222.327,1227.435,1230.598,1235.949,1238.868,1242.76,1243.49,1248.111,1248.841,1000,1000,1000,1000,1000,1000,1000,1000,1000,1275.355,1284.598,1290.436,1296.274,1303.085,1309.409,1315.247,1208.409,1208.721,1208.918,1209.504,1210.317,1210.53,1211.488,1212.962,1213.661,1214.786,1217.219,1219.287,1220.381,1221.841,1224.03,1226.949,1229.138,1230.841,1233.76,1236.435,1239.841,1243.49,1247.382,1250.787,1255.652,1258.328,1262.22,1272.922,1277.787,1282.652,1290.923,1295.301,1297.247,1304.058,1310.869,1313.788,1323.031,1332.761,1223.977,1224.205,1224.486,1224.722,1225.155,1225.885,1226.675,1227.329,1228.712,1230.172,1230.78,1232.543,1233.76,1236.253,1237.713,1240.692,1243.246,1246.409,1249.328,1251.152,1253.463,1255.409,1260.76,1265.139,1271.22,1277.787,1282.652,1285.571,1285.571,1293.355,1297.247,1304.058,1310.382,1323.518,1327.41,1335.193,1348.329,1239.947,1240.107,1241.148,1241.452,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1301.139,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1255.15,1000,1000,1000,1000,1270.976,1279.004,1286.301,1288.733,1292.625,1298.22,1301.139,1307.463,1317.193,1324.004,1326.437,1333.248,1340.058,1343.95,1353.194,1254.922,1255.302,1255.675,1255.857,1256.541,1256.625,1257.568,1258.191,1259.848,1260.912,1262.524,1264.652,1266.78,1268.848,1270.125,1274.017,1276.328,1280.463,1284.598,1286.544,1292.382,1295.058,1302.355,1307.707,1311.842,1000,1000,1000,1000,1000,1000,1000,1000,1000,1068.185,1068.223,1182.921,1182.921,1180.975,1180.002,1178.056,1177.083,1176.11,1174.164,1173.191,1173.191,1173.191,1172.218,1174.164,1174.164,1174.164,1174.164,1174.164,1174.164,1174.164,1174.164,1174.164,1173.191,1173.191,1172.218,1171.245,1169.786,1169.786,1169.786,1171.245,1172.218,1173.191,1174.164,1176.11,1175.137,1177.083,1177.083,1178.056,1178.056,1180.002,1180.002,1180.975,1181.948,1181.948,1180.975,1181.948,1181.948,1177.083,1174.164,1173.191,1165.894,1158.11,1154.218,1148.38,1141.083,1137.677,1136.218,1135.245,1137.677,1138.65,1140.596,1141.083,1143.029,1144.002,1147.407,1148.38,1151.299,1152.272,1151.299,1150.326,1153.245,1155.191,1161.029,1164.921,1171.245,1175.137,1174.164,1171.245,1167.84,1000,1000,1000,1200.435,1195.57,1194.84,1194.111,1194.84,1190.948,1184.381,1166.989,1152.576,1146.495,1146.1,1144.549,1000,1000,1000,1000,1141.25,1141.045,1247.138,1214.057,1000,1000,1000,1142.36,1140.292,1140.049,1140.292,1139.745,1140.292,1140.049,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1188.273,1174.408,1168.813,1165.651,1165.651,1164.313,1167.962,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1501.331,1504.493,1503.033,1503.398,1499.81,1496.223,1493.486,1491.236,1488.804,1487.557,1486.911,1578.926,1557.034,1544.872,1525.899,1509.358,1497.196,1491.358,1484.79,1481.02,1479.074,1480.168,1000,1000,1497.196,1507.412,1512.034,1516.169,1516.898,1000,1000,1000,1000,1620.765,1614.197,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1603.19,1597.383,1593.992,1591.765,1668.927,1645.576,1632.441,1619.062,1613.711,1606.9,1599.116,1588.535,1583.062,1577.649,1571.507,1567.099,1566.125,1564.712,1000,1633.9,1612.981,1594.737,1579.656,1571.872,1563.967,1555.453,1547.608,1543.291,1540.22,1537.901,1632.441,1604.71,1592.062,1571.629,1561.169,1551.196,1546.088,1535.872,1530.034,1522.007,1516.412,1512.976,1510.779,1610.062,1594.981,1581.359,1561.899,1553.629,1539.764,1531.493,1516.169,1510.331,1504.493,1500.115,1494.581,1491.418,1488.484,1487.192,1576.98,1555.088,1544.872,1529.791,1516.169,1504.979,1498.898,1488.439,1481.02,1476.155,1470.864,1466.425,1463.536,1462.381,1460.123,1459.553,1557.521,1543.412,1522.98,1509.358,1492.817,1487.222,1479.682,1469.465,1457.668,1452.073,1445.384,1439.577,1438.315,1437.425,1436.893,1436.164,1000,1000,1000,1489.898,1474.33,1461.925,1449.762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
