1000,1000,1000,1000,1000,1000,1186.023,1186.631,1188.516,1191.496,1194.597,1197.03,1199.584,1200.8,1204.57,1208.219,1209.678,1214.786,1222.814,1225.976,1231.084,1236.679,1240.814,1242.273,1247.138,1249.571,1254.922,1261.733,1269.031,1277.787,1281.679,1288.49,1295.788,1192.689,1192.841,1193.404,1193.791,1194.019,1194.552,1195.54,1196.33,1196.938,1196.938,1197.911,1198.854,1199.827,1201.895,1205.665,1208.219,1211.381,1212.476,1216.854,1220.868,1225.246,1228.408,1234.733,1235.949,1240.814,1242.03,1247.382,1248.111,1000,1000,1000,1000,1000,1000,1000,1000,1000,1278.274,1285.571,1293.355,1297.247,1305.517,1310.382,1316.22,1208.409,1208.766,1208.918,1209.504,1210.119,1210.317,1210.986,1212.354,1212.962,1214.786,1216.976,1218.496,1219.834,1221.233,1222.449,1224.76,1226.949,1229.138,1231.571,1233.76,1237.895,1241.3,1243.976,1247.382,1253.949,1256.382,1261.49,1270.003,1276.328,1280.22,1289.463,1291.896,1295.301,1302.112,1306.977,1311.842,1321.085,1331.788,1223.901,1224.167,1224.38,1224.539,1224.782,1225.315,1226.098,1226.797,1228.074,1229.047,1229.594,1231.875,1233.273,1236.253,1238.381,1242.152,1243.611,1246.409,1248.476,1250.179,1251.638,1253.949,1259.057,1263.436,1268.787,1274.625,1279.977,1283.625,1286.544,1293.355,1298.22,1304.058,1310.382,1321.572,1329.356,1337.626,1239.392,1239.902,1240.168,1240.974,1242.365,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1282.409,1000,1000,1000,1000,1000,1000,1000,1263.193,1257.932,1255.424,1255.112,1000,1000,1000,1000,1000,1282.652,1287.517,1288.733,1292.625,1296.274,1302.112,1307.463,1315.247,1320.599,1324.977,1330.328,1337.139,1342.004,1355.14,1254.922,1255.264,1255.796,1255.857,1256.625,1257.02,1257.689,1258.601,1259.513,1260.912,1262.341,1264.166,1265.99,1267.936,1270.49,1271.463,1275.841,1277.909,1280.95,1283.625,1289.706,1294.571,1300.652,1306.247,1311.842,1314.761,1313.301,1000,1000,1000,1000,1000,1000,1000,1000,1000,1068.299,1068.223,1068.109,1068.109,1181.948,1180.975,1180.002,1177.083,1177.083,1176.11,1178.056,1178.056,1180.975,1180.002,1178.056,1176.11,1176.11,1174.164,1174.164,1174.164,1174.164,1174.164,1173.191,1172.218,1171.245,1168.813,1168.813,1168.813,1169.786,1171.245,1172.218,1173.191,1175.137,1176.11,1177.083,1178.056,1178.056,1178.056,1180.002,1180.002,1181.948,1068.109,1068.185,1068.147,1182.921,1180.002,1176.11,1171.245,1166.867,1162.002,1159.083,1156.164,1151.299,1144.975,1140.596,1136.704,1133.786,1133.786,1134.272,1137.677,1139.623,1142.056,1144.002,1148.38,1150.326,1152.272,1153.245,1152.272,1149.353,1153.245,1154.218,1159.083,1162.975,1168.813,1165.894,1162.975,1000,1000,1000,1000,1000,1198.975,1194.111,1191.435,1191.435,1192.165,1188.759,1179.759,1164.799,1153.124,1147.286,1146.495,1145.036,1000,1000,1000,1142.527,1142.877,1142.527,1140.566,1231.084,1179.759,1153.124,1148.624,1000,1141.752,1140.049,1139.745,1138.711,1139.745,1140.049,1142.664,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1202.867,1188.273,1177.083,1170.759,1167.475,1164.799,1164.313,1166.137,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1417.502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1498.108,1503.398,1502.304,1503.763,1500.419,1497.56,1494.337,1491.753,1488.697,1487.428,1486.645,1570.656,1550.223,1541.466,1525.899,1512.034,1500.115,1495.006,1488.439,1484.79,1485.276,1488.439,1000,1000,1496.223,1501.331,1502.547,1506.682,1504.25,1000,1000,1000,1628.549,1615.413,1610.67,1607.143,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1598.386,1594.981,1593.475,1591.841,1673.792,1653.36,1637.792,1619.792,1615.656,1606.413,1595.467,1584.521,1579.899,1574.305,1570.139,1566.232,1565.084,1655.792,1630.981,1617.359,1602.764,1592.548,1577.953,1568.224,1561.777,1553.264,1544.689,1541.375,1539.292,1537.681,1628.549,1606.656,1597.9,1579.413,1563.845,1553.629,1546.088,1535.385,1527.48,1520.912,1514.77,1512.368,1510.262,1606.17,1588.17,1573.575,1552.169,1549.25,1532.709,1527.845,1516.169,1511.182,1504.858,1500.723,1494.581,1491.084,1488.195,1487.192,1578.926,1561.899,1546.331,1531.25,1512.52,1502.547,1495.493,1488.439,1480.655,1477.614,1472.871,1468.249,1464.357,1463.536,1460.617,1459.842,1459.363,1550.71,1526.872,1513.736,1494.763,1487.222,1479.195,1471.168,1459.249,1452.803,1445.384,1439.881,1438.664,1437.342,1436.445,1536.115,1527.358,1512.277,1501.088,1487.466,1477.249,1464.601,1453.654,1440.033,1434.681,1000,1000,1000,1000,1000,1000,1415.085,1512.763,1482.114,1470.438,1463.141,1445.141,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1186.448,1186.631,1189.307,1192.043,1194.232,1196.3,1199.219,1201.165,1204.084,1208.705,1209.678,1214.786,1218.192,1222.814,1227.679,1233.76,1237.895,1243.246,1247.625,1251.03,1254.436,1262.706,1267.084,1273.895,1278.76,1284.598,1291.896,1302.599,1192.727,1193.297,1193.715,1194.019,1194.749,1195.92,1196.33,1196.634,1196.938,1197.394,1198.641,1200.253,1202.928,1205.969,1207.854,1210.286,1211.016,1214.786,1220.868,1225.733,1227.922,1233.516,1235.219,1237.652,1239.598,1245.436,1245.922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1279.247,1288.49,1294.328,1301.139,1308.436,1314.274,1316.22,1208.409,1208.721,1208.865,1209.283,1209.922,1210.21,1210.864,1212.05,1212.658,1214.209,1216.064,1218.192,1219.287,1221.537,1222.449,1224.395,1226.584,1229.625,1232.422,1236.435,1240.327,1243.003,1243.976,1247.382,1251.517,1255.165,1260.274,1268.544,1273.895,1277.787,1286.544,1290.923,1295.301,1302.112,1306.977,1308.923,1317.68,1329.842,1223.863,1224.053,1224.243,1224.334,1224.539,1225.071,1226.098,1227.055,1228.378,1229.229,1229.989,1231.875,1232.787,1235.402,1236.8,1241.057,1243.246,1247.625,1249.814,1252.003,1252.976,1254.436,1258.084,1262.949,1269.517,1275.112,1279.247,1283.625,1285.571,1290.436,1294.328,1301.625,1306.004,1314.761,1323.518,1333.248,1342.491,1239.697,1240.229,1241.255,1242.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1282.956,1281.679,1000,1000,1000,1000,1000,1000,1000,1000,1000,1255.675,1255.302,1344.923,1328.383,1000,1000,1000,1285.571,1287.517,1288.004,1292.625,1296.274,1298.22,1306.004,1310.382,1314.761,1320.599,1324.977,1331.302,1340.058,1347.842,1360.978,1255.15,1255.424,1255.735,1256.131,1256.625,1257.339,1258.054,1259.361,1260.365,1261.916,1263.679,1265.199,1268.24,1270.733,1271.828,1275.476,1277.058,1280.463,1282.774,1289.22,1294.085,1299.193,1303.571,1307.707,1311.842,1313.301,1316.707,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1068.223,1068.185,1181.948,1180.975,1180.975,1180.002,1178.056,1180.002,1182.921,1182.921,1068.147,1182.921,1181.948,1180.002,1177.083,1176.11,1175.137,1175.137,1175.137,1175.137,1173.191,1172.218,1171.245,1168.813,1167.84,1167.84,1167.84,1168.813,1169.786,1171.245,1173.191,1174.164,1175.137,1175.137,1177.083,1177.083,1178.056,1180.002,1182.921,1182.921,1068.147,1068.185,1068.299,1181.948,1176.11,1168.813,1164.921,1162.002,1159.083,1158.11,1152.272,1147.407,1143.029,1137.677,1135.245,1134.272,1135.245,1136.704,1140.596,1143.029,1145.461,1149.353,1151.299,1151.299,1151.299,1150.326,1149.353,1150.326,1152.272,1157.137,1162.002,1165.894,1162.002,1157.137,1000,1000,1000,1000,1000,1198.975,1193.381,1193.381,1191.435,1190.948,1188.759,1179.759,1165.164,1155.921,1149.597,1148.624,1000,1000,1000,1000,1143.652,1144.245,1143.941,1141.395,1245.192,1191.678,1167.597,1000,1000,1000,1144.61,1144.002,1144.002,1144.975,1144.245,1145.34,1000,1000,1000,1000,1000,1000,1000,1392.934,1000,1000,1000,1000,1185.11,1173.678,1167.962,1166.502,1162.732,1163.097,1166.137,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1418.627,1419.6,1420.695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1499.506,1500.419,1501.088,1497.013,1496.466,1493.668,1490.932,1488.393,1487.633,1486.607,1573.088,1552.169,1541.466,1523.953,1507.898,1497.682,1492.817,1486.614,1481.385,1485.276,1485.276,1485.276,1490.871,1499.385,1501.817,1504.25,1503.033,1000,1000,1000,1000,1625.873,1611.035,1607.386,1604.589,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1598.143,1595.117,1593.78,1591.803,1669.901,1654.333,1637.792,1619.792,1615.656,1606.413,1593.035,1579.899,1575.399,1000,1567.6,1565.951,1564.75,1651.9,1622.711,1611.521,1595.954,1587.926,1575.521,1568.224,1560.075,1555.088,1546.088,1541.527,1538.988,1537.84,1629.522,1608.602,1596.44,1580.872,1000,1000,1541.953,1533.196,1525.412,1520.912,1515.834,1513.676,1510.779,1509.996,1589.143,1562.386,1541.223,1537.818,1523.466,1523.466,1516.169,1512.034,1506.317,1500.419,1494.094,1491.601,1488.91,1487.192,1576.007,1557.034,1544.872,1528.818,1000,1504.25,1498.412,1489.898,1483.452,1481.02,1477.249,1470.56,1466.06,1464.357,1461.453,1460.313,1459.842,1559.467,1535.628,1513.736,1494.277,1482.844,1473.844,1465.087,1456.087,1000,1000,1000,1000,1437.425,1436.49,1536.115,1528.331,1508.385,1500.115,1000,1475.79,1461.925,1451.465,1436.262,1000,1427.201,1000,1000,1000,1000,1415.427,1415.191,1514.709,1485.033,1475.79,1468.006,1450.979,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1185.84,1188.029,1190.34,1192.651,1195.935,1198.489,1200.435,1203.232,1207.732,1209.192,1213.327,1216.976,1221.597,1225.976,1231.084,1235.949,1240.327,1247.138,1251.03,1254.922,1261.733,1267.084,1270.003,1276.814,1284.598,1293.842,1303.571,1192.803,1193.153,1193.525,1193.715,1194.354,1195.661,1196.33,1196.634,1197.577,1198.276,1199.219,1200.496,1203.172,1205.665,1206.881,1209.557,1211.016,1213.57,1218.192,1224.273,1225.733,1231.814,1235.219,1238.868,1238.868,1242.76,1241.3,1000,1000,1000,1000,1000,1000,1000,1000,1000,1282.652,1288.49,1293.355,1302.112,1309.409,1311.355,1314.274,1208.371,1208.599,1208.766,1209.359,1210.119,1210.317,1211.107,1212.202,1212.962,1214.604,1217.219,1219.834,1220.928,1222.449,1223.057,1224.395,1225.489,1229.138,1232.422,1236.922,1240.327,1242.517,1243.49,1247.382,1251.517,1255.165,1261.003,1268.057,1273.895,1277.787,1284.112,1288.49,1291.896,1298.22,1303.085,1306.004,1314.761,1326.923,1223.863,1223.977,1224.167,1224.243,1224.486,1224.722,1225.778,1226.31,1227.466,1228.226,1229.047,1230.78,1232.057,1234.307,1236.253,1239.963,1242.517,1246.409,1248.841,1250.665,1251.638,1253.463,1258.084,1261.733,1265.868,1271.22,1275.112,1281.436,1284.112,1288.49,1291.896,1299.193,1300.652,1310.869,1319.626,1334.22,1345.41,1239.811,1240.107,1241.772,1242.623,1243.49,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1280.95,1280.281,1000,1000,1000,1000,1000,1000,1000,1000,1257.233,1255.735,1255.264,1348.815,1338.112,1000,1000,1000,1285.085,1285.085,1286.301,1294.085,1296.274,1302.599,1306.004,1311.355,1314.761,1319.626,1323.031,1331.302,1340.058,1348.815,1361.951,1255.15,1255.378,1255.857,1256.207,1256.625,1257.127,1258.054,1258.601,1260.03,1260.73,1263.01,1264.895,1267.632,1270.49,1272.557,1274.382,1276.328,1279.977,1281.801,1287.517,1292.869,1298.707,1303.085,1306.247,1309.653,1311.112,1316.22,1322.058,1330.328,1337.139,1000,1000,1000,1000,1000,1000,1000,1000,1000,1182.921,1181.948,1181.948,1180.002,1180.975,1068.109,1068.223,1068.223,1068.299,1068.261,1068.185,1182.921,1180.975,1178.056,1176.11,1175.137,1174.164,1174.164,1172.218,1172.218,1169.786,1167.84,1166.867,1166.867,1167.84,1168.813,1168.813,1171.245,1172.218,1172.218,1173.191,1174.164,1175.137,1175.137,1176.11,1177.083,1181.948,1182.921,1068.223,1068.261,1068.261,1181.948,1176.11,1167.84,1162.002,1157.137,1156.164,1155.191,1151.299,1150.326,1145.461,1138.65,1135.245,1133.786,1133.786,1135.245,1140.596,1144.002,1147.407,1150.326,1153.245,1152.272,1150.326,1150.326,1150.326,1154.218,1155.191,1158.11,1161.029,1163.948,1162.002,1156.164,1000,1000,1000,1000,1000,1198.975,1193.381,1191.435,1190.948,1190.948,1189.489,1180.246,1166.502,1157.016,1152.82,1150.387,1000,1000,1000,1000,1146.1,1146.1,1145.036,1142.101,1140.148,1215.03,1194.111,1186.083,1178.543,1168.083,1155.313,1151.786,1150.569,1000,1000,1000,1000,1000,1000,1000,1000,1482.601,1391.733,1392.668,1000,1000,1000,1000,1183.894,1173.191,1166.502,1164.799,1163.097,1163.097,1165.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1419.235,1420.877,1421.911,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1496.223,1498.351,1499.506,1498.351,1495.979,1496.466,1493.668,1490.324,1488.195,1487.367,1582.818,1566.764,1549.25,1534.656,1519.088,1503.033,1496.709,1491.844,1489.412,1481.385,1486.614,1483.939,1000,1000,1503.033,1503.52,1510.088,1000,1000,1000,1000,1000,1620.278,1608.116,1604.893,1601.305,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.575,1661.144,1648.981,1630.008,1617.116,1608.116,1599.602,1584.521,1576.798,1571.142,1568.771,1565.616,1565.472,1658.711,1648.495,1000,1612.981,1595.954,1587.197,1572.845,1569.683,1558.494,1552.291,1545.176,1541.375,1538.882,1537.901,1634.386,1610.548,1595.467,1579.413,1000,1547.304,1538.061,1527.48,1000,1517.446,1513.979,1512.155,1510.84,1510.072,1597.9,1561.899,1548.277,1534.656,1521.763,1519.088,1518.115,1000,1505.952,1500.115,1493.668,1490.324,1488.91,1486.994,1576.98,1566.764,1555.088,1533.682,1518.115,1506.682,1498.898,1489.412,1482.601,1478.709,1476.885,1468.006,1464.874,1463.08,1460.868,1459.796,1459.401,1550.71,1531.737,1511.79,1492.817,1481.628,1471.168,1462.29,1000,1453.533,1448.607,1441.158,1439.577,1437.691,1436.316,1530.277,1522.007,1506.439,1494.763,1482.601,1471.411,1461.438,1448.79,1439.546,1433.952,1429.087,1425.012,1000,1000,1000,1415.085,1414.758,1506.925,1485.033,1470.438,1467.033,1447.33,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1184.837,1187.117,1189.002,1190.644,1193.867,1198.124,1199.584,1203.232,1207.246,1209.192,1210.651,1216.003,1219.165,1224.03,1227.679,1233.76,1237.408,1245.679,1247.138,1252.003,1255.895,1260.274,1258.328,1267.084,1271.949,1284.598,1292.869,1192.689,1192.917,1193.297,1193.404,1194.019,1194.643,1195.418,1195.661,1196.634,1197.394,1198.641,1199.827,1202.624,1203.962,1205.665,1208.462,1210.651,1212.111,1217.341,1221.841,1222.327,1227.922,1231.084,1234.733,1235.219,1238.381,1237.652,1234.003,1000,1000,1000,1000,1000,1000,1000,1270.976,1291.409,1293.355,1297.247,1303.085,1308.436,1308.436,1312.328,1208.295,1208.561,1208.721,1209.215,1209.663,1210.119,1210.743,1211.761,1212.658,1214.786,1216.489,1219.287,1220.381,1222.145,1223.057,1223.787,1224.03,1228.043,1231.206,1235.098,1239.354,1242.517,1243.976,1245.679,1249.084,1255.165,1261.003,1268.057,1275.355,1278.76,1283.625,1286.058,1289.463,1294.815,1301.139,1306.004,1316.707,1329.842,1223.901,1224.053,1224.243,1224.288,1224.433,1224.6,1225.489,1225.991,1227.055,1227.77,1228.712,1229.777,1231.388,1232.543,1235.098,1238.381,1241.422,1244.706,1247.99,1248.841,1249.328,1250.665,1254.922,1258.571,1263.436,1270.003,1273.895,1279.977,1285.085,1288.004,1290.436,1296.76,1298.22,1305.031,1313.788,1327.41,1336.653,1239.544,1240.168,1242.121,1243.642,1244.098,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1256.45,1255.378,1355.14,1341.031,1000,1000,1000,1282.652,1281.436,1285.571,1290.193,1295.544,1301.139,1300.652,1307.95,1309.896,1317.68,1322.058,1332.275,1337.139,1347.842,1355.14,1363.896,1255.188,1255.469,1255.857,1256.366,1257.02,1257.932,1258.753,1260.182,1261.125,1263.193,1265.199,1267.632,1270.125,1272.557,1274.747,1277.909,1279.977,1284.598,1288.49,1294.571,1298.707,1301.139,1303.085,1305.031,1308.193,1316.22,1322.058,1332.761,1341.518,1351.734,1357.572,1367.788,1000,1000,1000,1000,1000,1000,1000,1000,1182.921,1068.109,1068.109,1068.223,1068.337,1068.337,1068.375,1068.299,1068.223,1068.109,1182.921,1180.002,1176.11,1175.137,1173.191,1173.191,1171.245,1169.786,1168.813,1167.84,1166.867,1165.894,1166.867,1166.867,1167.84,1168.813,1169.786,1171.245,1173.191,1173.191,1174.164,1174.164,1176.11,1177.083,1180.975,1181.948,1068.109,1182.921,1182.921,1174.164,1172.218,1162.975,1157.137,1154.218,1156.164,1156.164,1155.191,1152.272,1146.434,1141.083,1136.704,1132.813,1133.786,1135.245,1140.596,1144.975,1149.353,1151.299,1150.326,1150.326,1150.326,1146.434,1149.353,1149.353,1157.137,1156.164,1160.056,1157.137,1155.191,1000,1000,1000,1357.876,1000,1224.76,1197.03,1193.381,1190.948,1191.435,1190.948,1188.273,1174.408,1162.245,1155.678,1153.428,1151.421,1000,1000,1000,1149.84,1000,1149.353,1146.921,1142.877,1140.376,1229.138,1213.084,1214.057,1205.3,1196.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1478.222,1391.482,1392.075,1392.934,1000,1205.422,1000,1178.056,1169.786,1165.651,1163.462,1162.245,1161.88,1163.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1415.191,1417.38,1418.171,1418.627,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1496.223,1498.108,1498.108,1495.736,1494.337,1495.25,1493.06,1490.476,1488.591,1487.701,1486.569,1567.737,1547.304,1532.709,1513.979,1502.547,1499.385,1492.817,1487.952,1479.803,1482.601,1478.344,1482.236,1000,1500.115,1500.115,1507.898,1000,1000,1000,1000,1000,1614.927,1610.67,1606.413,1601.062,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1593.278,1592.943,1591.841,1672.819,1655.306,1638.765,1619.792,1608.116,1595.954,1583.062,1575.399,1570.534,1568.315,1565.776,1565.266,1654.819,1642.657,1617.359,1612.981,1599.845,1590.359,1580.386,1000,1000,1555.453,1547.061,1540.767,1539.079,1537.59,1628.549,1608.602,1594.494,1577.953,1560.683,1547.304,1537.21,1529.669,1524.439,1000,1000,1512.854,1510.658,1510.034,1595.954,1571.142,1558.494,1547.791,1526.628,1523.953,1519.088,1000,1504.128,1500.723,1493.06,1489.898,1488.287,1486.569,1561.899,1559.953,1546.331,1530.277,1518.115,1510.574,1494.52,1487.466,1479.439,1476.52,1473.844,1468.736,1465.239,1462.655,1460.245,1459.515,1552.656,1536.601,1523.953,1507.898,1487.952,1480.898,1471.655,1459.249,1454.263,1451.1,1000,1439.729,1438.421,1000,1000,1516.169,1510.331,1492.817,1481.628,1468.492,1461.438,1451.952,1445.627,1439.546,1436.262,1431.397,1428.418,1422.336,1417.897,1000,1415.244,1414.606,1505.952,1483.087,1469.465,1458.276,1443.195,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1185.597,1187.3,1190.097,1000,1192.955,1196.665,1198.124,1200.8,1204.57,1209.192,1209.678,1213.327,1216.003,1219.895,1224.03,1231.814,1235.949,1243.733,1245.679,1250.057,1252.003,1257.355,1256.868,1267.084,1268.057,1281.679,1285.571,1298.707,1300.652,1193.031,1193.198,1194.019,1194.643,1195.661,1195.92,1196.786,1197.09,1197.759,1199.036,1201.408,1202.138,1203.172,1206.273,1207.854,1208.219,1212.841,1217.341,1217.705,1222.814,1226.949,1231.084,1231.084,1233.516,1234.003,1234.733,1225.246,1000,1000,1000,1000,1000,1000,1277.301,1290.436,1293.355,1295.301,1300.166,1305.517,1309.409,1312.328,1208.371,1208.561,1208.812,1209.154,1209.427,1210.013,1210.53,1211.229,1212.506,1214.422,1216.064,1219.287,1220.928,1222.449,1223.422,1223.787,1224.395,1227.679,1230.354,1234.246,1238.381,1241.3,1243.49,1245.679,1249.571,1253.949,1258.328,1265.139,1270.976,1274.868,1280.22,1285.085,1288.49,1296.274,1303.085,1307.95,1317.68,1329.842,1223.863,1223.977,1224.243,1224.243,1224.486,1224.661,1225.489,1225.687,1226.918,1227.466,1228.53,1229.594,1231.206,1231.875,1234.55,1236.8,1239.598,1242.881,1247.625,1247.625,1248.476,1251.152,1254.922,1257.355,1262.949,1269.517,1270.733,1276.571,1284.112,1286.544,1288.49,1295.788,1299.193,1302.112,1310.869,1322.545,1332.275,1239.392,1240.35,1242.486,1244.979,1246.53,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1281.436,1278.639,1000,1000,1000,1000,1000,1000,1000,1000,1256.625,1255.188,1352.221,1332.275,1324.977,1000,1000,1285.085,1282.652,1285.571,1288.733,1291.409,1295.544,1301.139,1308.923,1311.355,1317.193,1322.058,1334.22,1339.085,1346.869,1353.194,1363.896,1255.074,1255.515,1255.796,1256.45,1256.914,1257.932,1258.464,1260.365,1260.912,1263.01,1264.652,1268.544,1270.125,1272.922,1275.841,1277.058,1280.95,1283.625,1287.517,1292.869,1298.707,1300.652,1303.571,1307.707,1308.923,1316.22,1322.058,1333.248,1339.572,1353.68,1356.599,1363.41,1372.653,1272.55,1000,1000,1000,1000,1000,1000,1000,1000,1068.147,1068.337,1068.451,1068.451,1068.451,1068.375,1068.299,1068.185,1068.109,1180.975,1177.083,1175.137,1173.191,1173.191,1171.245,1169.786,1168.813,1166.867,1165.894,1164.921,1164.921,1164.921,1164.921,1165.894,1166.867,1168.813,1169.786,1171.245,1173.191,1174.164,1175.137,1177.083,1180.975,1180.975,1181.948,1181.948,1178.056,1172.218,1172.218,1166.867,1162.002,1161.029,1161.029,1159.083,1157.137,1155.191,1148.38,1142.056,1136.218,1132.813,1133.786,1135.245,1139.623,1144.002,1148.38,1150.326,1152.272,1149.353,1148.38,1149.353,1149.353,1153.245,1158.11,1160.056,1162.002,1159.083,1155.191,1000,1000,1000,1355.383,1000,1000,1197.03,1192.894,1192.894,1192.894,1189.489,1189.489,1173.191,1159.934,1154.948,1153.428,1152.272,1151.725,1151.421,1151.178,1151.178,1151.421,1149.597,1147.529,1143.515,1140.376,1234.976,1224.273,1223.3,1219.408,1218.435,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1459.736,1471.411,1494.277,1391.368,1392.014,1393.907,1000,1000,1000,1166.989,1163.097,1162.245,1162.245,1160.664,1163.462,1000,1000,1000,1000,1000,1000,1000,1000,1501.574,1414.568,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1495.979,1497.804,1497.56,1496.223,1495.25,1495.493,1493.668,1490.78,1488.591,1487.489,1582.818,1561.899,1546.331,1534.656,1518.115,1506.682,1503.52,1493.547,1486.128,1479.439,1481.871,1477.979,1484.303,1487.952,1498.412,1497.682,1507.412,1000,1000,1000,1000,1000,1617.967,1612.981,1607.143,1601.548,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1593.475,1592.639,1591.803,1675.738,1657.252,1642.17,1626.116,1614.44,1597.413,1585.737,1577.953,1573.088,1569.257,1566.855,1565.54,1660.657,1642.657,1618.332,1608.116,1599.845,1590.359,1577.953,1571.872,1560.926,1554.723,1546.331,1541.071,1539.079,1537.787,1626.603,1608.602,1585.251,1576.494,1556.061,1546.088,1534.534,1527.845,1521.155,1517.446,1514.436,1513.387,1511.129,1510.49,1602.278,1573.575,1557.034,1542.683,1519.088,1517.142,1000,1000,1502.304,1499.506,1492.118,1488.91,1487.633,1583.791,1560.926,1562.872,1550.223,1535.142,1519.088,1510.574,1494.52,1487.101,1477.979,1475.425,1471.411,1466.851,1463.84,1461.666,1459.895,1459.401,1547.304,1536.601,1526.872,1513.736,1495.736,1486.006,1470.195,1457.303,1453.533,1450.127,1444.654,1440.641,1439.029,1436.772,1537.088,1518.115,1509.358,1491.358,1482.601,1472.141,1463.871,1454.141,1446.6,1441.37,1437.843,1433.587,1429.33,1000,1000,1000,1414.834,1509.844,1496.709,1478.222,1463.141,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
