1000,1000,1000,1000,1000,1000,1000,1185.597,1186.631,1188.516,1000,1192.955,1195.205,1197.759,1199.219,1203.719,1208.219,1209.192,1210.165,1214.786,1217.462,1220.381,1226.462,1233.76,1239.354,1240.814,1243.733,1248.598,1254.436,1255.895,1268.057,1274.868,1283.625,1286.544,1296.76,1296.76,1192.803,1192.993,1193.464,1194.095,1195.068,1195.661,1196.634,1197.759,1197.759,1198.854,1200.739,1201.651,1202.381,1206.577,1208.219,1208.219,1211.381,1215.638,1216.489,1221.841,1225.246,1228.895,1227.435,1228.408,1227.922,1231.084,1226.949,1226.949,1000,1000,1000,1000,1000,1284.598,1292.382,1297.247,1295.301,1300.166,1303.085,1305.517,1308.436,1208.219,1208.523,1208.812,1209.215,1209.663,1210.317,1210.53,1211.107,1212.354,1213.844,1215.395,1218.192,1220.077,1221.841,1224.03,1224.395,1226.219,1228.408,1231.206,1234.611,1238.868,1241.787,1243.976,1246.165,1250.787,1253.949,1256.868,1263.679,1269.517,1272.436,1279.247,1284.112,1288.49,1293.842,1301.139,1305.031,1314.761,1325.95,1223.825,1223.939,1224.167,1224.243,1224.433,1224.6,1225.155,1225.406,1226.675,1227.466,1228.895,1230.172,1231.875,1232.3,1235.098,1237.104,1239.598,1242.881,1246.773,1246.773,1248.476,1250.665,1254.436,1256.382,1261.247,1267.084,1268.057,1274.625,1281.436,1285.085,1286.544,1295.788,1297.247,1302.112,1310.382,1322.545,1331.302,1239.506,1240.882,1243.946,1245.922,1246.773,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1281.436,1278.426,1000,1000,1000,1000,1000,1000,1000,1000,1255.857,1357.086,1346.869,1329.356,1000,1000,1000,1283.139,1280.22,1283.625,1284.355,1288.004,1292.139,1297.004,1304.058,1308.923,1317.68,1322.058,1333.248,1336.167,1347.842,1353.194,1361.951,1254.96,1255.264,1255.424,1256.062,1256.45,1257.568,1258.601,1260.365,1261.307,1263.436,1265.199,1268.24,1270.125,1274.382,1276.328,1279.125,1282.774,1286.544,1288.49,1294.571,1298.22,1301.139,1301.869,1305.761,1310.382,1316.22,1321.572,1333.248,1338.599,1350.761,1356.599,1366.329,1376.545,1272.664,1272.854,1273.432,1274.427,1000,1000,1000,1000,1000,1000,1068.299,1068.375,1068.337,1068.413,1068.375,1068.261,1068.147,1068.109,1180.975,1178.056,1176.11,1173.191,1171.245,1169.786,1167.84,1167.84,1166.867,1165.894,1164.921,1164.921,1163.948,1163.948,1164.921,1165.894,1167.84,1168.813,1171.245,1172.218,1173.191,1174.164,1176.11,1177.083,1178.056,1180.002,1180.002,1174.164,1173.191,1171.245,1165.894,1161.029,1159.083,1157.137,1154.218,1152.272,1152.272,1144.975,1138.65,1135.245,1133.786,1134.272,1136.218,1142.056,1144.002,1149.353,1149.353,1149.353,1148.38,1144.975,1147.407,1151.299,1151.299,1158.11,1162.002,1164.921,1162.002,1154.218,1000,1000,1355.717,1352.692,1000,1230.111,1197.759,1194.111,1192.894,1193.381,1190.948,1190.948,1176.354,1161.516,1000,1000,1152.576,1151.725,1151.725,1150.874,1150.63,1150.874,1149.11,1146.1,1142.421,1252.976,1233.03,1229.138,1229.138,1227.192,1227.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1466.547,1475.303,1391.14,1391.216,1391.839,1392.508,1394.029,1000,1000,1164.799,1162.732,1163.097,1162.732,1161.516,1165.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1512.763,1000,1000,1418.034,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1498.351,1497.013,1498.108,1495.25,1494.094,1493.06,1491.935,1489.26,1487.861,1487.04,1578.926,1556.061,1541.953,1525.899,1511.304,1501.817,1501.817,1490.871,1483.939,1477.249,1477.979,1473.479,1478.709,1482.601,1492.331,1492.817,1505.466,1000,1000,1000,1000,1000,1615.413,1609.575,1604.893,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1593.673,1592.274,1687.901,1667.954,1651.414,1634.873,1623.197,1610.548,1594.981,1582.697,1577.041,1571.933,1569.44,1566.536,1565.327,1564.408,1646.549,1619.792,1618.332,1608.116,1589.872,1576.251,1570.656,1554.723,1550.406,1545.176,1540.767,1539.079,1538.023,1628.549,1604.71,1584.278,1568.224,1551.926,1542.439,1532.466,1525.047,1520.365,1516.838,1514.588,1513.676,1512.049,1510.544,1606.17,1577.467,1561.899,1540.493,1519.088,1517.628,1514.344,1504.858,1502.304,1499.202,1491.935,1489.503,1488.021,1486.645,1563.845,1560.926,1544.872,1529.791,1513.979,1503.033,1491.844,1483.939,1476.155,1473.479,1469.77,1464.874,1462.259,1460.313,1459.249,1548.764,1531.737,1522.98,1511.79,1502.547,1486.736,1480.168,1462.29,1453.533,1448.911,1446.175,1441.523,1439.303,1438.208,1437.182,1436.088,1530.277,1513.25,1494.763,1481.141,1470.682,1461.925,1454.627,1445.141,1440.033,1435.897,1431.033,1427.81,1000,1000,1000,1415.138,1512.763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1186.631,1188.759,1191.496,1194.597,1196.665,1199.219,1201.651,1205.422,1208.705,1207.732,1208.705,1211.138,1213.814,1217.462,1222.327,1229.868,1235.219,1237.895,1241.787,1247.138,1253.463,1255.895,1267.084,1272.922,1281.679,1283.625,1293.842,1293.842,1192.727,1192.917,1193.244,1193.715,1194.643,1195.418,1195.92,1197.394,1197.242,1198.094,1199.462,1200.922,1202.138,1206.273,1207.854,1208.462,1210.651,1213.205,1214.422,1220.503,1222.814,1226.949,1225.733,1226.949,1226.219,1228.895,1227.922,1229.625,1234.003,1000,1000,1000,1000,1286.544,1289.463,1296.274,1294.328,1296.274,1301.139,1305.517,1308.436,1208.219,1208.523,1208.865,1209.215,1209.587,1210.21,1210.317,1210.864,1211.898,1213.327,1214.604,1217.462,1219.834,1220.928,1223.787,1224.395,1226.219,1226.584,1229.625,1232.057,1236.435,1238.868,1242.517,1246.165,1250.301,1253.219,1255.652,1261.003,1267.084,1270.003,1278.76,1285.085,1286.544,1291.896,1296.274,1301.139,1308.923,1318.653,1325.95,1332.761,1223.977,1224.091,1224.288,1224.6,1224.927,1225.406,1226.554,1227.466,1228.53,1229.989,1231.388,1232.057,1235.098,1236.8,1238.99,1241.787,1245.557,1245.557,1247.625,1250.179,1254.436,1255.409,1259.057,1264.652,1267.084,1270.733,1278.517,1283.625,1286.544,1294.815,1300.652,1306.49,1312.815,1323.518,1334.22,1239.734,1241.057,1244.979,1248.598,1249.328,1245.162,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1279.004,1276.571,1000,1360.491,1316.707,1000,1000,1000,1000,1000,1000,1349.788,1341.031,1320.599,1000,1000,1000,1275.598,1275.598,1280.706,1282.652,1285.085,1292.625,1297.004,1303.571,1312.328,1319.626,1322.058,1333.248,1337.139,1348.815,1353.194,1359.032,1254.96,1255.264,1255.424,1255.918,1256.625,1257.568,1258.328,1260.182,1261.49,1263.436,1264.409,1267.389,1269.517,1274.017,1276.693,1279.612,1284.112,1285.085,1289.706,1292.869,1298.707,1301.139,1303.085,1308.193,1309.653,1318.166,1323.031,1331.788,1337.139,1343.95,1353.68,1366.329,1377.518,1272.664,1272.938,1273.371,1273.88,1274.139,1000,1000,1000,1000,1000,1068.261,1068.413,1068.375,1068.375,1068.375,1068.299,1068.147,1068.109,1180.002,1175.137,1174.164,1171.245,1168.813,1168.813,1167.84,1166.867,1165.894,1164.921,1162.975,1162.975,1162.002,1162.002,1162.975,1163.948,1165.894,1166.867,1168.813,1171.245,1172.218,1174.164,1176.11,1178.056,1178.056,1180.975,1180.002,1176.11,1175.137,1174.164,1169.786,1162.975,1161.029,1155.191,1152.272,1150.326,1149.353,1142.056,1137.677,1136.218,1132.813,1134.272,1135.245,1140.596,1141.083,1148.38,1149.353,1150.326,1151.299,1151.299,1150.326,1152.272,1156.164,1157.137,1160.056,1160.056,1155.191,1000,1000,1000,1354.258,1351.977,1000,1221.354,1196.3,1192.894,1193.381,1193.381,1191.435,1191.435,1175.867,1000,1000,1000,1152.576,1153.124,1151.725,1151.178,1149.84,1149.84,1147.529,1145.036,1141.318,1242.273,1230.111,1227.192,1226.219,1228.165,1236.922,1000,1000,1000,1218.435,1223.787,1216.976,1000,1000,1000,1000,1463.628,1000,1488.439,1492.331,1391.786,1392.014,1393.132,1000,1000,1167.962,1164.799,1164.799,1163.462,1162.245,1164.799,1000,1000,1000,1000,1000,1000,1000,1483.087,1498.655,1507.898,1414.91,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1495.979,1495.736,1498.108,1495.25,1495.493,1493.668,1492.118,1489.503,1487.937,1486.873,1576.98,1552.169,1538.547,1524.926,1508.628,1500.601,1497.682,1487.466,1479.439,1476.885,1476.52,1474.452,1477.249,1480.168,1487.466,1487.101,1500.115,1504.25,1000,1000,1000,1000,1000,1000,1603.737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1592.449,1591.575,1677.198,1659.198,1642.17,1626.116,1619.062,1605.683,1590.724,1582.332,1580.143,1573.088,1569.592,1566.749,1000,1661.63,1650.927,1630.981,1624.17,1610.062,1590.359,1573.332,1566.277,1552.291,1547.608,1543.291,1539.612,1538.616,1537.787,1628.549,1604.71,1586.71,1000,1000,1000,1000,1000,1522.311,1516.838,1515.287,1514.132,1512.611,1510.658,1509.996,1585.251,1566.764,1545.358,1528.574,1518.601,1515.196,1504.858,1502.304,1498.351,1492.483,1488.804,1487.701,1486.683,1564.818,1562.872,1542.926,1525.899,1508.628,1498.898,1486.128,1480.655,1474.087,1470.864,1466.851,1463.992,1461.241,1459.705,1547.304,1538.547,1518.601,1514.223,1501.574,1495.736,1480.898,1477.249,1460.1,1455.722,1450.492,1448.364,1441.887,1439.44,1437.6,1436.399,1532.223,1517.142,1507.412,1497.196,1484.06,1474.33,1465.817,1458.763,1446.6,1441.857,1435.411,1429.33,1426.107,1423.249,1000,1000,1415.427,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1190.34,1192.347,1193.259,1194.232,1195.205,1197.759,1201.165,1205.908,1205.422,1205.057,1209.192,1211.138,1216.003,1219.895,1228.408,1231.814,1235.949,1237.408,1244.706,1250.057,1256.868,1268.057,1275.841,1280.706,1282.652,1291.896,1288.49,1297.734,1192.727,1193.107,1193.404,1194.179,1194.856,1195.175,1196.057,1196.33,1197.242,1198.276,1200.496,1202.138,1204.813,1206.577,1207.854,1209.557,1211.746,1214.057,1219.53,1220.503,1222.327,1223.787,1224.273,1225.733,1230.111,1232.3,1234.733,1241.3,1240.084,1000,1000,1000,1292.382,1291.409,1298.22,1295.301,1296.274,1298.22,1304.058,1307.463,1316.22,1208.409,1208.766,1209.032,1209.359,1209.838,1210.119,1210.864,1211.898,1213.145,1214.422,1216.733,1217.949,1218.983,1221.841,1222.814,1225.125,1226.219,1228.773,1230.354,1234.611,1236.922,1241.787,1246.165,1250.787,1253.949,1256.382,1260.274,1263.679,1268.057,1275.355,1281.679,1286.544,1292.869,1297.247,1301.139,1309.896,1318.653,1325.95,1223.863,1223.977,1224.129,1224.288,1224.539,1224.782,1225.406,1226.554,1227.466,1228.53,1229.989,1230.598,1231.631,1234.854,1235.949,1238.625,1242.517,1246.409,1246.409,1249.328,1251.638,1253.949,1255.409,1259.544,1265.139,1267.571,1271.22,1279.247,1284.112,1286.544,1293.355,1301.625,1304.058,1310.382,1318.653,1331.302,1239.544,1241.452,1245.162,1251.517,1253.584,1248.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1280.95,1276.875,1000,1000,1308.923,1000,1283.139,1269.152,1262.767,1000,1000,1000,1000,1306.49,1000,1000,1000,1275.598,1276.328,1281.436,1282.652,1285.571,1289.463,1295.544,1302.112,1307.95,1318.653,1323.031,1334.22,1336.167,1344.923,1347.842,1355.14,1357.086,1255.036,1255.188,1255.675,1256.541,1257.932,1258.601,1260.912,1261.307,1263.193,1263.922,1266.537,1269.152,1272.193,1275.476,1278.76,1282.287,1286.544,1288.49,1294.085,1297.49,1300.652,1301.869,1305.031,1310.382,1318.166,1325.95,1332.761,1337.139,1343.95,1353.68,1362.437,1373.626,1272.55,1272.816,1273.135,1273.645,1273.964,1000,1000,1000,1000,1000,1182.921,1068.261,1068.261,1068.299,1068.299,1068.147,1181.948,1180.002,1177.083,1175.137,1173.191,1171.245,1168.813,1166.867,1165.894,1165.894,1163.948,1162.975,1161.029,1160.056,1159.083,1159.083,1160.056,1161.029,1162.002,1163.948,1165.894,1168.813,1171.245,1173.191,1175.137,1176.11,1176.11,1177.083,1180.975,1175.137,1175.137,1174.164,1171.245,1163.948,1163.948,1159.083,1153.245,1150.326,1146.434,1141.083,1137.677,1136.704,1133.786,1136.218,1136.704,1140.596,1144.002,1149.353,1150.326,1150.326,1150.326,1150.326,1152.272,1151.299,1156.164,1156.164,1156.164,1152.272,1000,1000,1000,1000,1353.285,1351.483,1000,1216.976,1194.84,1192.894,1192.894,1192.894,1192.165,1190.219,1000,1000,1000,1000,1000,1152.82,1151.421,1150.387,1149.11,1148.38,1145.735,1143.242,1140.49,1234.003,1226.219,1226.219,1224.273,1230.111,1251.03,1000,1000,1000,1237.895,1241.787,1227.192,1000,1000,1000,1000,1464.601,1475.303,1488.439,1492.331,1391.687,1391.839,1393.451,1000,1000,1166.989,1163.948,1162.245,1161.88,1160.664,1163.097,1000,1000,1000,1000,1000,1000,1000,1488.925,1500.601,1506.925,1510.817,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1494.581,1496.466,1499.81,1497.56,1497.256,1494.337,1491.935,1489.381,1487.633,1486.759,1574.061,1552.169,1537.574,1523.953,1507.412,1498.412,1495.006,1484.79,1477.614,1476.885,1476.52,1476.155,1479.803,1483.939,1488.925,1489.898,1497.196,1503.033,1000,1000,1000,1000,1000,1000,1603.19,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1592.274,1591.575,1675.738,1659.198,1642.17,1628.549,1617.603,1608.602,1593.035,1586.102,1581.967,1574.305,1569.075,1566.536,1564.712,1652.873,1644.603,1627.089,1612.981,1601.305,1000,1571.872,1563.48,1552.656,1548.399,1542.896,1539.399,1538.373,1537.544,1623.684,1606.656,1587.683,1570.169,1000,1549.007,1534.899,1000,1521.155,1516.655,1514.588,1513.387,1511.745,1510.224,1601.305,1580.386,1559.953,1543.412,1526.628,1516.655,1509.844,1500.419,1497.013,1496.77,1491.236,1488.804,1487.777,1486.721,1559.953,1553.142,1528.818,1516.169,1503.52,1497.196,1487.466,1483.452,1475.79,1471.107,1466.242,1464.175,1461.241,1459.667,1545.358,1533.682,1511.79,1507.898,1496.223,1492.817,1479.682,1475.547,1458.519,1455.357,1451.1,1448.364,1442.1,1440.185,1437.425,1436.278,1534.169,1513.25,1504.493,1494.763,1483.087,1474.33,1469.222,1458.763,1448.06,1440.884,1435.046,1426.654,1425.255,1000,1000,1000,1000,1500.601,1486.006,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.043,1194.84,1195.935,1193.259,1194.597,1197.759,1199.948,1202.381,1205.908,1204.57,1000,1211.138,1216.003,1217.462,1226.462,1228.408,1233.76,1236.679,1243.733,1247.625,1254.922,1266.111,1274.868,1279.733,1284.598,1291.896,1290.436,1300.652,1192.803,1193.153,1193.464,1194.019,1194.552,1194.856,1195.783,1195.92,1196.938,1197.577,1199.644,1200.496,1203.719,1205.117,1207.489,1208.827,1211.016,1212.841,1216.854,1216.854,1219.043,1220.016,1221.354,1223.787,1227.922,1231.814,1235.949,1241.3,1000,1000,1000,1294.328,1282.652,1281.679,1289.463,1287.517,1290.436,1294.328,1300.166,1303.085,1311.355,1208.333,1208.766,1209.093,1209.504,1210.013,1210.317,1210.986,1212.05,1212.962,1214.786,1216.733,1217.462,1218.983,1221.537,1223.057,1225.854,1227.314,1229.989,1232.422,1235.098,1236.435,1241.3,1245.679,1250.301,1252.49,1256.382,1260.274,1263.679,1268.057,1276.328,1281.193,1284.112,1289.463,1294.815,1297.247,1304.058,1312.815,1319.626,1327.896,1223.863,1224.053,1224.288,1224.486,1224.782,1225.489,1226.432,1227.329,1228.378,1229.777,1230.598,1231.875,1234.064,1235.949,1238.99,1242.517,1245.557,1246.773,1249.328,1251.152,1254.922,1255.895,1259.544,1265.139,1268.057,1271.22,1278.517,1283.625,1286.544,1294.815,1303.085,1309.409,1315.734,1325.464,1336.653,1239.734,1241.148,1245.74,1252.368,1255.53,1251.213,1251.213,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1277.544,1273.188,1358.545,1000,1000,1000,1000,1000,1256.45,1361.951,1332.275,1317.68,1302.112,1000,1000,1000,1276.814,1277.301,1280.706,1283.625,1287.517,1290.679,1297.734,1306.004,1310.382,1319.626,1325.95,1330.328,1336.167,1342.004,1346.869,1350.761,1358.059,1254.998,1255.188,1255.675,1256.207,1257.339,1257.811,1259.848,1260.912,1262.524,1263.679,1265.99,1268.544,1271.463,1275.841,1277.058,1280.95,1283.139,1288.004,1291.896,1295.788,1300.652,1301.139,1307.707,1312.572,1320.599,1326.923,1333.248,1336.167,1342.004,1351.734,1361.464,1373.626,1272.55,1272.702,1272.983,1273.371,1273.645,1000,1000,1000,1000,1000,1068.185,1068.223,1068.261,1068.375,1068.375,1068.185,1068.109,1180.002,1177.083,1174.164,1172.218,1169.786,1166.867,1165.894,1163.948,1162.975,1161.029,1160.056,1156.164,1155.191,1153.245,1153.245,1154.218,1155.191,1156.164,1157.137,1160.056,1162.975,1165.894,1169.786,1173.191,1175.137,1176.11,1178.056,1180.975,1178.056,1178.056,1175.137,1172.218,1164.921,1164.921,1159.083,1153.245,1148.38,1143.029,1141.083,1139.623,1138.65,1136.218,1136.704,1136.704,1139.623,1141.083,1146.434,1148.38,1152.272,1151.299,1155.191,1155.191,1158.11,1161.029,1161.029,1167.84,1159.083,1000,1000,1000,1354.41,1352.92,1350.822,1420.816,1220.381,1198.975,1192.165,1192.165,1192.165,1192.165,1191.435,1000,1000,1000,1000,1000,1152.82,1149.84,1148.624,1147.286,1145.917,1143.242,1141.554,1247.138,1224.273,1223.3,1225.246,1221.354,1230.111,1000,1000,1000,1151.824,1246.652,1236.922,1227.192,1000,1000,1000,1000,1000,1464.601,1000,1000,1000,1391.642,1000,1000,1000,1166.502,1163.462,1163.097,1161.029,1160.664,1164.799,1000,1000,1000,1000,1000,1448.06,1477.736,1484.06,1501.574,1507.898,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1497.013,1499.506,1503.398,1500.723,1498.351,1494.337,1492.118,1488.697,1487.367,1486.607,1572.115,1547.304,1540.493,1523.953,1511.304,1500.601,1496.709,1484.303,1479.439,1477.614,1476.885,1476.52,1481.02,1482.601,1487.101,1492.331,1500.115,1507.412,1000,1000,1000,1000,1000,1000,1602.339,1599.663,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.841,1680.117,1000,1647.035,1631.468,1618.332,1610.062,1601.792,1591.697,1585.251,1583.062,1576.494,1569.957,1566.749,1565.031,1653.846,1645.576,1625.143,1607.629,1586.467,1574.548,1560.075,1556.183,1549.25,1546.331,1541.831,1539.505,1538.297,1537.544,1620.278,1605.683,1585.737,1566.764,1554.115,1548.277,1535.872,1528.574,1522.858,1516.838,1514.953,1513.113,1511.464,1509.92,1599.359,1575.521,1556.061,1535.872,1523.953,1512.034,1506.317,1498.959,1496.223,1493.912,1490.035,1488.021,1487.306,1486.493,1561.899,1550.223,1527.845,1513.979,1501.817,1493.547,1487.466,1482.236,1475.425,1469.77,1465.452,1462.655,1460.617,1459.515,1548.764,1535.628,1514.223,1506.925,1492.817,1000,1479.195,1473.844,1460.587,1458.884,1450.735,1448.364,1443.317,1439.729,1436.962,1436.125,1531.25,1515.196,1505.466,1499.141,1487.466,1477.736,1471.411,1463.141,1446.6,1438.695,1432.127,1424.465,1421.911,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1193.624,1195.205,1192.347,1194.232,1197.03,1197.759,1197.759,1201.165,1201.651,1000,1211.624,1218.678,1219.165,1226.462,1229.138,1234.49,1236.679,1241.787,1244.706,1251.03,1261.247,1270.003,1276.814,1283.625,1290.436,1292.869,1301.625,1192.765,1193.107,1193.297,1193.715,1194.095,1194.445,1195.175,1195.661,1196.193,1196.938,1199.219,1200.496,1202.928,1204.813,1207.489,1208.462,1210.286,1212.476,1216.003,1215.638,1216.854,1218.678,1221.354,1223.787,1227.922,1232.3,1236.435,1240.814,1000,1000,1000,1000,1284.598,1283.625,1288.49,1286.544,1288.49,1292.382,1297.247,1300.166,1308.436,1317.193,1208.637,1208.971,1209.427,1210.013,1210.53,1211.107,1212.05,1212.962,1214.422,1216.064,1216.976,1218.496,1220.381,1222.449,1224.76,1226.219,1229.138,1231.571,1233.76,1236.071,1240.814,1245.192,1249.084,1253.949,1255.165,1260.274,1263.679,1268.544,1275.355,1280.22,1283.625,1287.517,1291.896,1295.301,1303.085,1311.842,1319.626,1327.896,1331.788,1223.939,1224.129,1224.243,1224.433,1225.231,1225.991,1227.192,1228.53,1230.172,1230.598,1232.3,1234.064,1235.949,1238.625,1242.152,1244.706,1246.409,1248.841,1249.814,1253.463,1254.922,1258.571,1263.922,1268.787,1270.733,1276.571,1280.706,1285.085,1290.436,1300.652,1306.49,1310.869,1319.626,1334.22,1239.734,1242,1000,1254.922,1000,1250.665,1248.598,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1325.95,1000,1294.085,1000,1000,1000,1280.22,1279.004,1281.436,1283.625,1287.517,1290.679,1296.274,1302.112,1309.896,1319.626,1324.977,1332.275,1335.193,1341.031,1339.085,1348.815,1354.167,1254.998,1255.15,1255.796,1256.366,1257.568,1257.811,1259.361,1260.182,1261.125,1262.524,1265.443,1266.78,1270.733,1273.287,1276.693,1279.612,1282.774,1284.598,1288.49,1293.355,1295.788,1299.193,1306.247,1310.382,1318.166,1323.031,1330.328,1335.193,1338.599,1347.842,1356.599,1368.761,1378.491,1272.626,1272.854,1273.31,1273.5,1000,1000,1000,1000,1000,1068.147,1068.109,1068.185,1068.261,1068.185,1181.948,1182.921,1178.056,1176.11,1173.191,1172.218,1168.813,1165.894,1163.948,1162.002,1159.083,1156.164,1154.218,1150.326,1147.407,1145.461,1144.975,1144.975,1145.461,1146.434,1147.407,1151.299,1155.191,1159.083,1162.975,1167.84,1169.786,1173.191,1175.137,1180.002,1178.056,1180.002,1174.164,1171.245,1162.975,1159.083,1155.191,1151.299,1145.461,1141.083,1139.623,1138.65,1138.65,1136.218,1136.704,1138.65,1143.029,1145.461,1150.326,1150.326,1150.326,1151.299,1151.299,1157.137,1159.083,1162.975,1163.948,1000,1000,1000,1000,1000,1000,1352.266,1350.655,1000,1217.949,1197.759,1192.165,1190.948,1192.894,1193.381,1193.381,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1228.165,1218.435,1220.381,1220.381,1222.327,1229.138,1000,1000,1000,1152.166,1258.814,1245.679,1237.895,1000,1000,1000,1000,1000,1456.817,1000,1491.358,1391.642,1391.839,1393.785,1000,1000,1168.326,1164.799,1162.732,1160.664,1161.029,1165.164,1000,1000,1000,1000,1000,1456.817,1486.006,1488.925,1504.979,1504.979,1509.844,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1497.013,1500.723,1505.223,1501.331,1497.804,1493.668,1491.418,1488.195,1487.139,1486.531,1566.764,1547.304,1540.493,1522.493,1507.898,1500.115,1492.817,1480.655,1475.79,1475.06,1472.567,1473.479,1476.885,1479.074,1482.601,1489.412,1494.52,1498.898,1503.033,1000,1000,1000,1000,1000,1000,1600.818,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1645.576,1631.468,1613.711,1606.9,1593.521,1586.467,1580.872,1579.17,1572.602,1568.923,1566.125,1565.206,1655.792,1648.495,1623.684,1605.683,1576.737,1564.94,1555.088,1551.318,1546.575,1544.507,1542.196,1539.399,1538.532,1537.354,1611.521,1592.062,1577.953,1558.007,1553.142,1548.277,1539.034,1531.615,1525.655,1517.689,1515.105,1512.733,1511.213,1509.844,1594.981,1573.575,1555.088,1533.926,1523.953,1513.858,1504.858,1497.804,1495.006,1491.418,1488.393,1487.428,1486.797,1574.061,1556.061,1546.331,1523.953,1512.034,1500.601,1492.331,1485.276,1479.439,1473.844,1469.526,1466.06,1462.791,1460.617,1459.439,1545.358,1529.791,1511.79,1504.006,1486.736,1480.168,1472.871,1467.52,1456.817,1457.303,1450.492,1448.364,1443.499,1440.641,1000,1000,1528.331,1510.331,1496.709,1495.736,1483.087,1470.682,1462.655,1455.844,1442.708,1436.627,1429.087,1424.222,1421.911,1000,1000,1000,1000,1000,1478.222,1000,1448.79,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
