1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1199.219,1202.381,1202.867,1205.057,1206.881,1211.138,1220.381,1224.76,1227.679,1233.76,1235.949,1235.219,1238.868,1245.679,1250.057,1252.49,1261.247,1266.111,1270.976,1281.679,1295.788,1300.652,1192.841,1193.069,1193.107,1193.297,1193.86,1194.445,1195.418,1196.786,1197.394,1197.911,1199.036,1199.462,1200.253,1201.895,1204.266,1205.969,1209.192,1212.111,1214.057,1216.003,1217.705,1220.868,1223.3,1227.922,1232.3,1235.949,1239.598,1248.841,1256.868,1000,1267.084,1263.193,1260.76,1263.193,1265.625,1270.976,1279.733,1284.598,1290.436,1294.328,1294.328,1301.139,1305.517,1315.247,1208.599,1209.093,1209.283,1210.317,1210.864,1211.351,1211.898,1213.844,1215.03,1216.307,1217.219,1218.983,1219.287,1220.077,1222.814,1226.584,1229.138,1232.908,1235.584,1237.408,1239.354,1241.787,1243.003,1247.382,1250.787,1253.949,1259.544,1265.868,1272.436,1278.76,1285.085,1287.517,1298.22,1301.139,1307.95,1311.842,1317.68,1322.058,1330.815,1224.015,1224.129,1224.722,1225.071,1225.581,1225.778,1227.192,1227.922,1228.378,1230.354,1232.543,1234.854,1236.496,1239.354,1241.422,1243.976,1246.409,1248.476,1252.49,1254.922,1258.571,1261.733,1266.355,1268.787,1275.112,1278.517,1282.652,1287.031,1292.382,1295.788,1306.49,1330.328,1000,1000,1000,1000,1000,1254.192,1252.672,1248.354,1000,1000,1000,1000,1294.206,1293.842,1287.274,1000,1000,1280.524,1276.723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1265.747,1271.949,1276.328,1277.301,1279.004,1283.139,1286.301,1290.679,1295.544,1302.112,1309.896,1317.193,1322.058,1326.437,1333.248,1339.085,1345.896,1349.788,1356.113,1254.96,1255.264,1255.675,1256.366,1257.127,1257.932,1259.513,1261.733,1263.193,1264.895,1266.537,1268.544,1270.733,1274.017,1275.476,1278.274,1280.95,1284.112,1290.193,1293.355,1299.923,1302.355,1309.653,1313.788,1319.139,1325.464,1330.815,1338.599,1342.977,1347.842,1350.761,1362.437,1373.626,1000,1000,1000,1000,1152.272,1152.272,1151.299,1151.299,1149.353,1153.245,1149.353,1147.407,1139.623,1134.272,1127.948,1123.083,1118.704,1116.029,1111.164,1107.758,1105.326,1104.109,1102.163,1100.947,1100.461,1099.731,1098.515,1097.542,1098.515,1096.812,1096.326,1096.812,1097.542,1097.542,1099.245,1100.947,1102.65,1104.596,1105.812,1108.488,1110.434,1113.839,1116.029,1120.164,1123.083,1125.515,1126.975,1131.353,1133.786,1138.65,1136.704,1143.029,1145.461,1144.975,1147.407,1151.299,1142.056,1144.975,1145.461,1145.461,1148.38,1157.137,1158.11,1160.056,1163.948,1152.272,1000,1000,1000,1350.974,1351.027,1351.088,1000,1351.21,1351.339,1351.339,1350.503,1000,1000,1198.489,1185.11,1185.11,1183.894,1181.462,1180.246,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1252.003,1234.003,1225.246,1223.3,1222.327,1228.165,1252.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1162.245,1160.299,1158.475,1158.11,1157.38,1163.462,1000,1000,1000,1000,1000,1448.06,1459.249,1472.384,1477.736,1487.952,1000,1000,1000,1000,1000,1000,1000,1430.668,1431.397,1428.722,1433.587,1441.857,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1487.937,1489.138,1492.3,1492.118,1490.78,1490.476,1489.26,1487.937,1486.949,1580.872,1555.088,1541.953,1526.385,1510.088,1500.115,1489.898,1481.385,1475.06,1000,1468.492,1468.249,1465.634,1465.239,1469.222,1474.087,1477.979,1491.844,1498.412,1489.898,1000,1000,1000,1619.792,1609.21,1605.501,1599.845,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1595.558,1592.571,1591.803,1683.036,1667.954,1647.035,1633.9,1617.603,1605.683,1594.981,1584.156,1576.798,1570.899,1568.467,1565.776,1564.978,1564.37,1644.603,1000,1610.548,1598.873,1579.17,1566.764,1558.494,1550.406,1546.818,1542.531,1541.375,1539.292,1537.962,1634.386,1612.494,1584.278,1563.115,1549.98,1544.142,1535.872,1531.25,1525.412,1519.574,1514.284,1000,1510.11,1605.197,1594.008,1581.359,1573.088,1564.818,1546.818,1533.439,1523.466,1511.182,1503.763,1499.81,1493.668,1489.381,1487.428,1486.759,1567.737,1560.926,1551.196,1532.709,1517.628,1505.466,1496.709,1485.276,1481.02,1478.344,1474.452,1468.006,1465.452,1461.894,1459.796,1459.363,1544.385,1527.845,1518.601,1504.006,1484.547,1477.249,1467.52,1457.303,1451.1,1446.175,1442.708,1438.908,1437.038,1436.088,1528.331,1510.331,1499.141,1492.817,1488.925,1483.087,1469.222,1452.438,1441.37,1430.303,1424.222,1420.482,1418.931,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1198.489,1200.8,1200.8,1203.232,1202.867,1207.732,1216.003,1221.111,1222.327,1230.354,1233.76,1233.76,1240.327,1249.571,1250.057,1254.922,1263.679,1268.057,1271.949,1287.517,1296.76,1303.571,1192.993,1193.153,1193.107,1193.404,1193.86,1194.552,1195.54,1197.242,1197.759,1198.641,1199.219,1200.07,1200.496,1202.928,1204.813,1207.489,1210.651,1213.205,1215.273,1217.705,1219.043,1222.327,1224.273,1227.922,1231.084,1237.652,1240.814,1248.841,1251.517,1263.193,1259.787,1256.868,1255.409,1260.76,1262.22,1267.084,1276.328,1283.625,1288.49,1292.382,1294.328,1300.166,1303.085,1312.328,1208.485,1208.918,1209.032,1209.922,1210.423,1210.53,1211.229,1212.658,1214.604,1215.638,1217.462,1218.496,1218.496,1218.983,1221.841,1225.489,1228.773,1232.908,1236.071,1236.922,1238.381,1240.327,1241.787,1245.679,1249.571,1253.219,1257.598,1262.949,1269.517,1274.868,1281.679,1289.463,1298.22,1300.166,1307.95,1312.815,1315.734,1322.058,1331.788,1223.977,1224.091,1224.6,1224.927,1225.231,1225.406,1226.675,1227.77,1228.378,1230.598,1233.516,1235.098,1236.253,1238.625,1241.057,1242.881,1245.192,1247.625,1252.49,1254.436,1257.355,1261.247,1265.139,1267.571,1273.166,1276.571,1279.247,1284.112,1287.031,1290.923,1302.112,1000,1000,1000,1000,1000,1000,1255.895,1251.213,1246.773,1000,1000,1000,1296.639,1291.166,1291.896,1289.342,1287.274,1284.051,1280.281,1276.267,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1266.72,1271.463,1275.112,1277.301,1279.49,1281.922,1286.301,1289.463,1296.274,1302.599,1312.328,1315.247,1324.004,1326.437,1333.248,1337.139,1343.95,1348.815,1356.113,1254.922,1255.188,1255.621,1256.29,1257.02,1257.811,1259.361,1260.73,1262.098,1264.409,1266.233,1268.24,1268.848,1271.463,1274.382,1276.693,1279.612,1283.625,1287.517,1292.382,1299.193,1303.571,1309.653,1312.572,1317.68,1321.572,1325.95,1335.193,1342.004,1346.869,1351.734,1363.41,1369.734,1000,1000,1000,1000,1152.272,1150.326,1149.353,1148.38,1147.407,1145.461,1142.056,1139.623,1134.272,1128.921,1123.083,1121.137,1116.029,1112.38,1108.488,1106.542,1104.109,1102.163,1100.947,1099.731,1099.245,1098.028,1096.812,1096.326,1096.326,1095.353,1094.623,1095.839,1095.353,1095.839,1098.028,1099.731,1101.677,1103.38,1105.326,1107.028,1109.218,1111.164,1113.839,1116.758,1118.704,1121.623,1124.056,1126.975,1131.839,1137.677,1139.623,1142.056,1142.056,1140.596,1144.002,1148.38,1144.975,1148.38,1151.299,1152.272,1154.218,1162.002,1164.921,1163.948,1161.029,1000,1000,1000,1000,1350.693,1350.579,1350.776,1000,1351.027,1350.868,1351.803,1000,1000,1000,1197.03,1185.84,1187.543,1187.056,1186.327,1187.056,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1237.895,1226.219,1220.381,1218.435,1219.408,1227.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1163.462,1161.88,1160.664,1161.029,1159.934,1169.786,1000,1000,1000,1000,1430.303,1442.465,1449.519,1462.168,1473.357,1483.087,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1488.804,1490.78,1492.695,1493.486,1491.236,1490.932,1489.381,1488.021,1486.721,1576.98,1553.142,1542.926,1524.926,1512.52,1503.033,1492.331,1483.087,1478.709,1473.479,1470.013,1469.77,1466.242,1465.634,1471.959,1475.79,1483.939,1491.358,1499.385,1489.898,1000,1000,1000,1617.116,1608.116,1604.042,1598.568,1597.565,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.955,1683.036,1675.738,1661.144,1639.738,1629.035,1615.656,1603.981,1591.21,1582.332,1574.061,1569.957,1567.463,1566.034,1564.924,1564.522,1000,1624.17,1608.116,1600.332,1577.953,1567.737,1556.912,1549.554,1545.845,1542.014,1540.22,1539.079,1537.787,1619.305,1596.927,1575.521,1556.791,1548.277,1544.142,1534.047,1530.764,1526.385,1520.365,1516.23,1000,1510.437,1509.958,1601.305,1583.305,1576.494,1565.791,1544.872,1530.277,1519.088,1507.898,1501.088,1498.108,1492.878,1489.625,1487.557,1486.873,1568.71,1553.142,1539.52,1523.953,1509.358,1502.547,1494.52,1487.466,1483.087,1479.439,1473.844,1468.736,1464.692,1462.016,1459.705,1557.521,1542.439,1532.709,1518.601,1509.358,1494.763,1486.736,1471.168,1460.1,1452.438,1446.661,1442.708,1439.029,1437.266,1436.049,1524.926,1504.493,1492.817,1485.52,1480.168,1474.817,1463.141,1449.276,1439.546,1431.397,1425.255,1420.695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.165,1202.016,1202.016,1203.719,1209.192,1216.489,1220.381,1227.192,1233.03,1235.949,1235.949,1243.246,1250.057,1254.436,1259.301,1268.057,1270.976,1270.976,1282.652,1288.49,1296.76,1192.727,1193.031,1193.153,1193.647,1194.179,1194.856,1196.057,1197.242,1198.094,1198.641,1199.644,1200.253,1200.739,1202.624,1204.509,1207.246,1209.557,1212.111,1214.057,1217.705,1219.043,1221.841,1224.273,1228.895,1231.084,1237.652,1241.3,1249.571,1251.03,1259.787,1258.328,1254.436,1252.49,1257.355,1259.301,1263.679,1274.868,1284.598,1290.436,1294.328,1296.274,1300.166,1302.112,1309.409,1208.409,1208.766,1209.032,1210.013,1210.423,1210.636,1211.624,1212.962,1214.026,1215.395,1216.976,1218.192,1218.192,1218.739,1220.928,1224.76,1226.949,1230.841,1233.76,1234.246,1236.922,1239.354,1242.517,1245.679,1250.787,1252.49,1256.382,1259.544,1267.084,1272.436,1279.247,1287.517,1296.274,1299.193,1304.058,1309.896,1313.788,1322.058,1330.815,1224.053,1224.129,1224.539,1224.851,1225.231,1225.231,1226.098,1227.055,1227.77,1229.989,1233.273,1235.098,1236.253,1238.381,1241.057,1242.517,1244.706,1246.773,1251.152,1251.152,1253.949,1257.355,1262.22,1265.139,1272.436,1276.571,1279.977,1283.625,1285.571,1290.436,1299.68,1000,1000,1000,1000,1000,1000,1258.814,1251.821,1000,1000,1000,1000,1294.571,1290.801,1291.166,1289.342,1288.612,1284.902,1281.193,1277.362,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1266.72,1268.544,1273.652,1275.598,1278.517,1280.706,1283.625,1288.004,1294.085,1301.139,1311.355,1315.247,1323.031,1324.004,1330.328,1332.275,1340.058,1344.923,1357.086,1254.922,1255.188,1255.568,1256.131,1256.625,1257.233,1258.753,1260.03,1261.49,1263.436,1265.443,1266.78,1268.848,1271.463,1274.017,1276.328,1279.125,1284.112,1288.49,1292.869,1298.707,1301.869,1307.707,1309.653,1315.247,1322.058,1328.383,1333.248,1340.545,1344.923,1348.815,1361.464,1370.707,1000,1000,1000,1000,1151.299,1152.272,1147.407,1150.326,1146.434,1144.975,1137.677,1135.245,1127.948,1124.056,1119.677,1116.758,1113.109,1110.434,1106.542,1105.326,1102.65,1101.677,1099.731,1099.245,1098.028,1097.542,1096.326,1095.839,1095.353,1094.136,1093.65,1093.65,1093.163,1093.65,1095.839,1098.028,1100.461,1102.65,1104.596,1106.542,1107.758,1109.218,1111.65,1113.839,1116.029,1118.704,1121.137,1125.029,1129.407,1000,1142.056,1145.461,1143.029,1145.461,1145.461,1150.326,1144.975,1147.407,1148.38,1149.353,1149.353,1160.056,1164.921,1164.921,1160.056,1000,1000,1000,1000,1350.868,1350.868,1351.088,1351.415,1351.803,1351.719,1352.92,1000,1000,1000,1196.3,1184.381,1185.84,1185.11,1183.894,1184.381,1000,1000,1000,1000,1000,1157.016,1000,1000,1000,1000,1000,1000,1227.192,1220.381,1216.489,1214.057,1214.057,1223.3,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1157.745,1158.11,1157.38,1157.38,1157.745,1168.813,1000,1000,1000,1000,1000,1000,1000,1467.033,1485.033,1496.709,1508.871,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1489.898,1492.3,1493.304,1491.601,1491.084,1489.625,1487.861,1486.759,1578.926,1555.088,1543.899,1524.926,1513.25,1501.331,1492.817,1481.871,1478.344,1472.263,1468.979,1469.222,1467.094,1465.634,1472.871,1476.155,1481.02,1487.952,1497.196,1485.641,1000,1000,1000,1617.116,1608.846,1603.19,1597.778,1596.501,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.651,1677.198,1673.792,1661.144,1640.224,1627.576,1615.17,1603.494,1592.183,1582.697,1573.818,1569.957,1567.6,1566.43,1565.266,1564.788,1655.792,1635.846,1616.386,1602.764,1581.359,1568.71,1557.277,1549.554,1546.088,1542.348,1540.493,1538.791,1537.962,1000,1000,1000,1558.494,1547.791,1540.98,1531.98,1528.939,1523.466,1519.331,1516.23,1512.976,1510.597,1510.072,1601.305,1587.197,1576.494,1565.791,1544.872,1532.709,1517.628,1509.115,1000,1500.115,1493.304,1490.324,1487.861,1486.873,1570.656,1548.277,1534.656,1518.115,1506.682,1500.115,1494.033,1489.412,1483.452,1477.614,1470.56,1467.094,1463.536,1461.56,1459.895,1459.325,1546.331,1530.764,1518.115,1504.006,1491.358,1481.628,1468.979,1457.303,1450.735,1445.627,1441.34,1000,1000,1000,1528.331,1514.223,1496.709,1488.925,1485.033,1474.33,1460.709,1450.735,1440.519,1431.762,1425.803,1420.299,1418.627,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.165,1202.016,1204.57,1208.219,1216.976,1218.678,1225.976,1229.868,1236.679,1235.949,1245.679,1249.571,1254.922,1257.355,1265.625,1269.031,1273.895,1283.625,1290.436,1295.788,1192.727,1192.955,1193.107,1193.464,1194.095,1194.643,1195.92,1196.786,1197.759,1198.276,1199.219,1199.462,1200.496,1202.381,1205.361,1208.219,1211.381,1214.057,1216.003,1219.53,1222.327,1225.246,1227.922,1232.3,1234.733,1238.868,1243.49,1251.03,1253.949,1257.355,1255.409,1251.517,1250.301,1255.409,1257.355,1263.193,1274.868,1285.571,1290.436,1297.247,1299.193,1304.058,1305.517,1312.328,1208.409,1208.721,1208.971,1209.663,1210.423,1210.317,1211.351,1212.506,1213.479,1214.604,1216.489,1217.462,1217.949,1218.739,1220.685,1224.395,1226.219,1229.625,1231.571,1231.571,1234.611,1237.408,1240.814,1245.192,1250.787,1253.949,1257.598,1261.003,1268.057,1273.895,1280.22,1289.463,1296.274,1300.166,1303.085,1307.95,1311.842,1322.058,1327.896,1224.053,1224.129,1224.334,1224.539,1224.851,1224.995,1225.778,1227.055,1227.922,1229.777,1232.3,1233.76,1235.098,1235.949,1239.354,1239.963,1242.881,1244.706,1249.814,1250.179,1255.409,1258.571,1262.949,1266.355,1272.436,1275.112,1276.571,1280.706,1283.625,1287.031,1295.788,1000,1000,1000,1000,1000,1000,1000,1251.517,1000,1000,1000,1000,1293.842,1291.166,1291.896,1291.531,1290.801,1287.274,1281.436,1277.544,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1264.409,1266.72,1271.949,1274.139,1276.814,1280.706,1283.625,1286.787,1292.139,1300.652,1312.328,1316.22,1322.058,1322.058,1329.356,1331.302,1338.112,1342.977,1356.113,1254.96,1255.188,1255.568,1255.918,1256.716,1256.914,1258.328,1259.666,1261.307,1262.767,1264.895,1266.537,1267.632,1269.76,1272.557,1275.476,1279.125,1283.625,1286.544,1291.896,1295.058,1302.355,1305.761,1307.707,1312.572,1319.626,1325.95,1331.788,1338.599,1344.923,1352.707,1361.464,1366.329,1000,1000,1000,1000,1148.38,1151.299,1152.272,1149.353,1147.407,1143.029,1136.218,1129.407,1125.029,1121.623,1118.218,1114.569,1110.434,1107.758,1104.596,1102.65,1101.677,1099.731,1098.515,1097.542,1096.812,1095.839,1094.623,1094.136,1093.163,1091.947,1091.461,1091.947,1091.461,1092.677,1094.136,1096.326,1098.515,1100.947,1102.65,1104.109,1105.812,1107.758,1109.704,1111.164,1113.839,1116.029,1117.245,1120.164,1124.056,1000,1132.813,1138.65,1137.677,1141.083,1145.461,1145.461,1143.029,1146.434,1149.353,1153.245,1157.137,1162.975,1168.813,1168.813,1000,1000,1000,1000,1451.465,1350.389,1350.541,1000,1351.21,1352.373,1352.175,1352.92,1000,1000,1215.516,1197.759,1182.678,1183.894,1184.381,1185.11,1183.894,1000,1000,1000,1000,1000,1154.948,1161.029,1000,1000,1000,1000,1000,1226.219,1217.462,1218.435,1214.057,1215.516,1226.219,1000,1000,1000,1152.204,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1392.425,1000,1000,1159.934,1157.38,1155.678,1154.948,1157.745,1163.462,1000,1000,1000,1000,1000,1000,1000,1462.168,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1488.287,1490.78,1492.118,1492.118,1490.932,1489.625,1487.633,1486.569,1570.656,1554.115,1541.953,1523.953,1513.25,1504.979,1490.871,1483.087,1479.803,1474.087,1469.222,1470.56,1466.851,1464.874,1469.222,1475.06,1477.614,1486.128,1495.493,1489.898,1000,1000,1000,1612.129,1607.143,1603.737,1597.96,1598.568,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1686.928,1678.171,1670.873,1661.144,1642.17,1629.035,1613.711,1600.089,1588.17,1578.926,1572.176,1568.619,1567.099,1565.951,1565.266,1564.522,1651.9,1624.17,1605.683,1593.278,1581.359,1568.71,1560.075,1549.554,1545.602,1541.223,1539.612,1538.228,1000,1000,1000,1000,1560.683,1549.494,1541.953,1534.534,1530.764,1523.77,1520.608,1517.932,1513.113,1510.49,1509.996,1596.927,1579.413,1569.196,1553.629,1535.872,1522.736,1512.52,1505.588,1502.06,1497.256,1492.695,1489.761,1487.633,1486.569,1567.737,1542.926,1530.277,1519.088,1508.628,1500.115,1494.52,1491.844,1483.939,1476.155,1470.56,1467.337,1462.518,1460.534,1459.705,1555.575,1538.547,1522.98,1515.196,1500.115,1492.817,1486.006,1472.871,1458.884,1453.898,1447.208,1442.1,1439.577,1438.315,1436.164,1525.899,1512.277,1493.79,1483.087,1478.709,1467.763,1456.573,1449.762,1441.37,1433.222,1427.81,1422.093,1418.323,1415.7,1414.682,1508.871,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.232,1205.422,1207.246,1208.705,1215.273,1217.462,1222.814,1228.408,1234.49,1235.219,1244.706,1251.03,1254.436,1256.868,1265.625,1270.003,1275.841,1285.571,1294.815,1298.707,1192.803,1192.955,1193.153,1193.586,1194.179,1194.354,1195.783,1196.634,1197.577,1197.911,1199.219,1199.644,1200.739,1202.381,1204.813,1207.489,1209.557,1212.841,1214.057,1219.043,1222.814,1226.219,1227.922,1232.787,1233.516,1236.435,1241.3,1247.382,1251.517,1258.328,1249.571,1248.111,1246.652,1253.949,1256.868,1262.22,1270.49,1281.679,1287.517,1295.301,1299.193,1305.517,1305.517,1308.436,1208.257,1208.599,1208.766,1209.427,1210.119,1210.21,1211.351,1212.81,1213.145,1214.604,1215.638,1216.307,1217.219,1218.192,1219.834,1223.057,1224.76,1227.679,1230.354,1230.841,1234.246,1236.922,1240.327,1244.463,1251.517,1253.949,1257.598,1262.22,1268.057,1274.868,1282.652,1293.842,1297.247,1304.058,1305.031,1309.896,1312.815,1322.058,1330.815,1224.015,1224.091,1224.433,1224.6,1224.782,1225.071,1225.991,1226.675,1227.922,1229.412,1231.631,1232.787,1234.854,1235.949,1239.354,1241.422,1244.341,1245.922,1249.814,1250.665,1254.436,1256.382,1260.03,1264.652,1270.003,1272.436,1275.112,1279.247,1281.436,1283.625,1290.923,1000,1000,1000,1000,1000,1000,1000,1254.922,1000,1000,1000,1000,1295.423,1291.896,1291.531,1291.896,1291.896,1288.977,1283.504,1278.639,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1263.557,1265.747,1268.057,1270.976,1273.652,1277.787,1277.787,1284.355,1291.409,1299.193,1307.463,1313.788,1320.599,1320.599,1326.437,1329.356,1336.167,1343.95,1358.059,1254.96,1255.264,1255.621,1255.986,1256.29,1256.823,1258.191,1259.209,1260.912,1262.341,1264.166,1265.99,1267.632,1269.76,1272.193,1276.328,1278.274,1283.139,1286.544,1291.896,1295.058,1299.193,1303.571,1307.707,1313.301,1317.68,1325.95,1330.815,1339.572,1344.923,1351.734,1359.518,1366.329,1000,1000,1000,1146.434,1147.407,1151.299,1150.326,1153.245,1147.407,1143.029,1134.272,1127.948,1122.596,1118.704,1115.299,1111.65,1108.488,1105.812,1103.38,1101.677,1100.461,1099.245,1097.542,1096.812,1095.353,1094.136,1093.163,1092.677,1091.461,1090.974,1090.001,1090.001,1090.001,1091.461,1093.65,1095.839,1098.028,1099.731,1101.677,1102.65,1104.109,1105.812,1107.758,1108.488,1111.164,1113.109,1113.839,1116.029,1120.164,1000,1131.353,1136.704,1136.704,1138.65,1144.975,1144.975,1145.461,1148.38,1151.299,1154.218,1159.083,1162.975,1167.84,1166.867,1000,1000,1000,1000,1431.519,1432.492,1441.735,1350.313,1350.465,1351.977,1352.692,1353.68,1000,1000,1208.219,1193.381,1183.894,1185.84,1186.327,1190.948,1197.03,1000,1000,1000,1000,1000,1155.921,1162.245,1159.934,1000,1000,1000,1000,1000,1217.462,1221.354,1217.462,1217.462,1227.192,1000,1000,1000,1000,1152.204,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1391.368,1391.839,1000,1000,1000,1158.11,1157.016,1156.286,1159.57,1000,1000,1000,1000,1000,1000,1000,1000,1457.79,1000,1000,1000,1414.72,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1490.324,1491.084,1490.78,1489.381,1488.021,1487.04,1577.953,1559.953,1550.223,1540.493,1525.899,1515.439,1503.52,1487.466,1478.344,1473.844,1469.526,1466.425,1468.006,1465.817,1464.509,1468.736,1476.52,1478.344,1486.128,1493.547,1489.898,1000,1000,1000,1607.386,1605.501,1601.062,1596.835,1595.862,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1591.651,1681.09,1670.873,1660.171,1644.603,1626.116,1613.711,1599.116,1589.021,1579.899,1572.602,1569.257,1567.737,1566.125,1565.266,1564.484,1645.576,1614.927,1597.413,1587.926,1578.44,1565.305,1557.642,1548.156,1544.507,1541.071,1539.079,1537.787,1000,1000,1588.17,1573.088,1560.683,1551.926,1540.007,1533.682,1527.48,1521.459,1517.689,1516.412,1511.638,1510.186,1608.116,1594.008,1575.521,1565.791,1545.358,1531.493,1518.115,1508.628,1503.398,1499.506,1494.094,1490.78,1488.804,1487.306,1582.818,1573.088,1546.331,1533.682,1520.547,1507.898,1497.682,1492.817,1487.466,1478.709,1473.479,1468.736,1465.634,1462.138,1460.184,1459.477,1547.304,1533.682,1520.547,1513.736,1498.655,1491.358,1480.168,1467.52,1459.736,1452.073,1447.208,1443.317,1439.303,1437.691,1436.24,1530.277,1513.25,1498.169,1479.195,1466.547,1457.06,1450.249,1445.141,1441.857,1435.046,1429.33,1421.668,1418.323,1415.138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
