1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1197.759,1199.584,1203.232,1203.719,1207.246,1213.814,1216.489,1219.165,1227.679,1229.868,1232.3,1239.354,1247.138,1250.057,1260.274,1264.652,1266.111,1272.922,1279.733,1286.544,1293.842,1302.599,1192.841,1192.993,1193.297,1193.936,1194.445,1195.296,1195.92,1197.394,1197.759,1199.827,1200.496,1203.719,1204.813,1205.969,1207.854,1211.746,1214.422,1217.341,1221.841,1223.787,1224.273,1226.949,1231.084,1234.733,1239.598,1245.436,1250.301,1255.895,1263.193,1269.517,1273.895,1282.652,1284.598,1289.463,1297.247,1304.058,1307.463,1316.22,1208.371,1208.523,1208.918,1209.283,1209.838,1210.986,1211.624,1212.81,1213.327,1215.82,1215.82,1217.705,1218.983,1221.233,1223.057,1225.854,1227.679,1230.841,1232.422,1235.098,1238.868,1243.49,1246.165,1250.301,1252.003,1254.436,1256.868,1262.22,1267.084,1276.328,1283.625,1290.436,1297.247,1306.977,1311.842,1321.085,1325.95,1223.825,1224.129,1224.334,1224.661,1225.071,1225.991,1226.204,1227.922,1228.378,1230.354,1230.962,1232.3,1234.55,1236.496,1238.625,1241.422,1245.192,1246.409,1249.814,1250.665,1254.922,1256.382,1259.057,1260.03,1268.057,1275.112,1277.787,1282.652,1285.085,1292.382,1295.788,1306.49,1315.734,1327.41,1329.356,1337.626,1338.599,1343.464,1239.354,1239.697,1239.947,1240.882,1241.559,1242.76,1243.946,1245.344,1246.773,1249.328,1250.969,1253.584,1255.53,1259.179,1262.341,1265.382,1267.206,1270.976,1272.436,1275.598,1281.436,1288.004,1293.355,1297.004,1299.68,1302.112,1306.49,1311.355,1323.031,1333.248,1340.058,1350.761,1360.978,1363.896,1255.036,1255.469,1255.735,1256.131,1256.823,1257.811,1258.905,1260.547,1262.524,1264.652,1267.084,1267.936,1269.152,1272.557,1275.476,1278.274,1285.085,1288.49,1294.085,1297.004,1301.869,1305.031,1310.382,1314.761,1325.464,1334.22,1340.545,1348.815,1354.653,1360.491,1367.788,1378.491,1272.854,1273.188,1273.576,1274.23,1274.853,1275.446,1276.723,1278.243,1279.429,1281.436,1283.2,1284.902,1287.274,1289.706,1292.99,1000,1000,1000,1152.166,1152.926,1152.85,1152.781,1153.314,1153.99,1153.488,1154.553,1156.377,1158.779,1000,1000,1000,1292.01,1292.276,1292.595,1292.77,1293.423,1294.419,1295.727,1297.156,1299.315,1301.625,1304.058,1306.734,1310.261,1313.666,1316.585,1320.599,1327.653,1331.545,1337.626,1344.68,1351.734,1355.14,1366.329,1374.113,1378.978,1386.762,1392.6,1405.735,1415.465,1309.599,1310.002,1310.694,1311.203,1311.827,1313.545,1315.399,1319.687,1000,1000,1154.036,1154.948,1156.286,1153.732,1000,1356.356,1355.14,1355.14,1356.356,1355.626,1359.518,1364.87,1379.951,1396.005,1403.302,1402.329,1000,1000,1234.976,1196.543,1189.732,1183.894,1000,1000,1000,1222.327,1220.381,1000,1000,1000,1000,1369.734,1368.032,1361.951,1370.221,1370.951,1000,1398.438,1413.519,1408.167,1000,1000,1000,1149.84,1148.867,1145.036,1145.036,1000,1000,1383.356,1377.153,1376.302,1381.41,1383.843,1387.248,1391.627,1403.546,1407.194,1416.924,1423.735,1433.952,1438.33,1451.952,1451.952,1471.898,1370.039,1370.327,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1489.761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1198.854,1201.651,1203.232,1204.084,1207.246,1213.327,1214.786,1218.678,1227.192,1230.354,1233.03,1241.787,1247.625,1251.03,1259.301,1264.652,1266.111,1272.922,1279.733,1285.571,1291.896,1301.625,1192.765,1192.955,1193.153,1193.715,1194.179,1195.068,1195.418,1196.482,1196.938,1198.459,1199.219,1201.895,1203.415,1204.813,1207.246,1210.651,1213.205,1216.489,1220.868,1222.327,1223.787,1226.219,1230.111,1234.003,1238.868,1244.706,1248.111,1254.436,1261.247,1266.111,1272.922,1280.706,1285.571,1288.49,1296.274,1303.085,1309.409,1314.274,1208.295,1208.523,1208.971,1209.359,1210.013,1210.743,1211.624,1212.81,1213.327,1215.212,1215.82,1217.705,1218.496,1220.381,1222.145,1224.76,1226.949,1229.625,1230.841,1233.273,1236.922,1241.3,1245.679,1249.571,1252.003,1252.49,1257.598,1262.22,1268.544,1277.787,1283.625,1290.923,1296.274,1307.95,1311.842,1321.085,1327.896,1223.863,1224.053,1224.167,1224.539,1224.851,1225.885,1225.991,1227.192,1227.618,1229.229,1229.989,1232.543,1234.854,1237.104,1238.625,1240.692,1243.246,1245.557,1249.328,1251.152,1253.463,1255.409,1257.355,1258.084,1265.868,1271.22,1277.058,1282.166,1286.544,1291.896,1296.76,1306.49,1316.707,1327.41,1332.275,1338.599,1339.572,1346.383,1239.392,1239.658,1240,1240.563,1241.255,1242.486,1243.642,1245.162,1246.165,1247.868,1250.118,1252.672,1254.557,1259.179,1262.341,1264.895,1268.544,1272.436,1275.112,1277.787,1281.922,1288.004,1290.679,1293.355,1297.004,1299.68,1305.031,1313.788,1322.058,1331.302,1341.031,1349.788,1357.086,1363.896,1255.074,1255.515,1255.796,1256.29,1256.716,1257.689,1258.753,1260.365,1262.098,1264.409,1267.084,1267.936,1268.848,1271.828,1275.476,1277.058,1281.801,1285.085,1291.896,1294.571,1299.923,1305.761,1311.112,1314.761,1323.518,1332.761,1340.545,1348.815,1356.599,1361.464,1366.329,1376.545,1272.74,1273.029,1273.371,1274.055,1274.427,1275.203,1276.419,1278.639,1279.247,1281.436,1281.922,1283.747,1285.146,1288.977,1292.625,1298.463,1303.085,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1375.086,1389.194,1396.005,1292.162,1292.352,1292.595,1293.34,1294.206,1295.575,1297.521,1299.984,1301.869,1304.058,1306.125,1309.166,1311.72,1313.666,1317.923,1324.004,1327.653,1333.248,1340.058,1346.626,1350.761,1360.491,1370.221,1376.545,1387.735,1392.6,1404.762,1413.519,1309.637,1309.957,1310.778,1311.401,1312.176,1313.24,1315.217,1318.166,1000,1000,1153.732,1156.286,1155.678,1153.124,1000,1000,1352.707,1354.41,1356.356,1358.059,1362.194,1369.248,1382.383,1395.032,1399.411,1403.302,1000,1000,1000,1185.354,1183.894,1180.489,1000,1000,1000,1216.976,1217.949,1000,1000,1000,1000,1371.437,1370.221,1361.464,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.11,1148.867,1145.036,1145.218,1000,1000,1386.518,1378.126,1376.667,1382.383,1383.843,1385.545,1390.41,1401.6,1405.735,1418.384,1418.87,1426.168,1429.573,1445.141,1442.222,1468.006,1369.849,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1453.533,1450.492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.232,1205.908,1205.908,1209.678,1214.3,1214.786,1218.192,1225.976,1229.868,1233.03,1240.327,1246.165,1250.057,1256.868,1262.706,1266.111,1274.868,1280.706,1286.544,1293.842,1300.652,1192.689,1192.841,1193.069,1193.525,1193.936,1194.856,1195.661,1196.786,1197.759,1199.462,1200.253,1202.624,1203.962,1205.117,1207.246,1210.286,1212.841,1216.003,1219.53,1220.868,1221.841,1224.273,1227.922,1232.787,1237.652,1243.976,1247.382,1252.49,1259.301,1264.652,1270.976,1277.301,1283.625,1288.49,1295.301,1301.139,1307.463,1310.382,1316.22,1208.447,1208.766,1209.154,1209.838,1211.229,1211.488,1212.81,1213.327,1214.209,1215.03,1216.307,1217.462,1220.077,1221.537,1224.395,1227.679,1229.138,1230.354,1233.76,1236.435,1239.354,1244.463,1249.084,1251.517,1253.219,1256.868,1261.49,1265.868,1273.895,1280.22,1288.49,1293.842,1304.058,1312.815,1321.085,1324.977,1223.787,1224.053,1224.243,1224.539,1225.071,1225.885,1226.432,1227.466,1228.226,1229.412,1229.777,1231.631,1233.76,1235.645,1237.408,1239.598,1242.152,1244.341,1247.99,1249.328,1253.949,1254.922,1256.382,1256.382,1263.922,1271.949,1281.436,1285.085,1288.004,1295.788,1296.76,1306.004,1313.788,1324.491,1327.41,1337.626,1341.518,1345.41,1239.354,1239.697,1240.054,1240.639,1241.255,1242.365,1243.338,1244.615,1245.344,1247.625,1250.118,1252.672,1254.557,1258.814,1262.706,1264.409,1269.517,1272.922,1274.625,1277.787,1283.625,1285.571,1288.004,1290.679,1296.274,1298.22,1304.058,1315.247,1324.977,1331.302,1342.977,1349.788,1357.086,1363.896,1255.188,1255.515,1255.986,1256.29,1256.823,1257.339,1258.601,1260.182,1261.733,1263.679,1266.537,1267.084,1267.936,1271.828,1275.476,1277.544,1282.287,1285.571,1291.166,1295.058,1299.193,1303.571,1309.653,1313.788,1321.572,1330.815,1339.572,1348.815,1355.626,1363.41,1369.734,1378.491,1272.74,1273.029,1273.31,1273.804,1273.964,1274.64,1275.568,1277.362,1278.639,1280.281,1280.95,1282.166,1284.294,1288.612,1294.206,1299.801,1304.544,1307.22,1310.382,1000,1000,1323.274,1330.085,1336.653,1335.68,1340.545,1347.842,1356.113,1362.437,1377.032,1389.194,1395.032,1292.01,1292.276,1292.595,1293.598,1294.663,1296.487,1297.703,1299.984,1301.869,1304.362,1306.125,1309.531,1311.72,1313.666,1316.95,1324.004,1328.869,1334.464,1344.68,1350.275,1353.68,1360.005,1366.329,1373.14,1384.816,1388.708,1404.762,1413.519,1309.523,1309.911,1310.618,1311.112,1312.055,1313.545,1315.034,1318.409,1000,1000,1152.82,1155.678,1154.948,1150.63,1000,1000,1350.761,1355.626,1360.248,1359.518,1363.41,1370.707,1379.951,1391.627,1402.329,1405.248,1000,1000,1000,1183.894,1188.273,1186.083,1000,1000,1000,1000,1234.003,1000,1000,1000,1000,1377.032,1374.599,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.103,1147.103,1143.12,1144.397,1000,1000,1000,1000,1378.491,1383.356,1384.573,1385.545,1389.924,1403.546,1405.735,1419.843,1414.978,1420.816,1416.924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1203.719,1207.246,1206.395,1211.138,1214.3,1214.786,1218.678,1227.192,1230.354,1235.219,1240.814,1245.679,1250.057,1256.868,1261.733,1267.084,1275.841,1282.652,1286.544,1293.842,1301.625,1303.571,1192.765,1193.031,1193.35,1193.936,1194.552,1195.296,1195.92,1197.09,1198.094,1199.644,1201.651,1203.415,1204.266,1206.273,1208.462,1211.016,1214.422,1217.705,1219.53,1220.868,1223.787,1227.435,1232.3,1236.922,1243.49,1245.922,1249.571,1255.409,1260.76,1267.084,1272.922,1281.679,1285.571,1295.301,1299.193,1307.463,1309.409,1316.22,1208.333,1208.599,1209.093,1209.838,1210.743,1211.229,1212.202,1212.962,1213.844,1214.604,1216.489,1217.462,1219.53,1221.537,1223.787,1225.854,1228.408,1229.625,1232.057,1236.435,1238.381,1242.517,1247.868,1250.787,1252.49,1258.328,1263.679,1268.544,1278.76,1283.625,1289.463,1294.815,1302.112,1306.977,1316.707,1322.058,1327.896,1223.825,1224.053,1224.205,1224.782,1225.687,1226.554,1227.466,1228.53,1229.777,1229.989,1231.631,1233.273,1235.645,1236.8,1238.625,1241.422,1244.341,1247.625,1248.841,1253.463,1253.949,1254.922,1256.868,1263.922,1271.949,1280.706,1286.544,1290.923,1297.247,1298.22,1303.085,1311.842,1318.653,1324.491,1332.275,1340.545,1345.41,1239.468,1239.697,1240.107,1240.495,1240.974,1241.878,1243.034,1243.946,1245.344,1246.956,1249.328,1251.517,1254.192,1256.99,1261.125,1263.557,1268.544,1271.949,1274.625,1278.517,1283.139,1284.355,1288.004,1291.409,1296.274,1298.22,1306.49,1317.193,1326.437,1332.275,1343.95,1352.221,1357.086,1363.896,1255.226,1255.424,1255.857,1256.366,1257.02,1257.446,1258.601,1260.03,1261.125,1263.193,1265.99,1267.389,1268.848,1272.557,1275.476,1276.693,1279.612,1284.112,1287.031,1292.382,1297.004,1303.085,1307.707,1313.301,1320.599,1329.356,1337.139,1344.923,1350.761,1358.545,1364.383,1372.653,1272.55,1272.854,1273.082,1273.645,1273.645,1274.427,1275.324,1277.179,1277.696,1279.429,1280.281,1282.166,1284.051,1288.612,1294.571,1299.315,1303.571,1307.22,1310.382,1314.518,1317.437,1321.085,1327.166,1332.275,1333.734,1339.085,1346.869,1353.68,1361.464,1375.086,1387.248,1392.113,1292.01,1292.352,1292.831,1293.796,1294.906,1296.335,1297.521,1299.497,1301.869,1303.754,1306.49,1308.801,1311.355,1312.45,1314.882,1321.572,1327.166,1332.031,1342.734,1349.545,1350.761,1357.572,1363.896,1369.734,1380.924,1386.762,1401.356,1407.681,1309.409,1309.789,1310.344,1310.778,1311.614,1312.541,1314.153,1317.254,1000,1000,1151.421,1154.948,1152.82,1149.353,1000,1000,1346.869,1353.194,1360.248,1359.518,1362.68,1368.275,1376.545,1388.708,1400.384,1405.248,1000,1000,1000,1182.435,1188.273,1188.273,1000,1000,1000,1228.165,1239.841,1000,1000,1000,1000,1380.194,1378.248,1372.167,1000,1000,1000,1000,1000,1000,1000,1000,1149.597,1147.711,1145.917,1143.242,1144.093,1000,1000,1000,1000,1379.464,1385.059,1386.032,1383.843,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
