1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1209.678,1209.678,1214.3,1216.003,1219.165,1221.111,1226.462,1233.03,1240.814,1244.706,1252.003,1259.301,1266.111,1271.949,1282.652,1287.517,1289.463,1296.76,1192.689,1192.879,1193.198,1193.86,1194.354,1194.856,1195.661,1196.634,1197.242,1198.276,1199.644,1201.165,1202.624,1204.813,1206.881,1208.462,1211.016,1214.422,1218.678,1221.354,1224.273,1227.922,1232.3,1234.003,1238.868,1243.976,1249.571,1255.409,1262.22,1260.76,1265.625,1269.517,1271.949,1276.328,1286.544,1292.382,1303.085,1310.382,1317.193,1208.485,1208.721,1208.865,1209.215,1209.747,1210.21,1210.743,1212.05,1213.145,1213.844,1214.786,1216.733,1218.192,1219.834,1222.814,1225.854,1229.625,1233.273,1236.071,1240.327,1244.463,1247.868,1252.003,1255.165,1257.598,1260.274,1267.084,1268.544,1275.355,1281.679,1287.517,1290.923,1298.22,1302.112,1307.95,1315.734,1329.842,1332.761,1224.091,1224.433,1224.661,1225.489,1226.098,1227.055,1227.922,1228.53,1229.594,1231.206,1233.03,1234.854,1238.017,1240.692,1242.517,1244.706,1246.773,1248.476,1250.179,1253.463,1255.409,1259.544,1265.139,1272.436,1277.787,1284.112,1290.436,1298.22,1300.652,1305.031,1309.409,1319.626,1324.491,1334.22,1343.464,1239.468,1239.697,1239.902,1240.168,1240.495,1241.255,1242.243,1243.642,1244.979,1246.165,1247.868,1249.328,1250.422,1252.368,1254.922,1256.99,1260.76,1262.341,1269.031,1271.463,1273.652,1276.814,1281.436,1283.625,1289.463,1297.004,1303.571,1309.896,1316.22,1324.977,1333.248,1343.95,1353.194,1359.032,1254.998,1255.302,1255.621,1256.541,1257.446,1257.932,1258.905,1259.666,1260.365,1261.733,1263.436,1266.233,1269.152,1271.828,1274.017,1278.274,1279.612,1283.139,1288.004,1295.058,1298.707,1304.301,1308.193,1311.112,1313.301,1322.058,1325.95,1335.193,1341.518,1352.707,1355.626,1365.356,1371.68,1272.436,1272.626,1272.892,1273.31,1274.055,1275.081,1276.419,1278.426,1280.037,1281.679,1283.504,1285.146,1286.362,1289.342,1292.99,1296.274,1300.288,1305.517,1310.382,1314.518,1318.653,1323.761,1327.166,1333.734,1342.004,1354.653,1365.356,1377.032,1382.87,1390.167,1291.896,1292.048,1292.2,1292.542,1293.264,1293.887,1294.663,1295.879,1297.156,1299.984,1301.625,1304.605,1307.099,1310.99,1312.085,1316.585,1320.599,1329.356,1333.248,1338.842,1342.734,1350.275,1356.113,1363.896,1375.572,1387.735,1394.546,1400.384,1408.654,1409.627,1309.409,1309.751,1310.162,1311.203,1313.393,1314.67,1000,1145.552,1147.955,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1186.083,1185.354,1190.219,1000,1000,1222.327,1224.76,1221.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1150.63,1147.529,1147.955,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1207.732,1211.138,1212.597,1216.489,1219.895,1224.03,1229.868,1235.219,1238.868,1244.706,1253.463,1260.274,1267.084,1277.787,1282.652,1285.571,1293.842,1300.652,1192.765,1193.069,1193.586,1193.936,1194.445,1195.418,1196.634,1197.577,1199.462,1200.253,1201.895,1202.928,1203.962,1206.273,1208.827,1210.651,1212.841,1216.854,1219.043,1222.327,1225.246,1230.111,1231.084,1235.219,1240.814,1246.652,1251.03,1256.868,1259.787,1263.193,1267.084,1270.976,1277.301,1283.625,1290.436,1298.22,1306.49,1312.328,1208.333,1208.561,1208.766,1209.093,1209.838,1210.317,1210.864,1212.05,1213.327,1214.422,1215.395,1216.489,1218.496,1219.834,1222.145,1225.489,1228.773,1232.057,1235.584,1240.327,1243.003,1245.679,1249.571,1252.003,1253.949,1259.057,1264.409,1267.084,1275.355,1281.193,1286.544,1291.896,1298.22,1303.085,1309.896,1318.653,1325.95,1332.761,1223.901,1224.288,1224.486,1225.231,1225.885,1227.192,1227.77,1228.53,1229.229,1230.78,1232.3,1234.307,1237.104,1239.598,1241.422,1243.246,1245.557,1246.773,1248.841,1251.638,1254.436,1259.057,1263.436,1271.949,1277.058,1282.166,1288.49,1298.22,1300.652,1306.49,1311.842,1323.518,1326.437,1335.193,1343.464,1239.392,1239.697,1239.947,1240.168,1240.563,1241.452,1242,1243.338,1244.797,1245.922,1247.625,1248.841,1249.328,1251.213,1254.557,1256.625,1261.49,1264.409,1269.517,1271.949,1275.112,1277.301,1281.436,1285.085,1290.679,1297.734,1303.571,1311.355,1317.193,1324.977,1330.328,1342.977,1352.221,1359.032,1254.998,1255.34,1255.621,1256.29,1256.823,1257.689,1258.464,1259.513,1260.365,1261.916,1263.01,1265.99,1268.24,1271.098,1272.557,1277.058,1278.274,1281.801,1286.058,1293.355,1296.274,1301.139,1305.031,1310.382,1313.301,1323.031,1327.896,1337.626,1342.004,1351.734,1354.653,1364.383,1368.761,1378.491,1272.664,1272.892,1273.188,1273.88,1274.853,1275.978,1278.061,1280.037,1282.166,1284.051,1285.146,1286.666,1289.342,1292.26,1296.274,1300.652,1306.004,1312.572,1316.707,1321.815,1328.626,1331.302,1335.68,1342.977,1351.734,1363.41,1376.059,1380.924,1390.167,1396.005,1291.934,1292.162,1292.489,1293.34,1294.206,1295.164,1296.031,1297.521,1300.409,1302.173,1304.058,1306.734,1310.626,1311.355,1315.247,1320.599,1328.139,1332.761,1337.626,1342.004,1348.815,1355.14,1363.896,1375.572,1383.843,1392.6,1396.492,1406.708,1411.573,1309.485,1309.751,1310.162,1310.55,1312.055,1000,1000,1000,1151.968,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1198.975,1190.219,1191.192,1000,1000,1000,1000,1231.084,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.867,1145.552,1145.036,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1206.881,1209.192,1213.814,1216.976,1218.678,1222.814,1227.679,1233.03,1235.949,1242.273,1252.49,1258.328,1266.111,1276.814,1281.679,1286.544,1296.76,1301.625,1192.803,1193.069,1193.464,1193.647,1194.179,1195.068,1196.193,1197.394,1199.036,1199.644,1200.922,1202.138,1203.415,1204.813,1207.246,1209.192,1211.746,1215.638,1219.043,1222.327,1225.733,1227.922,1231.084,1234.003,1239.598,1243.49,1247.382,1255.895,1259.301,1263.679,1268.544,1271.949,1277.301,1283.625,1290.436,1298.22,1308.436,1314.274,1208.371,1208.599,1208.721,1209.093,1209.587,1210.119,1210.53,1211.761,1212.81,1214.209,1214.786,1216.976,1217.949,1219.834,1221.537,1225.489,1228.043,1231.206,1233.76,1236.922,1240.327,1243.003,1247.382,1250.301,1253.949,1260.274,1262.949,1267.084,1272.922,1280.22,1283.625,1288.49,1296.274,1305.031,1311.842,1322.058,1330.815,1223.863,1224.015,1224.38,1224.661,1225.406,1225.778,1226.918,1227.329,1228.378,1229.047,1230.354,1231.875,1233.273,1235.645,1237.713,1241.057,1242.152,1243.976,1246.773,1248.476,1250.665,1253.949,1260.76,1263.922,1272.436,1277.787,1281.436,1287.031,1295.788,1298.22,1304.058,1309.409,1318.653,1324.491,1334.22,1342.491,1239.468,1239.697,1239.856,1240,1240.419,1241.057,1241.559,1242.76,1244.28,1245.557,1246.956,1248.841,1249.632,1250.969,1253.949,1255.895,1259.909,1265.382,1269.517,1271.949,1275.598,1279.004,1280.22,1285.085,1290.193,1296.274,1300.652,1307.463,1314.761,1324.004,1328.383,1341.031,1349.788,1356.113,1360.978,1255.112,1255.226,1255.735,1256.207,1256.914,1257.568,1258.753,1259.848,1261.125,1262.341,1265.199,1267.084,1269.517,1271.463,1276.693,1278.274,1282.287,1285.085,1290.679,1292.382,1298.22,1301.869,1307.707,1312.572,1322.058,1326.923,1333.248,1336.167,1347.842,1351.734,1361.464,1366.329,1377.518,1272.664,1272.778,1272.983,1273.645,1274.427,1275.203,1277.879,1279.612,1282.409,1284.051,1286.362,1286.666,1289.342,1291.531,1295.788,1299.315,1305.517,1310.869,1314.518,1319.869,1325.707,1330.085,1335.68,1342.004,1350.275,1361.464,1372.167,1378.005,1389.194,1291.896,1292.01,1292.276,1292.709,1293.34,1294.1,1295.164,1295.879,1297.338,1299.74,1301.869,1303.207,1306.49,1309.531,1310.626,1313.301,1319.261,1326.68,1331.058,1336.167,1343.95,1350.761,1359.032,1369.734,1378.491,1383.843,1390.654,1391.627,1407.681,1408.654,1309.485,1309.789,1310.55,1310.344,1312.541,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.597,1150.874,1151.968,1000,1000,1000,1000,1000,1206.273,1196.543,1191.192,1188.273,1202.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1150.083,1146.677,1146.313,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1208.219,1211.624,1215.273,1218.192,1224.03,1229.138,1235.219,1237.408,1243.733,1252.003,1256.868,1263.679,1271.949,1277.787,1282.652,1291.896,1297.734,1192.651,1192.955,1193.244,1193.404,1193.936,1194.749,1195.661,1196.634,1198.641,1199.462,1200.922,1202.381,1203.719,1204.813,1207.246,1209.192,1211.381,1214.786,1218.192,1221.354,1224.76,1228.895,1231.814,1234.733,1238.381,1240.814,1245.436,1251.03,1255.895,1261.247,1266.111,1270.976,1276.328,1283.625,1287.517,1296.274,1304.058,1311.355,1208.333,1208.675,1208.721,1209.154,1209.663,1210.013,1210.423,1211.898,1212.81,1214.209,1215.212,1217.219,1217.705,1220.685,1222.145,1225.854,1228.773,1231.571,1233.76,1237.408,1239.841,1243.003,1246.165,1250.787,1253.219,1259.544,1262.949,1267.084,1272.436,1280.22,1283.625,1289.463,1297.247,1305.031,1309.896,1321.085,1330.815,1223.825,1224.015,1224.243,1224.6,1225.071,1225.406,1226.432,1227.055,1227.77,1228.53,1229.777,1231.206,1233.03,1235.098,1237.104,1239.598,1241.422,1243.611,1246.409,1248.476,1251.152,1255.409,1259.057,1264.652,1271.949,1275.841,1279.247,1285.571,1291.896,1296.76,1304.058,1308.436,1317.68,1328.383,1337.626,1340.545,1239.468,1239.734,1239.811,1239.902,1240.419,1240.974,1241.346,1242.76,1244.28,1244.979,1246.53,1249.084,1249.632,1251.821,1255.165,1256.99,1259.544,1265.382,1267.571,1270.003,1272.922,1277.301,1278.517,1282.652,1288.733,1296.274,1299.68,1306.49,1314.761,1321.572,1325.95,1337.139,1343.95,1348.815,1355.14,1254.96,1255.15,1255.621,1256.062,1256.716,1257.339,1258.464,1259.361,1260.912,1262.098,1264.409,1265.686,1267.936,1270.125,1274.382,1277.058,1282.774,1285.571,1290.193,1291.166,1296.274,1298.22,1305.031,1307.707,1316.707,1320.599,1328.383,1331.788,1342.004,1348.815,1360.491,1365.356,1378.491,1272.702,1272.983,1273.188,1273.964,1274.427,1275.081,1276.571,1278.821,1281.193,1283.504,1286.058,1288.612,1290.801,1293.355,1297.977,1301.625,1304.544,1309.896,1314.518,1319.382,1324.491,1328.626,1335.68,1341.031,1350.275,1361.464,1372.167,1378.978,1389.194,1394.059,1291.934,1292.162,1292.595,1293.34,1294.541,1295.575,1296.487,1298.281,1300.409,1301.869,1303.207,1305.822,1308.072,1309.531,1312.45,1319.261,1325.464,1329.842,1335.193,1341.275,1349.545,1356.113,1367.788,1377.518,1383.843,1386.762,1389.681,1402.329,1405.735,1309.447,1310.223,1311.401,1311.507,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.597,1151.178,1000,1000,1000,1000,1000,1000,1206.759,1197.03,1191.192,1188.273,1200.435,1000,1000,1234.003,1238.868,1240.814,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.103,1146.495,1145.37,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
