1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1238.868,1238.868,1243.246,1246.165,1253.463,1256.868,1257.355,1261.733,1268.057,1273.895,1280.706,1291.896,1297.734,1192.727,1192.917,1193.069,1193.404,1193.86,1194.27,1194.962,1195.783,1196.634,1198.641,1199.827,1201.651,1202.928,1205.361,1205.665,1208.219,1211.016,1213.57,1216.003,1218.678,1221.354,1224.273,1225.733,1229.625,1234.003,1239.598,1246.652,1254.436,1259.787,1265.625,1270.976,1276.328,1280.706,1285.571,1292.382,1296.274,1302.112,1306.49,1316.22,1208.333,1208.637,1208.865,1209.427,1210.119,1210.864,1212.354,1213.661,1215.03,1216.064,1218.983,1219.53,1220.928,1222.814,1226.219,1226.584,1229.989,1232.908,1234.611,1237.408,1241.3,1246.652,1250.301,1256.382,1259.544,1265.868,1269.517,1274.868,1280.22,1286.544,1291.896,1298.22,1306.977,1311.842,1323.031,1325.95,1223.825,1224.167,1224.486,1224.927,1225.687,1226.432,1226.918,1227.922,1228.712,1230.172,1232.3,1235.098,1237.713,1240.327,1243.246,1244.341,1246.409,1248.476,1251.638,1259.544,1266.355,1270.003,1272.436,1277.787,1282.652,1288.49,1295.788,1299.68,1302.112,1306.49,1309.409,1314.761,1328.383,1337.626,1345.41,1239.506,1239.468,1239.506,1239.697,1240.054,1240.639,1242,1243.034,1243.49,1243.946,1245.74,1247.625,1249.632,1252.976,1254.557,1256.625,1260.274,1265.747,1271.463,1279.004,1281.922,1284.355,1285.571,1283.625,1287.517,1291.409,1000,1000,1308.923,1314.761,1324.977,1338.112,1347.842,1354.167,1354.167,1358.059,1000,1254.998,1256.131,1258.464,1260.182,1260.365,1263.436,1261.916,1261.916,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1366.329,1378.491,1272.626,1273.371,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1292.26,1000,1298.828,1302.112,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1293.994,1294.906,1296.821,1000,1301.869,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1150.083,1148.867,1149.353,1149.597,1149.353,1149.597,1151.725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1195.084,1183.894,1000,1000,1000,1000,1000,1218.435,1230.111,1236.922,1232.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1146.677,1151.968,1147.103,1145.37,1144.397,1144.245,1142.208,1142.527,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1275.324,1274.139,1273.371,1272.816,1378.491,1370.707,1365.356,1355.626,1342.977,1332.761,1318.166,1306.977,1296.274,1288.004,1281.801,1275.841,1270.125,1266.78,1264.895,1261.733,1260.365,1258.905,1257.689,1256.29,1255.378,1360.978,1342.977,1330.328,1319.626,1309.896,1301.139,1295.544,1294.815,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1430.546,1411.086,1407.194,1404.762,1000,1000,1000,1000,1405.735,1396.978,1000,1000,1000,1000,1000,1000,1000,1000,1384.329,1000,1385.789,1387.248,1389.194,1000,1000,1000,1000,1000,1000,1000,1000,1368.032,1363.167,1000,1000,1359.518,1359.518,1000,1000,1000,1000,1000,1000,1000,1000,1000,1349.788,1350.64,1000,1347.599,1344.437,1339.937,1336.714,1335.437,1335.68,1336.045,1336.045,1337.869,1000,1000,1000,1333.795,1332.275,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1238.868,1243.733,1247.138,1252.003,1254.922,1256.868,1258.328,1264.652,1270.003,1276.814,1286.544,1294.815,1302.599,1192.803,1192.955,1193.198,1193.586,1194.095,1194.856,1195.661,1196.482,1198.276,1199.462,1200.496,1201.895,1204.509,1204.813,1207.246,1211.381,1214.057,1216.854,1219.53,1221.841,1223.787,1224.76,1228.895,1234.003,1240.084,1247.382,1255.409,1259.301,1263.679,1268.544,1272.922,1277.301,1283.625,1288.49,1295.301,1298.22,1303.085,1314.274,1208.295,1208.523,1208.865,1209.427,1210.21,1211.351,1212.354,1213.661,1215.212,1215.638,1217.705,1218.192,1219.834,1221.537,1225.854,1226.949,1230.354,1233.273,1236.071,1237.895,1240.814,1245.192,1248.354,1254.436,1258.328,1265.139,1271.463,1277.787,1284.112,1289.463,1294.815,1300.166,1305.031,1309.896,1321.085,1325.95,1223.825,1224.167,1224.6,1224.782,1225.581,1225.991,1226.675,1227.329,1228.378,1229.229,1231.388,1233.516,1235.645,1238.625,1241.787,1242.881,1244.706,1247.138,1249.328,1257.355,1265.868,1271.949,1273.895,1281.436,1285.085,1290.436,1293.355,1295.788,1297.247,1299.68,1304.058,1310.382,1321.572,1332.275,1338.599,1347.356,1348.329,1239.354,1239.468,1240.107,1240.799,1242.365,1243.794,1244.615,1243.946,1245.74,1246.53,1248.111,1249.084,1251.517,1252.976,1257.719,1262.341,1270.003,1277.301,1280.22,1282.652,1283.625,1281.436,1286.787,1290.193,1000,1000,1306.49,1312.328,1321.572,1329.356,1343.95,1347.842,1344.923,1357.086,1254.998,1254.998,1255.986,1259.057,1258.753,1260.182,1263.436,1263.01,1263.01,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1332.761,1337.139,1000,1000,1000,1000,1000,1355.626,1372.653,1377.518,1272.664,1272.512,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1296.274,1296.639,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1293.796,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.576,1150.63,1150.083,1150.083,1149.84,1149.597,1150.63,1152.576,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1181.219,1000,1000,1000,1000,1000,1210.651,1220.381,1224.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1144.245,1147.103,1144.549,1143.789,1142.998,1142.998,1141.729,1141.813,1141.174,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1273.188,1272.664,1377.518,1366.329,1358.545,1344.923,1337.139,1322.058,1312.572,1299.923,1290.679,1283.139,1276.328,1268.848,1265.686,1263.922,1261.307,1259.209,1258.054,1256.823,1255.621,1362.924,1353.194,1342.004,1327.41,1313.788,1306.49,1299.68,1289.463,1284.355,1274.139,1270.49,1000,1000,1000,1251.213,1248.354,1252.368,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1366.329,1000,1000,1000,1369.734,1376.302,1368.032,1372.167,1369.005,1368.032,1000,1000,1000,1357.572,1357.572,1354.41,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1343.707,1343.707,1000,1336.714,1338.356,1339.39,1000,1337.869,1000,1000,1000,1333.46,1332.275,1000,1000,1000,1000,1000,1332.411,1332.275,1330.769,1330.572,1329.682,1329.568,1329.173,1328.945,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1241.787,1241.787,1247.625,1250.057,1253.463,1255.895,1266.111,1270.003,1277.787,1285.571,1295.788,1301.625,1192.917,1193.069,1193.297,1193.586,1193.936,1194.445,1195.296,1196.193,1197.759,1199.219,1200.07,1201.651,1203.719,1204.509,1206.577,1210.651,1213.205,1216.489,1220.503,1222.327,1224.76,1225.246,1228.895,1231.814,1238.868,1243.49,1251.03,1255.409,1260.76,1263.193,1269.517,1275.355,1279.733,1284.598,1292.382,1299.193,1305.517,1314.274,1208.257,1208.523,1208.766,1209.359,1210.21,1211.107,1212.202,1214.026,1214.786,1215.638,1217.462,1217.949,1218.983,1220.685,1224.76,1226.219,1229.989,1232.422,1234.611,1236.922,1241.3,1245.192,1249.571,1256.382,1259.544,1265.868,1271.463,1279.247,1283.625,1287.517,1293.842,1297.247,1301.139,1308.923,1317.68,1325.95,1223.863,1224.167,1224.722,1224.995,1225.489,1225.991,1226.675,1226.797,1227.77,1228.895,1231.206,1233.03,1235.098,1238.017,1240.327,1240.692,1241.787,1245.557,1245.922,1253.463,1262.949,1270.003,1271.22,1279.247,1282.652,1287.031,1289.463,1294.328,1291.896,1291.896,1294.815,1299.68,1307.463,1322.545,1331.302,1342.491,1346.383,1345.41,1346.383,1239.902,1240.289,1241.772,1242.897,1243.946,1243.338,1244.098,1244.463,1245.74,1246.956,1250.118,1251.821,1255.53,1000,1266.233,1272.436,1276.814,1283.139,1283.139,1283.139,1289.463,1289.463,1290.193,1292.139,1302.599,1310.382,1321.572,1325.95,1339.085,1000,1353.194,1255.074,1255.34,1255.226,1255.735,1000,1256.823,1258.601,1260.03,1260.912,1261.125,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1371.68,1365.356,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1294.784,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1150.63,1150.63,1150.387,1150.083,1149.353,1149.11,1149.353,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1222.327,1224.76,1224.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1143.12,1144.549,1142.755,1142.755,1142.01,1142.314,1141.478,1141.904,1141.106,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1370.707,1351.734,1342.977,1325.464,1315.247,1299.923,1290.193,1282.774,1275.112,1268.544,1265.99,1263.679,1260.912,1258.905,1257.446,1256.541,1255.424,1360.978,1352.221,1340.058,1322.058,1307.463,1296.274,1289.463,1277.787,1274.625,1269.517,1266.233,1259.544,1255.165,1249.084,1246.53,1244.098,1244.797,1244.098,1243.642,1244.463,1246.53,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1347.234,1346.504,1345.41,1343.464,1342.187,1000,1340.727,1339.39,1337.626,1338.356,1337.383,1333.977,1336.957,1337.383,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1332.852,1000,1329.682,1331.286,1331.758,1331.073,1331.514,1331.879,1330.078,1329.804,1329.416,1328.907,1424.222,1432.979,1000,1000,1000,1000,1424.222,1414.005,1423.249,1000,1407.194,1396.492,1390.654,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1235.949,1237.895,1241.787,1249.571,1252.49,1254.922,1265.625,1270.003,1274.868,1282.652,1290.436,1297.734,1192.803,1192.955,1193.107,1193.464,1194.019,1194.552,1195.783,1196.786,1198.459,1199.462,1200.922,1202.381,1204.266,1205.117,1206.881,1209.192,1212.111,1215.273,1218.678,1221.354,1224.273,1225.246,1228.895,1233.516,1238.868,1243.976,1249.571,1253.949,1257.355,1260.76,1267.084,1273.895,1278.274,1284.598,1292.382,1300.166,1308.436,1316.22,1208.447,1208.766,1208.918,1209.587,1210.119,1210.986,1212.05,1213.844,1214.209,1215.03,1216.733,1217.219,1217.949,1219.53,1223.787,1225.489,1228.773,1231.571,1235.098,1237.895,1242.517,1245.679,1249.571,1254.436,1256.868,1263.679,1270.976,1280.22,1283.625,1289.463,1292.869,1294.815,1294.815,1302.112,1311.842,1324.977,1223.901,1224.129,1224.782,1224.995,1225.489,1225.885,1227.055,1226.797,1227.618,1228.378,1229.989,1231.631,1233.516,1236.8,1239.354,1239.354,1240.692,1242.517,1243.246,1247.99,1256.868,1265.868,1268.057,1272.436,1276.571,1283.625,1284.112,1290.436,1293.355,1292.382,1295.788,1299.68,1303.085,1314.761,1323.518,1333.248,1339.572,1342.491,1346.383,1240.168,1240.639,1241.559,1242.76,1243.49,1243.338,1244.098,1244.28,1245.162,1246.956,1248.354,1248.841,1254.192,1000,1261.49,1265.747,1274.625,1280.22,1281.922,1284.355,1292.625,1292.139,1000,1294.815,1302.599,1308.923,1000,1317.68,1000,1343.95,1000,1255.188,1000,1000,1000,1000,1000,1260.03,1261.733,1262.341,1260.912,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1293.355,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1295.438,1295.879,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.198,1149.84,1151.725,1151.725,1150.874,1151.725,1152.82,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1179.273,1175.867,1173.435,1000,1000,1000,1218.435,1224.76,1221.354,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.813,1142.01,1142.101,1141.813,1142.208,1141.554,1141.813,1141.318,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1342.004,1328.383,1306.247,1295.058,1282.774,1274.017,1268.544,1265.686,1263.922,1260.73,1258.905,1257.02,1255.918,1255.188,1358.059,1347.842,1336.167,1318.653,1303.571,1290.679,1282.652,1274.139,1269.517,1266.233,1261.976,1257.719,1252.976,1249.328,1245.557,1243.642,1242.486,1241.452,1240.419,1240.563,1240.419,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1337.869,1337.869,1336.957,1334.312,1000,1000,1330.769,1330.861,1330.397,1330.861,1330.572,1329.933,1329.743,1329.622,1000,1000,1000,1329.059,1000,1000,1000,1433.952,1432.979,1427.141,1432.005,1420.816,1415.951,1427.141,1431.033,1000,1432.005,1432.979,1420.816,1414.005,1412.059,1403.302,1392.113,1395.032,1000,1000,1000,1000,1377.518,1376.059,1385.302,1000,1369.734,1360.248,1000,1340.545,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
