1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1208.462,1000,1000,1000,1000,1000,1000,1233.516,1235.219,1000,1000,1000,1000,1000,1000,1242.76,1252.976,1255.895,1267.084,1271.949,1281.679,1281.679,1287.517,1283.625,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1236.071,1232.908,1231.206,1232.057,1229.138,1232.908,1235.584,1240.327,1240.327,1246.652,1252.003,1256.868,1261.003,1265.868,1278.76,1290.436,1305.031,1316.707,1321.085,1000,1000,1000,1224.243,1000,1225.071,1225.991,1226.31,1226.554,1227.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1244.706,1255.409,1263.436,1275.841,1280.706,1283.625,1282.166,1283.625,1288.004,1294.328,1302.112,1312.815,1319.626,1319.626,1326.437,1329.356,1000,1340.545,1239.544,1240,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1263.557,1272.436,1272.436,1281.436,1290.193,1296.274,1294.085,1300.652,1302.112,1305.031,1302.599,1319.626,1000,1000,1000,1254.922,1000,1000,1000,1256.823,1256.914,1258.905,1259.057,1260.182,1258.753,1261.49,1000,1000,1000,1000,1000,1000,1000,1287.031,1276.693,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1349.302,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1146.921,1147.955,1149.84,1151.725,1151.968,1154.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1166.38,1166.867,1166.38,1000,1000,1191.435,1204.813,1206.759,1208.705,1213.57,1224.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.478,1141.174,1140.984,1140.703,1140.657,1140.528,1000,1000,1000,1000,1000,1311.72,1309.896,1309.531,1000,1308.801,1308.072,1307.707,1304.605,1302.963,1303.511,1302.659,1303.511,1304.909,1306.734,1307.463,1307.099,1307.707,1308.072,1305.213,1303.754,1304.058,1304.909,1303.207,1301.625,1301.139,1298.707,1296.487,1297.156,1297.156,1297.004,1298.281,1297.703,1297.886,1298.707,1298.281,1298.281,1295.727,1295.438,1000,1294.663,1000,1000,1294.1,1293.34,1292.542,1292.048,1392.113,1392.113,1383.843,1370.221,1363.41,1000,1000,1000,1000,1000,1000,1000,1000,1259.057,1250.665,1242.517,1236.253,1231.388,1228.712,1227.466,1225.778,1224.782,1223.901,1322.058,1308.923,1295.301,1286.058,1281.193,1273.895,1266.598,1261.49,1261.003,1261.003,1262.22,1269.517,1273.895,1275.355,1000,1000,1000,1339.572,1339.085,1335.68,1336.653,1335.193,1325.707,1000,1322.545,1000,1316.707,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1310.382,1304.544,1302.112,1300.652,1301.139,1293.355,1000,1289.342,1288.247,1287.274,1291.166,1288.247,1288.247,1286.362,1286.058,1284.598,1000,1000,1000,1278.061,1279.429,1279.855,1279.247,1278.639,1278.639,1275.568,1275.568,1274.64,1273.432,1273.082,1273.029,1272.778,1000,1000,1000,1000,1000,1373.626,1370.707,1373.626,1363.41,1358.545,1000,1000,1000,1338.599,1332.761,1329.356,1322.058,1323.518,1323.518,1324.491,1000,1301.869,1301.869,1295.788,1291.166,1292.382,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1231.084,1228.408,1000,1224.273,1000,1000,1000,1243.976,1000,1000,1000,1273.895,1282.652,1285.571,1287.517,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1242.517,1235.584,1231.571,1233.76,1233.273,1231.571,1233.273,1238.381,1237.895,1243.49,1252.003,1256.868,1261.49,1267.084,1281.193,1293.842,1309.896,1316.707,1323.031,1332.761,1000,1000,1000,1000,1000,1225.315,1225.885,1226.204,1226.675,1000,1000,1229.777,1233.03,1000,1000,1000,1000,1000,1000,1242.517,1252.976,1258.571,1271.949,1273.895,1275.112,1000,1279.247,1285.085,1287.031,1290.436,1306.49,1307.463,1312.815,1323.518,1332.275,1000,1340.545,1239.392,1239.772,1240,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1261.49,1263.193,1000,1000,1000,1000,1000,1294.085,1299.193,1298.22,1302.112,1299.193,1316.22,1000,1000,1000,1000,1000,1000,1000,1256.541,1256.131,1257.02,1256.914,1257.446,1256.625,1258.328,1000,1000,1000,1000,1000,1000,1000,1284.598,1278.274,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1146.495,1147.286,1148.624,1150.387,1150.083,1151.725,1156.286,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.191,1163.705,1162.732,1000,1000,1186.327,1198.975,1204.813,1208.705,1213.084,1223.787,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.904,1140.923,1141.045,1140.862,1140.657,1140.528,1140.756,1000,1000,1000,1000,1000,1298.889,1298.889,1298.889,1298.463,1297.886,1298.707,1297.886,1296.183,1295.301,1294.541,1294.663,1294.906,1296.031,1296.335,1297.703,1297.886,1297.004,1297.156,1298.098,1295.727,1295.027,1295.301,1294.784,1293.423,1293.515,1293.423,1292.648,1292.397,1292.648,1292.595,1292.542,1292.831,1292.891,1292.891,1293.515,1293.264,1293.264,1292.086,1394.059,1378.978,1378.978,1372.167,1000,1392.113,1394.059,1386.275,1386.275,1375.086,1372.167,1363.41,1358.059,1347.842,1341.031,1323.761,1315.004,1000,1000,1000,1000,1000,1000,1260.76,1249.814,1239.963,1233.76,1230.354,1228.53,1226.098,1224.722,1223.901,1323.031,1309.896,1294.815,1287.517,1281.193,1274.868,1265.868,1263.679,1260.274,1259.057,1259.057,1267.084,1268.544,1000,1000,1000,1000,1309.409,1310.382,1310.382,1311.599,1305.517,1305.031,1000,1000,1000,1000,1000,1289.342,1290.436,1000,1000,1000,1000,1000,1000,1000,1000,1296.639,1292.625,1293.355,1292.99,1285.45,1000,1000,1279.004,1279.429,1280.037,1278.821,1280.037,1278.639,1277.027,1276.723,1274.336,1273.432,1273.5,1273.5,1273.804,1274.139,1273.721,1273.249,1273.188,1377.518,1376.545,1372.653,1363.41,1361.464,1362.437,1358.545,1000,1000,1000,1000,1332.761,1332.761,1327.896,1337.139,1334.22,1328.383,1321.572,1318.166,1309.653,1301.139,1298.22,1301.139,1295.788,1295.788,1297.004,1294.571,1284.598,1280.463,1281.801,1279.612,1278.274,1278.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1228.895,1230.598,1000,1221.354,1000,1000,1000,1000,1000,1000,1273.895,1275.355,1284.598,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1232.057,1234.611,1235.098,1234.611,1235.098,1241.787,1243.003,1247.382,1252.49,1263.679,1269.517,1278.76,1287.517,1298.22,1309.896,1313.788,1317.68,1223.863,1000,1000,1000,1000,1224.851,1225.315,1225.581,1225.991,1226.918,1000,1000,1232.543,1000,1000,1000,1000,1000,1000,1000,1000,1250.665,1258.084,1268.787,1271.949,1275.112,1275.112,1279.977,1000,1287.031,1294.815,1307.463,1310.382,1310.869,1322.545,1000,1000,1332.275,1343.464,1239.506,1240.289,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1262.706,1000,1000,1000,1000,1000,1000,1000,1300.652,1298.22,1300.652,1000,1317.193,1319.626,1328.383,1000,1000,1000,1000,1000,1256.366,1255.621,1255.857,1256.062,1256.366,1256.062,1257.932,1000,1000,1000,1000,1000,1000,1000,1283.139,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.955,1148.38,1149.597,1149.353,1150.387,1151.421,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1158.11,1157.624,1156.651,1161.516,1000,1000,1204.327,1208.219,1213.57,1216.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.877,1141.318,1141.25,1140.984,1140.566,1140.49,1140.612,1000,1000,1000,1000,1000,1293.598,1293.34,1293.036,1293.18,1293.18,1293.515,1292.709,1292.542,1292.352,1292.086,1291.972,1000,1000,1292.352,1000,1292.648,1292.648,1292.443,1292.831,1292.238,1291.972,1291.896,1388.221,1377.032,1378.005,1378.005,1371.194,1366.329,1368.275,1371.194,1373.14,1378.978,1383.843,1385.302,1392.113,1386.275,1000,1353.68,1345.896,1342.004,1339.085,1345.41,1000,1361.464,1358.059,1351.734,1349.302,1342.977,1339.572,1333.734,1330.815,1321.085,1319.382,1312.572,1308.193,1306.004,1302.112,1297.125,1000,1000,1000,1000,1000,1000,1000,1236.253,1000,1228.53,1226.098,1224.486,1331.788,1313.788,1295.301,1286.544,1280.22,1272.922,1267.084,1264.409,1262.22,1261.003,1262.949,1271.463,1281.679,1000,1000,1000,1286.362,1288.612,1291.166,1291.896,1294.206,1292.26,1291.531,1000,1000,1000,1000,1000,1277.879,1279.004,1278.061,1000,1000,1000,1000,1000,1000,1000,1000,1000,1281.436,1279.612,1276.571,1274.96,1275.446,1273.964,1273.964,1000,1273.5,1273.249,1272.892,1272.588,1272.702,1373.626,1368.761,1365.356,1367.788,1369.734,1372.653,1000,1364.383,1361.464,1344.923,1342.977,1337.139,1332.761,1329.356,1325.464,1326.923,1000,1000,1000,1000,1000,1300.652,1296.274,1300.652,1303.571,1296.274,1292.382,1289.706,1285.085,1280.95,1280.95,1284.112,1280.463,1281.801,1280.463,1279.125,1273.287,1270.125,1268.848,1265.99,1265.199,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1193.297,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1231.814,1233.516,1232.3,1232.3,1236.435,1241.3,1247.382,1249.571,1257.355,1261.247,1000,1268.057,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1234.611,1237.895,1236.071,1235.098,1232.908,1239.354,1242.517,1246.165,1250.787,1265.868,1000,1000,1293.842,1304.058,1310.869,1312.815,1317.68,1332.761,1327.896,1000,1000,1000,1224.722,1225.581,1225.155,1225.489,1225.489,1226.554,1229.047,1232.057,1233.76,1000,1000,1000,1000,1000,1000,1000,1251.638,1256.868,1258.571,1261.247,1262.22,1265.868,1000,1000,1277.787,1288.004,1299.193,1299.193,1305.031,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1294.085,1297.004,1000,1000,1316.22,1000,1000,1000,1000,1000,1000,1000,1000,1255.036,1255.036,1255.378,1255.621,1255.621,1000,1000,1000,1000,1000,1000,1000,1000,1278.274,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1148.198,1147.711,1148.198,1147.711,1148.38,1147.955,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.313,1157.137,1156.651,1162.002,1000,1000,1201.408,1207.246,1210.651,1214.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.638,1140.862,1141.106,1140.862,1140.657,1140.566,1140.809,1000,1000,1000,1000,1000,1000,1000,1379.951,1386.275,1383.843,1000,1376.059,1000,1370.221,1368.275,1000,1000,1372.167,1376.059,1000,1376.059,1374.113,1369.248,1371.194,1364.383,1359.518,1357.086,1354.653,1347.842,1349.302,1350.275,1345.896,1340.545,1343.464,1342.004,1343.464,1346.869,1352.707,1350.275,1351.734,1000,1000,1315.004,1312.085,1311.599,1313.301,1315.734,1321.085,1325.22,1325.707,1318.166,1319.382,1313.788,1312.085,1309.896,1309.409,1303.085,1304.058,1300.652,1296.274,1296.639,1295.423,1294.206,1294.206,1292.625,1287.274,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1325.95,1306.977,1302.112,1292.869,1281.193,1271.463,1268.544,1263.679,1261.49,1267.084,1284.112,1000,1000,1000,1273.721,1277.879,1278.061,1278.821,1280.281,1281.193,1279.612,1000,1000,1000,1000,1000,1000,1273.082,1273.645,1273.029,1378.491,1378.491,1000,1000,1000,1000,1000,1000,1000,1000,1000,1272.816,1000,1000,1000,1000,1000,1363.41,1360.491,1357.572,1347.842,1356.599,1342.004,1338.599,1337.139,1338.599,1333.248,1337.139,1000,1330.815,1325.464,1319.626,1315.247,1308.923,1305.761,1301.869,1295.788,1000,1000,1290.679,1286.058,1288.004,1287.517,1284.112,1281.314,1284.112,1283.139,1277.544,1274.017,1272.922,1268.544,1265.199,1266.537,1268.848,1266.78,1267.936,1268.848,1267.389,1265.686,1262.524,1261.307,1259.666,1258.905,1000,1000,1000,1000,1000,1000,1000,1000,1345.896,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1231.814,1240.084,1250.301,1252.976,1257.355,1264.652,1268.544,1270.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1237.408,1000,1231.206,1237.895,1237.408,1237.408,1234.611,1237.408,1240.814,1245.192,1248.354,1266.598,1000,1000,1294.815,1300.166,1299.193,1300.166,1305.031,1322.058,1323.031,1223.939,1224.486,1224.486,1224.6,1225.315,1224.661,1224.995,1225.489,1226.675,1229.047,1231.631,1234.854,1000,1000,1000,1000,1000,1000,1000,1249.328,1255.409,1255.895,1256.868,1260.03,1261.733,1272.436,1282.166,1284.112,1293.355,1308.436,1300.652,1000,1000,1000,1000,1000,1000,1000,1000,1241.665,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1278.517,1283.625,1283.625,1290.193,1000,1314.761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1363.896,1255.568,1256.131,1255.918,1257.02,1000,1000,1000,1000,1000,1000,1000,1276.328,1276.328,1280.463,1000,1285.085,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1150.387,1149.84,1149.353,1147.711,1147.955,1146.495,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.313,1156.651,1157.137,1163.218,1000,1000,1197.759,1203.354,1210.651,1213.57,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.174,1140.756,1140.923,1140.809,1140.528,1140.452,1140.452,1000,1000,1000,1000,1000,1000,1000,1347.842,1000,1000,1000,1000,1000,1000,1339.085,1000,1000,1000,1334.22,1000,1334.22,1333.734,1338.112,1338.112,1332.275,1330.085,1327.166,1325.22,1319.869,1321.815,1319.869,1317.437,1315.734,1324.491,1323.761,1323.761,1326.437,1323.274,1312.572,1310.382,1000,1295.423,1293.355,1294.206,1295.788,1297.49,1299.315,1300.288,1301.139,1300.652,1296.639,1299.315,1297.977,1296.639,1297.125,1297.125,1291.896,1292.26,1290.071,1285.754,1287.031,1286.666,1286.058,1286.058,1285.754,1282.713,1281.679,1278.821,1275.324,1274.139,1000,1000,1000,1000,1000,1000,1000,1326.923,1319.626,1305.031,1289.463,1278.76,1275.355,1270.003,1271.463,1281.679,1000,1000,1000,1357.572,1272.55,1273.31,1273.432,1273.188,1274.055,1000,1000,1000,1000,1000,1000,1000,1370.707,1368.761,1364.383,1363.41,1347.842,1346.869,1346.869,1000,1000,1000,1000,1000,1000,1000,1000,1342.977,1000,1000,1000,1000,1000,1319.139,1317.68,1320.599,1318.166,1323.518,1315.247,1311.842,1310.382,1309.653,1304.301,1000,1000,1301.139,1298.707,1296.274,1294.571,1289.22,1286.058,1000,1000,1000,1000,1000,1274.382,1274.017,1273.652,1272.922,1269.76,1271.098,1270.125,1265.99,1263.01,1263.193,1260.182,1259.513,1259.666,1260.73,1258.905,1000,1258.601,1257.811,1257.446,1256.625,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1333.248,1322.058,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1194.749,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1230.111,1240.814,1251.03,1252.976,1256.868,1268.057,1265.625,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1221.537,1000,1225.125,1225.489,1228.043,1234.246,1237.895,1241.3,1240.814,1238.868,1240.814,1240.327,1243.003,1000,1000,1000,1000,1000,1292.869,1298.22,1303.085,1314.761,1318.653,1223.825,1224.129,1000,1000,1000,1000,1000,1000,1226.204,1228.378,1231.206,1000,1000,1000,1000,1000,1000,1000,1000,1000,1253.949,1248.841,1249.328,1250.665,1256.868,1000,1277.058,1275.841,1290.436,1299.193,1294.815,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1278.517,1283.139,1288.004,1000,1308.923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1272.193,1274.382,1274.017,1000,1280.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1314.518,1000,1312.085,1309.896,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1150.63,1150.083,1148.38,1150.63,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1153.124,1157.137,1157.624,1157.624,1163.705,1000,1000,1000,1194.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1142.101,1141.395,1140.756,1140.566,1140.756,1140.452,1140.528,1000,1000,1000,1000,1000,1000,1000,1319.382,1315.734,1000,1000,1000,1000,1000,1312.085,1313.788,1308.68,1000,1304.544,1306.004,1303.571,1305.517,1305.031,1307.707,1310.382,1309.409,1309.896,1306.004,1304.058,1298.828,1301.139,1299.315,1298.828,1000,1000,1304.058,1301.139,1300.288,1297.125,1000,1286.362,1000,1283.747,1283.504,1285.146,1287.274,1288.977,1289.706,1287.031,1286.666,1284.902,1282.409,1283.2,1284.598,1282.713,1283.504,1283.504,1281.436,1281.436,1281.193,1279.247,1279.429,1278.821,1277.879,1278.061,1277.179,1276.419,1275.978,1275.324,1274.139,1273.645,1273.029,1272.626,1367.788,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1353.68,1366.329,1372.653,1368.761,1360.491,1365.356,1000,1000,1000,1000,1000,1000,1000,1345.896,1333.248,1323.518,1317.68,1313.788,1313.301,1318.166,1316.707,1000,1000,1000,1000,1000,1000,1000,1303.571,1304.301,1000,1294.085,1000,1000,1284.598,1283.625,1284.112,1286.544,1290.679,1290.193,1292.382,1297.004,1294.571,1292.869,1292.869,1292.382,1285.571,1283.625,1279.612,1277.544,1275.112,1272.193,1271.463,1271.463,1000,1000,1264.409,1263.01,1261.307,1000,1000,1000,1000,1259.209,1257.02,1255.857,1255.621,1255.264,1254.922,1255.074,1255.226,1255.15,1254.922,1255.15,1254.96,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1291.409,1279.004,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
