1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1216.003,1219.53,1218.192,1219.53,1221.841,1222.814,1232.3,1236.435,1236.922,1000,1243.49,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1220.077,1224.395,1231.571,1233.76,1237.895,1239.841,1245.679,1249.084,1256.382,1262.949,1276.328,1281.193,1297.247,1000,1306.004,1000,1000,1306.004,1316.707,1316.707,1323.031,1317.68,1224.288,1224.661,1225.687,1225.406,1226.098,1000,1000,1000,1000,1000,1000,1000,1240.327,1243.246,1248.841,1000,1000,1000,1000,1000,1000,1000,1274.625,1000,1281.436,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1279.125,1276.693,1275.112,1000,1267.936,1000,1000,1000,1000,1000,1264.652,1000,1000,1000,1000,1000,1000,1000,1000,1284.112,1288.004,1000,1283.625,1277.909,1278.274,1279.977,1284.598,1000,1288.004,1293.355,1294.571,1295.788,1294.085,1296.274,1288.49,1000,1287.517,1291.896,1288.49,1289.22,1285.571,1287.517,1286.544,1292.869,1293.355,1298.22,1292.382,1294.085,1288.49,1288.49,1000,1000,1154.036,1000,1155.921,1161.516,1160.664,1000,1301.869,1299.193,1292.869,1295.058,1295.788,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1161.516,1000,1000,1000,1187.056,1194.111,1198.975,1194.111,1188.273,1000,1000,1000,1000,1000,1171.245,1167.962,1166.502,1154.948,1000,1142.755,1140.984,1140.49,1140.528,1140.923,1141.395,1141.395,1143.379,1000,1281.314,1000,1000,1286.058,1283.625,1279.612,1281.314,1278.274,1281.314,1284.112,1287.517,1286.544,1288.49,1286.544,1286.058,1279.977,1280.463,1280.95,1281.801,1278.76,1281.801,1277.544,1276.328,1274.382,1279.612,1000,1284.112,1279.612,1000,1268.848,1267.632,1267.632,1272.193,1269.152,1274.382,1274.382,1270.49,1268.848,1270.733,1267.936,1266.233,1265.99,1266.233,1265.199,1000,1263.193,1265.199,1263.01,1263.193,1261.916,1262.524,1261.307,1263.679,1262.341,1262.341,1262.524,1263.193,1259.666,1260.182,1260.182,1260.03,1258.753,1260.182,1260.03,1260.73,1259.666,1260.182,1258.905,1258.191,1256.914,1256.45,1256.823,1257.233,1256.716,1256.45,1256.716,1255.735,1255.074,1255.188,1363.896,1358.059,1361.951,1255.036,1362.924,1255.074,1361.951,1350.761,1350.761,1346.869,1341.031,1343.95,1337.139,1326.437,1322.058,1323.031,1318.653,1322.058,1324.004,1326.437,1320.599,1321.572,1315.247,1315.247,1310.382,1312.328,1304.058,1309.896,1303.571,1302.599,1302.599,1306.49,1303.571,1308.923,1306.49,1304.058,1303.571,1307.463,1000,1000,1000,1000,1000,1000,1000,1205.908,1207.732,1000,1206.881,1204.084,1204.084,1207.246,1209.192,1213.814,1209.192,1204.084,1202.016,1199.948,1198.854,1205.422,1213.327,1216.976,1222.327,1231.814,1000,1000,1000,1000,1000,1000,1000,1000,1241.665,1241.346,1240.799,1240.419,1240.229,1239.902,1239.772,1239.468,1239.506,1239.43,1338.599,1328.383,1329.356,1316.707,1308.436,1305.031,1306.004,1299.193,1296.76,1290.923,1290.436,1282.652,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1215.273,1000,1219.53,1222.327,1226.949,1234.003,1236.922,1237.652,1240.084,1242.03,1242.03,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1215.638,1217.462,1223.787,1223.422,1226.219,1229.989,1235.584,1243.49,1000,1262.949,1273.895,1279.247,1297.247,1302.112,1305.031,1000,1000,1313.788,1324.977,1330.815,1000,1326.923,1000,1000,1226.31,1000,1227.055,1000,1000,1000,1000,1000,1000,1000,1241.787,1243.976,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1286.544,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1250.422,1252.976,1251.213,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1257.446,1257.568,1258.054,1259.361,1260.547,1263.193,1000,1266.233,1000,1265.199,1000,1261.125,1000,1259.361,1000,1260.365,1260.365,1260.03,1262.767,1264.895,1264.166,1265.99,1266.537,1000,1000,1269.517,1268.848,1269.517,1000,1267.632,1265.99,1265.99,1267.084,1271.463,1000,1000,1275.112,1275.476,1000,1274.017,1273.652,1271.098,1000,1000,1277.058,1275.841,1274.017,1271.828,1272.193,1271.463,1274.747,1277.544,1278.274,1274.747,1274.382,1272.193,1272.557,1000,1000,1147.529,1147.103,1147.529,1151.178,1149.11,1000,1000,1286.058,1000,1284.112,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1188.759,1196.3,1197.759,1198.489,1191.435,1000,1000,1000,1000,1000,1000,1158.475,1154.948,1150.387,1147.286,1142.421,1141.106,1140.756,1140.657,1140.984,1141.318,1141.174,1000,1000,1269.76,1270.125,1272.557,1271.098,1268.848,1266.233,1266.537,1267.084,1268.24,1269.517,1272.922,1272.922,1272.922,1273.652,1271.463,1269.152,1268.848,1269.517,1268.544,1268.24,1268.544,1268.544,1267.389,1266.537,1268.544,1268.544,1267.632,1263.679,1264.166,1260.182,1259.513,1260.365,1262.098,1260.182,1263.193,1263.922,1261.49,1260.365,1261.49,1259.361,1257.811,1257.127,1256.823,1256.207,1256.207,1256.29,1257.233,1256.914,1257.233,1256.366,1256.45,1255.918,1256.207,1255.796,1255.918,1256.625,1256.914,1256.207,1256.29,1255.918,1255.424,1255.188,1255.188,1255.302,1255.515,1255.515,1255.735,1255.515,1255.264,1254.998,1358.059,1358.059,1358.059,1357.086,1353.194,1357.086,1345.896,1335.193,1332.275,1327.41,1323.031,1324.977,1329.356,1327.41,1330.328,1324.977,1317.193,1317.193,1312.815,1307.95,1309.896,1305.031,1296.274,1293.355,1292.625,1288.733,1289.463,1292.625,1293.355,1292.139,1291.409,1290.193,1289.463,1286.787,1286.787,1285.085,1286.301,1281.922,1278.517,1279.004,1280.706,1279.004,1285.085,1285.571,1283.139,1280.706,1286.301,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1197.03,1195.57,1194.597,1196.665,1198.124,1202.016,1199.219,1198.124,1197.03,1196.665,1196.665,1202.867,1209.192,1212.111,1219.165,1227.679,1243.246,1000,1000,1000,1000,1000,1000,1000,1239.544,1239.392,1340.545,1328.383,1324.491,1322.545,1314.761,1313.788,1313.788,1310.869,1303.085,1299.68,1296.76,1290.436,1282.652,1277.058,1278.517,1273.166,1271.949,1270.733,1268.787,1262.949,1258.084,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
