1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1123.752,1000,1128.921,1128.616,1132.569,1136.218,1136.218,1140.596,1142.786,1143.151,1143.637,1149.353,1152.029,1155.921,1159.326,1162.489,1162.489,1162.975,1164.191,1162.975,1162.489,1162.975,1165.407,1167.597,1172.218,1175.624,1180.002,1183.408,1185.354,1185.354,1187.786,1187.786,1187.3,1190.219,1195.084,1199.462,1204.813,1207.732,1209.678,1207.732,1207.732,1205.786,1207.732,1207.732,1209.678,1212.597,1213.57,1214.543,1216.489,1218.435,1218.435,1217.462,1223.3,1228.165,1223.3,1000,1000,1133.056,1129.894,1130.38,1132.569,1134.272,1138.164,1139.867,1141.083,1144.245,1146.677,1148.137,1151.299,1153.488,1152.759,1152.759,1152.759,1152.759,1154.948,1155.678,1157.137,1158.597,1160.543,1159.083,1160.543,1160.543,1162.002,1164.435,1167.84,1173.191,1175.624,1174.164,1176.597,1176.597,1179.516,1185.354,1185.354,1189.246,1196.057,1198.975,1205.786,1000,1000,1000,1000,1136.279,1136.522,1136.948,1136.522,1136.522,1137.191,1137.921,1137.921,1138.407,1138.711,1138.164,1137.677,1137.921,1137.921,1139.198,1140.049,1140.292,1141.144,1140.9,1140.9,1141.144,1141.752,1140.9,1143.272,1144.245,1143.637,1145.705,1145.34,1145.705,1144.61,1144.975,1144.61,1145.705,1145.34,1146.799,1146.069,1146.799,1148.259,1147.894,1149.353,1149.84,1149.353,1148.988,1149.84,1149.84,1149.353,1151.421,1150.569,1149.353,1150.569,1152.272,1151.056,1152.637,1154.826,1154.826,1154.826,1155.313,1154.461,1152.272,1152.637,1151.421,1152.637,1153.488,1154.826,1155.313,1155.313,1155.313,1155.799,1155.799,1155.799,1155.799,1155.313,1155.313,1157.624,1157.624,1158.11,1158.11,1156.651,1156.286,1156.651,1155.799,1158.597,1157.624,1158.11,1159.57,1160.543,1160.056,1160.056,1160.056,1158.597,1159.083,1158.11,1159.083,1160.056,1161.029,1160.056,1159.083,1158.11,1158.11,1156.286,1158.11,1159.083,1160.056,1160.543,1161.029,1159.57,1159.57,1159.083,1159.57,1159.57,1160.543,1160.056,1159.57,1160.543,1160.543,1160.543,1160.543,1160.543,1159.57,1161.029,1162.002,1161.029,1160.543,1162.002,1161.029,1161.516,1164.191,1165.407,1165.407,1163.705,1161.516,1158.11,1157.624,1156.651,1155.313,1152.272,1152.637,1151.056,1150.205,1151.056,1152.637,1153.124,1153.124,1154.461,1153.124,1152.637,1152.272,1152.637,1153.124,1152.272,1152.637,1152.272,1152.637,1151.421,1151.786,1151.421,1150.569,1149.353,1149.84,1150.205,1148.259,1148.259,1147.894,1148.259,1147.894,1148.988,1149.84,1149.353,1147.894,1146.799,1144.61,1143.029,1143.637,1144.245,1144.61,1144.975,1144.245,1143.637,1142.056,1140.9,1140.9,1140.292,1138.954,1138.164,1138.954,1137.434,1136.279,1135.002,1133.36,1131.201,1130.532,1130.426,1130.532,1130.228,1130.639,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1128.852,1130.137,1130.532,1130.532,1130.745,1130.334,1129.719,1129.369,1129.187,1129.027,1128.981,1129.027,1128.89,1128.738,1128.586,1000,1000,1000,1110.555,1109.704,1109.339,1109.339,1108.488,1107.758,1106.664,1000,1000,1000,1213.57,1211.624,1206.759,1203.84,1199.462,1192.165,1180.975,1172.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1154.218,1150.813,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1121.349,1000,1122.383,1124.603,1124.603,1125.515,1126.731,1129.772,1129.225,1132.326,1135.123,1134.029,1135.853,1137.677,1138.894,1138.529,1143.637,1145.461,1148.38,1151.542,1156.407,1155.921,1155.921,1156.407,1155.191,1154.705,1154.705,1156.894,1159.326,1161.759,1164.191,1166.867,1171.489,1172.948,1175.137,1177.083,1178.056,1177.083,1180.975,1182.435,1187.3,1192.165,1194.597,1194.597,1194.597,1193.624,1192.651,1192.651,1194.597,1196.057,1200.435,1202.381,1205.786,1206.759,1207.732,1208.705,1208.705,1210.651,1214.543,1209.678,1000,1000,1000,1125.15,1127.461,1127.948,1129.894,1133.542,1135.731,1134.758,1138.164,1140.596,1142.299,1144.245,1145.461,1145.461,1146.677,1145.948,1145.948,1148.624,1149.353,1151.299,1154.948,1156.164,1154.948,1156.164,1157.624,1156.164,1157.624,1162.002,1159.083,1162.002,1161.516,1162.002,1164.435,1165.894,1166.867,1167.84,1175.624,1178.543,1184.381,1188.273,1192.165,1000,1000,1000,1000,1133.542,1133.542,1133.36,1133.542,1134.059,1134.424,1135.002,1134.819,1135.002,1134.819,1134.637,1134.637,1134.637,1135.61,1135.61,1136.522,1136.522,1136.704,1136.279,1136.704,1137.677,1137.191,1138.407,1138.407,1139.198,1140.292,1139.745,1139.745,1138.954,1140.049,1139.198,1140.596,1140.049,1140.596,1140.9,1142.056,1142.664,1142.36,1143.637,1144.002,1143.272,1143.272,1144.002,1144.002,1143.029,1144.245,1145.34,1144.61,1144.245,1145.705,1144.245,1146.069,1148.259,1149.353,1149.353,1150.205,1148.259,1146.799,1146.434,1145.34,1146.069,1147.164,1147.164,1147.164,1147.894,1147.164,1147.529,1147.894,1147.894,1148.988,1149.353,1149.353,1151.056,1151.786,1151.786,1151.056,1151.421,1149.84,1150.205,1149.84,1151.786,1151.421,1151.786,1152.637,1152.272,1151.786,1151.786,1151.786,1150.569,1151.056,1150.205,1150.569,1151.056,1152.272,1151.786,1151.056,1151.056,1151.056,1149.84,1151.421,1151.786,1153.975,1153.975,1153.975,1152.272,1153.124,1151.786,1151.421,1151.421,1152.272,1152.272,1150.569,1151.786,1152.637,1152.637,1151.786,1152.637,1152.637,1153.975,1155.313,1156.651,1155.313,1155.799,1153.975,1154.461,1153.488,1156.651,1155.799,1153.488,1152.637,1150.205,1150.205,1148.624,1147.529,1145.34,1146.434,1145.34,1145.34,1146.434,1146.799,1146.799,1147.164,1147.894,1147.894,1146.799,1146.799,1147.164,1147.529,1146.069,1146.799,1146.799,1146.069,1144.975,1144.61,1144.61,1143.637,1143.637,1143.272,1144.245,1143.029,1143.272,1142.056,1143.637,1141.752,1143.029,1143.029,1142.664,1141.144,1140.9,1139.502,1138.407,1138.407,1139.502,1139.198,1139.198,1138.711,1137.677,1136.948,1136.279,1136.948,1136.704,1136.036,1135.427,1135.853,1134.424,1133.36,1132.569,1131.444,1130.532,1130.137,1130.053,1130.053,1129.878,1129.574,1129.133,1128.662,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1129.08,1129.027,1128.89,1128.662,1128.434,1233.516,1234.49,1231.571,1227.192,1225.246,1000,1000,1000,1000,1111.407,1109.339,1107.758,1107.393,1106.664,1106.299,1105.204,1106.664,1000,1000,1000,1000,1178.543,1000,1174.408,1167.597,1160.543,1156.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.678,1149.353,1143.029,1139.623,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1123.326,1123.569,1124.603,1124.177,1125.029,1126.731,1128.616,1128.373,1131.353,1132.569,1131.353,1134.029,1135.488,1136.218,1135.853,1140.11,1140.961,1143.151,1144.975,1150.326,1149.353,1149.353,1150.326,1151.542,1149.84,1149.84,1150.326,1151.542,1152.516,1155.191,1156.407,1160.543,1161.759,1164.191,1166.137,1170.029,1168.813,1171.489,1170.759,1174.408,1176.597,1180.002,1180.975,1182.435,1180.975,1181.462,1180.975,1183.894,1185.354,1187.786,1188.759,1193.624,1192.651,1193.624,1193.624,1194.597,1196.057,1200.435,1199.462,1000,1000,1000,1119.434,1121.988,1121.988,1124.177,1126.975,1129.407,1128.434,1132.569,1135.245,1138.65,1137.434,1139.867,1139.867,1139.867,1140.596,1142.299,1143.515,1145.461,1148.137,1149.353,1149.353,1147.407,1146.677,1145.948,1143.515,1145.461,1145.948,1144.732,1143.515,1148.624,1144.732,1149.353,1150.083,1153.488,1151.299,1155.678,1161.516,1165.894,1170.759,1173.191,1179.516,1000,1000,1000,1000,1000,1131.201,1131.444,1131.703,1131.976,1132.417,1132.569,1132.265,1132.417,1131.839,1132.265,1131.976,1132.721,1132.721,1133.694,1133.36,1133.36,1133.542,1134.059,1133.542,1134.059,1134.424,1135.002,1134.819,1135.61,1135.427,1134.819,1134.637,1135.245,1134.819,1135.853,1136.036,1136.279,1135.853,1136.704,1136.948,1137.191,1138.164,1139.198,1138.407,1138.711,1139.198,1139.198,1138.407,1139.502,1140.049,1140.049,1140.049,1141.144,1139.745,1140.292,1140.9,1141.448,1141.448,1142.36,1141.752,1141.752,1141.752,1140.9,1140.596,1141.144,1141.144,1140.9,1142.056,1141.448,1142.664,1143.029,1143.272,1142.664,1143.637,1143.029,1144.002,1144.61,1144.61,1144.002,1144.975,1144.002,1144.61,1143.637,1145.705,1144.61,1145.34,1144.61,1144.61,1144.61,1144.975,1146.069,1144.61,1144.975,1144.975,1145.34,1144.975,1145.705,1145.705,1145.34,1144.975,1146.069,1145.34,1145.705,1146.069,1147.529,1147.894,1147.894,1146.799,1146.069,1145.705,1144.61,1144.975,1144.975,1145.705,1144.245,1145.34,1145.705,1145.705,1144.61,1146.069,1147.164,1150.205,1151.786,1154.461,1153.124,1151.786,1147.894,1147.894,1144.61,1144.975,1144.61,1142.36,1141.752,1141.448,1142.056,1142.056,1142.056,1141.448,1142.056,1141.144,1140.9,1141.752,1141.448,1141.752,1142.056,1142.664,1142.36,1142.36,1141.752,1141.752,1141.144,1141.144,1140.9,1141.448,1140.9,1140.9,1140.049,1140.292,1139.198,1139.745,1138.711,1139.745,1138.164,1139.198,1138.164,1138.954,1136.948,1137.921,1136.948,1137.191,1136.036,1136.279,1134.819,1134.637,1134.059,1134.819,1134.242,1134.637,1134.059,1134.242,1133.542,1133.542,1133.877,1133.877,1132.873,1132.721,1132.569,1131.839,1131.201,1130.958,1130.137,1129.719,1129.498,1129.43,1129.247,1129.187,1128.981,1128.814,1128.434,1232.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1236.435,1226.219,1219.408,1203.354,1203.354,1000,1000,1000,1000,1000,1000,1000,1112.258,1108.974,1106.664,1105.569,1104.839,1104.474,1103.745,1104.474,1108.974,1000,1000,1000,1000,1154.218,1156.894,1151.542,1149.84,1145.461,1142.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1178.543,1167.84,1156.164,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1122.748,1123.143,1122.566,1122.961,1123.752,1124.36,1124.846,1126.731,1128.069,1127.826,1129.772,1130.38,1130.988,1130.988,1133.299,1134.394,1136.948,1138.894,1142.299,1142.299,1142.786,1144.123,1145.948,1145.461,1145.461,1145.461,1145.461,1146.434,1147.407,1147.407,1149.84,1151.056,1153.002,1156.407,1160.543,1161.759,1163.705,1164.191,1164.921,1166.137,1168.813,1169.543,1169.543,1170.029,1172.948,1172.218,1173.678,1175.137,1175.624,1175.624,1179.516,1181.462,1182.435,1183.894,1183.894,1183.894,1183.894,1182.435,1180.975,1000,1000,1000,1117.853,1117.488,1118.218,1119.434,1121.502,1121.137,1124.177,1127.461,1131.596,1133.056,1136.461,1136.461,1136.948,1138.164,1139.867,1139.867,1142.299,1143.515,1144.245,1141.569,1138.164,1134.758,1133.056,1132.569,1133.542,1135.245,1134.272,1134.758,1134.758,1135.731,1139.38,1138.65,1140.596,1141.569,1145.948,1147.407,1152.029,1158.597,1163.948,1163.948,1165.894,1000,1000,1000,1000,1129.802,1129.878,1130.053,1129.962,1130.334,1130.532,1130.426,1130.426,1130.334,1130.639,1130.639,1131.079,1130.958,1131.323,1130.958,1131.323,1130.958,1131.444,1131.201,1131.566,1131.703,1131.976,1131.976,1132.569,1132.721,1132.569,1132.569,1132.873,1132.721,1133.025,1133.025,1133.177,1132.721,1133.025,1133.542,1133.694,1134.242,1135.002,1135.002,1135.002,1135.002,1135.853,1135.427,1135.853,1136.279,1136.036,1136.279,1136.522,1136.036,1136.279,1136.522,1137.191,1136.704,1137.191,1136.704,1137.191,1136.704,1136.036,1136.279,1136.704,1136.279,1136.279,1137.921,1137.191,1137.677,1138.164,1138.407,1138.407,1139.198,1138.954,1139.198,1139.198,1139.745,1139.502,1139.502,1139.502,1139.745,1139.198,1140.596,1140.292,1140.292,1140.049,1140.049,1140.049,1138.954,1139.745,1139.745,1140.292,1140.292,1140.292,1140.292,1140.292,1140.9,1140.049,1140.292,1140.292,1140.049,1140.596,1141.144,1142.36,1142.36,1142.36,1141.752,1141.752,1141.752,1141.144,1141.144,1141.448,1141.752,1140.596,1141.144,1140.9,1140.596,1140.049,1141.448,1143.272,1146.434,1147.529,1148.624,1145.34,1142.664,1138.954,1138.407,1137.191,1137.191,1137.921,1138.407,1139.198,1138.407,1138.711,1138.954,1138.954,1138.164,1139.198,1138.711,1138.407,1138.407,1138.164,1138.164,1138.407,1138.407,1138.711,1138.711,1138.164,1137.677,1136.948,1137.434,1137.434,1137.921,1137.434,1137.434,1136.279,1136.279,1135.61,1135.427,1134.637,1135.245,1134.242,1134.819,1134.819,1134.819,1133.694,1134.059,1133.025,1132.873,1132.265,1132.417,1131.566,1131.444,1131.079,1131.566,1131.444,1131.703,1131.566,1131.703,1131.444,1131.201,1131.444,1131.323,1130.851,1130.745,1130.745,1130.228,1129.802,1129.574,1129.187,1128.981,1128.936,1128.981,1129.027,1128.981,1128.738,1128.624,1241.3,1230.598,1224.273,1223.3,1212.597,1203.84,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1114.934,1108.488,1105.204,1104.109,1103.38,1102.772,1102.407,1103.136,1105.569,1121.866,1000,1000,1000,1000,1137.677,1000,1135.488,1135.123,1134.029,1129.468,1132.326,1127.522,1128.069,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
